# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-079   +1.677983e+02   +1.298501e-07 +1.212780e-04 -2.144400e+00 -5.926640e-02 -3.473595e+00 -1.994048e+01 -1.000100e+04 -4.857964e+05 +1.406274e+09 +5.993517e+08 -2.827676e+10 +5.365814e+11 +7.197963e+14 +1.427843e+17 -3.195047e+20   +1.715076e-07 +1.172133e-04 -8.234058e-04 +1.614677e-02 +1.561965e+00 +2.983216e+01 -1.342968e+03 -2.838482e+05 -3.597933e+07 -3.628637e+08 +3.713835e+10 -4.048441e+12 -4.421849e+14 +1.061244e+17 -2.486610e+18   
S15-087   +1.677987e+02   +6.034415e-08 +1.359372e-04 -2.144728e+00 +2.345602e-02 -4.862625e+00 +2.375366e+01 -1.397761e+04 -1.582927e+05 +1.224086e+09 -1.365681e+09 -2.218930e+10 +1.413082e+12 +1.052941e+15 +1.173830e+17 -2.900770e+20   +9.387975e-08 +1.008897e-04 +2.490745e-04 +2.709809e-02 -1.894778e+00 +2.824964e+01 +2.670542e+03 -7.753105e+05 -2.794233e+08 +2.058317e+08 +1.775803e+10 +8.332973e+11 +3.697850e+14 +1.553009e+17 +3.456574e+19   
S15-091   +1.677987e+02   -4.605068e-07 -1.613539e-04 -2.143744e+00 +1.101397e-01 -2.974259e+00 -3.515668e+02 -3.942545e+03 +1.369403e+06 +1.371047e+09 -4.721761e+08 +7.653486e+10 +8.845772e+12 -1.920636e+14 -2.185588e+17 -3.144495e+20   +3.198978e-07 +5.089955e-05 -4.041425e-03 +1.006876e-01 -4.608670e+00 +1.088212e+02 +1.543192e+03 -6.670517e+05 -3.803668e+07 -4.191941e+08 +1.586370e+11 -2.798059e+12 -7.385462e+14 +7.755441e+16 -6.279637e+18   
S15-092   +1.677988e+02   +2.635738e-07 +1.390475e-05 -2.145312e+00 +2.633445e-02 -4.850152e+00 +1.132046e+02 -1.322432e+04 +7.317889e+04 +1.360713e+09 -1.147726e+09 -5.043348e+09 +3.438528e+10 +5.740232e+14 -5.062912e+15 -3.142155e+20   -1.544958e-08 +7.319039e-05 -1.607963e-03 -5.256896e-02 -2.049611e+00 +4.279982e+01 +5.524073e+03 +9.959070e+02 -5.106798e+07 +2.005557e+08 +9.218028e+10 -2.015073e+12 -4.117587e+14 +6.214788e+16 -7.688482e+17   
S15-093   +1.677994e+02   +1.750922e-07 +4.877595e-05 -2.147077e+00 -2.628453e-02 -4.821328e+00 +2.799031e+01 -1.227431e+04 -4.308737e+04 +1.376222e+09 -3.400965e+08 -2.604745e+10 +3.936496e+11 +1.387065e+15 +6.380106e+16 -3.180527e+20   -9.140825e-08 +5.522402e-05 -1.570409e-03 -2.791733e-02 +1.608276e+00 +1.601101e+01 -1.061341e+03 -7.904391e+03 -8.337342e+07 +7.449991e+08 +2.771709e+10 +6.577193e+12 -5.740349e+14 +4.940683e+16 -2.290464e+18   
S15-099   +1.677988e+02   +2.855122e-07 +7.585430e-05 -2.142753e+00 -1.293004e-02 -4.615463e-01 +2.170857e+02 +1.143013e+03 -1.252136e+05 +1.234107e+09 +6.910514e+08 -1.054584e+11 +9.449877e+12 -1.385484e+15 +2.978402e+16 -3.213467e+20   +1.733404e-07 +8.197055e-05 +7.766140e-05 +1.671821e-02 -1.144960e+00 -4.657080e+00 -2.386378e+03 -1.756637e+05 -5.978595e+08 -1.475745e+09 +9.195900e+10 -1.845938e+11 +1.730045e+14 -2.835360e+16 +9.315937e+18   
S15-100   +1.677996e+02   -1.768345e-08 +5.269681e-05 -2.142987e+00 -4.824414e-02 -4.665572e+00 -1.119383e+02 -5.915301e+03 -2.835959e+05 +1.299044e+09 -8.679770e+08 +1.703176e+11 +9.502448e+12 +9.105415e+14 +9.600976e+14 -3.161749e+20   +7.633475e-08 +8.327284e-05 +4.276455e-04 +7.391633e-03 +3.377493e-02 +3.415909e+00 +2.282890e+03 -8.934694e+05 -6.141695e+08 -1.507999e+09 +1.178822e+11 +5.975485e+12 +1.150988e+15 +2.066502e+17 +1.140764e+19   
S15-101   +1.677987e+02   -1.190122e-07 +2.803954e-05 -2.143381e+00 -5.809353e-02 -4.729913e+00 +1.823857e+02 +1.574923e+03 +2.241404e+05 +1.338932e+09 -1.589884e+09 +4.685812e+10 -2.955413e+12 -2.253793e+14 -7.138911e+16 -3.624582e+20   -1.090650e-07 +9.279482e-05 +8.172608e-04 -2.481944e-02 +2.293130e+00 -1.923757e+01 -4.856361e+03 -1.002027e+04 -5.299107e+08 -9.336318e+08 -1.750120e+10 -1.028159e+13 -1.432981e+15 -7.360134e+16 -2.949979e+17   
S15-102   +1.677988e+02   +5.881080e-08 +4.944805e-05 -2.144843e+00 -8.749443e-03 -4.435634e-01 +2.000923e+01 +4.007356e+03 +3.303372e+05 +1.288892e+09 -4.912115e+09 +1.598964e+11 -6.063446e+12 -3.395719e+14 +5.640434e+16 -3.473288e+20   +1.204705e-07 +9.234035e-05 +1.808698e-04 -2.882522e-02 -2.236574e+00 -2.374288e+01 +1.903040e+03 -3.139185e+05 -6.112112e+08 +1.191904e+09 +3.649353e+11 -2.535206e+12 -7.135379e+14 +7.336209e+16 +5.203142e+17   
S15-103   +1.677989e+02   +5.979592e-08 +3.362982e-05 -2.145536e+00 -3.028038e-02 -2.134460e+00 -1.640402e+02 -3.303051e+03 +3.015893e+05 +1.461271e+09 -2.617082e+09 +9.425908e+10 +1.946006e+13 -2.077696e+14 -8.504454e+16 -3.128149e+20   +3.365964e-08 +1.076838e-04 +4.257075e-04 -5.957544e-02 -2.736660e+00 -3.959803e+00 +1.130221e+04 -1.024846e+05 -2.574882e+08 +4.888632e+08 +8.889897e+10 +5.609756e+11 -1.759104e+15 +1.131700e+17 +4.069327e+18   
S15-104   +1.677983e+02   +3.528347e-07 +4.358615e-05 -2.142681e+00 -5.341132e-02 -3.174371e+00 +6.049668e+01 -1.305685e+04 -3.878601e+05 +1.344665e+09 +2.622364e+09 +5.535574e+10 -1.950882e+12 +7.926123e+14 +8.586356e+16 -3.028876e+20   +5.532684e-08 +1.088599e-04 +4.637933e-04 -5.483424e-02 +3.900643e-01 +4.247858e-01 -9.815701e+02 -1.540502e+05 -2.075322e+08 -3.343570e+08 +1.111049e+11 +1.841090e+12 -3.797873e+14 +5.883523e+16 +3.042193e+19   
S15-105   +1.677976e+02   +3.232393e-07 +4.508519e-05 -2.144078e+00 -4.388576e-02 -4.136963e+00 +1.983847e+02 -1.238646e+04 +6.796599e+03 +1.456969e+09 +6.776581e+07 +4.136847e+10 -3.435508e+12 +4.642127e+14 -2.962365e+16 -3.175062e+20   +1.624106e-07 +7.783657e-05 -3.841755e-04 -3.032645e-02 -9.822363e-01 +3.991181e+00 +9.397405e+02 -8.161267e+04 -1.965599e+08 -1.494442e+08 -1.027806e+11 -1.026865e+13 -4.128160e+14 +5.231053e+16 -6.264905e+18   
S15-106   +1.677978e+02   +7.426069e-08 +3.135141e-05 -2.145470e+00 -3.041274e-02 -3.063534e+00 -3.607632e+00 -6.510741e+03 -4.907113e+04 +1.481654e+09 -4.289546e+08 +3.857911e+10 -1.634111e+12 -2.562358e+13 +6.412319e+15 -3.146085e+20   +2.079748e-10 +7.389966e-05 -5.775196e-04 +5.792153e-03 +5.644644e-01 +4.735467e+00 +2.447951e+03 +6.989883e+04 -1.949784e+08 -3.806257e+07 -1.545590e+11 +5.026577e+12 -1.056327e+15 +1.873990e+16 -9.107914e+18   
S15-107   +1.677987e+02   +3.073849e-07 +3.465187e-05 -2.146282e+00 -3.596260e-02 -4.917524e-01 -1.926218e+00 -6.088909e+03 -8.990821e+04 +1.340965e+09 +9.439608e+08 -5.355835e+10 -8.309957e+11 +3.732699e+14 +3.689945e+16 -3.045942e+20   +1.039242e-07 +8.484458e-05 +2.163477e-04 +2.494037e-02 -1.409941e+00 +1.964311e+01 -2.888491e+02 -2.454661e+05 -2.209215e+08 +3.823829e+08 +1.303377e+11 -5.803504e+12 +2.406973e+14 +6.002490e+16 +2.837198e+19   
S15-109   +1.677977e+02   +3.358531e-07 +1.478212e-05 -2.145818e+00 -3.880104e-02 -2.020155e+00 +1.320549e+02 -9.809938e+03 -8.214433e+04 +1.422140e+09 +5.660377e+08 +2.314761e+10 -1.061187e+13 +9.528396e+14 +3.639045e+16 -3.222240e+20   +1.403344e-07 +6.169143e-05 -1.652633e-03 +4.114204e-02 -1.122439e+00 +1.695926e+01 +1.010511e+03 -9.041375e+04 -1.447356e+08 -1.944283e+08 +5.506992e+10 +3.445010e+12 -5.040980e+13 +1.725187e+16 +4.340308e+18   
S15-110   +1.677981e+02   +2.364765e-07 +9.572129e-06 -2.144837e+00 +3.773879e-03 -1.914341e+00 +9.107010e+01 -6.217049e+03 +9.339367e+04 +1.489801e+09 -1.115438e+09 -4.150859e+10 -5.207085e+12 +2.753322e+14 +6.859738e+15 -3.311533e+20   -1.495836e-08 +9.145396e-05 -1.778362e-04 -9.821994e-04 +1.438994e+00 +1.837197e+01 -2.715728e+03 -3.781550e+05 -1.125775e+08 -4.915730e+08 +3.853277e+10 +5.023052e+11 -5.985610e+14 +9.068386e+16 -1.268279e+19   
S15-111   +1.677982e+02   +2.522659e-07 +2.678083e-05 -2.143165e+00 -2.307282e-02 -3.736780e+00 -3.072286e+00 -1.164784e+04 -1.616256e+04 +1.494246e+09 -3.393209e+08 +4.422523e+10 +3.115457e+12 +2.840690e+14 +9.861971e+15 -3.202153e+20   -2.941508e-08 +8.916228e-05 -1.159986e-03 -5.072232e-03 +1.184429e-01 +6.909138e+01 -9.056206e+01 -2.159272e+05 -5.766530e+07 +1.474603e+08 +9.170146e+10 -3.903370e+12 -1.246561e+14 +1.289544e+17 -1.698839e+19   
S15-113   +1.677985e+02   +2.727456e-07 +6.511036e-05 -2.143348e+00 -4.252946e-02 -2.702863e+00 -7.906561e+00 -8.224990e+03 -2.644478e+05 +1.419029e+09 -4.065531e+08 -1.835856e+10 -1.263629e+12 +2.973446e+14 +6.848583e+16 -3.230175e+20   -1.394766e-08 +9.471432e-05 +3.550917e-04 -5.504463e-03 +2.955324e+00 +9.283301e+00 -4.314296e+03 -1.394570e+05 -2.040845e+08 -8.996165e+08 -1.176264e+10 -2.201212e+12 -5.846273e+14 +8.793577e+16 +1.928446e+19   
S15-116   +1.677976e+02   +5.793549e-08 +1.084612e-05 -2.145567e+00 -5.480572e-02 -2.788735e+00 +2.995996e+02 -9.215471e+03 -4.225220e+05 +1.320972e+09 +1.274626e+09 -1.750333e+11 -5.435515e+12 +1.134545e+15 +1.018773e+17 -2.992667e+20   +6.311813e-08 +1.249849e-04 +1.012016e-03 -4.402080e-02 -2.948463e+00 +2.252433e+01 +2.097849e+03 -8.690637e+04 -3.685279e+08 +6.753791e+08 +3.631193e+10 -2.924774e+12 +6.958806e+14 +3.941280e+16 +5.414279e+19   
S15-117   +1.677972e+02   +1.731954e-07 +3.942104e-05 -2.145264e+00 -1.745619e-02 -1.006516e+00 +2.647032e+02 +7.007423e+02 -7.258053e+04 +1.432706e+09 +4.445825e+07 +4.845022e+10 -5.769433e+12 +1.602777e+12 +5.415145e+16 -3.207646e+20   -2.627817e-07 +9.396069e-05 -3.869374e-04 +4.022199e-03 +1.013699e+00 -1.267319e+01 +3.395086e+03 -1.981442e+05 -2.837199e+07 -9.381766e+08 -5.431342e+10 -5.575011e+11 -6.175759e+14 +9.362534e+16 -1.676077e+18   
S15-118   +1.677976e+02   +1.322163e-07 +5.345043e-05 -2.146351e+00 -3.918287e-02 -4.464479e+00 +7.411203e+01 -1.057489e+04 +1.536285e+04 +1.470428e+09 -2.405474e+08 +2.495704e+10 -1.078324e+12 +8.686543e+14 +2.987036e+16 -3.247490e+20   -3.284546e-08 +1.103369e-04 +1.852999e-04 +2.487946e-03 +3.129196e+00 +2.778446e+01 -2.485225e+03 -3.180178e+05 -3.396560e+07 +3.488196e+08 +4.334838e+10 -1.135541e+12 -3.227441e+14 +9.894844e+16 -5.160054e+17   
S15-119   +1.677977e+02   +1.079435e-07 +7.230451e-05 -2.143220e+00 +1.327373e-03 -5.289540e+00 -7.577952e+01 -1.291061e+04 +2.508564e+05 +1.493888e+09 +3.472350e+07 -8.983419e+09 +4.874530e+12 +9.445839e+14 -8.188545e+16 -3.251641e+20   -1.480789e-08 +9.114988e-05 +2.169183e-05 +2.007847e-02 +2.652462e+00 -2.835482e+01 -5.177348e+03 -3.609881e+05 -2.970056e+08 -3.578698e+08 -2.589237e+10 +4.738041e+12 +8.192299e+13 +8.624618e+16 -3.796695e+18   
S15-120   +1.677957e+02   +2.193407e-08 +5.739876e-05 -2.143181e+00 -9.447107e-04 -5.028543e+00 +9.468592e+01 -7.058739e+03 +3.707230e+04 +1.474720e+09 -4.064013e+08 +2.087990e+10 +5.494985e+12 -3.757162e+13 +1.157641e+17 -3.277375e+20   +1.462745e-07 +9.378190e-05 -8.633559e-04 -7.688403e-03 -1.207371e-01 +4.343573e+00 -5.612638e+03 -2.550543e+05 -1.170126e+08 +7.299335e+06 +4.327026e+10 -2.707121e+12 +2.369636e+14 +8.717101e+16 -1.637040e+19   
S15-121   +1.677988e+02   +4.566692e-07 +2.016044e-05 -2.143230e+00 -3.086256e-02 +2.546041e+00 +9.668371e+01 -6.791378e+02 +2.799146e+04 +1.440700e+09 +3.863712e+08 -6.881968e+10 -1.948789e+12 +4.458054e+14 +4.721612e+15 -3.159540e+20   -2.477891e-07 +9.114398e-05 +2.851193e-04 -2.014601e-02 -1.167690e+00 +1.760449e+00 +8.124808e+03 -4.320678e+04 -8.369172e+07 -1.251828e+08 +1.086132e+10 +7.651366e+11 -1.141293e+14 +9.836828e+16 +1.822201e+18   
S15-122   +1.677973e+02   +1.109917e-07 +3.900453e-06 -2.146396e+00 -5.447021e-02 -4.345977e+00 +1.100578e+02 -1.173586e+04 +7.773903e+04 +1.461376e+09 +2.041266e+08 +1.959348e+10 -1.091171e+12 +5.083852e+14 +2.370452e+15 -3.245451e+20   +1.462076e-07 +8.982636e-05 -5.096890e-05 +3.878438e-02 -2.905824e-01 +3.308958e+01 -4.783871e+02 -3.857320e+05 -3.063292e+07 -6.702539e+08 +3.010684e+10 +1.020476e+12 -2.435314e+14 +1.105465e+17 -6.611298e+17   
S15-123   +1.677978e+02   +2.722554e-07 +5.592893e-05 -2.144383e+00 +3.918184e-02 -3.261680e+00 +1.157568e+01 -1.199844e+04 +4.179896e+04 +1.429287e+09 -1.246241e+09 +3.765778e+10 +6.923482e+12 +1.283705e+15 +2.284005e+16 -3.167360e+20   -1.046030e-07 +1.178912e-04 +2.318687e-04 -9.978730e-02 +1.954220e+00 +9.902752e+00 -1.155432e+03 +3.695904e+04 -1.220599e+08 +5.847293e+08 -6.530229e+09 +3.146455e+12 -3.177585e+14 +4.380223e+16 -2.085961e+18   
S15-124   +1.677978e+02   +4.563354e-08 +2.435593e-05 -2.144666e+00 -7.783493e-02 -2.868880e+00 -4.955986e+00 -5.728905e+03 -2.503132e+05 +1.426286e+09 +1.684132e+09 +3.505447e+10 +3.757285e+12 +7.279446e+14 +9.849068e+15 -3.173127e+20   -9.730789e-08 +9.621288e-05 +3.694572e-04 -2.996263e-02 +3.405228e-01 +3.412304e+01 +3.197547e+03 -2.614653e+05 -1.292459e+08 -8.513920e+08 -4.330450e+10 -3.320058e+12 -4.114479e+14 +1.166496e+17 +5.509670e+17   
S15-126   +1.677978e+02   -5.826705e-08 +3.326561e-05 -2.144618e+00 -2.851978e-03 -7.988913e+00 -5.538590e+00 -1.571708e+04 -1.821617e+05 +1.394365e+09 -5.210201e+08 +8.944760e+10 -1.749654e+12 +4.248698e+14 +3.517976e+16 -3.100536e+20   +1.413524e-07 +1.222619e-04 +2.170127e-04 -8.292314e-02 -2.813764e+00 +1.239172e+00 +6.019292e+03 +4.264306e+04 -1.899396e+08 -7.931057e+06 -1.599075e+10 +3.195308e+12 -5.526332e+14 +9.248810e+16 +1.469585e+19   
S15-127   +1.677975e+02   +1.579826e-07 +4.374979e-05 -2.142827e+00 +2.452708e-02 -4.093326e+00 +1.264743e+01 -9.520660e+03 +1.268176e+03 +1.470497e+09 -7.530666e+07 -4.632362e+10 +1.089019e+12 +3.746574e+14 +2.082504e+16 -3.284521e+20   -1.970978e-07 +9.862936e-05 +8.654634e-05 -2.930731e-02 -8.837301e-02 +2.550809e+01 +4.255331e+03 -2.384597e+05 -1.141184e+08 -6.777437e+08 +6.583215e+10 +7.312838e+11 -4.763880e+14 +1.183265e+17 -4.657873e+18   
S15-128   +1.677977e+02   +2.030742e-07 +5.299164e-05 -2.144097e+00 +4.477499e-02 -1.009857e+00 +1.950297e+02 -4.937716e+03 -2.423236e+05 +1.467072e+09 -3.002261e+09 -4.835306e+10 +3.821300e+12 -4.501716e+14 +1.528332e+17 -3.214706e+20   +1.445126e-08 +8.843739e-05 +1.328398e-05 +1.835880e-02 -1.820442e-01 +3.305187e+01 +1.490113e+02 -1.546316e+05 -1.258489e+08 -2.113970e+09 +1.308233e+11 -1.164443e+13 +8.835944e+14 +6.903515e+16 -5.941435e+17   
S15-130   +1.677986e+02   +7.002716e-08 +4.425492e-05 -2.145372e+00 -1.605959e-02 -3.129515e+00 -3.196964e+01 -9.905774e+03 -1.419383e+05 +1.454877e+09 -7.883218e+08 +5.299513e+09 +6.289534e+12 +1.211223e+15 +4.224180e+16 -3.252885e+20   -1.102177e-07 +7.570510e-05 -1.671939e-03 +4.370365e-02 +1.148832e+00 +3.084258e+01 -6.232537e+02 -3.118057e+05 -1.380094e+08 -9.547851e+08 -5.151203e+10 -5.338807e+12 -1.729979e+14 +6.691111e+16 +1.388037e+19   
S15-131   +1.677976e+02   +2.972166e-07 +5.747698e-05 -2.147274e+00 -7.477604e-03 -6.390217e-01 -5.191494e+01 -4.767692e+03 -1.147233e+05 +1.445525e+09 -2.219109e+08 -4.741267e+10 +7.130293e+11 +4.057255e+14 +6.479717e+16 -3.244245e+20   +3.802629e-08 +7.850059e-05 -6.499831e-04 +4.458549e-03 +1.778516e+00 -6.673498e+00 -2.070574e+03 -2.660070e+05 -9.029194e+07 +4.965095e+07 +1.119444e+10 +6.127757e+12 -6.722194e+14 +1.261643e+17 -2.038256e+18   
S15-132   +1.677982e+02   +7.498871e-08 +5.699314e-05 -2.144922e+00 -3.825975e-02 -6.661603e+00 -2.157200e+02 -1.328875e+04 -2.043719e+04 +1.417263e+09 -1.620724e+09 +4.779044e+10 +1.297624e+13 +9.012886e+13 -1.163768e+16 -3.224347e+20   -1.352725e-07 +1.011102e-04 -4.030953e-04 -2.999597e-02 +2.403091e+00 +3.136789e+01 -1.198527e+03 -2.121764e+05 -2.694427e+08 +9.474178e+08 +6.722188e+10 -2.999084e+12 -3.310987e+14 +1.631519e+17 +9.159294e+18   
S15-133   +1.677976e+02   +5.613058e-08 +3.925308e-05 -2.144319e+00 -9.296289e-02 -3.021672e+00 -6.695555e+00 -7.008259e+03 -1.919417e+05 +1.452985e+09 +1.405823e+09 +6.031183e+10 +5.115263e+12 +1.418909e+14 +5.667129e+16 -3.181663e+20   +1.367405e-07 +9.315556e-05 -4.750851e-04 +1.296265e-02 +5.299646e-01 +7.986300e-01 -5.687444e+02 -2.457739e+05 -9.579624e+07 +1.869387e+08 +8.081623e+10 +1.627191e+11 -6.875361e+14 +9.168933e+16 +9.727124e+17   
S15-134   +1.677976e+02   +8.578162e-09 +3.996242e-05 -2.143342e+00 -8.055926e-02 -4.760867e+00 +4.937345e+01 -9.352005e+03 -2.896185e+05 +1.335179e+09 -1.671292e+09 -1.267584e+11 -9.556978e+12 +3.080412e+14 -2.549028e+16 -3.029143e+20   -1.996344e-08 +9.337458e-05 -8.623043e-04 -1.242356e-02 -3.043891e-01 +1.509054e+01 +6.438012e+03 +5.329110e+04 -3.869399e+08 -1.941345e+09 -1.522461e+11 -3.541844e+12 -2.347708e+14 +9.163153e+15 +1.106107e+19   
S15-136   +1.677991e+02   +3.084070e-08 +3.693261e-05 -2.146428e+00 -9.894088e-03 -1.205254e+00 +4.399965e+01 -2.358339e+03 -1.063983e+05 +1.437709e+09 +6.321530e+08 -1.818190e+10 +3.236461e+12 +1.098202e+13 +8.183268e+16 -3.248711e+20   -3.276864e-08 +9.833843e-05 -1.109835e-03 +2.863284e-04 +9.149239e-01 +6.325940e+00 +1.345610e+03 -2.250258e+05 -1.353520e+08 +1.302706e+09 -4.236945e+10 +3.426707e+11 -4.403803e+14 +8.950137e+16 +2.125148e+19   
S15-137   +1.677982e+02   +1.452351e-07 +3.730426e-05 -2.148565e+00 -1.473659e-02 -3.907928e+00 +1.312456e+02 -6.185954e+03 +3.740034e+04 +1.372305e+09 +3.422339e+09 +6.886337e+10 +1.543780e+12 -1.102564e+15 -4.111038e+16 -3.112790e+20   +8.755410e-08 +9.737363e-05 -1.070785e-03 -5.504908e-02 -2.899386e+00 +1.976946e-01 +6.076734e+03 +1.994919e+05 -1.901442e+08 -1.328596e+09 +1.963376e+11 -6.241497e+11 -7.771889e+14 -3.645960e+15 +5.493075e+18   
S15-138   +1.677977e+02   -2.795094e-08 +4.099956e-05 -2.145739e+00 -2.589131e-02 -3.995181e+00 +4.479266e+01 -9.007239e+03 +2.348729e+04 +1.468703e+09 +3.428848e+08 -2.725260e+09 +1.647564e+12 +2.662982e+14 +3.888795e+16 -3.296705e+20   +8.455664e-09 +8.284613e-05 -1.204905e-03 -8.229547e-03 +2.940926e+00 +1.654903e+00 -5.156053e+03 -1.680376e+05 -7.435954e+07 -5.077232e+08 +1.488343e+10 +5.461873e+12 -4.804704e+13 +1.072846e+17 -2.250968e+19   
S15-139   +1.677978e+02   +2.138411e-07 +4.133166e-05 -2.145826e+00 -4.931785e-02 -5.568074e+00 +4.913904e+01 -1.442763e+04 -2.734460e+05 +1.449250e+09 -1.768745e+08 -4.585071e+10 -2.118488e+12 +6.320989e+14 +2.654655e+16 -3.163536e+20   +2.315050e-07 +7.488114e-05 -4.103368e-04 +5.345494e-02 -5.436609e+00 +8.696044e+00 +9.485685e+03 -3.049631e+05 -1.269554e+08 -8.518878e+08 +1.727224e+11 +3.142902e+12 -1.789983e+14 +1.237664e+17 +1.801643e+18   
S15-140   +1.677981e+02   -1.526124e-07 +4.299151e-05 -2.147286e+00 -3.995466e-02 -8.267120e+00 +1.013313e+02 -1.428393e+04 -4.515164e+05 +1.328490e+09 -1.703915e+09 +6.935686e+10 -9.252280e+12 +1.164216e+15 +1.029816e+17 -3.101182e+20   -8.880619e-08 +1.006135e-04 -3.734835e-04 +1.152565e-03 +1.690643e+00 +2.749053e+01 -2.619238e+02 -2.798085e+05 -5.378370e+08 -1.774036e+09 +1.228206e+11 +2.243452e+12 -4.834303e+14 -2.351972e+16 +1.860206e+19   
S15-141   +1.677977e+02   +3.796537e-08 +1.872916e-05 -2.146522e+00 -7.018785e-02 -4.098573e+00 +5.840364e+01 -7.657447e+03 -1.403650e+05 +1.435806e+09 -8.685781e+07 +9.108122e+09 +1.756570e+11 +2.697103e+14 -2.565145e+15 -3.233286e+20   +2.236235e-07 +1.190091e-04 -1.128860e-03 -5.082714e-02 +9.147855e-01 +1.340095e+01 -3.230217e+03 -2.399182e+05 -1.132821e+08 +3.061513e+08 +4.868141e+10 -3.555398e+12 -3.768605e+13 +8.394555e+16 +4.998976e+18   
S15-142   +1.677985e+02   +4.363830e-07 +5.671443e-05 -2.148142e+00 +7.083877e-02 -1.432698e+00 +6.474891e+01 -6.762981e+03 +1.576605e+05 +1.331874e+09 -2.120018e+09 -9.151292e+09 -7.468106e+12 -3.563566e+14 +1.580034e+17 -3.012045e+20   -3.089975e-08 +9.259683e-05 -1.352588e-04 +1.858319e-02 -1.960593e+00 +2.618851e+01 +3.748533e+03 -2.220581e+05 -4.716824e+08 -1.411047e+09 -4.094104e+10 -1.356780e+12 -7.064759e+14 +2.524947e+16 +1.865020e+19   
S15-143   +1.677990e+02   +3.171206e-07 +3.719911e-05 -2.147591e+00 -8.770809e-02 -5.698992e-01 -1.713525e+02 -6.108040e+03 -9.978081e+04 +1.437835e+09 -4.972534e+08 -4.392511e+10 +5.600917e+11 +3.838009e+14 +7.520408e+16 -3.199852e+20   +1.682753e-07 +8.621172e-05 -1.237573e-04 +1.574113e-02 +1.900223e+00 -1.365028e+00 -6.370801e+03 -2.749268e+05 -8.210770e+07 +2.560624e+08 +1.773893e+10 +1.866935e+12 +1.843175e+14 +7.683520e+16 +1.297884e+18   
S15-145   +1.677987e+02   -9.288946e-08 +4.640654e-05 -2.147995e+00 -2.976233e-03 -4.678891e+00 +1.038332e+01 -8.850122e+03 -1.354425e+05 +1.452140e+09 -4.480543e+08 +1.944627e+10 +3.890906e+12 +5.421710e+14 +6.113629e+16 -3.223078e+20   -1.074080e-07 +9.531325e-05 -1.021346e-04 -3.826535e-02 +1.146586e-01 +1.187566e+01 +3.323224e+03 -1.829309e+05 -7.812307e+07 +7.338644e+07 -2.558337e+09 -2.957171e+12 -7.078976e+14 +1.089038e+17 -2.393659e+18   
S15-146   +1.677983e+02   +3.321673e-07 +4.283382e-05 -2.146177e+00 +2.823200e-02 -4.942805e-01 +2.089763e+02 -4.675599e+03 +1.761570e+03 +1.455765e+09 -6.842739e+08 -7.245747e+09 +2.500758e+12 +5.321279e+14 +4.120141e+16 -3.277549e+20   -1.155620e-07 +1.068087e-04 +4.119005e-04 -4.667652e-02 +2.860179e+00 +9.167447e+00 -1.906526e+03 -9.687154e+04 -9.191607e+07 +3.340575e+08 +4.522039e+10 -2.362033e+11 -4.623447e+14 +7.549665e+16 -1.570731e+18   
S15-148   +1.677971e+02   +2.904658e-07 +4.331434e-05 -2.144505e+00 +1.471815e-03 -3.606499e+00 +1.445588e+01 -9.784537e+03 +3.545054e+04 +1.463611e+09 -8.729174e+08 -4.775919e+10 -4.664483e+12 -1.191797e+14 -9.932246e+15 -3.313940e+20   -5.532309e-08 +6.941759e-05 -1.271021e-03 +1.879726e-02 +9.469526e-01 -1.612026e+00 +1.606946e+03 -3.832595e+05 -1.215047e+08 -5.464283e+08 +1.216966e+11 +2.509939e+12 -5.911568e+14 +1.115497e+17 -1.434285e+19   
S15-149   +1.677978e+02   -3.241597e-09 +5.422649e-05 -2.147242e+00 -6.778867e-02 -1.273972e+00 -8.995321e+01 -2.347898e+03 -4.042187e+05 +1.327138e+09 +7.470599e+08 -1.976228e+10 +1.222721e+13 +6.421473e+14 +8.168617e+16 -3.031587e+20   +1.562928e-08 +1.033133e-04 -2.873460e-04 -3.717936e-02 -5.595387e-01 +3.949420e+00 +2.863229e+03 -7.134206e+04 -1.923518e+08 +1.157438e+08 -5.170262e+10 -4.099545e+12 -8.135601e+13 +7.679707e+16 +2.304604e+19   
S15-154   +1.677968e+02   +6.948512e-07 +1.645621e-05 -2.143696e+00 -3.896705e-02 +7.091685e-01 +3.435166e+01 -9.895439e+03 +4.062882e+05 +1.443758e+09 -6.896884e+08 -1.325738e+11 +8.227451e+12 +1.174474e+15 -2.394754e+16 -3.234642e+20   -3.317109e-07 +7.788778e-05 -4.837567e-04 -2.675794e-02 +3.314507e+00 +5.182934e+00 -1.163636e+02 -8.837737e+04 -1.506730e+08 +2.407530e+09 -1.465899e+11 +9.468625e+12 -7.019764e+14 +1.175993e+17 -1.938256e+19   
