# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-079   +8.999830e+01   +1.179526e-07 +1.282314e-04 -2.252250e+00 -6.192459e-02 -4.354764e+00 -2.151606e+01 -1.195653e+04 -5.194789e+05 +1.444807e+09 +3.181912e+08 -1.697084e+10 +2.016647e+12 +8.209751e+14 +1.427744e+17 -3.333139e+20   +9.124793e-08 +1.307506e-04 -9.514005e-04 -1.165488e-02 +3.376446e+00 +4.185057e+01 -2.681898e+03 -3.384354e+05 -3.137768e+07 -1.900757e+08 +1.052725e+10 -3.837216e+12 -4.613944e+14 +1.305986e+17 -1.787347e+18   
S15-087   +8.999830e+01   +1.302202e-07 +1.310350e-04 -2.252250e+00 -1.461969e-02 -4.098970e+00 +3.808026e+01 -1.257567e+04 -2.302617e+05 +1.260380e+09 -1.238971e+09 -7.608127e+10 +3.140318e+12 +1.154567e+15 +1.350666e+17 -3.026139e+20   +1.495230e-07 +1.042746e-04 +2.386633e-04 +3.492376e-02 -2.631930e+00 +3.375787e+01 +3.732964e+03 -8.286777e+05 -2.853805e+08 +3.625013e+08 -2.002497e+10 +9.614244e+11 +2.060767e+14 +1.472129e+17 +3.601929e+19   
S15-091   +8.999900e+01   -4.892409e-07 -1.666872e-04 -2.252858e+00 +1.183694e-01 -3.045466e+00 -3.656227e+02 -3.148926e+03 +1.399872e+06 +1.407883e+09 -5.104659e+08 +6.463251e+10 +1.078847e+13 -8.393928e+13 -1.700457e+17 -3.284483e+20   +3.533113e-07 +4.397761e-05 -4.399866e-03 +1.530535e-01 -5.111577e+00 +1.066875e+02 +3.786404e+02 -8.131563e+05 +4.031420e+05 -9.767193e+08 +1.509675e+11 +1.665622e+12 -1.845671e+14 +7.519408e+16 -8.433961e+18   
S15-092   +8.999910e+01   +2.132410e-07 +1.432827e-05 -2.255586e+00 +2.899602e-02 -7.044414e+00 +1.343438e+02 -1.608371e+04 +1.114589e+05 +1.398152e+09 -1.047511e+09 +1.425049e+10 -1.425984e+11 +8.232807e+14 -1.920438e+16 -3.255277e+20   -6.643693e-08 +7.301960e-05 -1.739102e-03 -3.737274e-02 -1.318978e+00 +4.495668e+01 +5.133649e+03 -5.251931e+04 -4.356461e+07 -1.255720e+08 +7.802058e+10 -9.424798e+11 -6.032349e+14 +6.721465e+16 -1.786177e+18   
S15-093   +8.999910e+01   +1.806488e-07 +4.852462e-05 -2.257220e+00 -3.948475e-02 -5.785561e+00 +1.316119e+01 -1.179070e+04 -8.611479e+04 +1.402415e+09 +6.549751e+08 -2.895339e+09 +1.770070e+12 +6.816298e+14 +4.449501e+16 -3.305612e+20   -6.587851e-08 +5.969409e-05 -1.890489e-03 -2.942718e-02 +1.418493e+00 +3.239011e+01 -9.990025e+02 +3.323745e+04 -3.084971e+07 +4.131966e+08 +2.604493e+10 -2.045118e+12 -1.867916e+14 +2.707832e+16 -3.935466e+18   
S15-099   +8.999900e+01   +1.557948e-07 +7.478122e-05 -2.252333e+00 -2.505738e-02 -2.630353e+00 +3.092239e+02 -5.535200e+03 -8.775505e+04 +1.333990e+09 +2.573513e+08 -1.651159e+11 -1.197694e+13 -2.510352e+14 -3.568082e+16 -3.472563e+20   +1.076298e-07 +8.481253e-05 -1.449274e-03 +3.164727e-02 +3.008470e-01 -4.023145e+00 -6.252673e+02 -4.919582e+05 -4.083195e+08 +1.712197e+08 +5.560963e+10 -5.802076e+12 -6.643673e+14 +6.970210e+16 +3.211971e+19   
S15-100   +8.999955e+01   +1.304833e-08 +6.150647e-05 -2.252796e+00 -3.116176e-02 -3.502898e+00 -9.927785e+01 -6.336228e+03 +2.209617e+05 +1.387807e+09 -8.075799e+08 +6.524666e+10 -7.897869e+10 +3.010691e+14 -3.150638e+16 -3.368390e+20   +9.141272e-08 +9.146140e-05 -1.304111e-03 -1.245750e-02 -6.464003e-03 +1.197999e+01 +2.334028e+03 -4.880744e+05 -3.224444e+08 -1.076429e+09 +1.127468e+11 +5.817919e+12 -4.155981e+14 +1.950583e+17 +3.219832e+18   
S15-101   +8.999875e+01   -1.337169e-07 +3.544198e-05 -2.253180e+00 -4.834425e-02 -5.154222e+00 +1.906235e+02 -3.234824e+03 +1.115935e+05 +1.429510e+09 -2.204984e+08 -1.598588e+10 -6.535689e+12 +2.914545e+14 -1.879789e+16 -3.499137e+20   -7.383726e-08 +9.735864e-05 -7.713825e-04 -2.633210e-02 +2.042538e+00 -7.234140e+00 -4.269932e+03 -8.129625e+03 -3.250152e+08 -1.225883e+09 -2.989306e+10 +2.097460e+12 +5.160656e+14 -3.674858e+16 -8.994480e+17   
S15-102   +8.999895e+01   -2.820534e-08 +4.933379e-05 -2.253571e+00 -3.899988e-02 -1.573732e+00 +3.264770e+01 +4.745033e+03 +3.911080e+05 +1.397791e+09 -2.373370e+09 +5.693820e+10 -2.630565e+12 -1.075405e+15 -1.517242e+16 -3.427113e+20   +1.454034e-07 +1.007106e-04 -1.392888e-03 -2.936865e-02 -1.416044e+00 +1.929153e+01 +2.137646e+03 -2.754251e+05 -4.359900e+08 +1.344969e+09 +9.152217e+10 -5.955421e+12 -1.811031e+15 +4.562938e+16 +1.209164e+19   
S15-103   +8.999885e+01   -3.045927e-08 +3.730629e-05 -2.252370e+00 -4.339592e-02 -3.330477e+00 -1.830891e+02 -4.580571e+03 +1.297382e+05 +1.468122e+09 -1.318688e+09 +8.346112e+10 +2.024805e+13 +3.575218e+13 -9.436257e+15 -3.331016e+20   +1.016273e-07 +1.221712e-04 -2.379580e-04 -9.326697e-02 -3.764993e+00 -4.171303e+00 +1.020030e+04 +6.662517e+04 -1.622871e+08 +9.506106e+08 +1.614163e+11 +3.056718e+11 -1.422606e+15 +1.000366e+17 +1.574463e+19   
S15-104   +8.999820e+01   +4.033505e-07 +5.177986e-05 -2.249538e+00 -4.801565e-02 -3.070921e+00 +6.753247e+01 -1.293376e+04 -3.880871e+05 +1.388623e+09 +2.221900e+09 -4.873395e+10 +4.461160e+11 +8.798500e+14 +9.267005e+16 -3.168106e+20   +7.532542e-08 +1.103693e-04 +4.679879e-04 -3.652072e-02 +5.463959e-01 +3.311247e-01 -1.453852e+03 -1.584568e+05 -2.127525e+08 -5.112409e+08 +8.882988e+10 +1.632680e+12 -2.229657e+14 +4.433645e+16 +3.030343e+19   
S15-105   +8.999815e+01   +3.456796e-07 +4.468434e-05 -2.252765e+00 -8.149485e-02 -4.195148e+00 +1.940474e+02 -1.403890e+04 -2.627042e+05 +1.471116e+09 -3.021563e+08 +3.935726e+10 -6.751003e+12 +6.661030e+14 +5.626670e+16 -3.350031e+20   +2.032153e-07 +7.179400e-05 -9.989929e-04 +1.274026e-02 -1.830974e+00 +1.339575e+01 +2.254967e+03 -8.036211e+04 -1.204941e+08 +5.841783e+08 +8.020887e+09 -3.606889e+12 -2.190729e+14 +6.683505e+16 +4.133316e+18   
S15-106   +8.999835e+01   -8.957795e-09 +3.077793e-05 -2.254034e+00 -5.372314e-02 -4.494472e+00 +4.276552e+01 -8.539538e+03 -1.775625e+05 +1.466404e+09 -1.041473e+08 +6.630883e+10 +4.898582e+12 +6.287365e+14 +5.325597e+16 -3.358827e+20   +6.474019e-08 +7.506114e-05 -1.242659e-03 +2.533845e-02 -2.726663e-01 +2.541740e+01 +1.861796e+03 -1.022324e+05 -1.228313e+08 -7.287320e+07 -4.579725e+09 -2.190711e+12 -5.207269e+14 +5.092771e+16 +5.093181e+18   
S15-107   +8.999860e+01   +2.427027e-07 +3.430469e-05 -2.254955e+00 -5.774233e-02 -1.528436e+00 -4.649303e+00 -7.160849e+03 -1.327481e+05 +1.382888e+09 +1.084968e+09 -4.002332e+10 -1.136122e+12 +6.361458e+14 +3.610427e+16 -3.123063e+20   +9.011309e-08 +8.948403e-05 +1.455278e-04 +3.228449e-02 -1.075427e+00 +2.154247e+01 -8.595899e+02 -2.944284e+05 -2.226905e+08 +7.944230e+08 +4.194646e+10 -7.698183e+12 +1.800291e+14 +6.247707e+16 +2.713136e+19   
S15-109   +8.999810e+01   +3.422442e-07 +1.233272e-05 -2.254561e+00 -7.226514e-02 -2.136603e+00 +1.444936e+02 -9.492717e+03 -1.636581e+05 +1.466484e+09 +4.816655e+08 +4.551226e+10 -2.391484e+12 +6.620734e+14 +4.357578e+16 -3.289348e+20   +1.237411e-07 +6.536496e-05 -2.015845e-03 +4.469811e-02 -6.553735e-01 +5.598443e+00 +1.425043e+03 -2.007639e+04 -8.987072e+07 -8.347368e+08 +5.036526e+10 +1.191394e+12 -2.740499e+14 +1.061774e+16 +9.739277e+18   
S15-110   +8.999830e+01   +1.569001e-07 +1.493365e-05 -2.254354e+00 -1.522932e-03 -3.230240e+00 +8.095125e+01 -7.501223e+03 +2.113487e+05 +1.515488e+09 -8.969903e+08 -6.191448e+09 -1.993652e+10 +3.369514e+14 -2.798181e+16 -3.387040e+20   -1.084148e-07 +9.504792e-05 -4.679504e-04 +1.202219e-02 +3.270508e+00 +2.367951e+01 -4.015699e+03 -3.434036e+05 -8.233373e+07 +8.583214e+07 +2.786858e+10 +1.321411e+12 -2.424007e+13 +9.031789e+16 -4.998539e+17   
S15-111   +8.999825e+01   +8.600818e-08 +2.661731e-05 -2.251599e+00 -3.501167e-02 -6.543874e+00 -8.191083e+00 -1.366667e+04 +1.082052e+03 +1.502126e+09 +1.587196e+08 +4.981901e+10 +4.132149e+12 +5.340103e+14 +5.585442e+15 -3.351906e+20   +6.796559e-08 +9.657342e-05 -1.417821e-03 -8.829759e-03 -1.047173e+00 +5.651689e+01 +1.304831e+03 -1.146573e+05 -4.355344e+07 +4.499114e+08 +1.139322e+11 -9.985496e+11 -2.074717e+14 +9.144324e+16 -9.201379e+18   
S15-113   +8.999860e+01   +3.033053e-07 +8.159528e-05 -2.253465e+00 -1.188832e-02 -2.817222e+00 -3.550757e+01 -8.676628e+03 -2.365652e+05 +1.481426e+09 -3.741628e+08 -4.635165e+09 +6.060699e+12 +3.792677e+14 +1.017766e+17 -3.308101e+20   -1.056329e-07 +9.303840e-05 -9.842829e-06 +2.216532e-02 +4.806149e+00 +1.000716e+01 -6.533419e+03 -2.418024e+05 -1.344302e+08 -1.002680e+09 +7.443871e+09 +7.394793e+11 -1.385980e+14 +1.263753e+17 +6.491614e+18   
S15-116   +8.999815e+01   -8.185463e-08 +2.101159e-05 -2.253174e+00 -3.959944e-02 -4.429465e+00 +3.146416e+02 -1.118166e+04 -5.470219e+05 +1.365628e+09 +1.919083e+09 -2.757641e+10 -7.313445e+12 +8.849549e+14 +1.222793e+17 -3.143654e+20   +1.918895e-07 +1.280806e-04 +1.041404e-03 -2.817086e-02 -5.000041e+00 +3.892099e+01 +4.206765e+03 -1.931384e+05 -3.863411e+08 +1.094575e+08 +9.378661e+10 -2.711649e+12 +5.033746e+14 +1.240890e+16 +5.545901e+19   
S15-117   +8.999830e+01   +1.931076e-07 +3.896716e-05 -2.254829e+00 -3.568243e-02 -1.083359e+00 +2.857235e+02 +9.643214e+02 -1.007314e+05 +1.489545e+09 +3.245964e+08 +6.017205e+10 -6.220027e+12 -1.702292e+13 +5.987039e+16 -3.361463e+20   -3.208632e-07 +1.098875e-04 -4.811075e-04 -3.236923e-02 +1.930015e+00 -9.901406e+00 +2.365422e+03 -1.508787e+05 -2.072186e+07 -2.895615e+08 -5.801555e+10 +1.031808e+12 -6.471429e+14 +8.723438e+16 -4.186762e+18   
S15-118   +8.999845e+01   +6.883980e-08 +6.136436e-05 -2.257229e+00 -2.734763e-02 -5.696735e+00 +7.992582e+01 -1.062386e+04 -1.208469e+04 +1.516043e+09 -3.735624e+08 +4.305646e+10 +1.103821e+12 +5.759510e+14 +5.375831e+16 -3.379584e+20   +7.215341e-08 +1.269537e-04 +1.404672e-04 -3.252533e-02 +2.078780e+00 +3.210655e+01 -2.289773e+03 -3.056583e+05 -2.734260e+07 +7.900006e+08 +3.629199e+10 +5.809890e+09 -5.026359e+14 +1.272339e+17 -1.385904e+18   
S15-119   +8.999815e+01   +1.071822e-07 +8.474819e-05 -2.253735e+00 +1.578454e-02 -5.691819e+00 -1.114464e+02 -1.362218e+04 -4.258408e+04 +1.488562e+09 -1.293228e+09 -3.545825e+10 -7.936744e+11 +7.759042e+14 +7.578708e+16 -3.404487e+20   +1.951348e-08 +9.433376e-05 -8.646224e-04 +3.067247e-02 +2.440741e+00 -1.514521e+01 -4.631110e+03 -2.565235e+05 -1.405833e+08 -1.273934e+08 +9.068773e+10 +3.353059e+12 -9.489013e+13 +9.355407e+16 +8.775990e+18   
S15-120   +8.999790e+01   -1.300467e-07 +6.752016e-05 -2.253419e+00 +2.691657e-02 -7.703606e+00 +1.648067e+02 -1.042227e+04 +2.014124e+05 +1.499569e+09 -1.121305e+09 +2.028108e+11 -1.589475e+13 -4.840166e+14 +4.109424e+16 -3.400659e+20   +5.622340e-08 +1.013155e-04 -1.257542e-03 -8.502024e-03 +1.422204e+00 +2.809408e+01 -2.967250e+03 -2.208463e+05 -1.000927e+08 -7.989524e+08 -3.291521e+10 -4.387733e+12 -4.121642e+14 +8.127291e+16 +4.635473e+18   
S15-121   +8.999915e+01   +3.182725e-07 +2.984860e-05 -2.253467e+00 -5.507294e-03 -3.606881e-02 +1.059663e+02 -3.292796e+03 +5.448833e+04 +1.479511e+09 -2.836509e+08 -2.457451e+10 -1.537082e+11 +1.057809e+14 +3.875693e+16 -3.321578e+20   -2.437209e-07 +8.744876e-05 +1.724083e-04 +1.794505e-02 -1.575440e+00 -1.395538e+00 +9.163698e+03 -1.619414e+05 -8.760386e+07 -1.684024e+08 -2.565683e+10 +2.077331e+12 -5.027697e+14 +9.878610e+16 +6.771750e+18   
S15-122   +8.999840e+01   +7.481909e-08 +1.173948e-05 -2.256048e+00 -2.993967e-02 -4.970502e+00 +1.299152e+02 -1.178505e+04 +1.732616e+05 +1.515617e+09 -9.423404e+07 +3.979715e+10 -1.072667e+12 +4.542823e+14 +8.448670e+15 -3.385549e+20   +1.080895e-07 +9.768257e-05 -1.233683e-04 +3.802951e-02 +5.160731e-01 +3.435482e+01 -1.532313e+03 -4.433920e+05 -1.458198e+07 -8.800051e+08 +1.002464e+10 -1.138919e+11 -2.729832e+14 +1.098401e+17 -2.810210e+18   
S15-123   +8.999850e+01   +1.867831e-07 +7.124947e-05 -2.254706e+00 +8.325575e-02 -5.296287e+00 +1.898669e+01 -1.356199e+04 +1.238943e+05 +1.479605e+09 -1.399067e+09 +6.724943e+09 -3.132070e+11 +7.364374e+14 +6.034176e+16 -3.297391e+20   -9.337563e-08 +1.219084e-04 -3.435958e-05 -8.768153e-02 +1.713047e+00 +1.409123e+01 -3.809009e+02 -1.194015e+05 -9.947478e+07 +4.061107e+08 +1.966699e+10 +1.991133e+12 -2.182626e+14 +9.966253e+16 +1.760245e+18   
S15-124   +8.999790e+01   +1.301516e-08 +2.812758e-05 -2.254829e+00 -8.677445e-02 -3.341558e+00 +1.169658e+01 -5.183690e+03 -2.825477e+05 +1.483705e+09 +7.310034e+08 -7.990739e+09 -8.238898e+10 +1.917221e+14 +5.904402e+16 -3.293619e+20   -1.463760e-07 +1.086300e-04 +1.208126e-04 -4.893340e-02 +1.193440e+00 +2.480050e+01 +2.580827e+03 -1.589517e+05 -9.978747e+07 +1.957571e+08 -7.041949e+09 -6.571233e+11 -6.041869e+14 +7.770037e+16 +2.245238e+18   
S15-126   +8.999830e+01   -2.694750e-08 +3.450655e-05 -2.254776e+00 -1.406545e-02 -7.820254e+00 -1.371903e+01 -1.628715e+04 -7.497315e+04 +1.442905e+09 +3.395492e+08 +1.360132e+11 -1.859316e+12 +1.165881e+15 +5.424282e+15 -3.228470e+20   +1.398466e-07 +1.358703e-04 -2.879053e-05 -1.046816e-01 -2.685732e+00 -3.120845e+00 +4.150371e+03 +5.960840e+04 -1.328957e+08 +1.984965e+08 +2.503325e+10 +4.387226e+12 -5.536187e+14 +8.515042e+16 +3.042621e+18   
S15-127   +8.999810e+01   +1.544706e-07 +4.231740e-05 -2.252538e+00 +2.679321e-02 -4.650950e+00 +8.150510e+00 -1.009189e+04 +5.097491e+04 +1.495176e+09 -6.168976e+08 -6.153507e+10 -6.164102e+11 +4.529658e+14 +3.433802e+16 -3.292578e+20   -6.287452e-08 +1.135030e-04 -1.097406e-04 -5.278301e-02 -2.453547e+00 +3.743505e+01 +7.339771e+03 -1.965933e+05 -1.007566e+08 +1.548599e+08 +7.278688e+10 -2.654060e+12 -3.815463e+14 +1.178255e+17 +3.404330e+18   
S15-128   +8.999820e+01   +1.478421e-07 +4.184080e-05 -2.254197e+00 -1.384867e-02 -2.590244e+00 +2.010780e+02 -6.797775e+03 -3.625193e+05 +1.510196e+09 -2.357916e+09 +5.019311e+08 +4.111118e+12 -6.392616e+14 +1.830732e+17 -3.340825e+20   +3.195986e-08 +1.046873e-04 -2.207451e-04 -2.072900e-02 -4.141435e-01 +3.164922e+01 +2.446197e+02 -5.172603e+04 -8.530902e+07 -1.348167e+09 +1.705523e+11 -1.334460e+13 +3.440632e+14 +8.409547e+16 -4.864708e+18   
S15-130   +8.999825e+01   -2.964237e-09 +5.332143e-05 -2.253370e+00 -2.414304e-02 -4.461375e+00 -4.196377e+01 -8.181550e+03 -3.005308e+05 +1.501178e+09 -1.793125e+08 +4.991064e+10 +3.580504e+12 +3.045394e+14 +8.091343e+16 -3.345575e+20   -6.727777e-08 +8.526100e-05 -2.053012e-03 +3.201522e-02 +3.470703e-01 +2.917977e+01 +1.294396e+03 -3.051077e+05 -6.449220e+07 -3.449498e+08 +9.329451e+09 -2.108650e+12 -2.399114e+14 +8.745018e+16 +5.661486e+18   
S15-131   +8.999795e+01   +3.177391e-07 +6.394115e-05 -2.254509e+00 -7.077267e-03 -6.454500e-01 -6.136676e+01 -6.183102e+03 -5.081475e+04 +1.482114e+09 -6.344475e+08 -3.717807e+10 +5.801649e+12 +6.935059e+14 +4.892095e+16 -3.314870e+20   +6.474502e-08 +7.733006e-05 -8.460113e-04 +2.835923e-02 +1.649966e+00 +1.337017e+01 -3.260088e+03 -2.256941e+05 -7.405114e+07 -2.768803e+08 +3.748873e+10 -1.189668e+12 -2.989244e+14 +7.968429e+16 +7.069934e+18   
S15-132   +8.999810e+01   -6.780902e-09 +6.327907e-05 -2.251846e+00 -3.628820e-02 -7.840074e+00 -2.182996e+02 -1.586040e+04 -1.491556e+05 +1.460014e+09 -2.248145e+07 -4.572217e+09 +7.918538e+12 +2.627775e+14 +5.634078e+16 -3.338324e+20   -3.187098e-08 +1.058550e-04 -1.066330e-03 -2.311312e-02 +8.568275e-01 +4.189772e+01 +1.647721e+03 -2.632031e+05 -1.658835e+08 -7.781128e+08 +2.117201e+10 -1.998941e+12 -6.186044e+14 +1.032892e+17 +1.853066e+19   
S15-133   +8.999815e+01   -4.879285e-08 +5.125193e-05 -2.250675e+00 -5.893019e-02 -4.745026e+00 -2.574572e+01 -8.248556e+03 -2.456914e+05 +1.496151e+09 +8.209081e+08 -1.587080e+09 -9.394489e+11 +6.506938e+14 +6.905642e+16 -3.325731e+20   +2.245107e-07 +1.052947e-04 -5.874420e-04 -6.352616e-03 -4.397015e-01 -4.619064e+00 -4.836649e+02 -2.241893e+05 -1.055061e+08 -3.004216e+07 +5.877937e+10 -1.133054e+12 -3.515691e+14 +1.177871e+17 -1.350998e+18   
S15-134   +8.999815e+01   +1.330195e-07 +4.329752e-05 -2.252349e+00 -8.159287e-02 -3.440284e+00 -1.932919e+00 -7.715707e+03 -1.368504e+05 +1.402063e+09 +1.108993e+08 -9.713796e+10 -6.486910e+11 -2.152390e+14 +2.204771e+16 -3.238072e+20   +1.437193e-07 +9.986452e-05 -1.881463e-03 -1.217753e-02 -2.913365e+00 -2.401938e+00 +6.943235e+03 +1.686947e+05 -2.556464e+08 -2.238888e+09 +5.551860e+10 -1.097932e+12 -9.080819e+14 +4.027477e+16 +8.883635e+18   
S15-136   +8.999915e+01   +6.605961e-08 +3.888379e-05 -2.255571e+00 -1.567455e-02 -8.091620e-01 +3.690728e+01 -2.387824e+03 -1.690810e+04 +1.486823e+09 +6.176672e+08 -3.359158e+10 +2.719321e+12 +6.320637e+14 +3.083301e+16 -3.341313e+20   +3.324061e-08 +1.058924e-04 -1.346796e-03 +1.474604e-03 +1.714698e-01 +1.266899e+01 +1.077069e+03 -1.447707e+05 -9.261969e+07 +5.381105e+08 +4.797939e+09 -2.126783e+12 -2.267548e+14 +5.848765e+16 +1.432671e+19   
S15-137   +8.999835e+01   +1.796166e-07 +4.124955e-05 -2.255821e+00 -1.355343e-02 -3.873187e+00 +1.635108e+02 -8.486894e+03 -4.133339e+04 +1.408767e+09 +3.486292e+09 +1.694670e+10 -3.508213e+12 +1.104492e+14 +1.814873e+16 -3.175938e+20   +8.281991e-08 +9.644128e-05 -1.415037e-03 -2.756708e-02 -2.675701e+00 +2.109554e+01 +6.361834e+03 +2.476117e+05 -1.178665e+08 -8.128858e+08 +1.721036e+11 +3.136546e+11 -8.043009e+14 +1.719852e+16 +9.018911e+18   
S15-138   +8.999800e+01   +7.480770e-09 +4.893210e-05 -2.253870e+00 -1.513724e-02 -3.506953e+00 +8.163040e+01 -8.727874e+03 +3.126001e+04 +1.504331e+09 +4.718736e+08 +2.280804e+10 -7.057731e+12 +3.859667e+14 +3.366774e+16 -3.438179e+20   -2.104892e-10 +8.776996e-05 -1.516270e-03 -6.081995e-04 +3.737538e+00 +2.173167e+01 -6.193597e+03 -1.731170e+05 -6.483554e+07 -2.117070e+08 -8.284736e+09 +1.862172e+12 +1.243852e+14 +8.601966e+16 -9.408967e+18   
S15-139   +8.999805e+01   +2.057817e-07 +5.012034e-05 -2.254816e+00 -2.226938e-02 -6.675391e+00 +7.787240e+01 -1.463831e+04 -1.067013e+05 +1.479045e+09 +1.114440e+08 +6.452313e+10 -1.541016e+12 +6.041900e+14 +4.352509e+16 -3.275048e+20   +2.871948e-07 +8.325586e-05 -6.615423e-04 +3.994690e-02 -6.580741e+00 +1.888840e+00 +1.006675e+04 -1.928574e+05 -1.190396e+08 -6.803810e+08 +1.646107e+11 +1.821513e+12 -5.233412e+14 +9.549300e+16 +7.961819e+18   
S15-140   +8.999820e+01   -1.124735e-07 +4.238118e-05 -2.252897e+00 -5.255400e-02 -7.700583e+00 +8.449122e+01 -1.419219e+04 -4.916141e+05 +1.418705e+09 -9.821386e+08 +7.452821e+10 +3.917526e+12 +2.481599e+14 +6.667739e+16 -3.384379e+20   -1.263464e-07 +1.170042e-04 -1.908737e-03 -3.494659e-02 +2.082059e+00 +3.241043e+00 +8.409664e+01 -2.731510e+05 -3.205976e+08 -1.519958e+09 +9.351534e+10 +1.439052e+12 -3.215878e+14 +9.967178e+16 +1.592191e+19   
S15-141   +8.999835e+01   +5.140532e-08 +3.089193e-05 -2.253547e+00 -4.358362e-02 -3.774371e+00 +7.232795e+01 -7.752211e+03 -4.996043e+04 +1.471781e+09 +9.045284e+07 -6.202254e+10 +6.719185e+11 +5.987434e+14 +1.066498e+16 -3.273356e+20   +1.602730e-07 +1.265325e-04 -1.361388e-03 -3.980093e-02 +2.715432e+00 +1.755909e+01 -5.979745e+03 -3.042304e+05 -9.530825e+07 +6.653136e+08 +4.692843e+10 -1.142932e+11 -4.289796e+13 +1.190136e+17 +9.750214e+18   
S15-142   +8.999835e+01   +2.585130e-07 +6.074579e-05 -2.253109e+00 +6.154246e-02 -4.199123e+00 +5.290189e+01 -9.964045e+03 +2.653612e+05 +1.447784e+09 -2.069786e+09 -8.121470e+10 +1.086120e+12 -2.782455e+14 +6.086532e+16 -3.351547e+20   -7.032181e-08 +8.946665e-05 -1.479742e-03 +5.181749e-02 -1.928816e+00 +1.735856e+01 +3.791712e+03 -6.114324e+05 -2.824040e+08 -1.083392e+09 +9.128005e+10 +5.468879e+12 -2.181491e+14 +1.281746e+17 +5.415165e+18   
S15-143   +8.999900e+01   +1.827108e-07 +4.154802e-05 -2.254245e+00 -9.350768e-02 -3.194930e+00 -1.830473e+02 -9.161492e+03 -1.249423e+05 +1.471424e+09 +3.415012e+07 +2.491955e+10 +2.151611e+12 +5.853369e+14 +6.910130e+16 -3.298857e+20   +5.255051e-08 +9.081599e-05 -2.790248e-04 +1.953152e-02 +4.263183e+00 -9.643084e+00 -8.665171e+03 -2.473043e+05 -9.028934e+07 +1.611033e+08 -3.305022e+10 +9.853166e+11 -1.685611e+14 +1.129884e+17 +8.928128e+18   
S15-145   +8.999945e+01   -7.152093e-08 +4.182817e-05 -2.254707e+00 -3.316388e-02 -4.615820e+00 +1.711325e+01 -7.291195e+03 -1.563651e+05 +1.479712e+09 -2.303302e+08 +2.578339e+10 +4.490062e+12 +2.382947e+14 +5.549569e+16 -3.303660e+20   -1.368865e-07 +9.848380e-05 -3.047086e-04 -2.465508e-02 +4.864004e-01 +1.304416e+01 +1.784211e+03 -2.204659e+05 -7.782653e+07 -2.841422e+08 +4.848292e+09 -3.683078e+11 -5.782499e+14 +1.215111e+17 +4.757520e+18   
S15-146   +8.999865e+01   +2.380432e-07 +2.791240e-05 -2.254514e+00 -3.903565e-02 -2.041598e+00 +2.467796e+02 -5.062164e+03 -1.748080e+05 +1.479367e+09 +3.936701e+08 +3.554287e+10 -1.445237e+12 +2.661874e+14 +6.135874e+16 -3.326021e+20   -4.813764e-08 +1.125240e-04 +2.529984e-04 -4.226865e-02 +2.102329e+00 +1.198847e+01 -1.515888e+03 -1.827176e+05 -9.226355e+07 -1.212850e+08 +2.385354e+10 -1.176845e+11 -8.681376e+13 +1.064891e+17 +4.680664e+18   
S15-148   +8.999755e+01   +2.490982e-07 +5.176396e-05 -2.252091e+00 +1.471566e-02 -5.225860e+00 +1.385154e+01 -1.336455e+04 -9.373152e+04 +1.477331e+09 +1.196081e+08 +2.882026e+10 -2.142184e+12 +6.767058e+14 +4.606203e+16 -3.391502e+20   -4.358534e-08 +8.226415e-05 -1.767195e-03 -1.522374e-02 +1.078068e+00 -2.011919e+00 -2.024787e+02 -6.266087e+04 -8.557336e+07 -2.348918e+08 +1.060828e+11 +3.230816e+12 -6.324273e+14 +6.785414e+16 -4.665526e+18   
S15-149   +8.999825e+01   -6.955200e-08 +5.927812e-05 -2.254764e+00 -7.253734e-02 -2.112254e+00 -1.134345e+02 -1.963013e+03 -4.333304e+05 +1.357249e+09 +1.855227e+09 -6.826494e+10 +6.534594e+12 +6.889016e+14 +8.575962e+16 -3.085494e+20   -7.295731e-09 +1.128666e-04 -2.666522e-04 -4.651960e-02 -4.635502e-02 +8.118693e+00 +1.399212e+03 -6.056219e+03 -2.260385e+08 +8.186100e+08 +4.382206e+10 -3.370831e+12 -5.370740e+13 +7.010399e+16 +2.816577e+19   
S15-154   +8.999760e+01   +4.453027e-07 +3.488091e-05 -2.251834e+00 +1.131424e-03 -3.550448e+00 +1.928595e+01 -1.335617e+04 +2.844328e+05 +1.502408e+09 -2.056170e+09 -1.243700e+10 +1.050516e+12 +5.880928e+14 -2.782858e+16 -3.397606e+20   -3.256725e-07 +6.553528e-05 -9.168736e-04 +4.227357e-02 +3.224484e+00 +7.792139e+00 -3.351854e+02 -1.250360e+05 -1.185009e+08 +7.569466e+08 -1.009096e+11 +3.164087e+12 -5.400463e+14 +7.726915e+16 -9.472998e+17   
