# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+1.8000000000000000e+00 -8.5735969490303824e-06 -2.4688538840371316e+03 -8.4607586764501980e+02 +1.5566410196309628e+07 +3.7407096475221362e+12 -4.3882841624215301e+23 
+1.9000000000000001e+00 -8.5847295363918287e-06 -2.4688502141291337e+03 -1.0412972637419507e+03 +1.9335124627330184e+07 +3.7172671713798159e+12 -4.3689305056882736e+23 
+2.0000000000000000e+00 -8.5961699969598789e-06 -2.4688463097567619e+03 -1.2532082454863378e+03 +2.3459498349594492e+07 +3.6916186119760386e+12 -4.3481031545093536e+23 
+2.1000000000000001e+00 -8.6072706845485306e-06 -2.4688423518348905e+03 -1.4719902605238569e+03 +2.7763050281436957e+07 +3.6648169393005093e+12 -4.3266564563462395e+23 
+2.2000000000000002e+00 -8.6179860161515778e-06 -2.4688383511266757e+03 -1.6966460786874377e+03 +3.2220242388741530e+07 +3.6370329379878823e+12 -4.3046973813632207e+23 
+2.3000000000000003e+00 -8.6284210882533820e-06 -2.4688342758056142e+03 -1.9283863408185364e+03 +3.6843313061120257e+07 +3.6082166332051714e+12 -4.2821459330158494e+23 
+2.4000000000000004e+00 -8.6386808676209278e-06 -2.4688300940847503e+03 -2.1684197818893281e+03 +4.1644470519930437e+07 +3.5783182071049790e+12 -4.2589222038652104e+23 
+2.5000000000000000e+00 -8.6488703224509527e-06 -2.4688257741781836e+03 -2.4179550447958900e+03 +4.6635921140945129e+07 +3.5472878527506948e+12 -4.2349462938114229e+23 
+2.6000000000000001e+00 -8.6590945192463807e-06 -2.4688212842688340e+03 -2.6782023097853962e+03 +5.1829895940475345e+07 +3.5150756340187095e+12 -4.2101382286657799e+23 
+2.7000000000000002e+00 -8.6694583775490991e-06 -2.4688165925835197e+03 -2.9503696592085544e+03 +5.7238592945645608e+07 +3.4816317855479351e+12 -4.1844181301440890e+23 
+2.8000000000000003e+00 -8.6800670275725859e-06 -2.4688116672869396e+03 -3.2356681267338963e+03 +6.2874256453479655e+07 +3.4469063028925981e+12 -4.1577059860134059e+23 
+2.9000000000000004e+00 -8.6910253187143004e-06 -2.4688064766276975e+03 -3.5353047309884205e+03 +6.8749067500796750e+07 +3.4108495096536973e+12 -4.1299219689917004e+23 
+3.0000000000000000e+00 -8.7024383605646484e-06 -2.4688009887754320e+03 -3.8504902998138873e+03 +7.4875267461231589e+07 +3.3734114153727563e+12 -4.1009860735737082e+23 
+3.1000000000000001e+00 -8.7142952861740134e-06 -2.4687952189452108e+03 -4.1797192154484410e+03 +8.1216030432987690e+07 +3.3348336371770737e+12 -4.0710586837748512e+23 
+3.2000000000000002e+00 -8.7261218013774785e-06 -2.4687893703828508e+03 -4.5106275112504018e+03 +8.7538380751752630e+07 +3.2965235954508828e+12 -4.0412613798511340e+23 
+3.3000000000000003e+00 -8.7373278777695036e-06 -2.4687836933021963e+03 -4.8281386059824245e+03 +9.3560337128032133e+07 +3.2601799937928208e+12 -4.0129559441025472e+23 
+3.4000000000000004e+00 -8.7473233942273920e-06 -2.4687784379489603e+03 -5.1171742906466998e+03 +9.8999891613556087e+07 +3.2275016776512676e+12 -3.9875042422998791e+23 
+3.5000000000000000e+00 -8.7555182575735700e-06 -2.4687738545582420e+03 -5.3626569181777741e+03 +1.0357504564375907e+08 +3.2001874419242349e+12 -3.9662681098673146e+23 
+3.6000000000000001e+00 -8.7613223610045058e-06 -2.4687701933690046e+03 -5.5495086591927511e+03 +1.0700379776028803e+08 +3.1799360967232329e+12 -3.9506093911784034e+23 
+3.7000000000000002e+00 -8.7641456246653020e-06 -2.4687677046146332e+03 -5.6626518968303071e+03 +1.0900414940943310e+08 +3.1684464384260889e+12 -3.9418899238384074e+23 
+3.8000000000000003e+00 -8.7633979046222379e-06 -2.4687666385438997e+03 -5.6870083646235344e+03 +1.0929409257103394e+08 +3.1674173099938618e+12 -3.9414715695708599e+23 
+3.9000000000000004e+00 -8.7584891901033694e-06 -2.4687672453685500e+03 -5.6075015070418012e+03 +1.0759164564837290e+08 +3.1785474191004746e+12 -3.9507161153156462e+23 
+4.0000000000000000e+00 -8.7488293236140038e-06 -2.4687697753437110e+03 -5.4090526938421681e+03 +1.0361479431356898e+08 +3.2035356434213433e+12 -3.9709854442404279e+23 
+4.1000000000000005e+00 -8.7341818378097934e-06 -2.4687743382006265e+03 -5.0851111039178777e+03 +9.7243329946210295e+07 +3.2430992474589238e+12 -4.0028603702106828e+23 
+4.2000000000000002e+00 -8.7157246258125317e-06 -2.4687804817050160e+03 -4.6632306303677642e+03 +8.9004160858663559e+07 +3.2940296036226533e+12 -4.0437977572737019e+23 
+4.2999999999999998e+00 -8.6949891153764725e-06 -2.4687876131442417e+03 -4.1794908141127416e+03 +7.9585967161435142e+07 +3.3521366465338911e+12 -4.0904734986691164e+23 
+4.4000000000000004e+00 -8.6735067746788243e-06 -2.4687951397943066e+03 -3.6699717196322395e+03 +6.9677437011961356e+07 +3.4132302697997603e+12 -4.1395634651888530e+23 
+4.5000000000000000e+00 -8.6528090914583800e-06 -2.4688024689259446e+03 -3.1707536508291000e+03 +5.9967262206195138e+07 +3.4731203486790864e+12 -4.1877435178422000e+23 
+4.6000000000000005e+00 -8.6344275771747965e-06 -2.4688090078023438e+03 -2.7179172826502404e+03 +5.1144140509589411e+07 +3.5276167269432168e+12 -4.2316894992499134e+23 
+4.7000000000000002e+00 -8.6198936402157106e-06 -2.4688141637180588e+03 -2.3475417773052795e+03 +4.3896745709924616e+07 +3.5725293733176982e+12 -4.2680773232204608e+23 
+4.8000000000000007e+00 -8.6107388114940496e-06 -2.4688173439294569e+03 -2.0957081605533895e+03 +3.8913781328689635e+07 +3.6036681009439980e+12 -4.2935828143880242e+23 
+4.9000000000000004e+00 -8.6084944978377220e-06 -2.4688179557314979e+03 -1.9984955771289183e+03 +3.6883920913830116e+07 +3.6168428796143999e+12 -4.3048818869257836e+23 
+5.0000000000000000e+00 -8.6146922091899809e-06 -2.4688154063880102e+03 -2.0919846606279466e+03 +3.8495861419844292e+07 +3.6078635580149531e+12 -4.2986503870768759e+23 
+5.1000000000000005e+00 -8.6302624198500631e-06 -2.4688093267539243e+03 -2.3986755901484744e+03 +4.4179204196569890e+07 +3.5741143936100557e+12 -4.2728112695435000e+23 
+5.2000000000000002e+00 -8.6537314614328172e-06 -2.4688002420461435e+03 -2.8867468288874766e+03 +5.3327169198002495e+07 +3.5192772767835078e+12 -4.2302759257480760e+23 
+5.3000000000000007e+00 -8.6830248195026658e-06 -2.4687889010174081e+03 -3.5107989755638469e+03 +6.5073920953166865e+07 +3.4486083007680146e+12 -4.1752027420075157e+23 
+5.4000000000000004e+00 -8.7160678146178188e-06 -2.4687760524687665e+03 -4.2254303520618687e+03 +7.8553588488255784e+07 +3.3673637415478574e+12 -4.1117502063592763e+23 
+5.5000000000000000e+00 -8.7507858626965142e-06 -2.4687624451721504e+03 -4.9852406855942636e+03 +9.2900323098135978e+07 +3.2807997591225547e+12 -4.0440767408572025e+23 
+5.6000000000000005e+00 -8.7851043611785495e-06 -2.4687488279071167e+03 -5.7448292821136511e+03 +1.0724826883400632e+08 +3.1941725533712559e+12 -3.9763407924899481e+23 
+5.7000000000000002e+00 -8.8169486775222844e-06 -2.4687359494601069e+03 -6.4587951750713783e+03 +1.2073156607430258e+08 +3.1127383408370312e+12 -3.9127008151202660e+23 
+5.8000000000000007e+00 -8.8442441890426914e-06 -2.4687245586154304e+03 -7.0817374803746306e+03 +1.3248435627974965e+08 +3.0417533332978760e+12 -3.8573152608399659e+23 
+5.9000000000000004e+00 -8.8649163023646338e-06 -2.4687154041488911e+03 -7.5682557097319104e+03 +1.4164078702785090e+08 +2.9864737112499619e+12 -3.8143425645353435e+23 
+6.0000000000000000e+00 -8.8768904038365074e-06 -2.4687092348424130e+03 -7.8729490800044159e+03 +1.4733500122897440e+08 +2.9521556794757446e+12 -3.7879411748831068e+23 
+6.1000000000000005e+00 -8.8787394228340414e-06 -2.4687065684927816e+03 -7.9645458994357659e+03 +1.4897157590667218e+08 +2.9424122666503135e+12 -3.7809639873837148e+23 
+6.2000000000000002e+00 -8.8716263217881972e-06 -2.4687069990087934e+03 -7.8682880133522021e+03 +1.4703677676219738e+08 +2.9542840564758716e+12 -3.7910418427779415e+23 
+6.3000000000000007e+00 -8.8573617264729497e-06 -2.4687098892768722e+03 -7.6235481663908067e+03 +1.4228733233748531e+08 +2.9831683067477314e+12 -3.8144999434143981e+23 
+6.4000000000000004e+00 -8.8377560780944641e-06 -2.4687146022402280e+03 -7.2696963547758633e+03 +1.3547992759681639e+08 +3.0244625021577915e+12 -3.8476636204047507e+23 
+6.5000000000000000e+00 -8.8146199917035833e-06 -2.4687205007899370e+03 -6.8461050544287673e+03 +1.2737128635740820e+08 +3.0735639268177739e+12 -3.8868580927466174e+23 
+6.6000000000000005e+00 -8.7897639698990985e-06 -2.4687269478508583e+03 -6.3921451377256681e+03 +1.1871810736465950e+08 +3.1258699940356279e+12 -3.9284086513684048e+23 
+6.7000000000000002e+00 -8.7649985471892380e-06 -2.4687333063368674e+03 -5.9471880332750716e+03 +1.1027709839739701e+08 +3.1767780694070986e+12 -3.9686405595758437e+23 
+6.8000000000000007e+00 -8.7421342544861839e-06 -2.4687389391650754e+03 -5.5506049573824794e+03 +1.0280496333368731e+08 +3.2216855406722905e+12 -4.0038790949030114e+23 
+6.9000000000000004e+00 -8.7229816506472512e-06 -2.4687432092428121e+03 -5.2417676370027748e+03 +9.7058414521899357e+07 +3.2559897501580122e+12 -4.0304495079059423e+23 
+7.0000000000000000e+00 -8.7093513281505530e-06 -2.4687454794675041e+03 -5.0600482591737200e+03 +9.3794171386870265e+07 +3.2750880041733301e+12 -4.0446770295338268e+23 
+7.1000000000000005e+00 -8.7025517673445497e-06 -2.4687452934505181e+03 -5.0334833480448660e+03 +9.3549721196550474e+07 +3.2757141947907573e+12 -4.0439591333262140e+23 
+7.2000000000000002e+00 -8.7018839878868038e-06 -2.4687429173620540e+03 -5.1447809374835897e+03 +9.5985844742807269e+07 +3.2599474097866475e+12 -4.0299816221272636e+23 
+7.3000000000000007e+00 -8.7061469209827559e-06 -2.4687387980800049e+03 -5.3653136785701736e+03 +1.0054409492284946e+08 +3.2312033010241440e+12 -4.0055025294035520e+23 
+7.4000000000000004e+00 -8.7141394920755238e-06 -2.4687333824826374e+03 -5.6664542330005679e+03 +1.0666602503445870e+08 +3.1928975175933706e+12 -3.9732798865639776e+23 
+7.5000000000000000e+00 -8.7246606740282858e-06 -2.4687271174345665e+03 -6.0195759018700701e+03 +1.1379319832288928e+08 +3.1484456574117085e+12 -3.9360716964949722e+23 
+7.6000000000000005e+00 -8.7365095175389737e-06 -2.4687204497764942e+03 -6.3960531436179936e+03 +1.2136719637103218e+08 +3.1012632230068047e+12 -3.8966359081102494e+23 
+7.7000000000000002e+00 -8.7484848902974477e-06 -2.4687138264054397e+03 -6.7672576869731465e+03 +1.2882955742983808e+08 +3.0547659427255034e+12 -3.8577305986754827e+23 
+7.8000000000000007e+00 -8.7593858287041336e-06 -2.4687076941665855e+03 -7.1045637724435383e+03 +1.3562185963372681e+08 +3.0123693369763745e+12 -3.8221137271124822e+23 
+7.9000000000000004e+00 -8.7680112815547425e-06 -2.4687024999312498e+03 -7.3793443927278731e+03 +1.4118566149211338e+08 +2.9774890277937612e+12 -3.7925433094809927e+23 
+8.0000000000000000e+00 -8.7731601781050570e-06 -2.4686986905779277e+03 -7.5629721645188483e+03 +1.4496251524963981e+08 +2.9535406709770562e+12 -3.7717773822026448e+23 
+8.0999999999999996e+00 -8.7738954945631854e-06 -2.4686966118791811e+03 -7.6334044904308194e+03 +1.4652305327437100e+08 +2.9431505027815293e+12 -3.7619393679375373e+23 
+8.2000000000000011e+00 -8.7703359330720964e-06 -2.4686962053293796e+03 -7.5949307776519026e+03 +1.4595411416593671e+08 +2.9457876803595430e+12 -3.7626145786829786e+23 
+8.3000000000000007e+00 -8.7628640775258902e-06 -2.4686973113683239e+03 -7.4584227126013202e+03 +1.4347157664773175e+08 +2.9601321506132046e+12 -3.7727538325741190e+23 
+8.4000000000000004e+00 -8.7518626894976832e-06 -2.4686997703822517e+03 -7.2347545616283696e+03 +1.3929136029619563e+08 +2.9848636477878037e+12 -3.7913078269960927e+23 
+8.5000000000000000e+00 -8.7377143829063423e-06 -2.4687034228008620e+03 -6.9347985171941536e+03 +1.3362935200862867e+08 +3.0186620757305449e+12 -3.8172273552132357e+23 
+8.5999999999999996e+00 -8.7208017914272915e-06 -2.4687081090487923e+03 -6.5694270013176701e+03 +1.2670144219999449e+08 +3.0602073203627144e+12 -3.8494632006647623e+23 
+8.7000000000000011e+00 -8.7015076251192941e-06 -2.4687136695284175e+03 -6.1495134823717553e+03 +1.1872353760786004e+08 +3.1081791834512642e+12 -3.8869660996805525e+23 
+8.8000000000000007e+00 -8.6802145269944776e-06 -2.4687199446610025e+03 -5.6859305573997353e+03 +1.0991153151754014e+08 +3.1612575356972173e+12 -3.9286868268822232e+23 
+8.9000000000000004e+00 -8.6573050761377838e-06 -2.4687267748866252e+03 -5.1895499399140435e+03 +1.0048130355810620e+08 +3.2181223173965171e+12 -3.9735761945939801e+23 
+9.0000000000000000e+00 -8.6331620543121422e-06 -2.4687340005867809e+03 -4.6712460679904452e+03 +9.0648775334675744e+07 +3.2774532550010581e+12 -4.0205848987972998e+23 
+9.0999999999999996e+00 -8.6082565930740821e-06 -2.4687414361542028e+03 -4.1430850957657240e+03 +8.0649507933816642e+07 +3.3378152883162368e+12 -4.0685684383444521e+23 
+9.2000000000000011e+00 -8.5834143231960240e-06 -2.4687487917061653e+03 -3.6219150061159694e+03 +7.0797851628694549e+07 +3.3973130296183379e+12 -4.1160008780486894e+23 
+9.3000000000000007e+00 -8.5595493497622815e-06 -2.4687557513369948e+03 -3.1257770311817312e+03 +6.1427819172367461e+07 +3.4539361897397642e+12 -4.1612610255585959e+23 
+9.4000000000000004e+00 -8.5375756916821896e-06 -2.4687619991657621e+03 -2.6727112593429320e+03 +5.2873405764126971e+07 +3.5056745687495894e+12 -4.2027277370011570e+23 
+9.5000000000000000e+00 -8.5184075342144120e-06 -2.4687672192626119e+03 -2.2807600738899710e+03 +4.5468642170885086e+07 +3.5505177846654961e+12 -4.2387797684601862e+23 
+9.6000000000000014e+00 -8.5029590022864596e-06 -2.4687710957151548e+03 -1.9679650611312099e+03 +3.9547547117106915e+07 +3.5864555158153687e+12 -4.2677959076317198e+23 
+9.7000000000000011e+00 -8.4921442117924247e-06 -2.4687733126130629e+03 -1.7523677040759726e+03 +3.5444137542542793e+07 +3.6114774506073057e+12 -4.2881549489811675e+23 
+9.8000000000000007e+00 -8.4868772170171446e-06 -2.4687735540667322e+03 -1.6520084532905446e+03 +3.3492413808005836e+07 +3.6235733643171250e+12 -4.2982357365758981e+23 
+9.9000000000000004e+00 -8.4880722159353910e-06 -2.4687715041406377e+03 -1.6849300185957436e+03 +3.4026412407597199e+07 +3.6207328431226631e+12 -4.2964170064322628e+23 
+1.0000000000000000e+01 -8.4966432662980651e-06 -2.4687668469435980e+03 -1.8691729352143252e+03 +3.7380135113842480e+07 +3.6009456547134165e+12 -4.2810775980761507e+23 
+1.0100000000000001e+01 -8.5130552099503976e-06 -2.4687594199907362e+03 -2.2139506416807544e+03 +4.3724026508331679e+07 +3.5631840070712422e+12 -4.2513839208124690e+23 
+1.0200000000000001e+01 -8.5359754642411190e-06 -2.4687496745985432e+03 -2.6931595660881080e+03 +5.2574164812247179e+07 +3.5103505883882832e+12 -4.2096530728800258e+23 
+1.0300000000000001e+01 -8.5636221852512020e-06 -2.4687382155035543e+03 -3.2718683822579760e+03 +6.3283060724296965e+07 +3.4463305805261826e+12 -4.1589897520754097e+23 
+1.0400000000000000e+01 -8.5942135377267764e-06 -2.4687256474407523e+03 -3.9151458081343612e+03 +7.5203225340002626e+07 +3.3750091643330967e+12 -4.1024986565841071e+23 
+1.0500000000000000e+01 -8.6259676069544974e-06 -2.4687125751684216e+03 -4.5880594658041055e+03 +8.7687152681301981e+07 +3.3002716085410049e+12 -4.0432845335835764e+23 
+1.0600000000000001e+01 -8.6571025968036727e-06 -2.4686996034107447e+03 -5.2556785663354485e+03 +1.0008736137786195e+08 +3.2260030557667065e+12 -3.9844520605165568e+23 
+1.0700000000000001e+01 -8.6858366328539268e-06 -2.4686873369127893e+03 -5.8830713878496435e+03 +1.1175635600982516e+08 +3.1560887192005039e+12 -3.9291059524557764e+23 
+1.0800000000000001e+01 -8.7103878189136878e-06 -2.4686763804279276e+03 -6.4353057706503960e+03 +1.2204663388211536e+08 +3.0944138510638770e+12 -3.8803509477131596e+23 
+1.0900000000000000e+01 -8.7289743486490402e-06 -2.4686673386822549e+03 -6.8774508669376801e+03 +1.3031071303232464e+08 +3.0448635958271548e+12 -3.8412917235824036e+23 
+1.1000000000000000e+01 -8.7398143370464602e-06 -2.4686608164253907e+03 -7.1745746981793336e+03 +1.3590109358821678e+08 +3.0113231912861113e+12 -3.8150330105460643e+23 
+1.1100000000000001e+01 -8.7416997216428724e-06 -2.4686572320686655e+03 -7.3023290280348428e+03 +1.3836449164995140e+08 +2.9965182836605786e+12 -3.8037557388414376e+23 
+1.1200000000000001e+01 -8.7357178977827788e-06 -2.4686562586221467e+03 -7.2787027666529157e+03 +1.3802451985258788e+08 +2.9985359905570249e+12 -3.8059455541104049e+23 
+1.1300000000000001e+01 -8.7235298628329253e-06 -2.4686573828220066e+03 -7.1322655188117405e+03 +1.3539895908712071e+08 +3.0143040844582075e+12 -3.8191644398319094e+23 
+1.1400000000000000e+01 -8.7067967844303635e-06 -2.4686600913567408e+03 -6.8915890912232644e+03 +1.3100562415635477e+08 +3.0407501647584053e+12 -3.8409742845380180e+23 
+1.1500000000000000e+01 -8.6871797789794129e-06 -2.4686638709261415e+03 -6.5852448423026826e+03 +1.2536232368121056e+08 +3.0748018598422998e+12 -3.8689369902381051e+23 
+1.1600000000000001e+01 -8.6663399223747936e-06 -2.4686682082448128e+03 -6.2418033648785286e+03 +1.1898685369110921e+08 +3.1133868652110430e+12 -3.9006144984725856e+23 
+1.1700000000000001e+01 -8.6459384006020186e-06 -2.4686725899936791e+03 -5.8898368721352226e+03 +1.1239703580278327e+08 +3.1534327435240269e+12 -3.9335686757800242e+23 
+1.1800000000000001e+01 -8.6276362484179841e-06 -2.4686765028987552e+03 -5.5579154347954600e+03 +1.0611065806342760e+08 +3.1918672307834961e+12 -3.9653614856403994e+23 
+1.1900000000000000e+01 -8.6130946010737198e-06 -2.4686794336570174e+03 -5.2746104702351058e+03 +1.0064552924728322e+08 +3.2256179574131479e+12 -3.9935548340332680e+23 
+1.2000000000000000e+01 -8.6039746410020320e-06 -2.4686808689494769e+03 -5.0684942233619049e+03 +9.6519471871610358e+07 +3.2516124798708184e+12 -4.0157105824112017e+23 
+1.2100000000000001e+01 -8.6014604595319718e-06 -2.4686804354199353e+03 -4.9606609558045366e+03 +9.4119096992542312e+07 +3.2675422789593027e+12 -4.0299897122340581e+23 
+1.2200000000000001e+01 -8.6048283571458815e-06 -2.4686783193895017e+03 -4.9423014088414711e+03 +9.3306303490968972e+07 +3.2741538352362124e+12 -4.0369492868585865e+23 
+1.2300000000000001e+01 -8.6128776238732867e-06 -2.4686748471145806e+03 -4.9971297501555937e+03 +9.3811801974805892e+07 +3.2729574297481128e+12 -4.0377454161908011e+23 
+1.2400000000000000e+01 -8.6244076756917438e-06 -2.4686703448156386e+03 -5.1088618193675929e+03 +9.5366328883550987e+07 +3.2654632115192827e+12 -4.0335341377033716e+23 
+1.2500000000000000e+01 -8.6382177901096324e-06 -2.4686651387543197e+03 -5.2612114962494607e+03 +9.7700589929254562e+07 +3.2531814882489653e+12 -4.0254715775297065e+23 
+1.2600000000000001e+01 -8.6531073257845037e-06 -2.4686595551671207e+03 -5.4378938819474470e+03 +1.0054531021312593e+08 +3.2376224666539790e+12 -4.0147138045447954e+23 
+1.2700000000000001e+01 -8.6678755718793702e-06 -2.4686539203121006e+03 -5.6226230333750827e+03 +1.0363119830409764e+08 +3.2202964393652041e+12 -4.0024169361265634e+23 
+1.2800000000000001e+01 -8.6813219367681142e-06 -2.4686485604122086e+03 -5.7991146582220126e+03 +1.0668898839817268e+08 +3.2027135677053735e+12 -3.9897370174067168e+23 
+1.2900000000000000e+01 -8.6922456818419249e-06 -2.4686438017329324e+03 -5.9510824845480474e+03 +1.0944938417133345e+08 +3.1863841685835283e+12 -3.9778301783079743e+23 
+1.3000000000000000e+01 -8.6994461314443406e-06 -2.4686399705222170e+03 -6.0622410404252087e+03 +1.1164310147379236e+08 +3.1728184974122095e+12 -3.9678525157844358e+23 
+1.3100000000000001e+01 -8.7020488669240561e-06 -2.4686373039070850e+03 -6.1205362202646011e+03 +1.1306620655293992e+08 +3.1631775334768091e+12 -3.9606963858634544e+23 
+1.3200000000000001e+01 -8.7004841895174458e-06 -2.4686356826334609e+03 -6.1308342870446586e+03 +1.1377608553379460e+08 +3.1572255792157954e+12 -3.9561994245964676e+23 
+1.3300000000000001e+01 -8.6955087020699264e-06 -2.4686348983112857e+03 -6.1022336361449770e+03 +1.1389548746229425e+08 +3.1543775943428916e+12 -3.9539354879048889e+23 
+1.3400000000000000e+01 -8.6878789075826622e-06 -2.4686347425831332e+03 -6.0438310355631311e+03 +1.1354713513533518e+08 +3.1540486767622544e+12 -3.9534785115199612e+23 
+1.3500000000000000e+01 -8.6783513472918151e-06 -2.4686350070785129e+03 -5.9647239188127842e+03 +1.1285376219973703e+08 +3.1556538669177134e+12 -3.9544023977499802e+23 
+1.3600000000000001e+01 -8.6676825478110971e-06 -2.4686354834318877e+03 -5.8740094686890598e+03 +1.1193809824926092e+08 +3.1586082265344673e+12 -3.9562810610203446e+23 
+1.3700000000000001e+01 -8.6566290804664211e-06 -2.4686359632647791e+03 -5.7807854724269828e+03 +1.1092288221909411e+08 +3.1623267696456724e+12 -3.9586883897215327e+23 
+1.3800000000000001e+01 -8.6459475449837476e-06 -2.4686362381886556e+03 -5.6941502406580048e+03 +1.0993086172924587e+08 +3.1662244636326978e+12 -3.9611982443147782e+23 
+1.3900000000000000e+01 -8.6363943917450854e-06 -2.4686360998623836e+03 -5.6231997515685916e+03 +1.0908474703912951e+08 +3.1697164717359585e+12 -3.9633845976688618e+23 
+1.4000000000000000e+01 -8.6287261929428622e-06 -2.4686353399046070e+03 -5.5770319978999742e+03 +1.0850728100335509e+08 +3.1722177852021665e+12 -3.9648213229021738e+23 
+1.4100000000000001e+01 -8.6235425976662710e-06 -2.4686337928473790e+03 -5.5631153926622928e+03 +1.0830537355068468e+08 +3.1731916728541973e+12 -3.9651128752127873e+23 
+1.4200000000000001e+01 -8.6208154889377290e-06 -2.4686314648763419e+03 -5.5824006381336731e+03 +1.0852261868008772e+08 +3.1722944094945361e+12 -3.9639859569793463e+23 
+1.4300000000000001e+01 -8.6203599406232109e-06 -2.4686284050554104e+03 -5.6342105540237962e+03 +1.0918680430426145e+08 +3.1692304081000220e+12 -3.9611977740007980e+23 
+1.4400000000000000e+01 -8.6219909069228954e-06 -2.4686246624825972e+03 -5.7178663713105998e+03 +1.1032569372940601e+08 +3.1637042077312173e+12 -3.9565056016875076e+23 
+1.4500000000000000e+01 -8.6255234847087429e-06 -2.4686202862133355e+03 -5.8326913661308145e+03 +1.1196708261460188e+08 +3.1554201790828765e+12 -3.9496666198072790e+23 
+1.4600000000000001e+01 -8.6307726037018679e-06 -2.4686153253538250e+03 -5.9780063621402587e+03 +1.1413872771778989e+08 +3.1440828955882671e+12 -3.9404381235014047e+23 
+1.4700000000000001e+01 -8.6375533218243592e-06 -2.4686098289703327e+03 -6.1531341296262553e+03 +1.1686841682572882e+08 +3.1293967684679507e+12 -3.9285773151434278e+23 
+1.4800000000000001e+01 -8.6456805800187071e-06 -2.4686038461669627e+03 -6.3573955659427638e+03 +1.2018390760934609e+08 +3.1110663672835493e+12 -3.9138414885120173e+23 
