# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+6.4900000000000006e+01 +1.0024462518734228e-04 -2.2314728858966387e+03 -8.7712152715955686e+05 -1.8650905710896502e+09 -5.1561334510696572e+12 +1.5294017239604233e+23 
+6.5000000000000000e+01 +9.9838624014866664e-05 -2.2205054911757743e+03 -8.6977413717197895e+05 -1.7422986129884133e+09 -6.2241241763931943e+12 +1.7737780233305339e+23 
+6.5100000000000009e+01 +9.9392433153480884e-05 -2.2093857517335737e+03 -8.6233968052857032e+05 -1.6049520409525697e+09 -7.3400485319564707e+12 +2.0535838526656210e+23 
+6.5200000000000003e+01 +9.8919356913943678e-05 -2.1981191775870552e+03 -8.5465731403691543e+05 -1.4565007828664677e+09 -8.4825037861814170e+12 +2.3517297936979452e+23 
+6.5299999999999997e+01 +9.8436295488676731e-05 -2.1867122878760333e+03 -8.4652396198395977e+05 -1.3012285182761724e+09 -9.6253446987009902e+12 +2.6469755987559928e+23 
+6.5400000000000006e+01 +9.7960149080001643e-05 -2.1751716017424251e+03 -8.3773654860143538e+05 -1.1434189269264638e+09 -1.0742426031354555e+13 +2.9180810265163065e+23 
+6.5500000000000000e+01 +9.7507817847867405e-05 -2.1635036383151969e+03 -8.2809199875041377e+05 -9.8735567840680373e+08 -1.1807602600451822e+13 +3.1438058711910710e+23 
+6.5600000000000009e+01 +9.7096201957898681e-05 -2.1517149167251737e+03 -8.1738723721426865e+05 -8.3732244329393995e+08 -1.2794729218430455e+13 +3.3029099268222511e+23 
+6.5700000000000003e+01 +9.6742201547363424e-05 -2.1398119560931659e+03 -8.0541918930175644e+05 -6.9760288324659014e+08 -1.3677660747355461e+13 +3.3741530221347602e+23 
+6.5799999999999997e+01 +9.6462716767025547e-05 -2.1278012755453983e+03 -7.9198478001787432e+05 -5.7248066530535328e+08 -1.4430252018414836e+13 +3.3362949630246080e+23 
+6.5900000000000006e+01 +9.6274647908002850e-05 -2.1156893942528050e+03 -7.7688093207718781e+05 -4.6623949533034730e+08 -1.5026357645562812e+13 +3.1680953998791096e+23 
+6.6000000000000000e+01 +9.6194895055994755e-05 -2.1034828313212397e+03 -7.5990457151500857e+05 -3.8316302308281213e+08 -1.5439832555873182e+13 +2.8483142061102546e+23 
+6.6100000000000009e+01 +9.6233647219684122e-05 -2.0911869417412258e+03 -7.4092628748555866e+05 -3.2614032830768567e+08 -1.5653734511581613e+13 +2.3645659401668222e+23 
+6.6200000000000003e+01 +9.6374248940757598e-05 -2.0788024240065051e+03 -7.2011132293835666e+05 -2.9248219425750083e+08 -1.5687932683018646e+13 +1.7398839166867931e+23 
+6.6299999999999997e+01 +9.6593333499274097e-05 -2.0663288124367587e+03 -6.9769858694472199e+05 -2.7810478335177475e+08 -1.5571499359730523e+13 +1.0061563383316003e+23 
+6.6400000000000006e+01 +9.6867534270457620e-05 -2.0537656413836053e+03 -6.7392698689255351e+05 -2.7892428706981701e+08 -1.5333506666557197e+13 +1.9527128722608165e+22 
+6.6500000000000000e+01 +9.7173484494767330e-05 -2.0411124451540934e+03 -6.4903543250551214e+05 -2.9085685672427338e+08 -1.5003026955346836e+13 -6.6088298931160751e+22 
+6.6600000000000009e+01 +9.7487817567432886e-05 -2.0283687581051715e+03 -6.2326283092650294e+05 -3.0981868764140224e+08 -1.4609132330604217e+13 -1.5304184222223984e+23 
+6.6700000000000003e+01 +9.7787166814590181e-05 -2.0155341145732118e+03 -5.9684809031173866e+05 -3.3172595844577777e+08 -1.4180894988363084e+13 -2.3814468795011965e+23 
+6.6799999999999997e+01 +9.8048165545196428e-05 -2.0026080488873106e+03 -5.7003011924668867e+05 -3.5249483982459438e+08 -1.3747387171777234e+13 -3.1820801918590506e+23 
+6.6900000000000006e+01 +9.8247447122506862e-05 -1.9895900953950722e+03 -5.4304782532394119e+05 -3.6804151984359282e+08 -1.3337681024441906e+13 -3.9004302643873209e+23 
+6.7000000000000000e+01 +9.8361644844300653e-05 -1.9764797884219538e+03 -5.1614011732155777e+05 -3.7428216584259218e+08 -1.2980848808622295e+13 -4.5046089135612292e+23 
+6.7100000000000009e+01 +9.8373031538435656e-05 -1.9632774444158047e+03 -4.8950683158889948e+05 -3.6799108783949643e+08 -1.2699844134328703e+13 -4.9704522839243717e+23 
+6.7200000000000003e+01 +9.8286437931516531e-05 -1.9499865082404156e+03 -4.6319151864342554e+05 -3.4937509943429589e+08 -1.2493146383789320e+13 -5.3046935517116524e+23 
+6.7299999999999997e+01 +9.8112334378402813e-05 -1.9366112069134674e+03 -4.3719865495627368e+05 -3.1949918434768409e+08 -1.2353116133372438e+13 -5.5217903311255047e+23 
+6.7400000000000006e+01 +9.7861191049364578e-05 -1.9231557673914419e+03 -4.1153272021138517e+05 -2.7942827094046360e+08 -1.2272114272943229e+13 -5.6362000070748506e+23 
+6.7500000000000000e+01 +9.7543478292773345e-05 -1.9096244166895494e+03 -3.8619819102272665e+05 -2.3022734031735128e+08 -1.2242501394319221e+13 -5.6623801816369807e+23 
+6.7600000000000009e+01 +9.7169666277393627e-05 -1.8960213817650392e+03 -3.6119954699217825e+05 -1.7296132274360311e+08 -1.2256638374572021e+13 -5.6147882517354122e+23 
+6.7700000000000003e+01 +9.6750225361940948e-05 -1.8823508896362687e+03 -3.3654126457931730e+05 -1.0869520183652650e+08 -1.2306885791951980e+13 -5.5078818284033497e+23 
+6.7799999999999997e+01 +9.6295625713381823e-05 -1.8686171672591345e+03 -3.1222782347783475e+05 -3.8493906071429342e+07 -1.2385604534421721e+13 -5.3561182997559775e+23 
+6.7900000000000006e+01 +9.5816337652565039e-05 -1.8548244416397936e+03 -2.8826370077605167e+05 +3.6577591630504780e+07 -1.2485155240224076e+13 -5.1739552337403894e+23 
+6.8000000000000000e+01 +9.5322831427259688e-05 -1.8409769397611783e+03 -2.6465337474510336e+05 +1.1545433827946614e+08 -1.2597898658612262e+13 -4.9758501195573403e+23 
+6.8100000000000009e+01 +9.4824274856154220e-05 -1.8270789386912484e+03 -2.4139829217508124e+05 +1.9715279368388411e+08 -1.2717302388804900e+13 -4.7736243784672122e+23 
+6.8200000000000003e+01 +9.4324625800701881e-05 -1.8131349157650282e+03 -2.1848777756334870e+05 +2.8101512914112651e+08 -1.2841261762555172e+13 -4.5685549271558964e+23 
+6.8299999999999997e+01 +9.3826539763852964e-05 -1.7991493984270166e+03 -1.9590812259906175e+05 +3.6646490531548285e+08 -1.2968778826484613e+13 -4.3592827164898113e+23 
+6.8400000000000006e+01 +9.3332672175997961e-05 -1.7851269140961886e+03 -1.7364562036092413e+05 +4.5292570741683757e+08 -1.3098855768744734e+13 -4.1444485903606299e+23 
+6.8500000000000000e+01 +9.2845678531183751e-05 -1.7710719902144187e+03 -1.5168656267591336e+05 +5.3982109853519416e+08 -1.3230494650053486e+13 -3.9226934885995407e+23 
+6.8600000000000009e+01 +9.2368214207441614e-05 -1.7569891541844941e+03 -1.3001724343081522e+05 +6.2657467729192770e+08 -1.3362697732341588e+13 -3.6926582041238566e+23 
+6.8700000000000003e+01 +9.1902934721207013e-05 -1.7428829334544816e+03 -1.0862395416356900e+05 +7.1261000220520186e+08 -1.3494467052075465e+13 -3.4529836923818912e+23 
+6.8799999999999997e+01 +9.1452495517124624e-05 -1.7287578554497748e+03 -8.7492987566894997e+04 +7.9735065128302383e+08 -1.3624804754419400e+13 -3.2023108315592188e+23 
+6.8900000000000006e+01 +9.1019552013247887e-05 -1.7146184475855798e+03 -6.6610636905195410e+04 +8.8022021277581847e+08 -1.3752713044045209e+13 -2.9392804544590363e+23 
+6.9000000000000000e+01 +9.0606759697179005e-05 -1.7004692373021380e+03 -4.5963194071575257e+04 +9.6064225067002034e+08 -1.3877193985719250e+13 -2.6625334993619089e+23 
+6.9100000000000009e+01 +9.0216037198086765e-05 -1.6863146742929505e+03 -2.5533969592304642e+04 +1.0379727732184316e+09 -1.3996326827281408e+13 -2.3724219335673723e+23 
+6.9200000000000003e+01 +8.9846355978824129e-05 -1.6721588973642647e+03 -5.2943429405387742e+03 +1.1112974653664815e+09 -1.4104498963671271e+13 -2.0761422904643768e+23 
+6.9299999999999997e+01 +8.9495950693072100e-05 -1.6580059675930688e+03 +1.4787288724538783e+04 +1.1796344396962173e+09 -1.4195174877567744e+13 -1.7826022035380703e+23 
+6.9400000000000006e+01 +8.9163055975145078e-05 -1.6438599460511266e+03 +3.4742528003218118e+04 +1.2420018125703125e+09 -1.4261819071641281e+13 -1.5007092934422169e+23 
+6.9500000000000000e+01 +8.8845906453779245e-05 -1.6297248938067878e+03 +5.4602977282166481e+04 +1.2974177043325100e+09 -1.4297896072090854e+13 -1.2393711626635485e+23 
+6.9600000000000009e+01 +8.8542736790389259e-05 -1.6156048719406469e+03 +7.4400239618397143e+04 +1.3449002235680146e+09 -1.4296870337944752e+13 -1.0074954632144935e+23 
+6.9700000000000003e+01 +8.8251781662366160e-05 -1.6015039415380097e+03 +9.4165918307503438e+04 +1.3834674747940154e+09 -1.4252206305245484e+13 -8.1398986401661455e+22 
+6.9799999999999997e+01 +8.7971275666894153e-05 -1.5874261636577164e+03 +1.1393161525858627e+05 +1.4121375863836052e+09 -1.4157368544968361e+13 -6.6776193554714974e+22 
+6.9900000000000006e+01 +8.7699453519360983e-05 -1.5733755993969496e+03 +1.3372893436641904e+05 +1.4299286528226089e+09 -1.4005821437553992e+13 -5.7771938579806725e+22 
+7.0000000000000000e+01 +8.7434549804256379e-05 -1.5593563098111069e+03 +1.5358947738363754e+05 +1.4358588048998799e+09 -1.3791029566532373e+13 -5.5276977752579022e+22 
+7.0100000000000009e+01 +8.7175081288705074e-05 -1.5453719909689930e+03 +1.7352631556663816e+05 +1.4294030857660971e+09 -1.3509534005215215e+13 -5.9804963157357038e+22 
+7.0200000000000003e+01 +8.6920693309394800e-05 -1.5314248789452370e+03 +1.9347839587249374e+05 +1.4118642254910431e+09 -1.3170181988173059e+13 -7.0361116691210776e+22 
+7.0299999999999997e+01 +8.6671313175821550e-05 -1.5175168447596784e+03 +2.1336613123283209e+05 +1.3850019266755149e+09 -1.2784897577743865e+13 -8.5573531721820984e+22 
+7.0400000000000006e+01 +8.6426868357277565e-05 -1.5036497594845898e+03 +2.3310993730640263e+05 +1.3505758452817330e+09 -1.2365604573747053e+13 -1.0407032058305512e+23 
+7.0500000000000000e+01 +8.6187286195200778e-05 -1.4898254941497262e+03 +2.5263022752004064e+05 +1.3103456756734324e+09 -1.1924226993078648e+13 -1.2447957980949447e+23 
+7.0600000000000009e+01 +8.5952494127493920e-05 -1.4760459198181120e+03 +2.7184741709031037e+05 +1.2660710809075956e+09 -1.1472688673559188e+13 -1.4542941924562512e+23 
+7.0700000000000003e+01 +8.5722419515481426e-05 -1.4623129075259958e+03 +2.9068191978292260e+05 +1.2195117495426159e+09 -1.1022913599379990e+13 -1.6554793779049268e+23 
+7.0799999999999997e+01 +8.5496989802167687e-05 -1.4486283283373532e+03 +3.0905415083663847e+05 +1.1724273445641010e+09 -1.0586825609171721e+13 -1.8346324508016559e+23 
+7.0900000000000006e+01 +8.5276132307251853e-05 -1.4349940532751461e+03 +3.2688452333542029e+05 +1.1265775661135180e+09 -1.0176348752106639e+13 -1.9780343533139372e+23 
+7.1000000000000000e+01 +8.5059774487732546e-05 -1.4214119534078791e+03 +3.4409345275292627e+05 +1.0837220731618369e+09 -9.8034068442215742e+12 -2.0719661981387416e+23 
+7.1100000000000009e+01 +8.4847646329474041e-05 -1.4078837714801546e+03 +3.6061270335215924e+05 +1.0452904068036227e+09 -9.4772162540921973e+12 -2.1064238086700910e+23 
+7.1200000000000003e+01 +8.4638688219287818e-05 -1.3944107370357042e+03 +3.7641943951250211e+05 +1.0113915513656803e+09 -9.1961630784231953e+12 -2.0862622025657962e+23 
+7.1299999999999997e+01 +8.4431643171720478e-05 -1.3809939513277370e+03 +3.9150217616869509e+05 +9.8180434272003865e+08 -8.9559257927151543e+12 -2.0200512359962131e+23 
+7.1400000000000006e+01 +8.4225254134098694e-05 -1.3676345155858414e+03 +4.0584942697568453e+05 +9.5630763925295353e+08 -8.7521830018496338e+12 -1.9163606680109577e+23 
+7.1500000000000000e+01 +8.4018264198392229e-05 -1.3543335310894531e+03 +4.1944970826309494e+05 +9.3468025258711600e+08 -8.5806130431258184e+12 -1.7837604570347479e+23 
+7.1600000000000009e+01 +8.3809416291651280e-05 -1.3410920990612080e+03 +4.3229153331512626e+05 +9.1670104755461180e+08 -8.4368945581396279e+12 -1.6308203350098915e+23 
+7.1700000000000003e+01 +8.3597453449305495e-05 -1.3279113207615455e+03 +4.4436341745530913e+05 +9.0214885322404504e+08 -8.3167059834532285e+12 -1.4661101871078328e+23 
+7.1799999999999997e+01 +8.3381118668971927e-05 -1.3147922974372366e+03 +4.5565387525573815e+05 +8.9080251200231111e+08 -8.2157258327393750e+12 -1.2981998400422661e+23 
+7.1900000000000006e+01 +8.3159154973266595e-05 -1.3017361303438604e+03 +4.6615142176917411e+05 +8.8244085780016530e+08 -8.1296325706877969e+12 -1.1356591574942984e+23 
+7.2000000000000000e+01 +8.2930305302031656e-05 -1.2887439207093616e+03 +4.7584457059080212e+05 +8.7684274970216882e+08 -8.0541048047227207e+12 -9.8705789861080420e+22 
+7.2100000000000009e+01 +8.2693884646512758e-05 -1.2758171402366297e+03 +4.8473872653693869e+05 +8.7368493416779935e+08 -7.9851148869070664e+12 -8.5917326996770791e+22 
+7.2200000000000003e+01 +8.2451495683140516e-05 -1.2629587423597500e+03 +4.9290685061617306e+05 +8.7223585480877876e+08 -7.9198109746024307e+12 -7.5161167669625964e+22 
+7.2299999999999997e+01 +8.2205313016552202e-05 -1.2501720509450067e+03 +5.0043879274755565e+05 +8.7166188321806693e+08 -7.8556352030196523e+12 -6.6218679644552916e+22 
+7.2400000000000006e+01 +8.1957511325667152e-05 -1.2374603898862688e+03 +5.0742440440018248e+05 +8.7112936305898428e+08 -7.7900295441389385e+12 -5.8871243306232554e+22 
+7.2500000000000000e+01 +8.1710265198691338e-05 -1.2248270830444783e+03 +5.1395353521904838e+05 +8.6980467054518771e+08 -7.7204361588652686e+12 -5.2900224610178601e+22 
+7.2600000000000009e+01 +8.1465749280186758e-05 -1.2122754543007823e+03 +5.2011603596534726e+05 +8.6685416199037743e+08 -7.6442970926238496e+12 -4.8086998336857113e+22 
+7.2700000000000003e+01 +8.1226138172028653e-05 -1.1998088275219066e+03 +5.2600175662646291e+05 +8.6144420726140630e+08 -7.5590544685518311e+12 -4.4212933447285607e+22 
+7.2799999999999997e+01 +8.0993606564650207e-05 -1.1874305266044985e+03 +5.3170054877971299e+05 +8.5274114862403333e+08 -7.4621502527048799e+12 -4.1059410483681759e+22 
+7.2900000000000006e+01 +8.0770329026110896e-05 -1.1751438754031499e+03 +5.3730226175535808e+05 +8.3991136746018457e+08 -7.3510266341060566e+12 -3.8407793513170232e+22 
+7.3000000000000000e+01 +8.0558480224931852e-05 -1.1629521978076859e+03 +5.4289674678234954e+05 +8.2212121193331540e+08 -7.2231256117987451e+12 -3.6039460718518200e+22 
+7.3100000000000009e+01 +8.0358932983458671e-05 -1.1508580059872384e+03 +5.4854821834019816e+05 +7.9880269528812146e+08 -7.0766471191385391e+12 -3.3790174891186032e+22 
+7.3200000000000003e+01 +8.0167353027775937e-05 -1.1388605653329503e+03 +5.5421834965722391e+05 +7.7045038946060669e+08 -6.9128222412214639e+12 -3.1713281294954081e+22 
+7.3299999999999997e+01 +7.9978104322451284e-05 -1.1269583295452403e+03 +5.5984317883282888e+05 +7.3782450307022822e+08 -6.7336398348903369e+12 -2.9916521898600542e+22 
+7.3400000000000006e+01 +7.9785550763077664e-05 -1.1151497523007806e+03 +5.6535874269434088e+05 +7.0168526692951584e+08 -6.5410888837282852e+12 -2.8507629268116538e+22 
+7.3500000000000000e+01 +7.9584056325898985e-05 -1.1034332873041189e+03 +5.7070107956877444e+05 +6.6279288559235036e+08 -6.3371582209419658e+12 -2.7594347184613403e+22 
+7.3600000000000009e+01 +7.9367984934691641e-05 -1.0918073882412289e+03 +5.7580622677138681e+05 +6.2190758147082949e+08 -6.1238367825727969e+12 -2.7284411688539025e+22 
+7.3700000000000003e+01 +7.9131700533345998e-05 -1.0802705088057576e+03 +5.8061022204995563e+05 +5.7978956918091214e+08 -5.9031134591390938e+12 -2.7685562324961576e+22 
+7.3799999999999997e+01 +7.8869567053848708e-05 -1.0688211026869333e+03 +5.8504910290697392e+05 +5.3719906772445214e+08 -5.6769771666452617e+12 -2.8905536691168222e+22 
+7.3900000000000006e+01 +7.8575948465728143e-05 -1.0574576235861255e+03 +5.8905890747429361e+05 +4.9489628533537996e+08 -5.4474167603870869e+12 -3.1052076794865049e+22 
+7.4000000000000000e+01 +7.8245208677575037e-05 -1.0461785251853566e+03 +5.9257567288890888e+05 +4.5364144717939919e+08 -5.2164211907706279e+12 -3.4232917777194852e+22 
+7.4100000000000009e+01 +7.7873862874405382e-05 -1.0349827040803614e+03 +5.9554894297754753e+05 +4.1412959461137217e+08 -4.9862860838527461e+12 -3.8459100873318524e+22 
+7.4200000000000003e+01 +7.7467031299180487e-05 -1.0238708285078079e+03 +5.9798228763868986e+05 +3.7679504515406442e+08 -4.7605338313952334e+12 -4.3354887246999569e+22 
+7.4299999999999997e+01 +7.7031985394860329e-05 -1.0128440095939897e+03 +5.9989278222516412e+05 +3.4200695351721632e+08 -4.5429936186634824e+12 -4.8447835658654591e+22 
+7.4400000000000006e+01 +7.6575996640181087e-05 -1.0019033584762234e+03 +6.0129750264645705e+05 +3.1013446505436164e+08 -4.3374945788466982e+12 -5.3265508565717891e+22 
+7.4500000000000000e+01 +7.6106336497079434e-05 -9.9104998628721978e+02 +6.0221352459693281e+05 +2.8154672853267628e+08 -4.1478658633204521e+12 -5.7335467239536239e+22 
+7.4600000000000009e+01 +7.5630276422466194e-05 -9.8028500415670612e+02 +6.0265792357792705e+05 +2.5661289643923068e+08 -3.9779366460510259e+12 -6.0185271108364426e+22 
+7.4700000000000003e+01 +7.5155087899670122e-05 -9.6960952322484457e+02 +6.0264777568406158e+05 +2.3570211055272457e+08 -3.8315360384986528e+12 -6.1342484402933732e+22 
+7.4799999999999997e+01 +7.4688042362390275e-05 -9.5902465461385680e+02 +6.0220015602762066e+05 +2.1918353001247928e+08 -3.7124932521051069e+12 -6.0334663835309826e+22 
+7.4900000000000006e+01 +7.4236411310922874e-05 -9.4853150946884466e+02 +6.0133214094536996e+05 +2.0742629260612977e+08 -3.6246373764235415e+12 -5.6689375152450663e+22 
+7.5000000000000000e+01 +7.3807466189803822e-05 -9.3813119891615429e+02 +6.0006080578199774e+05 +2.0079955328561509e+08 -3.5717975984529644e+12 -4.9934176947570643e+22 
+7.5100000000000009e+01 +7.3406838718638698e-05 -9.2782467031915303e+02 +5.9840836015907454e+05 +1.9944360156815603e+08 -3.5559754492889736e+12 -3.9798812829074453e+22 
+7.5200000000000003e+01 +7.3033601573117997e-05 -9.1761221594015308e+02 +5.9641754820205725e+05 +2.0258331025639060e+08 -3.5718620918483481e+12 -2.6821747742047436e+22 
+7.5299999999999997e+01 +7.2685187687126514e-05 -9.0749396427312479e+02 +5.9413624804150837e+05 +2.0921469127599424e+08 -3.6123210584228994e+12 -1.1743629870568665e+22 
+7.5400000000000006e+01 +7.2359030002607606e-05 -8.9747004381481702e+02 +5.9161233795840445e+05 +2.1833375389911652e+08 -3.6702158660082056e+12 +4.6948914454082859e+21 
+7.5500000000000000e+01 +7.2052561439511371e-05 -8.8754058305405886e+02 +5.8889369579686003e+05 +2.2893651517018846e+08 -3.7384100766086602e+12 +2.1753170287328143e+22 
+7.5600000000000009e+01 +7.1763214932394132e-05 -8.7770571048518775e+02 +5.8602819971186749e+05 +2.4001898653208950e+08 -3.8097672195247573e+12 +3.8690558218136399e+22 
+7.5700000000000003e+01 +7.1488423408018977e-05 -8.6796555459948127e+02 +5.8306372768220701e+05 +2.5057718264150965e+08 -3.8771508429843765e+12 +5.4766408282475640e+22 
+7.5799999999999997e+01 +7.1225619812716027e-05 -8.5832024389481376e+02 +5.8004815803654830e+05 +2.5960711208426195e+08 -3.9334244606449194e+12 +6.9240070965921516e+22 
+7.5900000000000006e+01 +7.0972237057629397e-05 -8.4876990685775240e+02 +5.7702936852215719e+05 +2.6610479332260385e+08 -3.9714516415319810e+12 +8.1370900734851741e+22 
+7.6000000000000000e+01 +7.0725708094282873e-05 -8.3931467198750170e+02 +5.7405523752680339e+05 +2.6906623403526193e+08 -3.9840958945931191e+12 +9.0418247783291036e+22 
+7.6100000000000009e+01 +7.0483418377992728e-05 -8.2995446897492616e+02 +5.7116139207181998e+05 +2.6776744713514918e+08 -3.9662193679271680e+12 +9.5865061902603205e+22 
+7.6200000000000003e+01 +7.0242563556647999e-05 -8.2068843233184077e+02 +5.6833445644144213e+05 +2.6260442071084997e+08 -3.9206785117829810e+12 +9.8088673211519951e+22 
+7.6299999999999997e+01 +7.0000291811765406e-05 -8.1151549777077639e+02 +5.6554880400588736e+05 +2.5425314053591117e+08 -3.8523283737545366e+12 +9.7690008482360926e+22 
+7.6400000000000006e+01 +6.9753751340442751e-05 -8.0243460100955963e+02 +5.6277880841757637e+05 +2.4338958747303367e+08 -3.7660239734362563e+12 +9.5269992416920132e+22 
+7.6500000000000000e+01 +6.9500090293668330e-05 -7.9344467775091687e+02 +5.5999884254160966e+05 +2.3068975587639311e+08 -3.6666204064807021e+12 +9.1429555227042528e+22 
+7.6600000000000009e+01 +6.9236456889915765e-05 -7.8454466371957915e+02 +5.5718328038579528e+05 +2.1682962057910544e+08 -3.5589726587480288e+12 +8.6769619204852842e+22 
+7.6700000000000003e+01 +6.8959999283282005e-05 -7.7573349461904809e+02 +5.5430649484922562e+05 +2.0248517542497000e+08 -3.4479358233090249e+12 +8.1891114415549997e+22 
+7.6800000000000011e+01 +6.8667865673301907e-05 -7.6701010616798396e+02 +5.5134285962884279e+05 +1.8833240050222570e+08 -3.3383649153401958e+12 +7.7394965232192571e+22 
+7.6900000000000006e+01 +6.8357204213427929e-05 -7.5837343406969023e+02 +5.4826674761189020e+05 +1.7504728988481891e+08 -3.2351150293430498e+12 +7.3882101844336850e+22 
+7.7000000000000000e+01 +6.8025163136940290e-05 -7.4982241405407422e+02 +5.4505253308714775e+05 +1.6330581345007402e+08 -3.1430411226296562e+12 +7.1953444389347184e+22 
+7.7100000000000009e+01 +6.7670312533215461e-05 -7.4135613466689063e+02 +5.4168188881718228e+05 +1.5361553721125078e+08 -3.0657301111119053e+12 +7.2035807477076253e+22 
+7.7200000000000003e+01 +6.7296910207792493e-05 -7.3297429581659276e+02 +5.3816568674083147e+05 +1.4581032002871919e+08 -3.0016962232180840e+12 +7.3859545124303907e+22 
+7.7300000000000011e+01 +6.6910635961945684e-05 -7.2467675027406403e+02 +5.3452209972690325e+05 +1.3955557446706757e+08 -2.9481854052929868e+12 +7.6980888173550923e+22 
+7.7400000000000006e+01 +6.6517169497819928e-05 -7.1646335077691481e+02 +5.3076929888195486e+05 +1.3451674363209978e+08 -2.9024437773330781e+12 +8.0956080256250039e+22 
+7.7500000000000000e+01 +6.6122190614669477e-05 -7.0833395009564674e+02 +5.2692545706282079e+05 +1.3035924020026940e+08 -2.8617172859241406e+12 +8.5341352178725597e+22 
+7.7600000000000009e+01 +6.5731379078176480e-05 -7.0028840098909961e+02 +5.2300874649699411e+05 +1.2674848789396597e+08 -2.8232519410366382e+12 +8.9692939494923308e+22 
+7.7700000000000003e+01 +6.5350414631217492e-05 -6.9232655620854450e+02 +5.1903733901497367e+05 +1.2334991725494286e+08 -2.7842937911207637e+12 +9.3567080545995677e+22 
+7.7800000000000011e+01 +6.4984977023400850e-05 -6.8444826850805669e+02 +5.1502940661037184e+05 +1.1982895585880053e+08 -2.7420888672810679e+12 +9.6520012346933442e+22 
+7.7900000000000006e+01 +6.4640746019141405e-05 -6.7665339064563000e+02 +5.1100312145306013e+05 +1.1585102856210037e+08 -2.6938831864490264e+12 +9.8107971024734717e+22 
+7.8000000000000000e+01 +6.4323401380010799e-05 -6.6894177537946700e+02 +5.0697665575980564e+05 +1.1108155900607482e+08 -2.6369227570454761e+12 +9.7887191875324599e+22 
+7.8100000000000009e+01 +6.4036943255635229e-05 -6.6131320356144784e+02 +5.0296636402393971e+05 +1.0525093225188145e+08 -2.5691503053352256e+12 +9.5548307158583422e+22 
+7.8200000000000003e+01 +6.3778653293257678e-05 -6.5376716840439383e+02 +4.9898132925138844e+05 +9.8349387798389331e+07 -2.4912954726422021e+12 +9.1319539418842536e+22 
+7.8300000000000011e+01 +6.3544133592135387e-05 -6.4630309123731490e+02 +4.9502881794717390e+05 +9.0432105035046175e+07 -2.4047844943492139e+12 +8.5563498868885554e+22 
+7.8400000000000006e+01 +6.3328986180590465e-05 -6.3892039336444532e+02 +4.9111609527724603e+05 +8.1554286852935448e+07 -2.3110437406258335e+12 +7.8642805796965261e+22 
+7.8500000000000000e+01 +6.3128813104735678e-05 -6.3161849609735600e+02 +4.8725042683599785e+05 +7.1771128277466074e+07 -2.2114995351779106e+12 +7.0920076846370507e+22 
+7.8600000000000009e+01 +6.2939216457199388e-05 -6.2439682076216036e+02 +4.8343907895529026e+05 +6.1137811921194218e+07 -2.1075781326030752e+12 +6.2757923760485119e+22 
+7.8700000000000003e+01 +6.2755798266249548e-05 -6.1725478866399919e+02 +4.7968931687751011e+05 +4.9709539026743189e+07 -2.0007058923969343e+12 +5.4518965872172351e+22 
+7.8800000000000011e+01 +6.2574160603875252e-05 -6.1019182112248518e+02 +4.7600840660192649e+05 +3.7541497845150158e+07 -1.8923091007250828e+12 +4.6565817187171052e+22 
+7.8900000000000006e+01 +6.2389905519492819e-05 -6.0320733944927690e+02 +4.7240361369792349e+05 +2.4688884164009504e+07 -1.7838140869379197e+12 +3.9261094934665075e+22 
+7.9000000000000000e+01 +6.2198635078251262e-05 -5.9630076496198001e+02 +4.6888220406921220e+05 +1.1206887755713368e+07 -1.6766471452758054e+12 +3.2967413635101919e+22 
+7.9100000000000009e+01 +6.1996861937069618e-05 -5.8947141300729515e+02 +4.6544607144997071e+05 -2.8101763056233213e+06 -1.5720969995689888e+12 +2.7959005062041958e+22 
+7.9200000000000003e+01 +6.1784741179249096e-05 -5.8271817506940408e+02 +4.6207562205702334e+05 -1.7111512414351434e+07 -1.4709019719989202e+12 +2.4156560808089152e+22 
+7.9300000000000011e+01 +6.1563338463039693e-05 -5.7603983665661815e+02 +4.5874588969703560e+05 -3.1407195755952969e+07 -1.3736628354525923e+12 +2.1392391122830148e+22 
+7.9400000000000006e+01 +6.1333719500848607e-05 -5.6943518329506628e+02 +4.5543190910564741e+05 -4.5407317435384840e+07 -1.2809802730699485e+12 +1.9498799752918895e+22 
+7.9500000000000000e+01 +6.1096949944074939e-05 -5.6290300049077587e+02 +4.5210871396931482e+05 -5.8821950566140585e+07 -1.1934550694716089e+12 +1.8308097806385816e+22 
+7.9600000000000009e+01 +6.0854095489441987e-05 -5.5644207376484655e+02 +4.4875133876651293e+05 -7.1361181910934284e+07 -1.1116879319928235e+12 +1.7652590742314928e+22 
+7.9700000000000003e+01 +6.0606221810623704e-05 -5.5005118863033670e+02 +4.4533481754185405e+05 -8.2735090624129578e+07 -1.0362796115936182e+12 +1.7364587282000201e+22 
+7.9800000000000011e+01 +6.0354394600503625e-05 -5.4372913060699398e+02 +4.4183418469961500e+05 -9.2653762149637833e+07 -9.6783082324691101e+11 +1.7276393466002032e+22 
