# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+1.1070000000000000e+02 +8.8963986139136648e-07 -2.3300912975920880e+01 +1.2843491579610229e+04 -1.1264521997377779e+07 +3.4519051491235199e+10 -1.8514130799337755e+21 
+1.1080000000000001e+02 +8.7513456458147469e-07 -2.3104417700977482e+01 +1.2624448794185733e+04 -9.9250448940287232e+06 +2.7539668898615643e+10 -1.4308223250480221e+21 
+1.1090000000000001e+02 +8.6122462029513016e-07 -2.2909803608282626e+01 +1.2400690585646429e+04 -8.4708829919149876e+06 +1.9965103827805717e+10 -9.8516802950158667e+20 
+1.1100000000000000e+02 +8.4845895013207241e-07 -2.2717139705018855e+01 +1.2176945257507421e+04 -6.9837774151863875e+06 +1.2247299071786749e+10 -5.4300088820690767e+20 
+1.1110000000000001e+02 +8.3730310240595424e-07 -2.2526481713802685e+01 +1.1957317706280006e+04 -5.5346245401223507e+06 +4.7754454341399918e+09 -1.2825018360083433e+20 
+1.1120000000000000e+02 +8.2788912889228610e-07 -2.2337832218016125e+01 +1.1743419155138423e+04 -4.1509410481878552e+06 -2.3122778493796835e+09 +2.5364065197147003e+20 
+1.1130000000000001e+02 +8.2026570928565892e-07 -2.2151180516829005e+01 +1.1536237436884192e+04 -2.8493991315150061e+06 -8.9404422050867863e+09 +6.0184952517548468e+20 
+1.1140000000000001e+02 +8.1448152185345175e-07 -2.1966515909002506e+01 +1.1336760365345823e+04 -1.6466706895152964e+06 -1.5033620554405558e+10 +9.1555442471924466e+20 
+1.1150000000000000e+02 +8.1058524522505080e-07 -2.1783827693391096e+01 +1.1145975758346418e+04 -5.5942767946323275e+05 -2.0516385537656029e+10 +1.1939333253796318e+21 
+1.1160000000000001e+02 +8.0862555832618385e-07 -2.1603105168944289e+01 +1.0964871438459017e+04 +3.9565786434892972e+05 -2.5313309387568890e+10 +1.4361641781121581e+21 
+1.1170000000000000e+02 +8.0865113999965037e-07 -2.1424337634590223e+01 +1.0794435227360025e+04 +1.2019139202076010e+06 -2.9348964395922611e+10 +1.6414249365336078e+21 
+1.1180000000000001e+02 +8.1071066856597129e-07 -2.1247514389088174e+01 +1.0635654938287202e+04 +1.8426686031875538e+06 -3.2547923578002777e+10 +1.8088935964580404e+21 
+1.1190000000000001e+02 +8.1485282275709286e-07 -2.1072624731332805e+01 +1.0489518391251448e+04 +2.3012499187872568e+06 -3.4834759371105957e+10 +1.9377481202525468e+21 
+1.1200000000000000e+02 +8.2112628165055244e-07 -2.0899657960319981e+01 +1.0357013411040843e+04 +2.5609857979364935e+06 -3.6134043828164238e+10 +2.0271664487904623e+21 
+1.1210000000000001e+02 +8.2949264504886338e-07 -2.0728597049501769e+01 +1.0238671882593988e+04 +2.6123241693265536e+06 -3.6402083146569046e+10 +2.0767707420348522e+21 
+1.1220000000000000e+02 +8.3956519826279117e-07 -2.0559399670922112e+01 +1.0133201967432866e+04 +2.4741923945509461e+06 -3.5722117241500000e+10 +2.0879598786238355e+21 
+1.1230000000000001e+02 +8.5087014718236069e-07 -2.0392017171055560e+01 +1.0038855886401214e+04 +2.1726378424874265e+06 -3.4209120210168861e+10 +2.0625769573462885e+21 
+1.1240000000000001e+02 +8.6293369855023459e-07 -2.0226400896609182e+01 +9.9538858708650187e+03 +1.7337077223309667e+06 -3.1978065343831738e+10 +2.0024650337225309e+21 
+1.1250000000000000e+02 +8.7528205872506713e-07 -2.0062502194195545e+01 +9.8765441482438364e+03 +1.1834492993727743e+06 -2.9143926201901718e+10 +1.9094671760729933e+21 
+1.1260000000000001e+02 +8.8744143386276110e-07 -1.9900272410353914e+01 +9.8050829421001108e+03 +5.4790990341893176e+05 -2.5821676692410866e+10 +1.7854264738124582e+21 
+1.1270000000000000e+02 +8.9893803064877576e-07 -1.9739662891788715e+01 +9.7377544840528535e+03 -1.4686326418247601e+05 -2.2126290051920361e+10 +1.6321859779996505e+21 
+1.1280000000000001e+02 +9.0929805517741016e-07 -1.9580624985027718e+01 +9.6728109972969924e+03 -8.7482286974391423e+05 -1.8172740201514935e+10 +1.4515887780761793e+21 
+1.1290000000000001e+02 +9.1804771392527974e-07 -1.9423110036699345e+01 +9.6085047094941838e+03 -1.6099216464925567e+06 -1.4076000727720015e+10 +1.2454779458272556e+21 
+1.1300000000000000e+02 +9.2471321346766741e-07 -1.9267069393489720e+01 +9.5430878517620949e+03 -2.3261123888911083e+06 -9.9510448754449310e+09 +1.0156965314700277e+21 
+1.1310000000000001e+02 +9.2892806013074954e-07 -1.9112460303117128e+01 +9.4751102691763263e+03 -3.0011910797239728e+06 -5.9007830577127380e+09 +7.6496526739768541e+20 
+1.1320000000000000e+02 +9.3075496202761861e-07 -1.8959263618409341e+01 +9.4043123131725933e+03 -3.6283272864182848e+06 -1.9798699233780630e+09 +4.9951535244071338e+20 
+1.1330000000000001e+02 +9.3036392791771597e-07 -1.8807466093515071e+01 +9.3307319633859552e+03 -4.2045339927607654e+06 +1.7691039050686469e+09 +2.2645559922322306e+20 
+1.1340000000000001e+02 +9.2792496558362261e-07 -1.8657054482296900e+01 +9.2544071860043387e+03 -4.7268239735338567e+06 +5.3035467324107447e+09 -4.7105120311762985e+19 
+1.1350000000000000e+02 +9.2360808367900398e-07 -1.8508015538876212e+01 +9.1753759595472511e+03 -5.1922101972981775e+06 +8.5808678666064491e+09 -3.1405799063910004e+20 
+1.1360000000000001e+02 +9.1758329057150823e-07 -1.8360336017289157e+01 +9.0936762584003227e+03 -5.5977055665740119e+06 +1.1558476269160124e+10 -5.6729417624591696e+20 
+1.1370000000000000e+02 +9.1002059460288918e-07 -1.8214002671555033e+01 +9.0093460559735995e+03 -5.9403229671632443e+06 +1.4193780810531736e+10 -7.9970483608194502e+20 
+1.1380000000000001e+02 +9.0109000379757341e-07 -1.8069002255616549e+01 +8.9224233224770851e+03 -6.2170752390880855e+06 +1.6444190140786625e+10 -1.0041811184043738e+21 
+1.1390000000000001e+02 +8.9096152712401559e-07 -1.7925321523685430e+01 +8.8329460405949521e+03 -6.4249754145742934e+06 +1.8267113889966091e+10 -1.1736142249302751e+21 
+1.1400000000000000e+02 +8.7980517236513478e-07 -1.7782947229623598e+01 +8.7409521764459332e+03 -6.5610362669124333e+06 +1.9619960353813759e+10 -1.3008952831116394e+21 
+1.1410000000000001e+02 +8.6783521389999773e-07 -1.7641867418759908e+01 +8.6464717359560109e+03 -6.6224538567777071e+06 +2.0466105956543861e+10 -1.3803177926420416e+21 
+1.1420000000000000e+02 +8.5544298936468123e-07 -1.7502075301386103e+01 +8.5495028418802212e+03 -6.6071567360794814e+06 +2.0792796259634453e+10 -1.4117845557126861e+21 
+1.1430000000000001e+02 +8.4306410172328464e-07 -1.7363565378890002e+01 +8.4500356392446884e+03 -6.5132564700069418e+06 +2.0593243539946751e+10 -1.3966006679749664e+21 
+1.1440000000000001e+02 +8.3113415405482208e-07 -1.7226332152684169e+01 +8.3480602740281447e+03 -6.3388646364040058e+06 +1.9860660131161320e+10 -1.3360712273645609e+21 
+1.1450000000000000e+02 +8.2008874984499429e-07 -1.7090370124313988e+01 +8.2435668988650650e+03 -6.0820929211389944e+06 +1.8588258939094418e+10 -1.2315013653256691e+21 
+1.1460000000000001e+02 +8.1036349205096187e-07 -1.6955673795156173e+01 +8.1365456580169748e+03 -5.7410528749418538e+06 +1.6769252156646822e+10 -1.0841961718535659e+21 
+1.1470000000000000e+02 +8.0239398427283273e-07 -1.6822237666790297e+01 +8.0269867057358033e+03 -5.3138562088733502e+06 +1.4396852818870123e+10 -8.9546078549663574e+20 
+1.1480000000000001e+02 +7.9661582939956308e-07 -1.6690056240569099e+01 +7.9148801850403852e+03 -4.7986144531266065e+06 +1.1464273008756304e+10 -6.6660028972507687e+20 
+1.1490000000000001e+02 +7.9346463080887784e-07 -1.6559124018010927e+01 +7.8002162474273973e+03 -4.1934392772899647e+06 +7.9647255537043123e+09 -3.9891981215118026e+20 
+1.1500000000000000e+02 +7.9337599153088038e-07 -1.6429435500513552e+01 +7.6829850381447559e+03 -3.4964422473825603e+06 +3.8914227249276047e+09 -9.3724447088102736e+19 
+1.1510000000000001e+02 +7.9661102272096457e-07 -1.6300986713527930e+01 +7.5635178099662298e+03 -2.7132324638147661e+06 -7.1847013888329375e+08 +2.4504967481101989e+20 
+1.1520000000000000e+02 +8.0273286476729819e-07 -1.6173779777737995e+01 +7.4435101988952056e+03 -1.8794084260271525e+06 -5.6519792594235630e+09 +6.0294249356981200e+20 
+1.1530000000000001e+02 +8.1113016613121314e-07 -1.6047818337858487e+01 +7.3249989472177913e+03 -1.0380661464479378e+06 -1.0652177908557966e+10 +9.6286292015577117e+20 
+1.1540000000000001e+02 +8.2119157572371554e-07 -1.5923106038728696e+01 +7.2100208028884881e+03 -2.3230172376549407e+05 -1.5462138922154678e+10 +1.3077198420999765e+21 
+1.1550000000000000e+02 +8.3230574154867811e-07 -1.5799646524931509e+01 +7.1006125019828578e+03 +4.9478892656979861e+05 -1.9824936072167133e+10 +1.6204221983351078e+21 
+1.1560000000000001e+02 +8.4386131181458632e-07 -1.5677443441104844e+01 +6.9988107831000434e+03 +1.1001098502590812e+06 -2.3483642931909416e+10 +1.8838789168138334e+21 
+1.1570000000000000e+02 +8.5524693535967241e-07 -1.5556500432071607e+01 +6.9066523935311989e+03 +1.5405649579494710e+06 -2.6181332381895218e+10 +2.0809988872471021e+21 
+1.1580000000000001e+02 +8.6585126041730037e-07 -1.5436821142481481e+01 +6.8261740725410609e+03 +1.7730582837943367e+06 -2.7661077931617943e+10 +2.1946910335903901e+21 
+1.1590000000000001e+02 +8.7506293535318067e-07 -1.5318409217009654e+01 +6.7594125602089653e+03 +1.7544938534392575e+06 -2.7665953062728081e+10 +2.2078642798985510e+21 
+1.1600000000000000e+02 +8.8227060857601142e-07 -1.5201268300363248e+01 +6.7084045986588735e+03 +1.4417756550026864e+06 -2.5939031042799400e+10 +2.1034275362181499e+21 
+1.1610000000000001e+02 +8.8700550061145845e-07 -1.5085391197345320e+01 +6.6742429986257812e+03 +8.1028759810376924e+05 -2.2331194349354038e+10 +1.8714522750327608e+21 
+1.1620000000000000e+02 +8.8936911958205935e-07 -1.4970727352961491e+01 +6.6542448387720715e+03 -9.0666641239886900e+04 -1.7124562634811701e+10 +1.5306602292959691e+21 
+1.1630000000000001e+02 +8.8960554604972435e-07 -1.4857215372408573e+01 +6.6447832708958931e+03 -1.1933035364222550e+06 -1.0709064395263418e+10 +1.1069356739082899e+21 
+1.1640000000000001e+02 +8.8795886013684417e-07 -1.4744793860770132e+01 +6.6422314418384094e+03 -2.4298394872965063e+06 -3.4746284920201178e+09 +6.2616290281358164e+20 
+1.1650000000000000e+02 +8.8467314224878094e-07 -1.4633401423197343e+01 +6.6429625012580173e+03 -3.7324909340854371e+06 +4.1888164090178080e+09 +1.1422620023848405e+20 
+1.1660000000000001e+02 +8.7999247296944631e-07 -1.4522976664910837e+01 +6.6433496025107779e+03 -5.0334743787396131e+06 +1.1891341973794098e+10 -4.0299016935787069e+20 
+1.1670000000000000e+02 +8.7416093248909660e-07 -1.4413458191002332e+01 +6.6397658925930637e+03 -6.2650062217091024e+06 +1.9243019338776363e+10 -8.9960191154776651e+20 
+1.1680000000000001e+02 +8.6742260083196262e-07 -1.4304784606516066e+01 +6.6285845161554435e+03 -7.3593028249259200e+06 +2.5853919432971756e+10 -1.3497247191919501e+21 
+1.1690000000000001e+02 +8.6002155851535939e-07 -1.4196894516646394e+01 +6.6061786252053316e+03 -8.2485806686716201e+06 +3.1334113809721050e+10 -1.7274743216191292e+21 
+1.1700000000000000e+02 +8.5220188603290853e-07 -1.4089726526579749e+01 +6.5689213712714727e+03 -8.8650562241720948e+06 +3.5293673968652245e+10 -2.0069664443117184e+21 
+1.1710000000000001e+02 +8.4417674124758298e-07 -1.3983236634453563e+01 +6.5142508827664351e+03 -9.1598384474660605e+06 +3.7448512929987556e+10 -2.1691774725462735e+21 
+1.1720000000000000e+02 +8.3603559136927657e-07 -1.3877450410137820e+01 +6.4438651909270839e+03 -9.1596061441206206e+06 +3.7937909269407196e+10 -2.2225263944278863e+21 
+1.1730000000000001e+02 +8.2783698173899002e-07 -1.3772410816702367e+01 +6.3605273163524143e+03 -8.9099308069550470e+06 +3.7006984154310318e+10 -2.1822929203646924e+21 
+1.1740000000000001e+02 +8.1963945711705703e-07 -1.3668160817016519e+01 +6.2670002692541730e+03 -8.4563837566891871e+06 +3.4900857828009537e+10 -2.0637567054403889e+21 
+1.1750000000000000e+02 +8.1150156285031682e-07 -1.3564743374145040e+01 +6.1660470697969995e+03 -7.8445364773479849e+06 +3.1864651405246147e+10 -1.8821974564091910e+21 
+1.1760000000000001e+02 +8.0348184400974576e-07 -1.3462201451060322e+01 +6.0604307334002260e+03 -7.1199603743861346e+06 +2.8143485578155052e+10 -1.6528948545369706e+21 
+1.1770000000000000e+02 +7.9563884518567443e-07 -1.3360578010593533e+01 +5.9529142688358343e+03 -6.3282267501228033e+06 +2.3982480511165035e+10 -1.3911285522089467e+21 
+1.1780000000000001e+02 +7.8803111184645760e-07 -1.3259916015842185e+01 +5.8462606977156765e+03 -5.5149071099417713e+06 +1.9626757423934513e+10 -1.1121782614452403e+21 
+1.1790000000000001e+02 +7.8071718890923098e-07 -1.3160258429729190e+01 +5.7432330330117557e+03 -4.7255728201112887e+06 +1.5321436803589487e+10 -8.3132365183725457e+20 
+1.1800000000000000e+02 +7.7375562150200494e-07 -1.3061648215257833e+01 +5.6465942920248144e+03 -4.0057953201697632e+06 +1.1311639536085402e+10 -5.6384441737983571e+20 
+1.1810000000000001e+02 +7.6721002654029223e-07 -1.2964114175665264e+01 +5.5584613835504451e+03 -3.3915502651060997e+06 +7.7944325158339605e+09 -3.2229482332073951e+20 
+1.1820000000000000e+02 +7.6116430822737639e-07 -1.2867628475262181e+01 +5.4783667916663317e+03 -2.8804303465113342e+06 +4.7746676819012032e+09 -1.0832748739495033e+20 
+1.1830000000000001e+02 +7.5570744362923338e-07 -1.2772149118941666e+01 +5.4051969092799864e+03 -2.4604327510893987e+06 +2.2091444555998611e+09 +7.9130316009040904e+19 
+1.1840000000000001e+02 +7.5092840857942402e-07 -1.2677634111219904e+01 +5.3378381110785676e+03 -2.1195543766730851e+06 +5.4660753795019418e+07 +2.4115139795748549e+20 
+1.1850000000000000e+02 +7.4691617982168859e-07 -1.2584041456888555e+01 +5.2751767850429842e+03 -1.8457923318743631e+06 -1.7319844082780678e+09 +3.7880850700724312e+20 
+1.1860000000000001e+02 +7.4375973370772030e-07 -1.2491329160623248e+01 +5.2160993135966564e+03 -1.6271436374400808e+06 -3.1939924727152915e+09 +4.9317441772778121e+20 
+1.1870000000000000e+02 +7.4154804653006202e-07 -1.2399455227074439e+01 +5.1594920777769194e+03 -1.4516052905498755e+06 -4.3745650098955326e+09 +5.8532191250404029e+20 
+1.1880000000000001e+02 +7.4037009484349656e-07 -1.2308377660985093e+01 +5.1042414634414636e+03 -1.3071743684661854e+06 -5.3169031594686785e+09 +6.5632374785375496e+20 
+1.1890000000000001e+02 +7.4031485506191295e-07 -1.2218054467035058e+01 +5.0492338527986685e+03 -1.1818478841175342e+06 -6.0642084207380323e+09 +7.0725270329394056e+20 
+1.1900000000000000e+02 +7.4147130359700015e-07 -1.2128443649929840e+01 +4.9933556300594664e+03 -1.0636228903308746e+06 -6.6596820544783230e+09 +7.3918154160389659e+20 
+1.1910000000000001e+02 +7.4387150596228180e-07 -1.2039512773262983e+01 +4.9357917466531153e+03 -9.4344965053539968e+05 -7.1378314811066513e+09 +7.5325781210488570e+20 
+1.1920000000000000e+02 +7.4731988279830901e-07 -1.1951267635904703e+01 +4.8769214126555989e+03 -8.2409114039284433e+05 -7.4983893195715551e+09 +7.5092823013576842e+20 
+1.1930000000000001e+02 +7.5156394420295884e-07 -1.1863723595733987e+01 +4.8174224115233701e+03 -7.1126364711420517e+05 -7.7323938109799442e+09 +7.3371426588088376e+20 
+1.1940000000000001e+02 +7.5635120000645310e-07 -1.1776896010553010e+01 +4.7579725231676193e+03 -6.1068340376573382e+05 -7.8308834700205259e+09 +7.0313740412222557e+20 
+1.1950000000000000e+02 +7.6142916013463497e-07 -1.1690800238192672e+01 +4.6992495288142427e+03 -5.2806666304801754e+05 -7.7848967146860256e+09 +6.6071912483958791e+20 
+1.1960000000000001e+02 +7.6654533431914339e-07 -1.1605451636425506e+01 +4.6419312069712214e+03 -4.6912963613271387e+05 -7.5854721723040724e+09 +6.0798091906966487e+20 
+1.1970000000000000e+02 +7.7144723258406612e-07 -1.1520865563112881e+01 +4.5866953403558373e+03 -4.3958859963236796e+05 -7.2236481351633215e+09 +5.4644425950856210e+20 
+1.1980000000000001e+02 +7.7588236482258285e-07 -1.1437057376069902e+01 +4.5342197093243049e+03 -4.4515979171222320e+05 -6.6904630987949610e+09 +4.7763063061846970e+20 
+1.1990000000000001e+02 +7.7959824075397768e-07 -1.1354042433074133e+01 +4.4851820928122997e+03 -4.9155943187204457e+05 -5.9769556423946543e+09 +4.0306152032954430e+20 
+1.2000000000000000e+02 +7.8234237043474810e-07 -1.1271836091990540e+01 +4.4402602735905639e+03 -5.8450379661779921e+05 -5.0741640615831509e+09 +3.2425840172489323e+20 
+1.2010000000000001e+02 +7.8391824841587120e-07 -1.1190447000404692e+01 +4.3999014971109546e+03 -7.2729462703055516e+05 -3.9804071885327616e+09 +2.4259486701792208e+20 
+1.2020000000000000e+02 +7.8435330848480395e-07 -1.1109856965164644e+01 +4.3636308779412693e+03 -9.1357581488462375e+05 -2.7231244743883100e+09 +1.5885289756840971e+20 
+1.2030000000000001e+02 +7.8373096900251856e-07 -1.1030041082857002e+01 +4.3307429941245664e+03 -1.1345767288459514e+06 -1.3370358425948091e+09 +7.3666590087221043e+19 
+1.2040000000000001e+02 +7.8213464852055299e-07 -1.0950974450125079e+01 +4.3005324263000475e+03 -1.3815267767700029e+06 +1.4313897925895846e+08 -1.2329968913394768e+19 
+1.2050000000000000e+02 +7.7964776526254015e-07 -1.0872632163507348e+01 +4.2722937500075677e+03 -1.6456552857558033e+06 +1.6826798441932282e+09 -9.8502669299369984e+19 
+1.2060000000000001e+02 +7.7635373796000606e-07 -1.0794989319710867e+01 +4.2453215492538311e+03 -1.9181917202034707e+06 +3.2468673311372099e+09 -1.8421744322333848e+20 
+1.2070000000000000e+02 +7.7233598499930913e-07 -1.0718021015326695e+01 +4.2189104021724288e+03 -2.1903654487624089e+06 +4.8009815108588333e+09 -2.6884019303760927e+20 
+1.2080000000000001e+02 +7.6767792486073661e-07 -1.0641702346975674e+01 +4.1923548883292851e+03 -2.4534058625085782e+06 +6.3103025694207506e+09 -3.5173682743677131e+20 
+1.2090000000000001e+02 +7.6246297579830024e-07 -1.0566008411213499e+01 +4.1649495842845945e+03 -2.6985423065776192e+06 +7.7401104604874783e+09 -4.3227324267427555e+20 
+1.2100000000000000e+02 +7.5677455655935009e-07 -1.0490914304741091e+01 +4.1359890734791979e+03 -2.9170042337462669e+06 +9.0556856929617481e+09 -5.0981536599436617e+20 
+1.2110000000000001e+02 +7.5071701464598529e-07 -1.0416399364516902e+01 +4.1048851679565878e+03 -3.1009895719856578e+06 +1.0223679643153975e+10 -5.8338674129256638e+20 
+1.2120000000000000e+02 +7.4447841468237755e-07 -1.0342459889146124e+01 +4.0715186235132273e+03 -3.2465706115463283e+06 +1.1216229549149307e+10 -6.5064151404164507e+20 
+1.2130000000000001e+02 +7.3826775067034007e-07 -1.0269096417680876e+01 +4.0358874337010802e+03 -3.3507882631378965e+06 +1.2006844274051239e+10 -7.0889148956934878e+20 
+1.2140000000000001e+02 +7.3229401601468740e-07 -1.0196309488986509e+01 +3.9979895829335469e+03 -3.4106832914261916e+06 +1.2569031915979324e+10 -7.5544842929047431e+20 
+1.2150000000000000e+02 +7.2676620508270958e-07 -1.0124099642224209e+01 +3.9578230699710816e+03 -3.4232966889998238e+06 +1.2876301761696213e+10 -7.8762416228928560e+20 
+1.2160000000000001e+02 +7.2189331140209025e-07 -1.0052467416299937e+01 +3.9153858812624508e+03 -3.3856692534973379e+06 +1.2902162083595360e+10 -8.0273046013778461e+20 
+1.2170000000000000e+02 +7.1788432874168222e-07 -9.9814133501920264e+00 +3.8706760067360515e+03 -3.2948418376327907e+06 +1.2620121440723682e+10 -7.9807911068105127e+20 
+1.2180000000000001e+02 +7.1494825121855191e-07 -9.9109379829835333e+00 +3.8236914413331151e+03 -3.1478553729960648e+06 +1.2003688800539402e+10 -7.7098192471132812e+20 
+1.2190000000000001e+02 +7.1329407242173305e-07 -9.8410418535999948e+00 +3.7744301724786333e+03 -2.9417506730805496e+06 +1.1026372519487846e+10 -7.1875067872748110e+20 
+1.2200000000000000e+02 +7.1313078632367572e-07 -9.7717255010826474e+00 +3.7228901931393571e+03 -2.6735686386140869e+06 +9.6616814058284893e+09 -6.3869717462056842e+20 
+1.2210000000000001e+02 +7.1458212162299099e-07 -9.7029894925393005e+00 +3.6692204494629482e+03 -2.3440150184413688e+06 +7.9065986142075472e+09 -5.2992000397338516e+20 
+1.2220000000000000e+02 +7.1743074733296912e-07 -9.6348345078062483e+00 +3.6141737233580147e+03 -1.9684553255615549e+06 +5.8520066424313221e+09 -3.9866503031339457e+20 
+1.2230000000000001e+02 +7.2137406732066956e-07 -9.5672612548218066e+00 +3.5586537514931197e+03 -1.5659199444652151e+06 +3.6122624497359824e+09 -2.5296491265998248e+20 
+1.2240000000000001e+02 +7.2610948599328549e-07 -9.5002704416916508e+00 +3.5035642787111797e+03 -1.1554393902947279e+06 +1.3017236800351858e+09 -1.0085234938446755e+20 
+1.2250000000000000e+02 +7.3133440679265732e-07 -9.4338627762241991e+00 +3.4498090354179035e+03 -7.5604394855696452e+05 -9.6525322144532001e+08 +4.9640029496812724e+19 
+1.2260000000000001e+02 +7.3674623376701742e-07 -9.3680389664221302e+00 +3.3982917616368604e+03 -3.8676405948142649e+05 -3.0743109957978845e+09 +1.9047954700633011e+20 
+1.2270000000000000e+02 +7.4204237110066819e-07 -9.3027997203209356e+00 +3.3499161987583102e+03 -6.6630182807129037e+04 -4.9110922901429062e+09 +3.1363352155109438e+20 
+1.2280000000000001e+02 +7.4692022264712955e-07 -9.2381457458541156e+00 +3.3055860832016892e+03 +1.8532730100683394e+05 -6.3612401663331156e+09 +4.1106929529910224e+20 
+1.2290000000000001e+02 +7.5107719235258144e-07 -9.1740777509916445e+00 +3.2662051533925419e+03 +3.5007797712659283e+05 -7.3103974976802292e+09 +4.7475419874509796e+20 
+1.2300000000000000e+02 +7.5421068426314044e-07 -9.1105964437249956e+00 +3.2326771485307454e+03 +4.0859142126005742e+05 -7.6442071187467813e+09 +4.9665556125638957e+20 
+1.2310000000000001e+02 +7.5609521699998101e-07 -9.0476999322234519e+00 +3.2055806460493109e+03 +3.4841587491569069e+05 -7.2873668297618322e+09 +4.7148132313119575e+20 
+1.2320000000000000e+02 +7.5681376808294461e-07 -8.9853759255263697e+00 +3.1841935832985660e+03 +1.8341413945892698e+05 -6.3207937834088469e+09 +4.0490184235843479e+20 
+1.2330000000000001e+02 +7.5652642959736843e-07 -8.9236095328381300e+00 +3.1674687349734636e+03 -6.5972301006456953e+04 -4.8644601967852707e+09 +3.0532809452762078e+20 
+1.2340000000000001e+02 +7.5539329384513371e-07 -8.8623858634311592e+00 +3.1543588790823956e+03 -3.7930201504330995e+05 -3.0383380126108718e+09 +1.8117103968865829e+20 
+1.2350000000000000e+02 +7.5357445315765448e-07 -8.8016900265880285e+00 +3.1438167942019104e+03 -7.3613358124692109e+05 -9.6239911699842429e+08 +4.0841634169797075e+19 
+1.2360000000000001e+02 +7.5122999947057369e-07 -8.7415071314665465e+00 +3.1347952527249158e+03 -1.1160254783811592e+06 +1.2433840769427545e+09 -1.0724913500632755e+20 
+1.2370000000000000e+02 +7.4852002516370830e-07 -8.6818222873653355e+00 +3.1262470340348627e+03 -1.4985362981323067e+06 +3.4590397522772260e+09 -2.5469031552956950e+20 
+1.2380000000000001e+02 +7.4560462245711154e-07 -8.6226206035313613e+00 +3.1171249148888237e+03 -1.8632245889843968e+06 +5.5645958608647490e+09 -3.9307094128546618e+20 
+1.2390000000000001e+02 +7.4264388360189234e-07 -8.5638871892207007e+00 +3.1063816725230431e+03 -2.1896489076464558e+06 +7.4400804001787386e+09 -5.1398004907805678e+20 
+1.2400000000000000e+02 +7.3979790063794636e-07 -8.5056071536284623e+00 +3.0929700812904643e+03 -2.4573677655949397e+06 +8.9655211335041370e+09 -6.0900666250828225e+20 
+1.2410000000000001e+02 +7.3718837663726713e-07 -8.4477681975336711e+00 +3.0761084243653463e+03 -2.6511897473715097e+06 +1.0052049010838438e+10 -6.7197395950714251e+20 
+1.2420000000000000e+02 +7.3478345844534035e-07 -8.3903683879652267e+00 +3.0560770164948904e+03 -2.7769236743655358e+06 +1.0735207450521698e+10 -7.0564172023315615e+20 
+1.2430000000000001e+02 +7.3251290346756587e-07 -8.3334083834068764e+00 +3.0334216754051718e+03 -2.8456283524221377e+06 +1.1081642610705320e+10 -7.1500385522781454e+20 
+1.2440000000000001e+02 +7.3030646902091524e-07 -8.2768888423008047e+00 +3.0086882164391518e+03 -2.8683625458691726e+06 +1.1158000419958652e+10 -7.0505426070270404e+20 
+1.2450000000000000e+02 +7.2809391298441037e-07 -8.2208104232725479e+00 +2.9824224640898765e+03 -2.8561851668359698e+06 +1.1030927585982393e+10 -6.8078687797894080e+20 
+1.2460000000000001e+02 +7.2580499259150217e-07 -8.1651737847413965e+00 +2.9551702326410023e+03 -2.8201549632250085e+06 +1.0767069952900562e+10 -6.4719559855165447e+20 
+1.2470000000000000e+02 +7.2336946533424218e-07 -8.1099795852181362e+00 +2.9274773411369483e+03 -2.7713307618693127e+06 +1.0433073788378277e+10 -6.0927433919167241e+20 
+1.2480000000000001e+02 +7.2071708889685541e-07 -8.0552284832554157e+00 +2.8998896102249764e+03 -2.7207714108071909e+06 +1.0095585455437492e+10 -5.7201702061879414e+20 
+1.2490000000000001e+02 +7.1777762072079058e-07 -8.0009211373474187e+00 +2.8729528580874548e+03 -2.6795357225179598e+06 +9.8212511443713646e+09 -5.4041755494279224e+20 
+1.2500000000000000e+02 +7.1448081825155765e-07 -7.9470582059799719e+00 +2.8472129022938248e+03 -2.6586824977446045e+06 +9.6767169772121983e+09 -5.1946984970519537e+20 
+1.2510000000000001e+02 +7.1079091291719417e-07 -7.8936383094792006e+00 +2.8230466927322409e+03 -2.6660381325261393e+06 +9.7096637290600243e+09 -5.1280636624924443e+20 
+1.2520000000000000e+02 +7.0681003096113762e-07 -7.8406519151821596e+00 +2.8001556914592156e+03 -2.6964991314391191e+06 +9.8919093629227810e+09 -5.1861369987427362e+20 
+1.2530000000000001e+02 +7.0267477269947349e-07 -7.7880874522942189e+00 +2.7780724942367574e+03 -2.7417296166612129e+06 +1.0176306612052094e+10 -5.3371700640443990e+20 
+1.2540000000000001e+02 +6.9852173817682463e-07 -7.7359333499309662e+00 +2.7563296922817667e+03 -2.7933936361166760e+06 +1.0515707814815306e+10 -5.5494141841317803e+20 
+1.2550000000000000e+02 +6.9448752773161629e-07 -7.6841780373077446e+00 +2.7344598819372609e+03 -2.8431553223147248e+06 +1.0862965762655752e+10 -5.7911209550591925e+20 
+1.2560000000000001e+02 +6.9070874158939004e-07 -7.6328099435981773e+00 +2.7119956573000836e+03 -2.8826787695874101e+06 +1.1170933038313740e+10 -6.0305418439415759e+20 
