# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+1.5680000000000001e+02 -3.4411049955529219e-06 -1.2634732765551828e+00 +2.2777635019558988e+02 -5.3746048052245642e+04 +1.2014387598258707e+08 -4.7057580870511411e+18 
+1.5690000000000001e+02 -3.4325234506775216e-06 -1.2571008313163530e+00 +2.2614809015963749e+02 -5.0907031643016671e+04 +1.0853746593160407e+08 -4.4187353434887132e+18 
+1.5700000000000000e+02 -3.4239668547695773e-06 -1.2507650034234110e+00 +2.2457625290909431e+02 -4.8894117830777803e+04 +1.0136976755308896e+08 -4.3576388870557097e+18 
+1.5710000000000002e+02 -3.4154347709246382e-06 -1.2444657472807654e+00 +2.2307000022357471e+02 -4.7850517818361164e+04 +9.9328162358052507e+07 -4.5463268953035848e+18 
+1.5720000000000002e+02 -3.4069272586695498e-06 -1.2382026916942608e+00 +2.2161998179207953e+02 -4.7610416062770746e+04 +1.0150605405382229e+08 -4.9334614696130355e+18 
+1.5730000000000001e+02 -3.3984445015921077e-06 -1.2319753840838097e+00 +2.2021221993288401e+02 -4.7930750600307561e+04 +1.0659840522948578e+08 -5.4489087253059164e+18 
+1.5740000000000001e+02 -3.3899866833144311e-06 -1.2257833718586546e+00 +2.1883273643791975e+02 -4.8568450972419872e+04 +1.1330013356750746e+08 -6.0225321456244142e+18 
+1.5750000000000000e+02 -3.3815539874483159e-06 -1.2196262024316662e+00 +2.1746755328972034e+02 -4.9280449919875864e+04 +1.2030617412208813e+08 -6.5841962792482959e+18 
+1.5760000000000002e+02 -3.3731465976036218e-06 -1.2135034232159030e+00 +2.1610269246917773e+02 -4.9823680044624671e+04 +1.2631146080104297e+08 -7.0637655655424584e+18 
+1.5770000000000002e+02 -3.3647646973937421e-06 -1.2074145816235047e+00 +2.1472417591696762e+02 -4.9955073354782748e+04 +1.3001092457780170e+08 -7.3911042930690519e+18 
+1.5780000000000001e+02 -3.3564084704264000e-06 -1.2013592250684004e+00 +2.1331802566012621e+02 -4.9431563216471208e+04 +1.3009950344101848e+08 -7.4960771415687373e+18 
+1.5790000000000001e+02 -3.3480781003028769e-06 -1.1953369009665635e+00 +2.1187026383154026e+02 -4.8010084772292787e+04 +1.2527214504639567e+08 -7.3085493869636342e+18 
+1.5800000000000000e+02 -3.3397737706557222e-06 -1.1893471567242784e+00 +2.1036691208541848e+02 -4.5447565435914410e+04 +1.1422375621181464e+08 -6.7583839194222674e+18 
+1.5810000000000002e+02 -3.3314956028674512e-06 -1.1833896307763514e+00 +2.0879929480019655e+02 -4.1593074225992452e+04 +9.6145552654043600e+07 -5.8031080457158277e+18 
+1.5820000000000002e+02 -3.3232434694968151e-06 -1.1774643256178703e+00 +2.0717994463190325e+02 -3.6664204760062690e+04 +7.2213766542136446e+07 -4.5108941274517939e+18 
+1.5830000000000001e+02 -3.3150171809147592e-06 -1.1715713347534791e+00 +2.0552669603940606e+02 -3.0970677577404775e+04 +4.4100862149917156e+07 -2.9775745445738394e+18 
+1.5840000000000001e+02 -3.3068165474279077e-06 -1.1657107517079417e+00 +2.0385738446758185e+02 -2.4822228987605780e+04 +1.3479386374142533e+07 -1.2989864165078024e+18 
+1.5850000000000000e+02 -3.2986413794216550e-06 -1.1598826699811404e+00 +2.0218984413854614e+02 -1.8528575726669122e+04 -1.7978216462922227e+07 +4.2903902041366867e+17 
+1.5860000000000002e+02 -3.2904914872171575e-06 -1.1540871830931065e+00 +2.0054191025741619e+02 -1.2399450166814508e+04 -4.8599420524440192e+07 +2.1106659049392036e+18 
+1.5870000000000002e+02 -3.2823666811947755e-06 -1.1483243845457305e+00 +1.9893141715716240e+02 -6.7445709547066317e+03 -7.6711770949990287e+07 +3.6500623401247058e+18 
+1.5880000000000001e+02 -3.2742667716707789e-06 -1.1425943678602801e+00 +1.9737620009696212e+02 -1.8736712717784128e+03 -1.0064273783557156e+08 +4.9513922450462915e+18 
+1.5890000000000001e+02 -3.2661915690137126e-06 -1.1368972265423001e+00 +1.9589409358571166e+02 +1.9035274711065033e+03 -1.1871985206005910e+08 +5.9188229316608471e+18 
+1.5900000000000000e+02 -3.2581408835471134e-06 -1.1312330541109346e+00 +1.9450293278301194e+02 +4.2772936354474277e+03 -1.2927059161146489e+08 +6.4565187510856714e+18 
+1.5910000000000002e+02 -3.2501145402265506e-06 -1.1256018623785735e+00 +1.9321520760567964e+02 +5.0326953729453644e+03 -1.3114239416740353e+08 +6.4991937615187046e+18 
+1.5920000000000002e+02 -3.2421124222413733e-06 -1.1200033364197770e+00 +1.9202203126543722e+02 +4.3339329706766703e+03 -1.2526218967322187e+08 +6.1037414643167754e+18 
+1.5930000000000001e+02 -3.2341344273557904e-06 -1.1144370796200436e+00 +1.9090917259470419e+02 +2.4399927310295134e+03 -1.1307679571459180e+08 +5.3576009453125386e+18 
+1.5940000000000001e+02 -3.2261804533406549e-06 -1.1089026953622543e+00 +1.8986240027841251e+02 -3.9013646712896013e+02 -9.6033044215035409e+07 +4.3482122014178796e+18 
+1.5950000000000000e+02 -3.2182503979952397e-06 -1.1033997870212870e+00 +1.8886748263624472e+02 -3.8974601974288803e+03 -7.5577795050483137e+07 +3.1630167178198180e+18 
+1.5960000000000002e+02 -3.2103441590665986e-06 -1.0979279579875452e+00 +1.8791018872563046e+02 -7.8229955796718396e+03 -5.3157848565727934e+07 +1.8894526650337137e+18 
+1.5970000000000002e+02 -3.2024616343464210e-06 -1.0924868116376441e+00 +1.8697628693218303e+02 -1.1907749037818878e+04 -3.0220060946033504e+07 +6.1496139511985869e+17 
+1.5980000000000001e+02 -3.1946027216133339e-06 -1.0870759513527914e+00 +1.8605154588202811e+02 -1.5892731002599863e+04 -8.2112667899341788e+06 -5.7301703898586733e+17 
+1.5990000000000001e+02 -3.1867673186376921e-06 -1.0816949805161318e+00 +1.8512173427774724e+02 -1.9518952933207587e+04 +1.1421703967076648e+07 -1.5870427772173624e+18 
+1.6000000000000000e+02 -3.1789553231692137e-06 -1.0763435025177464e+00 +1.8417262117513692e+02 -2.2527432080025785e+04 +2.7232052265610036e+07 -2.3396777866792919e+18 
+1.6010000000000002e+02 -3.1711666881170846e-06 -1.0710211549401263e+00 +1.8319284456022646e+02 -2.4717249037975471e+04 +3.8115992147723399e+07 -2.7658747997378939e+18 
+1.6020000000000002e+02 -3.1634015868203752e-06 -1.0657277122024293e+00 +1.8218252147469019e+02 -2.6119791660565814e+04 +4.4342074442103900e+07 -2.8901661475658312e+18 
+1.6030000000000001e+02 -3.1556602476998144e-06 -1.0604629829411534e+00 +1.8114463913282648e+02 -2.6824531252529767e+04 +4.6521969350842357e+07 -2.7594811242441395e+18 
+1.6040000000000001e+02 -3.1479428992238469e-06 -1.0552267757774720e+00 +1.8008218398252998e+02 -2.6920926678626056e+04 +4.5267281169767722e+07 -2.4207451619003372e+18 
+1.6050000000000000e+02 -3.1402497698236841e-06 -1.0500188993446724e+00 +1.7899814308051489e+02 -2.6498446713968886e+04 +4.1189666797706053e+07 -1.9208867848202670e+18 
+1.6060000000000002e+02 -3.1325810879264338e-06 -1.0448391622768225e+00 +1.7789550350963529e+02 -2.5646560431280672e+04 +3.4900784260103785e+07 -1.3068345390977876e+18 
+1.6070000000000002e+02 -3.1249370819967004e-06 -1.0396873731964018e+00 +1.7677725178365068e+02 -2.4454727767632830e+04 +2.7012243539485019e+07 -6.2551419036007987e+17 
+1.6080000000000001e+02 -3.1173179804754593e-06 -1.0345633407338126e+00 +1.7564637482386655e+02 -2.3012415396543940e+04 +1.8135690762813807e+07 +7.6146331246645664e+16 
+1.6090000000000001e+02 -3.1097240117992205e-06 -1.0294668735200594e+00 +1.7450585955593519e+02 -2.1409089788188732e+04 +8.8827699593963996e+06 +7.5121932277748365e+17 
+1.6100000000000000e+02 -3.1021554044133488e-06 -1.0243977801838566e+00 +1.7335869280988939e+02 -1.9734216069517195e+04 -1.3488116118678986e+05 +1.3527773680055217e+18 
+1.6110000000000002e+02 -3.0946122588485074e-06 -1.0193558945788530e+00 +1.7220798610317581e+02 -1.8066721968859427e+04 -8.4072818951397892e+06 +1.8438289713576374e+18 
+1.6120000000000002e+02 -3.0870941640030938e-06 -1.0143411514507259e+00 +1.7105734935615115e+02 -1.6443380475522979e+04 -1.5831104856394459e+07 +2.2271275843307028e+18 
+1.6130000000000001e+02 -3.0796005808404004e-06 -1.0093535107758413e+00 +1.6991051744311665e+02 -1.4890431286288171e+04 -2.2404658713898152e+07 +2.5153614319667128e+18 
+1.6140000000000001e+02 -3.0721309703669598e-06 -1.0043929325178542e+00 +1.6877122463792952e+02 -1.3434104730603609e+04 -2.8126300343113802e+07 +2.7212214171305400e+18 
+1.6150000000000000e+02 -3.0646847935256715e-06 -9.9945937665966356e-01 +1.6764320613996833e+02 -1.2100645763391263e+04 -3.2994310626787614e+07 +2.8573941441497979e+18 
+1.6160000000000002e+02 -3.0572615113357509e-06 -9.9455280316097638e-01 +1.6653019603062654e+02 -1.0916281643073571e+04 -3.7007062516936228e+07 +2.9365714391679524e+18 
+1.6170000000000002e+02 -3.0498605847426886e-06 -9.8967317200393023e-01 +1.6543592947292470e+02 -9.9072567564176552e+03 -4.0162839814172715e+07 +2.9714400661970565e+18 
+1.6180000000000001e+02 -3.0424814747575444e-06 -9.8482044315056960e-01 +1.6436414065493898e+02 -9.0997999778490503e+03 -4.2460007353545614e+07 +2.9746914228006292e+18 
+1.6190000000000001e+02 -3.0351236423314046e-06 -9.7999457658156519e-01 +1.6331856467933022e+02 -8.5201548608756966e+03 -4.3896852788277693e+07 +2.9590124398573983e+18 
+1.6200000000000000e+02 -3.0277865484512652e-06 -9.7519553226622335e-01 +1.6230293608184274e+02 -8.1945557540891714e+03 -4.4471712590502813e+07 +2.9370929191522207e+18 
+1.6210000000000002e+02 -3.0204697792463454e-06 -9.7042323639623640e-01 +1.6131986731969960e+02 -8.1411016310628856e+03 -4.4186451268488266e+07 +2.9181317059055831e+18 
+1.6220000000000002e+02 -3.0131734213619459e-06 -9.6567748006855503e-01 +1.6036748326939602e+02 -8.3453612401243699e+03 -4.3056988261603467e+07 +2.8973607465375247e+18 
+1.6230000000000001e+02 -3.0058976865562065e-06 -9.6095802061175994e-01 +1.5944278717978230e+02 -8.7847751297949744e+03 -4.1102733605919063e+07 +2.8665189001258829e+18 
+1.6240000000000001e+02 -2.9986427866607479e-06 -9.5626461533122209e-01 +1.5854278115433772e+02 -9.4367654266025875e+03 -3.8343194302093275e+07 +2.8173506429560274e+18 
+1.6250000000000000e+02 -2.9914089334150406e-06 -9.5159702156143844e-01 +1.5766446873545985e+02 -1.0278777418224910e+04 -3.4797755381391719e+07 +2.7415933806848625e+18 
+1.6260000000000002e+02 -2.9841963386391755e-06 -9.4695499661108629e-01 +1.5680485218137710e+02 -1.1288235640795996e+04 -3.0485911429278262e+07 +2.6309908944202322e+18 
+1.6270000000000002e+02 -2.9770052141062909e-06 -9.4233829780451184e-01 +1.5596093454603593e+02 -1.2442577654856670e+04 -2.5427087673146058e+07 +2.4772828697864975e+18 
+1.6280000000000001e+02 -2.9698357716026519e-06 -9.3774668246083137e-01 +1.5512971859561259e+02 -1.3719236084746561e+04 -1.9640736449621044e+07 +2.2722106763906138e+18 
+1.6290000000000001e+02 -2.9626882228982758e-06 -9.3317990790488259e-01 +1.5430820739431064e+02 -1.5095648506275607e+04 -1.3146283463806156e+07 +2.0075140846397102e+18 
+1.6300000000000000e+02 -2.9555627798009581e-06 -9.2863773144971196e-01 +1.5349340343027160e+02 -1.6549243303878338e+04 -5.9632024933512891e+06 +1.6749356149418117e+18 
+1.6310000000000002e+02 -2.9484596742949045e-06 -9.2411991105656088e-01 +1.5268203707399579e+02 -1.8047864386648067e+04 +1.8162558395576598e+06 +1.2727357728224248e+18 
+1.6320000000000002e+02 -2.9413792192629694e-06 -9.1962620721948662e-01 +1.5186974730797425e+02 -1.9520971348154821e+04 +9.8084912861886360e+06 +8.2526080985998579e+17 
+1.6330000000000001e+02 -2.9343217477760751e-06 -9.1515638107734754e-01 +1.5105190083811638e+02 -2.0888436840058894e+04 +1.7557114109845884e+07 +3.6337565974404538e+17 
+1.6340000000000001e+02 -2.9272875929190839e-06 -9.1071019376445461e-01 +1.5022386414366667e+02 -2.2070129853183891e+04 +2.4605715261856593e+07 -8.2053621784103152e+16 
+1.6350000000000000e+02 -2.9202770877737542e-06 -9.0628740641624439e-01 +1.4938100376179253e+02 -2.2985920328481589e+04 +3.0497890753728505e+07 -4.8016127757456608e+17 
+1.6360000000000002e+02 -2.9132905654222202e-06 -9.0188778016817650e-01 +1.4851868623588152e+02 -2.3555678365675270e+04 +3.4777237662830956e+07 -8.0008163691578867e+17 
+1.6370000000000002e+02 -2.9063283589456371e-06 -8.9751107615540127e-01 +1.4763227807599088e+02 -2.3699273337009137e+04 +3.6987348518802114e+07 -1.0109486913996000e+18 
+1.6380000000000001e+02 -2.8993908014416613e-06 -8.9315705550890445e-01 +1.4671714561751659e+02 -2.3336572132946614e+04 +3.6671804016111463e+07 -1.0818958736501655e+18 
+1.6390000000000001e+02 -2.8924782259857942e-06 -8.8882547936567358e-01 +1.4576865546217172e+02 -2.2387445607275924e+04 +3.3374204505905829e+07 -9.8205763028548211e+17 
+1.6400000000000000e+02 -2.8855909656556214e-06 -8.8451610886267895e-01 +1.4478217422960239e+02 -2.0771765100401393e+04 +2.6638153635691576e+07 -6.8056867359503603e+17 
+1.6410000000000002e+02 -2.8787290480123662e-06 -8.8022877795064436e-01 +1.4375615475603212e+02 -1.8457529735790897e+04 +1.6261376808400627e+07 -1.6215925294513974e+17 
+1.6420000000000002e+02 -2.8718912785990686e-06 -8.7596361182454963e-01 +1.4270139432402166e+02 -1.5605244148157522e+04 +3.0580609674900039e+06 +5.2605930566495994e+17 
+1.6430000000000001e+02 -2.8650761574480111e-06 -8.7172080849132627e-01 +1.4163177634361594e+02 -1.2423539323967247e+04 -1.1903492703541223e+07 +1.3213805713333514e+18 
+1.6440000000000001e+02 -2.8582821845686200e-06 -8.6750056596509151e-01 +1.4056118457936572e+02 -9.1210519516912445e+03 -2.7554953008349966e+07 +2.1610963745418092e+18 
+1.6450000000000000e+02 -2.8515078599974461e-06 -8.6330308225182883e-01 +1.3950350240522639e+02 -5.9064125463045702e+03 -4.2828020854471996e+07 +2.9825003676381051e+18 
+1.6460000000000002e+02 -2.8447516837529962e-06 -8.5912855536317390e-01 +1.3847261347228545e+02 -2.9882560574392874e+03 -5.6654373894439690e+07 +3.7228848643418675e+18 
+1.6470000000000002e+02 -2.8380121558476097e-06 -8.5497718331231853e-01 +1.3748240149820091e+02 -5.7521840120450292e+02 -6.7965685085551426e+07 +4.3195419477413647e+18 
+1.6480000000000001e+02 -2.8312877763185039e-06 -8.5084916410492606e-01 +1.3654674983921331e+02 +1.1240702060636449e+03 -7.5693656935656533e+07 +4.7097653626372198e+18 
+1.6490000000000001e+02 -2.8245770451782463e-06 -8.4674469575414479e-01 +1.3567954221091063e+02 +1.9009738832227365e+03 -7.8769962591534719e+07 +4.8308472032593777e+18 
+1.6500000000000000e+02 -2.8178784624511765e-06 -8.4266397626997802e-01 +1.3489466219090372e+02 +1.5468587825614948e+03 -7.6126285200460196e+07 +4.6200800697076255e+18 
+1.6510000000000002e+02 -2.8111911154862527e-06 -8.3860707397104772e-01 +1.3420064233936881e+02 -6.8073722589230641e+01 -6.7094284481424108e+07 +4.0380545614623601e+18 
+1.6520000000000002e+02 -2.8045164408687427e-06 -8.3457353843297821e-01 +1.3358461234430138e+02 -2.7583015516332061e+03 -5.2605416818629727e+07 +3.1385465718521103e+18 
+1.6530000000000001e+02 -2.7978564625717775e-06 -8.3056278952130602e-01 +1.3302834998864668e+02 -6.2594535023420585e+03 -3.3991186921909250e+07 +1.9986340034258854e+18 
+1.6540000000000001e+02 -2.7912132045047771e-06 -8.2657424712023508e-01 +1.3251363393689374e+02 -1.0307172138762673e+04 -1.2583028570079884e+07 +6.9539080592264845e+17 
+1.6550000000000000e+02 -2.7845886905986675e-06 -8.2260733110871698e-01 +1.3202224263761201e+02 -1.4637097002676024e+04 +1.0287610211529283e+07 -6.9410841413382822e+17 
+1.6560000000000002e+02 -2.7779849447773403e-06 -8.1866146136683104e-01 +1.3153595456228186e+02 -1.8984867654696205e+04 +3.3289280191985965e+07 -2.0927888465018824e+18 
+1.6570000000000002e+02 -2.7714039909892791e-06 -8.1473605776757096e-01 +1.3103654785375011e+02 -2.3086118601079143e+04 +5.5090506412470751e+07 -3.4235742817447291e+18 
+1.6580000000000001e+02 -2.7648478531502421e-06 -8.1083054019400980e-01 +1.3050580114491524e+02 -2.6676492147556117e+04 +7.4359854651959196e+07 -4.6093908371709660e+18 
+1.6590000000000001e+02 -2.7583185552106855e-06 -8.0694432851817843e-01 +1.2992549252180885e+02 -2.9491621788852346e+04 +8.9765844269456595e+07 -5.5731619382513500e+18 
+1.6600000000000000e+02 -2.7518181210859595e-06 -8.0307684262317480e-01 +1.2927740061369076e+02 -3.1267149715840140e+04 +9.9977040220030800e+07 -6.2378136313933947e+18 
+1.6610000000000002e+02 -2.7453478950674056e-06 -7.9922764816142355e-01 +1.2854888566498596e+02 -3.1817802184944598e+04 +1.0405410515445217e+08 -6.5485841384249620e+18 
+1.6620000000000002e+02 -2.7389065029531889e-06 -7.9539689385959966e-01 +1.2774963415916676e+02 -3.1274637397295428e+04 +1.0262606700091581e+08 -6.5399586278116280e+18 
+1.6630000000000001e+02 -2.7324918908696340e-06 -7.9158487422847035e-01 +1.2689491491089659e+02 -2.9847808989135072e+04 +9.6714110652411669e+07 -6.2687378153151775e+18 
+1.6640000000000001e+02 -2.7261020049831229e-06 -7.8779188376662601e-01 +1.2599999614900291e+02 -2.7747461345769465e+04 +8.7339372979404047e+07 -5.7917197068154378e+18 
+1.6650000000000000e+02 -2.7197347914225395e-06 -7.8401821698408669e-01 +1.2508014665255695e+02 -2.5183747541689136e+04 +7.5523035949690983e+07 -5.1657048509289032e+18 
+1.6660000000000002e+02 -2.7133881963479041e-06 -7.8026416838109236e-01 +1.2415063472082100e+02 -2.2366812972921907e+04 +6.2286241287445314e+07 -4.4474914860405448e+18 
+1.6670000000000002e+02 -2.7070601658760206e-06 -7.7653003247136254e-01 +1.2322672931253476e+02 -1.9506813576862038e+04 +4.8650185931695998e+07 -3.6938810178019251e+18 
+1.6680000000000001e+02 -2.7007486461856585e-06 -7.7281610374947918e-01 +1.2232369845780319e+02 -1.6813890542508110e+04 +3.5635989955597036e+07 -2.9616704851278996e+18 
+1.6690000000000001e+02 -2.6944515834089221e-06 -7.6912267672457912e-01 +1.2145681089304298e+02 -1.4498196255707158e+04 +2.4264831667284481e+07 -2.3076602185334026e+18 
+1.6700000000000000e+02 -2.6881669236726233e-06 -7.6545004590716526e-01 +1.2064133541927195e+02 -1.2769884136842820e+04 +1.5557894853302430e+07 -1.7886508738675500e+18 
+1.6710000000000002e+02 -2.6818931730091893e-06 -7.6179838943379885e-01 +1.1988835755590844e+02 -1.1784113442258256e+04 +1.0276917359025767e+07 -1.4474124819474908e+18 
+1.6720000000000002e+02 -2.6756310766997432e-06 -7.5816742005808169e-01 +1.1919223512417805e+02 -1.1476152615204905e+04 +8.1462995589778293e+06 -1.2706178419088440e+18 
+1.6730000000000001e+02 -2.6693819399459982e-06 -7.5455673415580726e-01 +1.1854314249973959e+02 -1.1726273588689115e+04 +8.6309846367767863e+06 -1.2309085900035512e+18 
+1.6740000000000001e+02 -2.6631470679016383e-06 -7.5096592811710117e-01 +1.1793125474104673e+02 -1.2414759013198443e+04 +1.1195971181705847e+07 -1.3009294664150124e+18 
+1.6750000000000000e+02 -2.6569277657401973e-06 -7.4739459832584887e-01 +1.1734674660171120e+02 -1.3421886677162958e+04 +1.5306232357868427e+07 -1.4533237563662863e+18 
+1.6760000000000002e+02 -2.6507253386311891e-06 -7.4384234116713521e-01 +1.1677979288852403e+02 -1.4627935145977071e+04 +2.0426745106582336e+07 -1.6607349309616481e+18 
+1.6770000000000002e+02 -2.6445410917502051e-06 -7.4030875302462362e-01 +1.1622056835629614e+02 -1.5913182359651251e+04 +2.6022483892168581e+07 -1.8958064036149896e+18 
+1.6780000000000001e+02 -2.6383763302626606e-06 -7.3679343028428546e-01 +1.1565924784520568e+02 -1.7157907316909586e+04 +3.1558427559113767e+07 -2.1311817172540774e+18 
+1.6790000000000001e+02 -2.6322323593480074e-06 -7.3329596932891405e-01 +1.1508600607650780e+02 -1.8242387508816890e+04 +3.6499548528936766e+07 -2.3395041978562104e+18 
+1.6800000000000000e+02 -2.6261104841588458e-06 -7.2981596654846026e-01 +1.1449101808490376e+02 -1.9046905047374326e+04 +4.0310841985697098e+07 -2.4934183313759657e+18 
+1.6810000000000002e+02 -2.6200115956379828e-06 -7.2635310243542583e-01 +1.1386708320556269e+02 -1.9482428685161198e+04 +4.2590793185407408e+07 -2.5724094809680922e+18 
+1.6820000000000002e+02 -2.6139349277208329e-06 -7.2290739394063741e-01 +1.1321750019805576e+02 -1.9582707866118930e+04 +4.3472021258296624e+07 -2.5833359508463227e+18 
+1.6830000000000001e+02 -2.6078793001218045e-06 -7.1947894212064867e-01 +1.1254819226809664e+02 -1.9412180910850049e+04 +4.3220646818655089e+07 -2.5398975528018575e+18 
+1.6840000000000001e+02 -2.6018435325521212e-06 -7.1606784803257428e-01 +1.1186508263562742e+02 -1.9035286215440097e+04 +4.2102790269210868e+07 -2.4557940187158789e+18 
+1.6850000000000000e+02 -2.5958264447162964e-06 -7.1267421273576614e-01 +1.1117409463505604e+02 -1.8516464069456793e+04 +4.0384582202674679e+07 -2.3447256975155686e+18 
+1.6860000000000002e+02 -2.5898268563250948e-06 -7.0929813728766034e-01 +1.1048115150788291e+02 -1.7920153279251343e+04 +3.8332145427701838e+07 -2.2203924869394468e+18 
+1.6870000000000002e+02 -2.5838435870702830e-06 -7.0593972275173711e-01 +1.0979217679348668e+02 -1.7310797435727407e+04 +3.6211627907763481e+07 -2.0964957390312955e+18 
+1.6880000000000001e+02 -2.5778754566763179e-06 -7.0259907018092160e-01 +1.0911309350646118e+02 -1.6752831660175500e+04 +3.4289132950283423e+07 -1.9867342144319762e+18 
+1.6890000000000001e+02 -2.5719212848378016e-06 -6.9927628063770642e-01 +1.0844982513629780e+02 -1.6310698728425083e+04 +3.2830804175440051e+07 -1.9048090067426476e+18 
+1.6900000000000000e+02 -2.5659798912689360e-06 -6.9597145517855241e-01 +1.0780829487773636e+02 -1.6048836709018411e+04 +3.2102760569031857e+07 -1.8644198002258954e+18 
+1.6910000000000002e+02 -2.5600505691744481e-06 -6.9268462786148421e-01 +1.0719247802294218e+02 -1.6010348071725861e+04 +3.2281621857212108e+07 -1.8746025440300334e+18 
+1.6920000000000002e+02 -2.5541345057892530e-06 -6.8941556473107335e-01 +1.0659855732576271e+02 -1.6152978441713525e+04 +3.3185936496182740e+07 -1.9257341435871529e+18 
+1.6930000000000001e+02 -2.5482333618396263e-06 -6.8616396483356334e-01 +1.0602076764691759e+02 -1.6413138014260643e+04 +3.4544754585929915e+07 -2.0035278188337075e+18 
+1.6940000000000001e+02 -2.5423487980575563e-06 -6.8292952721302846e-01 +1.0545334373396359e+02 -1.6727235122664297e+04 +3.6087116319261260e+07 -2.0936962100868695e+18 
+1.6950000000000000e+02 -2.5364824751814771e-06 -6.7971195091210657e-01 +1.0489052027890625e+02 -1.7031677358567194e+04 +3.7542058527823322e+07 -2.1819518160257037e+18 
+1.6960000000000002e+02 -2.5306360539316145e-06 -6.7651093497856640e-01 +1.0432653220893295e+02 -1.7262875902281787e+04 +3.8638636200694405e+07 -2.2540081111434652e+18 
+1.6970000000000002e+02 -2.5248111950486290e-06 -6.7332617845410692e-01 +1.0375561416456102e+02 -1.7357237477575261e+04 +3.9105881489718124e+07 -2.2955773160450604e+18 
+1.6980000000000001e+02 -2.5190095592600560e-06 -6.7015738038443529e-01 +1.0317200097695174e+02 -1.7251171770907022e+04 +3.8672841685839199e+07 -2.2923724732938737e+18 
+1.6990000000000001e+02 -2.5132328072988663e-06 -6.6700423981362034e-01 +1.0256992740145479e+02 -1.6881087325744560e+04 +3.7068558406029791e+07 -2.2301063388391465e+18 
+1.7000000000000000e+02 -2.5074825998914414e-06 -6.6386645578760894e-01 +1.0194362827965763e+02 -1.6183393996287581e+04 +3.4022079859820515e+07 -2.0944920162871148e+18 
+1.7010000000000002e+02 -2.5017599377502520e-06 -6.6074380347507877e-01 +1.0128952881179535e+02 -1.5119738987618784e+04 +2.9371895043689586e+07 -1.8767586894967327e+18 
+1.7020000000000002e+02 -2.4960631814288908e-06 -6.5763636256580094e-01 +1.0061281705923220e+02 -1.3752741223513882e+04 +2.3394371264352921e+07 -1.5902063042957079e+18 
+1.7030000000000001e+02 -2.4903900314529605e-06 -6.5454428887641636e-01 +9.9920871635813100e+01 -1.2170259973825068e+04 +1.6475331896325914e+07 -1.2536517189941146e+18 
+1.7040000000000001e+02 -2.4847381883695263e-06 -6.5146773821716519e-01 +9.9221070851434263e+01 -1.0460149755880713e+04 +9.0005758327462841e+06 -8.8591043162230707e+17 
+1.7050000000000000e+02 -2.4791053527031805e-06 -6.4840686640490697e-01 +9.8520793329119272e+01 -8.7102699754265304e+03 +1.3559271288272422e+06 -5.0579933722823968e+17 
+1.7060000000000002e+02 -2.4734892249822236e-06 -6.4536182925554797e-01 +9.7827417652196772e+01 -7.0084794871596969e+03 -6.0727927067061579e+06 -1.3213522320244965e+17 
+1.7070000000000002e+02 -2.4678875057434709e-06 -6.4233278258227744e-01 +9.7148322266795830e+01 -5.4426348939590489e+03 -1.2899774219007844e+07 +2.1626584598716144e+17 
+1.7080000000000001e+02 -2.4622978955147676e-06 -6.3931988220113301e-01 +9.6490885762234058e+01 -4.1005951383908005e+03 -1.8739195477850609e+07 +5.2058706391144672e+17 
+1.7090000000000001e+02 -2.4567180948306279e-06 -6.3632328392608739e-01 +9.5862486624592350e+01 -3.0702174778677845e+03 -2.3205243539744865e+07 +7.6201215956945933e+17 
+1.7100000000000000e+02 -2.4511458042155020e-06 -6.3334314357397359e-01 +9.5270503475227343e+01 -2.4393612975317010e+03 -2.5912094409589726e+07 +9.2172423338851430e+17 
+1.7110000000000002e+02 -2.4455793990226440e-06 -6.3037953428034410e-01 +9.4719709151793538e+01 -2.2647056832675339e+03 -2.6609836901483692e+07 +9.8713657612769459e+17 
+1.7120000000000002e+02 -2.4400199538065988e-06 -6.2743219848874743e-01 +9.4204454922514117e+01 -2.4782330311323799e+03 -2.5592084446983822e+07 +9.7057613420133926e+17 
+1.7130000000000001e+02 -2.4344692179571042e-06 -6.2450079595891572e-01 +9.3716486135075087e+01 -2.9807431298644228e+03 -2.3288375792903595e+07 +8.9060080057900954e+17 
+1.7140000000000001e+02 -2.4289289408411457e-06 -6.2158498645805871e-01 +9.3247548512879575e+01 -3.6730418694627369e+03 -2.0128217389004525e+07 +7.6576658248151782e+17 
+1.7150000000000000e+02 -2.4234008718407347e-06 -6.1868442974823501e-01 +9.2789387514863705e+01 -4.4559307884320078e+03 -1.6541138926555814e+07 +6.1463086504289485e+17 
+1.7160000000000002e+02 -2.4178867603270979e-06 -6.1579878559516210e-01 +9.2333748787691974e+01 -5.2302145150727620e+03 -1.2956653585564416e+07 +4.5575005316415578e+17 
+1.7170000000000002e+02 -2.4123883556898310e-06 -6.1292771375871780e-01 +9.1872377688690833e+01 -5.8966930204388982e+03 -9.8042990508280024e+06 +3.0768196761015738e+17 
