# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+7.7000000000000002e+00 +4.2211308334472449e-05 -2.4695743480130532e+03 -4.2413964078719691e+03 +9.8777175423027635e+07 +3.2475284185350312e+12 -4.0214366553562692e+23 
+7.8000000000000007e+00 +4.2198549309849707e-05 -2.4695634911545194e+03 -4.8224610142449310e+03 +1.0973995938140014e+08 +3.1812137651192485e+12 -3.9692333861363421e+23 
+7.9000000000000004e+00 +4.2187451902195644e-05 -2.4695532927317345e+03 -5.3579303420101951e+03 +1.1975222123098987e+08 +3.1210026191342021e+12 -3.9221808248455036e+23 
+8.0000000000000000e+00 +4.2178960372894791e-05 -2.4695441175680262e+03 -5.8253433139730005e+03 +1.2836989415656516e+08 +3.0696713191425762e+12 -3.8825534368396856e+23 
+8.0999999999999996e+00 +4.2173828604020451e-05 -2.4695362549471579e+03 -6.2071499818965322e+03 +1.3525044560706115e+08 +3.0293446412387529e+12 -3.8520777258769911e+23 
+8.2000000000000011e+00 +4.2172048627529048e-05 -2.4695296918833205e+03 -6.5054505403441626e+03 +1.4045757181647420e+08 +2.9995406247079814e+12 -3.8302880635059091e+23 
+8.3000000000000007e+00 +4.2173421888275357e-05 -2.4695243397889831e+03 -6.7272592733757256e+03 +1.4415654973191485e+08 +2.9791255063362300e+12 -3.8161707253120122e+23 
+8.4000000000000004e+00 +4.2177749898572390e-05 -2.4695201100960544e+03 -6.8795895577071851e+03 +1.4651264226110694e+08 +2.9669655947125806e+12 -3.8087120262835473e+23 
+8.5000000000000000e+00 +4.2184834165404084e-05 -2.4695169142349741e+03 -6.9694548429049328e+03 +1.4769111350387874e+08 +2.9619271920523813e+12 -3.8068982776024446e+23 
+8.5999999999999996e+00 +4.2194476203899626e-05 -2.4695146636392046e+03 -7.0038684125093841e+03 +1.4785722470190457e+08 +2.9628766163222671e+12 -3.8097158002998747e+23 
+8.7000000000000011e+00 +4.2206477498665183e-05 -2.4695132697305107e+03 -6.9898441804712402e+03 +1.4717624776319793e+08 +2.9686801274869692e+12 -3.8161508800330039e+23 
+8.8000000000000007e+00 +4.2220639521720803e-05 -2.4695126439309283e+03 -6.9343959369724562e+03 +1.4581345150220543e+08 +2.9782040057223911e+12 -3.8251898179592301e+23 
+8.9000000000000004e+00 +4.2236763890856095e-05 -2.4695126977036043e+03 -6.8445355746319510e+03 +1.4393407554831991e+08 +2.9903146799869414e+12 -3.8358189966565798e+23 
+9.0000000000000000e+00 +4.2254651995880427e-05 -2.4695133424433866e+03 -6.7272782604604099e+03 +1.4170341121939328e+08 +3.0038783107340405e+12 -3.8470246467179154e+23 
+9.0999999999999996e+00 +4.2274145043728386e-05 -2.4695145026118380e+03 -6.5883822810754909e+03 +1.3925252399868134e+08 +3.0180104085477729e+12 -3.8580236000679375e+23 
+9.2000000000000011e+00 +4.2295242717363604e-05 -2.4695161546895042e+03 -6.4285906054225261e+03 +1.3657577213079056e+08 +3.0328228529629976e+12 -3.8689544970518169e+23 
+9.3000000000000007e+00 +4.2317984417680552e-05 -2.4695182881955138e+03 -6.2473906244367026e+03 +1.3363330807508147e+08 +3.0486767714371260e+12 -3.8801865235097095e+23 
+9.4000000000000004e+00 +4.2342409450646920e-05 -2.4695208926187065e+03 -6.0442712394931941e+03 +1.3038530878494179e+08 +3.0659331616973501e+12 -3.8920887892549017e+23 
+9.5000000000000000e+00 +4.2368557227447058e-05 -2.4695239574801649e+03 -5.8187197815708641e+03 +1.2679192615423852e+08 +3.0849531526746611e+12 -3.9050304794399365e+23 
+9.6000000000000014e+00 +4.2396467053203802e-05 -2.4695274722693357e+03 -5.5702250993444231e+03 +1.2281333604421222e+08 +3.1060977487603638e+12 -3.9193807086765404e+23 
+9.7000000000000011e+00 +4.2426178327706819e-05 -2.4695314265033999e+03 -5.2982747234852950e+03 +1.1840969362465100e+08 +3.1297280614324546e+12 -3.9355086518264075e+23 
+9.8000000000000007e+00 +4.2457730379929785e-05 -2.4695358096782215e+03 -5.0023572134968008e+03 +1.1354117039991005e+08 +3.1562051169080742e+12 -3.9537834349957186e+23 
+9.9000000000000004e+00 +4.2491162600693940e-05 -2.4695406113084287e+03 -4.6819602235484372e+03 +1.0816792350362122e+08 +3.1858900164068018e+12 -3.9745742271745780e+23 
+1.0000000000000000e+01 +4.2526514330974199e-05 -2.4695458208945929e+03 -4.3365720531477718e+03 +1.0225011995608467e+08 +3.2191438108939556e+12 -3.9982501700049758e+23 
+1.0100000000000001e+01 +4.2563673657256876e-05 -2.4695513895171334e+03 -3.9680080075587111e+03 +9.5797757257563666e+07 +3.2560033328279995e+12 -4.0249154997866142e+23 
+1.0200000000000001e+01 +4.2601923654724355e-05 -2.4695571145859876e+03 -3.5873907047299726e+03 +8.9020141283406764e+07 +3.2952086195256084e+12 -4.0536148845298252e+23 
+1.0300000000000001e+01 +4.2640396060733280e-05 -2.4695627550647450e+03 -3.2081710493376313e+03 +8.2176428810953036e+07 +3.3351753831250894e+12 -4.0831280261279938e+23 
+1.0400000000000000e+01 +4.2678222791207494e-05 -2.4695680699733439e+03 -2.8437971787505571e+03 +7.5525732345267549e+07 +3.3743195676568887e+12 -4.1122347593321487e+23 
+1.0500000000000000e+01 +4.2714535506188781e-05 -2.4695728182524226e+03 -2.5077210909761498e+03 +6.9327225842905879e+07 +3.4110567963234697e+12 -4.1397147360040597e+23 
+1.0600000000000001e+01 +4.2748466036769110e-05 -2.4695767588956969e+03 -2.2133921950647400e+03 +6.3840041981109329e+07 +3.4438029081446450e+12 -4.1643477314022694e+23 
+1.0700000000000001e+01 +4.2779146237826290e-05 -2.4695796509037959e+03 -1.9742595760681672e+03 +5.9323308411450557e+07 +3.4709737678897031e+12 -4.1849135349616268e+23 
+1.0800000000000001e+01 +4.2805707837661885e-05 -2.4695812532387076e+03 -1.8037741917465185e+03 +5.6036182543318897e+07 +3.4909850850686099e+12 -4.2001918476166914e+23 
+1.0900000000000000e+01 +4.2827282647892919e-05 -2.4695813248880204e+03 -1.7153857472305147e+03 +5.4237801726419844e+07 +3.5022526744917300e+12 -4.2089624310461720e+23 
+1.1000000000000000e+01 +4.2843002464842420e-05 -2.4695796248337892e+03 -1.7225442474951112e+03 +5.4187308427842200e+07 +3.5031923229201392e+12 -4.2100050295297797e+23 
+1.1100000000000001e+01 +4.2852339870184570e-05 -2.4695760030966694e+03 -1.8337370233113104e+03 +5.6051039334121138e+07 +3.4927767649449028e+12 -4.2025211425366256e+23 
+1.1200000000000001e+01 +4.2856130904619451e-05 -2.4695706739400375e+03 -2.0375966780105971e+03 +5.9624046503624514e+07 +3.4722068381620786e+12 -4.1873994588602492e+23 
+1.1300000000000001e+01 +4.2855552338979610e-05 -2.4695639426470502e+03 -2.3177941022357118e+03 +6.4608591968726084e+07 +3.4432402441250483e+12 -4.1659503730701611e+23 
+1.1400000000000000e+01 +4.2851781023860339e-05 -2.4695561145267820e+03 -2.6579988996154134e+03 +7.0706917053775564e+07 +3.4076347932383188e+12 -4.1394843424582489e+23 
+1.1500000000000000e+01 +4.2845993725198361e-05 -2.4695474948594001e+03 -3.0418821462499195e+03 +7.7621287148737803e+07 +3.3671481680706934e+12 -4.1093117493648387e+23 
+1.1600000000000001e+01 +4.2839367235575758e-05 -2.4695383889379405e+03 -3.4531141710387756e+03 +8.5053954541334018e+07 +3.3235381239171763e+12 -4.0767430217714761e+23 
+1.1700000000000001e+01 +4.2833078404049761e-05 -2.4695291020678842e+03 -3.8753648267444496e+03 +9.2707165221706867e+07 +3.2785624444192949e+12 -4.0430885994965326e+23 
+1.1800000000000001e+01 +4.2828304050324391e-05 -2.4695199395490749e+03 -4.2923041581495700e+03 +1.0028316746327126e+08 +3.2339789039255874e+12 -4.0096589194356961e+23 
+1.1900000000000000e+01 +4.2826220934898976e-05 -2.4695112066610941e+03 -4.6876032408759811e+03 +1.0748422635334305e+08 +3.1915451876540522e+12 -3.9777643664927203e+23 
+1.2000000000000000e+01 +4.2828005904187882e-05 -2.4695032087120144e+03 -5.0449317177397070e+03 +1.1401258372810064e+08 +3.1530191037730352e+12 -3.9487153971448322e+23 
+1.2100000000000001e+01 +4.2834555202050726e-05 -2.4694961881200761e+03 -5.3512975123728174e+03 +1.1963086449806087e+08 +3.1198044526288711e+12 -3.9235620960603482e+23 
+1.2200000000000001e+01 +4.2845642526756763e-05 -2.4694901357177064e+03 -5.6070625673538070e+03 +1.2434323624563400e+08 +3.0918889628612651e+12 -3.9023130507923820e+23 
+1.2300000000000001e+01 +4.2860761095570966e-05 -2.4694849794869638e+03 -5.8159251511090770e+03 +1.2821421818285607e+08 +3.0689065206472764e+12 -3.8847165725830636e+23 
+1.2400000000000000e+01 +4.2879404107669826e-05 -2.4694806474028042e+03 -5.9815839088690145e+03 +1.3130833583835770e+08 +3.0504909779774414e+12 -3.8705209518928139e+23 
+1.2500000000000000e+01 +4.2901064773256205e-05 -2.4694770674460160e+03 -6.1077371442371832e+03 +1.3369010872409946e+08 +3.0362762203653096e+12 -3.8594745004189166e+23 
+1.2600000000000001e+01 +4.2925236205764868e-05 -2.4694741675660125e+03 -6.1980847174412766e+03 +1.3542408139503548e+08 +3.0258960016624092e+12 -3.8513254539191381e+23 
+1.2700000000000001e+01 +4.2951411699082428e-05 -2.4694718757679916e+03 -6.2563237837266352e+03 +1.3657475549979639e+08 +3.0189842991154009e+12 -3.8458221748560186e+23 
+1.2800000000000001e+01 +4.2979084346605482e-05 -2.4694701199964752e+03 -6.2861544078611005e+03 +1.3720667850998843e+08 +3.0151748525811733e+12 -3.8427128922375325e+23 
+1.2900000000000000e+01 +4.3007747375780556e-05 -2.4694688282344459e+03 -6.2912748694243473e+03 +1.3738437040195832e+08 +3.0141015420484370e+12 -3.8417459114979604e+23 
+1.3000000000000000e+01 +4.3036893977682218e-05 -2.4694679284579784e+03 -6.2753836675123939e+03 +1.3717235345006716e+08 +3.0153982398765479e+12 -3.8426695380810902e+23 
+1.3100000000000001e+01 +4.3066086553496897e-05 -2.4694673502721766e+03 -6.2420463610368533e+03 +1.3663383453936243e+08 +3.0186985003885200e+12 -3.8452194007726385e+23 
+1.3200000000000001e+01 +4.3095164455989245e-05 -2.4694670298488745e+03 -6.1942938698536373e+03 +1.3582670902633208e+08 +3.0236348815711470e+12 -3.8490805934756760e+23 
+1.3300000000000001e+01 +4.3124036256809284e-05 -2.4694669049948970e+03 -6.1350237993891369e+03 +1.3480755006919545e+08 +3.0298396620183975e+12 -3.8539255585440291e+23 
+1.3400000000000000e+01 +4.3152610603903712e-05 -2.4694669135410941e+03 -6.0671325820569018e+03 +1.3363291216091928e+08 +3.0369452176484219e+12 -3.8594267935653169e+23 
+1.3500000000000000e+01 +4.3180795993384057e-05 -2.4694669932711377e+03 -5.9935189453617641e+03 +1.3235938628368533e+08 +3.0445837340947944e+12 -3.8652566879404269e+23 
+1.3600000000000001e+01 +4.3208501052162363e-05 -2.4694670820094598e+03 -5.9170796240177488e+03 +1.3104353159899692e+08 +3.0523875635119258e+12 -3.8710877264173716e+23 
+1.3700000000000001e+01 +4.3235634376216063e-05 -2.4694671175700946e+03 -5.8407118843493163e+03 +1.2974191599932148e+08 +3.0599890114903647e+12 -3.8765923662355984e+23 
+1.3800000000000001e+01 +4.3262104537931710e-05 -2.4694670377593184e+03 -5.7673133837426894e+03 +1.2851111376327252e+08 +3.0670203496043574e+12 -3.8814430444447988e+23 
+1.3900000000000000e+01 +4.3287820085888338e-05 -2.4694667803789121e+03 -5.6997819181871273e+03 +1.2740770052947441e+08 +3.0731138454948213e+12 -3.8853121991230983e+23 
+1.4000000000000000e+01 +4.3312689659324184e-05 -2.4694662832558315e+03 -5.6410141363340899e+03 +1.2648823447642869e+08 +3.0779018550174771e+12 -3.8878723156782659e+23 
+1.4100000000000001e+01 +4.3336658540881230e-05 -2.4694655008684513e+03 -5.5930999603925447e+03 +1.2579176838623053e+08 +3.0811381723610972e+12 -3.8889114279416681e+23 
+1.4200000000000001e+01 +4.3359818855587940e-05 -2.4694644543857517e+03 -5.5548982453901490e+03 +1.2528726704779264e+08 +3.0830626921128530e+12 -3.8886799613601406e+23 
+1.4300000000000001e+01 +4.3382299473995406e-05 -2.4694631816553215e+03 -5.5244599054146111e+03 +1.2492617157611686e+08 +3.0840368389313940e+12 -3.8875439386292530e+23 
+1.4400000000000000e+01 +4.3404229280800583e-05 -2.4694617205326804e+03 -5.4998353827673727e+03 +1.2465991476895392e+08 +3.0844220836529316e+12 -3.8858694112586095e+23 
+1.4500000000000000e+01 +4.3425737120884030e-05 -2.4694601088591930e+03 -5.4790758508921126e+03 +1.2443994145084481e+08 +3.0845798330212178e+12 -3.8840223930807977e+23 
+1.4600000000000001e+01 +4.3446951884705034e-05 -2.4694583844911954e+03 -5.4602317407275914e+03 +1.2421768450844015e+08 +3.0848715564998892e+12 -3.8823689340324678e+23 
+1.4700000000000001e+01 +4.3468002404839638e-05 -2.4694565852668748e+03 -5.4413543595002293e+03 +1.2394459067376260e+08 +3.0856586516928057e+12 -3.8812750435486738e+23 
+1.4800000000000001e+01 +4.3489017566937959e-05 -2.4694547490396967e+03 -5.4204943146107389e+03 +1.2357209604121023e+08 +3.0873025697919365e+12 -3.8811067595423116e+23 
