# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+9.7000000000000011e+00 -1.7297253656559746e-02 -2.4684096353223081e+03 -3.1786943890987622e+05 -5.1997579685046285e+08 +5.9470442365094736e+12 -4.8598206687245788e+23 
+9.8000000000000007e+00 -1.7297478378951313e-02 -2.4683892353777715e+03 -3.1887248734987032e+05 -5.0221934547064149e+08 +5.8480504927305723e+12 -4.8091099407764227e+23 
+9.9000000000000004e+00 -1.7297704328315615e-02 -2.4683673862985338e+03 -3.1997241965023323e+05 -4.8242688210598677e+08 +5.7354139256232188e+12 -4.7430504361995572e+23 
+1.0000000000000000e+01 -1.7297930456376346e-02 -2.4683444374225382e+03 -3.2115167198838748e+05 -4.6085538270148420e+08 +5.6101560711602822e+12 -4.6608229274780897e+23 
+1.0100000000000001e+01 -1.7298155635161103e-02 -2.4683207872159333e+03 -3.2238883302939247e+05 -4.3785450672634202e+08 +5.4739967308438252e+12 -4.5625904048121609e+23 
+1.0200000000000001e+01 -1.7298378418200967e-02 -2.4682970305599588e+03 -3.2364710639444733e+05 -4.1414456540006542e+08 +5.3314483282458057e+12 -4.4524444678103032e+23 
+1.0300000000000001e+01 -1.7298597279283373e-02 -2.4682738114736449e+03 -3.2488584785555105e+05 -3.9053855752187365e+08 +5.1877215688806016e+12 -4.3354589383743747e+23 
+1.0400000000000000e+01 -1.7298810692189779e-02 -2.4682517739798918e+03 -3.2606441293895734e+05 -3.6784948641418272e+08 +5.0480271841991094e+12 -4.2167076556356893e+23 
+1.0500000000000000e+01 -1.7299017130842705e-02 -2.4682315620586692e+03 -3.2714215925038030e+05 -3.4689032235257459e+08 +4.9175757331697471e+12 -4.1012643602751763e+23 
+1.0600000000000001e+01 -1.7299215068972720e-02 -2.4682138197468716e+03 -3.2807844168045901e+05 -3.2847407831527144e+08 +4.8015779959674102e+12 -3.9942029175010099e+23 
+1.0700000000000001e+01 -1.7299402980390788e-02 -2.4681991910573765e+03 -3.2883261627748061e+05 -3.1341374891767687e+08 +4.7052446570121143e+12 -3.9005971379193713e+23 
+1.0800000000000001e+01 -1.7299579339035288e-02 -2.4681883199662484e+03 -3.2936404080499185e+05 -3.0252230226988405e+08 +4.6337862652617861e+12 -3.8255207578184564e+23 
+1.0900000000000000e+01 -1.7299742618589069e-02 -2.4681818505251017e+03 -3.2963206944207521e+05 -2.9661276261975473e+08 +4.5924136595272236e+12 -3.7740476756538624e+23 
+1.1000000000000000e+01 -1.7299891292973484e-02 -2.4681804267132720e+03 -3.2959605984723463e+05 -2.9649809919271582e+08 +4.5863373925554873e+12 -3.7512516278495584e+23 
+1.1100000000000001e+01 -1.7300024393242564e-02 -2.4681844500059492e+03 -3.2923030618289288e+05 -3.0269942606769609e+08 +4.6189397852980664e+12 -3.7605596049600427e+23 
+1.1200000000000001e+01 -1.7300143179814969e-02 -2.4681933516012227e+03 -3.2856886135553196e+05 -3.1457023360485542e+08 +4.6862891688608135e+12 -3.7988110058746584e+23 
+1.1300000000000001e+01 -1.7300249470359467e-02 -2.4682063201597421e+03 -3.2766071633102192e+05 -3.3117213283304155e+08 +4.7826255181532588e+12 -3.8611984142911715e+23 
+1.1400000000000000e+01 -1.7300345082565966e-02 -2.4682225443327693e+03 -3.2655486259324523e+05 -3.5156672598156166e+08 +4.9021887602891504e+12 -3.9429143850054487e+23 
+1.1500000000000000e+01 -1.7300431834039048e-02 -2.4682412127966122e+03 -3.2530029043410596e+05 -3.7481563402166706e+08 +5.0392189194821992e+12 -4.0391515275012795e+23 
+1.1600000000000001e+01 -1.7300511542516397e-02 -2.4682615141919728e+03 -3.2394599176240433e+05 -3.9998045321595865e+08 +5.1879558943415068e+12 -4.1451023826814701e+23 
+1.1700000000000001e+01 -1.7300586025649704e-02 -2.4682826371799388e+03 -3.2254095762257220e+05 -4.2612279245460004e+08 +5.3426396456722627e+12 -4.2559595236018523e+23 
+1.1800000000000001e+01 -1.7300657101121414e-02 -2.4683037704164553e+03 -3.2113417922268884e+05 -4.5230425878695375e+08 +5.4975101271969531e+12 -4.3669155215353932e+23 
+1.1900000000000000e+01 -1.7300726586570093e-02 -2.4683241025682455e+03 -3.1977464730389282e+05 -4.7758646616043806e+08 +5.6468073267950479e+12 -4.4731629654441807e+23 
+1.2000000000000000e+01 -1.7300796299726317e-02 -2.4683428222759967e+03 -3.1851135381315660e+05 -5.0103100995189035e+08 +5.7847711376783564e+12 -4.5698943926470745e+23 
+1.2100000000000001e+01 -1.7300867806585806e-02 -2.4683592572140687e+03 -3.1738472693774290e+05 -5.2186852504558820e+08 +5.9067179112161064e+12 -4.6533202930303187e+23 
+1.2200000000000001e+01 -1.7300941666625172e-02 -2.4683732910727699e+03 -3.1640094528192130e+05 -5.4000572092041266e+08 +6.0122694084557021e+12 -4.7237227384972458e+23 
+1.2300000000000001e+01 -1.7301018187757582e-02 -2.4683849465237731e+03 -3.1555762620773166e+05 -5.5551830681590176e+08 +6.1021236423474199e+12 -4.7824016372795718e+23 
+1.2400000000000000e+01 -1.7301097677730280e-02 -2.4683942462912009e+03 -3.1485238450597768e+05 -5.6848203303710830e+08 +6.1769788406408672e+12 -4.8306570203508088e+23 
+1.2500000000000000e+01 -1.7301180444485007e-02 -2.4684012130387318e+03 -3.1428283790221240e+05 -5.7897260332087541e+08 +6.2375329886462373e+12 -4.8697887813359481e+23 
+1.2600000000000001e+01 -1.7301266795835900e-02 -2.4684058694692148e+03 -3.1384660223839240e+05 -5.8706575107781386e+08 +6.2844842253064775e+12 -4.9010968999718078e+23 
+1.2700000000000001e+01 -1.7301357039636280e-02 -2.4684082382738538e+03 -3.1354129390073306e+05 -5.9283720133011758e+08 +6.3185306468703867e+12 -4.9258813328588409e+23 
+1.2800000000000001e+01 -1.7301451483762467e-02 -2.4684083421368969e+03 -3.1336452961069037e+05 -5.9636267380459249e+08 +6.3403703221125918e+12 -4.9454420211419986e+23 
+1.2900000000000000e+01 -1.7301550435993851e-02 -2.4684062037715257e+03 -3.1331392471187533e+05 -5.9771790983083391e+08 +6.3507014313468145e+12 -4.9610789682451065e+23 
+1.3000000000000000e+01 -1.7301654204248222e-02 -2.4684018458485234e+03 -3.1338709660290205e+05 -5.9697861809137285e+08 +6.3502219846045420e+12 -4.9740920806182437e+23 
+1.3100000000000001e+01 -1.7301763011878055e-02 -2.4683952935908924e+03 -3.1358201088055235e+05 -5.9419875999142873e+08 +6.3393832482980449e+12 -4.9852151339084552e+23 
+1.3200000000000001e+01 -1.7301876744426375e-02 -2.4683865822837238e+03 -3.1389803327872494e+05 -5.8934518873945534e+08 +6.3176488843034756e+12 -4.9929170127546169e+23 
+1.3300000000000001e+01 -1.7301995202971050e-02 -2.4683757497321981e+03 -3.1433487934049312e+05 -5.8236298403048396e+08 +6.2842356714516455e+12 -4.9951003887399033e+23 
+1.3400000000000000e+01 -1.7302118188556322e-02 -2.4683628337528094e+03 -3.1489226402004313e+05 -5.7319723539949059e+08 +6.2383604418359990e+12 -4.9896679659106897e+23 
+1.3500000000000000e+01 -1.7302245502254097e-02 -2.4683478721536185e+03 -3.1556990268847306e+05 -5.6179302563481021e+08 +6.1792399918194014e+12 -4.9745224273245002e+23 
+1.3600000000000001e+01 -1.7302376945154758e-02 -2.4683309027355353e+03 -3.1636751109908783e+05 -5.4809543110338604e+08 +6.1060910830253779e+12 -4.9475664350379271e+23 
+1.3700000000000001e+01 -1.7302512318348628e-02 -2.4683119633012561e+03 -3.1728480487391277e+05 -5.3204953070717531e+08 +6.0181304919340898e+12 -4.9067026612077723e+23 
+1.3800000000000001e+01 -1.7302651422820003e-02 -2.4682910916851065e+03 -3.1832149812006258e+05 -5.1360042724392879e+08 +5.9145751190548545e+12 -4.8498338480185098e+23 
+1.3900000000000000e+01 -1.7302794059712436e-02 -2.4682683256710761e+03 -3.1947730742847046e+05 -4.9269318360099256e+08 +5.7946416550999307e+12 -4.7748626165780313e+23 
+1.4000000000000000e+01 -1.7302940030084139e-02 -2.4682437030731830e+03 -3.2075194783318095e+05 -4.6927288841502726e+08 +5.6575469287357383e+12 -4.6796916701347659e+23 
+1.4100000000000001e+01 -1.7303088768176510e-02 -2.4682174031093882e+03 -3.2213616622233065e+05 -4.4347244081797552e+08 +5.5037814447989590e+12 -4.5636974751152954e+23 
+1.4200000000000001e+01 -1.7303238241048704e-02 -2.4681901706076919e+03 -3.2358483664035692e+05 -4.1617599156626201e+08 +5.3389304833013604e+12 -4.4321516111004584e+23 
+1.4300000000000001e+01 -1.7303386048970745e-02 -2.4681628917948847e+03 -3.2504386514728941e+05 -3.8845550024196589e+08 +5.1698529949677998e+12 -4.2917994209618426e+23 
+1.4400000000000000e+01 -1.7303529792191217e-02 -2.4681364529038137e+03 -3.2645915752492775e+05 -3.6138293067993778e+08 +5.0034079520705557e+12 -4.1493862591803692e+23 
+1.4500000000000000e+01 -1.7303667070902543e-02 -2.4681117401844576e+03 -3.2777661872322112e+05 -3.3603025996540219e+08 +4.8464543961747861e+12 -4.0116575199544453e+23 
+1.4600000000000001e+01 -1.7303795485408606e-02 -2.4680896398538553e+03 -3.2894215526533267e+05 -3.1346944039643794e+08 +4.7058512402403623e+12 -3.8853585248402783e+23 
+1.4700000000000001e+01 -1.7303912635937578e-02 -2.4680710381513700e+03 -3.2990167260396353e+05 -2.9477244119032222e+08 +4.5884574852051504e+12 -3.7772346452588276e+23 
+1.4800000000000001e+01 -1.7304016122762327e-02 -2.4680568213021397e+03 -3.3060107690212358e+05 -2.8101122005778253e+08 +4.5011320711811221e+12 -3.6940312171961055e+23 
