# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+7.2299999999999997e+01 +8.4765590624197437e-05 -1.2501265037423232e+03 +4.8060486132480408e+05 +1.3705532471069911e+09 -1.1486261748201168e+13 +2.9261835932344465e+23 
+7.2400000000000006e+01 +8.4960598309709149e-05 -1.2375164690962936e+03 +4.9519741978431016e+05 +1.2164443232228870e+09 -1.0434415900472521e+13 +2.0888107604843824e+23 
+7.2500000000000000e+01 +8.5210315940835348e-05 -1.2249820284548316e+03 +5.0906954525230214e+05 +1.0660101213489728e+09 -9.4014900303918242e+12 +1.2531356184525415e+23 
+7.2600000000000009e+01 +8.5499554973874164e-05 -1.2125192870799094e+03 +5.2186697512170038e+05 +9.2694125937767458e+08 -8.4379841463721201e+12 +4.6784003671566299e+22 
+7.2700000000000003e+01 +8.5813126796181586e-05 -1.2001243502097655e+03 +5.3323544552018179e+05 +8.0692837716346538e+08 -7.5943983816916348e+12 -2.1839402341286816e+22 
+7.2799999999999997e+01 +8.6135842819235194e-05 -1.1877933230917063e+03 +5.4282069307705003e+05 +7.1366210568397510e+08 -6.9212328185765098e+12 -7.5688463873025040e+22 
+7.2900000000000006e+01 +8.6452514449226862e-05 -1.1755223109709134e+03 +5.5026845430207415e+05 +6.5483307803793132e+08 -6.4689875514262217e+12 -1.0989498770557624e+23 
+7.3000000000000000e+01 +8.6747953100006268e-05 -1.1633074190949180e+03 +5.5522446582482557e+05 +6.3813192529323888e+08 -6.2881626632734902e+12 -1.1959078143400810e+23 
+7.3100000000000009e+01 +8.7008097638740793e-05 -1.1511466786209742e+03 +5.5747595333091158e+05 +6.6838506432600307e+08 -6.4109769179128574e+12 -1.0157284266538980e+23 
+7.3200000000000003e+01 +8.7223396759537918e-05 -1.1390458243487385e+03 +5.5737609890591644e+05 +7.3896205221474302e+08 -6.7965237848903623e+12 -5.9298930347905187e+22 
+7.3299999999999997e+01 +8.7385426636424815e-05 -1.1270125169957175e+03 +5.5541957410417218e+05 +8.4036822486561346e+08 -7.3856153754551484e+12 +2.1080037560210822e+21 
+7.3400000000000006e+01 +8.7485763429217826e-05 -1.1150544172759458e+03 +5.5210105033074983e+05 +9.6310892040376484e+08 -8.1190638120594795e+12 +7.7525008534957749e+22 
+7.3500000000000000e+01 +8.7515983281702742e-05 -1.1031791858966360e+03 +5.4791519859240705e+05 +1.0976894842382534e+09 -8.9376812600059844e+12 +1.6182913620615543e+23 
+7.3600000000000009e+01 +8.7467662377297605e-05 -1.0913944835786378e+03 +5.4335669062177872e+05 +1.2346152491923630e+09 -9.7822798130937988e+12 +2.4989743373929405e+23 
+7.3700000000000003e+01 +8.7332376860741381e-05 -1.0797079710305532e+03 +5.3892019752931886e+05 +1.3643915585499506e+09 -1.0593671623260162e+13 +3.3660695220573593e+23 
+7.3799999999999997e+01 +8.7101702874411782e-05 -1.0681273089595807e+03 +5.3510039033300313e+05 +1.4775237574082298e+09 -1.1312668853606602e+13 +4.1683474361174253e+23 
+7.3900000000000006e+01 +8.6767216633549645e-05 -1.0566601580972442e+03 +5.3239194132960681e+05 +1.5645171688237569e+09 -1.1880083542432016e+13 +4.8545785084179591e+23 
+7.4000000000000000e+01 +8.6320494241772333e-05 -1.0453141791382823e+03 +5.3128952089557017e+05 +1.6158771487961736e+09 -1.2236727913948840e+13 +5.3735333028694424e+23 
+7.4100000000000009e+01 +8.5757361306470500e-05 -1.0340949025213959e+03 +5.3215053520931082e+05 +1.6247408265118520e+09 -1.2339483805666812e+13 +5.6873454618167418e+23 
+7.4200000000000003e+01 +8.5090641121555977e-05 -1.0229993375533787e+03 +5.3478332805349433e+05 +1.5947725197297387e+09 -1.2209512047700199e+13 +5.8116013311832295e+23 
+7.4299999999999997e+01 +8.4337406397878134e-05 -1.0120223632571912e+03 +5.3885897758164478e+05 +1.5322683437481794e+09 -1.1884043220170195e+13 +5.7752504338105071e+23 
+7.4400000000000006e+01 +8.3514729840654018e-05 -1.0011588586526600e+03 +5.4404856174972816e+05 +1.4435244176146693e+09 -1.1400307925733848e+13 +5.6072423105958764e+23 
+7.4500000000000000e+01 +8.2639684186652665e-05 -9.9040370277144120e+02 +5.5002315917334752e+05 +1.3348368485854733e+09 -1.0795536698612668e+13 +5.3365264502905146e+23 
+7.4600000000000009e+01 +8.1729342133931513e-05 -9.7975177463167506e+02 +5.5645384773681941e+05 +1.2125017567764938e+09 -1.0106960146910615e+13 +4.9920523970847435e+23 
+7.4700000000000003e+01 +8.0800776394336475e-05 -9.6919795325601865e+02 +5.6301170556428400e+05 +1.0828152581034741e+09 -9.3718088545877949e+12 +4.6027696769238132e+23 
+7.4799999999999997e+01 +7.9871059688031950e-05 -9.5873711767013731e+02 +5.6936781093914155e+05 +9.5207346576905584e+08 -8.6273133904770918e+12 +4.1976278051503288e+23 
+7.4900000000000006e+01 +7.8957264731266812e-05 -9.4836414689786739e+02 +5.7519324204088561e+05 +8.2657249481306791e+08 -7.9107043338988916e+12 +3.8055763047467035e+23 
+7.5000000000000000e+01 +7.8076464247996507e-05 -9.3807391996664728e+02 +5.8015907726046629e+05 +7.1260845641586411e+08 -7.2592122415459297e+12 +3.4555646812702068e+23 
+7.5100000000000009e+01 +7.7245687951730315e-05 -9.2786236981194554e+02 +5.8400641110211774e+05 +6.1514820120135045e+08 -6.7020100965252617e+12 +3.1699611186476595e+23 
+7.5200000000000003e+01 +7.6481793680840073e-05 -9.1772964506155688e+02 +5.8675640579989692e+05 +5.3384147990633619e+08 -6.2360402565665898e+12 +2.9448082667649108e+23 
+7.5299999999999997e+01 +7.5801596253059121e-05 -9.0767694824889657e+02 +5.8850023959629610e+05 +4.6700878430543530e+08 -5.8501875140649785e+12 +2.7695674589927439e+23 
+7.5400000000000006e+01 +7.5221910511953747e-05 -8.9770548191601415e+02 +5.8932909119038703e+05 +4.1297059826470798e+08 -5.5333366164624033e+12 +2.6336999956187463e+23 
+7.5500000000000000e+01 +7.4759551310150777e-05 -8.8781644860748008e+02 +5.8933413939861592e+05 +3.7004740379624796e+08 -5.2743723013839258e+12 +2.5266671706440509e+23 
+7.5600000000000009e+01 +7.4431333466461224e-05 -8.7801105085757877e+02 +5.8860656252553011e+05 +3.3655969141065538e+08 -5.0621793532581025e+12 +2.4379303105236785e+23 
+7.5700000000000003e+01 +7.4254071820958276e-05 -8.6829049120661182e+02 +5.8723753915943147e+05 +3.1082794710308528e+08 -4.8856425324878203e+12 +2.3569507262248972e+23 
+7.5799999999999997e+01 +7.4244581207524927e-05 -8.5865597219375672e+02 +5.8531824785785004e+05 +2.9117265707604516e+08 -4.7336465993383311e+12 +2.2731897268850581e+23 
+7.5900000000000006e+01 +7.4419676467490795e-05 -8.4910869635979668e+02 +5.8293986723912042e+05 +2.7591430673803741e+08 -4.5950763105644756e+12 +2.1761086203055372e+23 
+7.6000000000000000e+01 +7.4796172449426287e-05 -8.3964986624867890e+02 +5.8019357610776951e+05 +2.6337337807400244e+08 -4.4588164027059932e+12 +2.0551686984779592e+23 
+7.6100000000000009e+01 +7.5378813997702503e-05 -8.3028044681010454e+02 +5.7715959130797593e+05 +2.5218092485986352e+08 -4.3163946486324785e+12 +1.9033290411991442e+23 
+7.6200000000000003e+01 +7.6124066023701322e-05 -8.2100045264702601e+02 +5.7387428350599320e+05 +2.4221025847424921e+08 -4.1699107954549644e+12 +1.7275397494334481e+23 
+7.6299999999999997e+01 +7.6976323501169893e-05 -8.1180966079039774e+02 +5.7036306258127699e+05 +2.3364524179850301e+08 -4.0241075114510479e+12 +1.5382486273654740e+23 
+7.6400000000000006e+01 +7.7879981350299340e-05 -8.0270784825363467e+02 +5.6665133749793307e+05 +2.2666975343656576e+08 -3.8837275537646787e+12 +1.3459035439959016e+23 
+7.6500000000000000e+01 +7.8779434539897662e-05 -7.9369479206643382e+02 +5.6276451807892963e+05 +2.2146765714072675e+08 -3.7535135952098940e+12 +1.1609523063306796e+23 
+7.6600000000000009e+01 +7.9619077989181110e-05 -7.8477026924140569e+02 +5.5872801323305198e+05 +2.1822283260504574e+08 -3.6382083996171191e+12 +9.9384278886691142e+22 
+7.6700000000000003e+01 +8.0343306649188762e-05 -7.7593405680265857e+02 +5.5456723250042344e+05 +2.1711914833289030e+08 -3.5425546662086064e+12 +8.5502281727712044e+22 
+7.6800000000000011e+01 +8.0896515479738517e-05 -7.6718593177624109e+02 +5.5030758549286425e+05 +2.1834047194242862e+08 -3.4712950906158462e+12 +7.5494021647794572e+22 
+7.6900000000000006e+01 +8.1223099405938957e-05 -7.5852567117727187e+02 +5.4597448126774665e+05 +2.2207068036841998e+08 -3.4291724202318721e+12 +7.0404284787264170e+22 
+7.7000000000000000e+01 +8.1267453382479298e-05 -7.4995305203089549e+02 +5.4159332941319398e+05 +2.2849364137283421e+08 -3.4209293504566338e+12 +7.1277853487667398e+22 
+7.7100000000000009e+01 +8.0991239687646871e-05 -7.4146785116233730e+02 +5.3718852431092958e+05 +2.3762174105913749e+08 -3.4491065697096587e+12 +7.8763016045613405e+22 
+7.7200000000000003e+01 +8.0425189961817777e-05 -7.3306984462271225e+02 +5.3278040095431008e+05 +2.4878141311393693e+08 -3.5074365886339033e+12 +9.1922073162753564e+22 
+7.7300000000000011e+01 +7.9617303184964243e-05 -7.2475880826930677e+02 +5.2838827947308950e+05 +2.6112760340959874e+08 -3.5874498750565479e+12 +1.0942082875155426e+23 
+7.7400000000000006e+01 +7.8615578327082735e-05 -7.1653451795594833e+02 +5.2403147980889311e+05 +2.7381526114292479e+08 -3.6806769160005503e+12 +1.2992508818302374e+23 
+7.7500000000000000e+01 +7.7468014353940031e-05 -7.0839674953505664e+02 +5.1972932183198194e+05 +2.8599933669810629e+08 -3.7786482049972930e+12 +1.5210065726850422e+23 
+7.7600000000000009e+01 +7.6222610268238155e-05 -7.0034527887126558e+02 +5.1550112605079997e+05 +2.9683476951226342e+08 -3.8728941738305376e+12 +1.7461333734285824e+23 
+7.7700000000000003e+01 +7.4927365036897434e-05 -6.9237988181775381e+02 +5.1136621238559770e+05 +3.0547650900033492e+08 -3.9549453101358726e+12 +1.9612893373765423e+23 
+7.7800000000000011e+01 +7.3630277626453671e-05 -6.8450033422693298e+02 +5.0734390069765633e+05 +3.1107950579904950e+08 -4.0163321092646328e+12 +2.1531325244719154e+23 
+7.7900000000000006e+01 +7.2379347010114876e-05 -6.7670641195373651e+02 +5.0345351098822418e+05 +3.1279870806292570e+08 -4.0485850522908003e+12 +2.3083209840401766e+23 
+7.8000000000000000e+01 +7.1222572187961837e-05 -6.6899789086226190e+02 +4.9971436375027738e+05 +3.0978905533325088e+08 -4.0432345708802739e+12 +2.4135127283326711e+23 
+7.8100000000000009e+01 +7.0197990967841144e-05 -6.6137437784960821e+02 +4.9613679556561436e+05 +3.0150414304307753e+08 -3.9944410051615293e+12 +2.4591546907810071e+23 
+7.8200000000000003e+01 +6.9303796582496671e-05 -6.5383480401199711e+02 +4.9269521100477921e+05 +2.8859212617861038e+08 -3.9068839605343096e+12 +2.4508492114385040e+23 
+7.8300000000000011e+01 +6.8528221107299088e-05 -6.4637793149075947e+02 +4.8935503138072015e+05 +2.7199980415248120e+08 -3.7878728851091953e+12 +2.3979875023625191e+23 
+7.8400000000000006e+01 +6.7859496629820657e-05 -6.3900252243067359e+02 +4.8608167816995585e+05 +2.5267397374156618e+08 -3.6447172127677188e+12 +2.3099607660531065e+23 
+7.8500000000000000e+01 +6.7285855240628578e-05 -6.3170733897851073e+02 +4.8284057298489736e+05 +2.3156142903169331e+08 -3.4847263607661997e+12 +2.1961601910858814e+23 
+7.8600000000000009e+01 +6.6795529012672670e-05 -6.2449114327443010e+02 +4.7959713706514961e+05 +2.0960897082867655e+08 -3.3152097856068008e+12 +2.0659769962745031e+23 
+7.8700000000000003e+01 +6.6376750013378744e-05 -6.1735269745706034e+02 +4.7631679158201610e+05 +1.8776340096551633e+08 -3.1434769489847900e+12 +1.9288024034003609e+23 
+7.8800000000000011e+01 +6.6017750339699108e-05 -6.1029076367445907e+02 +4.7296495818856772e+05 +1.6697151313561249e+08 -2.9768372671725566e+12 +1.7940276019194802e+23 
+7.8900000000000006e+01 +6.5706762062855972e-05 -6.0330410406684734e+02 +4.6950705814891669e+05 +1.4818010747495037e+08 -2.8226001918795537e+12 +1.6710438058440362e+23 
+7.9000000000000000e+01 +6.5432017279872065e-05 -5.9639148078239862e+02 +4.6590851312533015e+05 +1.3233597747983412e+08 -2.6880751380982983e+12 +1.5692422034681722e+23 
+7.9100000000000009e+01 +6.5184063060893873e-05 -5.8955182056939100e+02 +4.6214541287998762e+05 +1.2012326011437415e+08 -2.5785925858340239e+12 +1.4955170462564956e+23 
+7.9200000000000003e+01 +6.4962706572210347e-05 -5.8278470864288386e+02 +4.5823652301509574e+05 +1.1117540746068519e+08 -2.4915669446262617e+12 +1.4467745995730791e+23 
+7.9300000000000011e+01 +6.4770069972492473e-05 -5.7608989482438517e+02 +4.5421127756578545e+05 +1.0486320931953003e+08 -2.4224336563848901e+12 +1.4174241678988843e+23 
+7.9400000000000006e+01 +6.4608275429320141e-05 -5.6946712893817426e+02 +4.5009911070533731e+05 +1.0055745320549063e+08 -2.3666281504891470e+12 +1.4018750471510036e+23 
+7.9500000000000000e+01 +6.4479445103796042e-05 -5.6291616080656411e+02 +4.4592945650949387e+05 +9.7628928247884452e+07 -2.3195858651873765e+12 +1.3945365393559591e+23 
+7.9600000000000009e+01 +6.4385701159985217e-05 -5.5643674025263863e+02 +4.4173174908878980e+05 +9.5448423036930650e+07 -2.2767422359076118e+12 +1.3898179447659499e+23 
+7.9700000000000003e+01 +6.4329165763788695e-05 -5.5002861710022728e+02 +4.3753542259679991e+05 +9.3386725379816860e+07 -2.2335326934920327e+12 +1.3821285601085360e+23 
+7.9800000000000011e+01 +6.4311961078979097e-05 -5.4369154117240964e+02 +4.3336991114506306e+05 +9.0814623842952326e+07 -2.1853926732229392e+12 +1.3658776855339411e+23 
+7.9900000000000006e+01 +6.4336209265776327e-05 -5.3742526229109046e+02 +4.2926464878735685e+05 +8.7102907924454555e+07 -2.1277576153655054e+12 +1.3354746244084284e+23 
+8.0000000000000000e+01 +6.4404032496569416e-05 -5.3122953028211793e+02 +4.2524906977571786e+05 +8.1622363837237313e+07 -2.0560629421801785e+12 +1.2853286678089919e+23 
+8.0100000000000009e+01 +6.4514527105089190e-05 -5.2510402178599941e+02 +4.2134587399049837e+05 +7.3920708791865915e+07 -1.9671661094631521e+12 +1.2117246588032194e+23 
+8.0200000000000003e+01 +6.4654686216614735e-05 -5.1904812074728909e+02 +4.1755082609533606e+05 +6.4253346273306951e+07 -1.8636124994650286e+12 +1.1184495045867713e+23 
+8.0300000000000011e+01 +6.4808477108860754e-05 -5.1306113792253723e+02 +4.1385295624597074e+05 +5.3052613097694114e+07 -1.7493695411937578e+12 +1.0111656741124015e+23 
+8.0400000000000006e+01 +6.4959867079761587e-05 -5.0714238407461943e+02 +4.1024129491821368e+05 +4.0750840704055548e+07 -1.6284046337731689e+12 +8.9553561522830603e+22 
+8.0500000000000000e+01 +6.5092823420695784e-05 -5.0129116996441689e+02 +4.0670487248958938e+05 +2.7780362148343109e+07 -1.5046851851606045e+12 +7.7722178180082322e+22 
+8.0600000000000009e+01 +6.5191313424769557e-05 -4.9550680635338699e+02 +4.0323271936757618e+05 +1.4573509976813134e+07 -1.3821786004629185e+12 +6.6188662567417693e+22 
+8.0700000000000003e+01 +6.5239304374829001e-05 -4.8978860399938043e+02 +3.9981386576349387e+05 +1.5626201917262829e+06 -1.2648523046605005e+12 +5.5519261361544509e+22 
+8.0800000000000011e+01 +6.5220763568353513e-05 -4.8413587366521858e+02 +3.9643734215460654e+05 -1.0819975847550720e+07 -1.1566736961858486e+12 +4.6280219262346057e+22 
+8.0900000000000006e+01 +6.5119658304579886e-05 -4.7854792611441599e+02 +3.9309217905577068e+05 -2.2141947430771571e+07 -1.0616101698297712e+12 +3.9037780714173208e+22 
+8.1000000000000000e+01 +6.4919955861244492e-05 -4.7302407210325919e+02 +3.8976740660220815e+05 -3.1970957323954623e+07 -9.8362915719290845e+11 +3.4358192826030806e+22 
+8.1100000000000009e+01 +6.4610940699747271e-05 -4.6756361399707851e+02 +3.8645430692380364e+05 -4.0001106063526139e+07 -9.2545735200166040e+11 +3.2625727597277260e+22 
+8.1200000000000003e+01 +6.4203165907600465e-05 -4.6216582056226849e+02 +3.8315316832303477e+05 -4.6432214660516605e+07 -8.8485866747563562e+11 +3.3496768745247166e+22 
+8.1300000000000011e+01 +6.3712501741769052e-05 -4.5682995216963661e+02 +3.7986653085962811e+05 -5.1590537887151882e+07 -8.5835630128235229e+11 +3.6445726451795977e+22 
+8.1400000000000006e+01 +6.3154818454660638e-05 -4.5155526918838007e+02 +3.7659693450260616e+05 -5.5802328871094771e+07 -8.4247346076389331e+11 +4.0947011658435256e+22 
+8.1500000000000000e+01 +6.2545986301940421e-05 -4.4634103198891398e+02 +3.7334691929348256e+05 -5.9393842107116155e+07 -8.3373334498709424e+11 +4.6475034622939705e+22 
+8.1600000000000009e+01 +6.1901875532753057e-05 -4.4118650093923145e+02 +3.7011902513508900e+05 -6.2691329550648920e+07 -8.2865916805227441e+11 +5.2504206795686445e+22 
+8.1700000000000003e+01 +6.1238356402216725e-05 -4.3609093640961049e+02 +3.6691579206225148e+05 -6.6021045581709735e+07 -8.2377412969441528e+11 +5.8508938489242619e+22 
+8.1800000000000011e+01 +6.0571299165043466e-05 -4.3105359876997750e+02 +3.6373976008259953e+05 -6.9709244002774283e+07 -8.1560143337395020e+11 +6.3963640349597003e+22 
+8.1900000000000006e+01 +5.9916574070570181e-05 -4.2607374838873073e+02 +3.6059346913178475e+05 -7.4082177472902119e+07 -8.0066428863611169e+11 +6.8342723417614875e+22 
+8.2000000000000000e+01 +5.9290051376197794e-05 -4.2115064563666613e+02 +3.5747945926367491e+05 -7.9466100604264304e+07 -7.7548589429044922e+11 +7.1120597988891320e+22 
+8.2100000000000009e+01 +5.8706024316132275e-05 -4.1628356903742309e+02 +3.5439813744580158e+05 -8.6094286786877796e+07 -7.3741637754198120e+11 +7.1882368285890962e+22 
+8.2200000000000003e+01 +5.8172478035078967e-05 -4.1147186972666026e+02 +3.5134137832001824e+05 -9.3828084702028275e+07 -6.8711357878448059e+11 +7.0655914287783238e+22 
+8.2300000000000011e+01 +5.7695820664307394e-05 -4.0671491699584493e+02 +3.4829892359227425e+05 -1.0243586435841511e+08 -6.2606225249262268e+11 +6.7579808862587742e+22 
+8.2400000000000006e+01 +5.7282460342317073e-05 -4.0201208013888169e+02 +3.4526051509497594e+05 -1.1168599791198631e+08 -5.5574714115100916e+11 +6.2792624029772437e+22 
+8.2500000000000000e+01 +5.6938805188343784e-05 -3.9736272844351134e+02 +3.4221589434612956e+05 -1.2134685222005142e+08 -4.7765301672872040e+11 +5.6432933890460140e+22 
+8.2600000000000009e+01 +5.6671263339543944e-05 -3.9276623120305720e+02 +3.3915480314390495e+05 -1.3118679880699293e+08 -3.9326462545116315e+11 +4.8639310758776949e+22 
+8.2700000000000003e+01 +5.6486242920073523e-05 -3.8822195770684363e+02 +3.3606698308656312e+05 -1.4097420587124130e+08 -3.0406673189037616e+11 +3.9550328225468409e+22 
+8.2800000000000011e+01 +5.6390152065399227e-05 -3.8372927724775127e+02 +3.3294217595337029e+05 -1.5047744466610846e+08 -2.1154408356775067e+11 +2.9304558664787394e+22 
+8.2900000000000006e+01 +5.6389398903197243e-05 -3.7928755911613655e+02 +3.2977012339394615e+05 -1.5946488425155017e+08 -1.1718144024916051e+11 +1.8040575322390346e+22 
+8.3000000000000000e+01 +5.6490391568284398e-05 -3.7489617260470573e+02 +3.2654056717839494e+05 -1.6770489571455422e+08 -2.2463550456398113e+10 +5.8969506571878987e+21 
+8.3100000000000009e+01 +5.6693895389937603e-05 -3.7055449159920437e+02 +3.2324460127082065e+05 -1.7495068012740365e+08 +7.0763415799947372e+10 -6.9144515013323941e+21 
+8.3200000000000003e+01 +5.6978104517627824e-05 -3.6626190837145992e+02 +3.1987872913187608e+05 -1.8089477074518937e+08 +1.5920767102139371e+11 -1.9888606714363608e+22 
+8.3300000000000011e+01 +5.7315570323856761e-05 -3.6201781979560849e+02 +3.1644080689472775e+05 -1.8521453894992328e+08 +2.3921605188566461e+11 -3.2447202452121242e+22 
+8.3400000000000006e+01 +5.7678844159149116e-05 -3.5782162273870927e+02 +3.1292869032702519e+05 -1.8758734989002883e+08 +3.0713536001491217e+11 -4.4011923650168551e+22 
+8.3500000000000000e+01 +5.8040477385773585e-05 -3.5367271407147211e+02 +3.0934023538229900e+05 -1.8769057186119369e+08 +3.5931241466033417e+11 -5.4004456512965084e+22 
+8.3600000000000009e+01 +5.8373021364466204e-05 -3.4957049066430915e+02 +3.0567329800254287e+05 -1.8520157299268362e+08 +3.9209403422204004e+11 -6.1846487188620725e+22 
+8.3700000000000003e+01 +5.8649027447040626e-05 -3.4551434938454184e+02 +3.0192573396485846e+05 -1.7979771855329949e+08 +4.0182702085198920e+11 -6.6959700634611934e+22 
+8.3800000000000011e+01 +5.8841047006661972e-05 -3.4150368710667834e+02 +2.9809539942735847e+05 -1.7115638041654724e+08 +3.8485821425623273e+11 -6.8765784573911092e+22 
+8.3900000000000006e+01 +5.8921631385314346e-05 -3.3753790069473524e+02 +2.9418014999127272e+05 -1.5895492078952131e+08 +3.3753439911264478e+11 -6.6686422666911391e+22 
+8.4000000000000000e+01 +5.8863331955179933e-05 -3.3361638702301576e+02 +2.9017784180680022e+05 -1.4287071143866795e+08 +2.5620241463033716e+11 -6.0143302613105281e+22 
+8.4100000000000009e+01 +5.8647273520605643e-05 -3.2973867103553459e+02 +2.8609263192268874e+05 -1.2280185212647931e+08 +1.3915171559047397e+11 -4.8817075467810089e+22 
+8.4200000000000003e+01 +5.8288874645827148e-05 -3.2590478996742553e+02 +2.8195388167921291e+05 -9.9529367183649659e+07 -7.5577074870570078e+09 -3.3424251351879945e+22 
+8.4300000000000011e+01 +5.7812127365688357e-05 -3.2211490913616404e+02 +2.7779725397467497e+05 -7.4055020255040720e+07 -1.7592318461143192e+11 -1.4940308388044645e+22 
+8.4400000000000006e+01 +5.7241023698593783e-05 -3.1836919385428234e+02 +2.7365841146308277e+05 -4.7380570950507537e+07 -3.5794206793803467e+11 +5.6592768286015221e+21 
+8.4500000000000000e+01 +5.6599555660824934e-05 -3.1466780943336329e+02 +2.6957301674106729e+05 -2.0507777803366523e+07 -5.4561171607566797e+11 +2.7399028222119243e+22 
+8.4600000000000009e+01 +5.5911715278964057e-05 -3.1101092118828359e+02 +2.6557673257444520e+05 +5.5615977792942300e+06 -7.3092947152339624e+11 +4.9303468559167373e+22 
+8.4700000000000003e+01 +5.5201494572561069e-05 -3.0739869443175712e+02 +2.6170522162079584e+05 +2.9825796193215273e+07 -9.0589268673680090e+11 +7.0397121301469179e+22 
+8.4800000000000011e+01 +5.4492885561358143e-05 -3.0383129447666835e+02 +2.5799414655008106e+05 +5.1283057585782059e+07 -1.0624987126324873e+12 +8.9704509782118690e+22 
+8.4900000000000006e+01 +5.3809880270884152e-05 -3.0030888663745776e+02 +2.5447917010233644e+05 +6.8931621024836794e+07 -1.1927448945186519e+12 +1.0625015698828479e+23 
+8.5000000000000000e+01 +5.3176470719608583e-05 -2.9683163622660720e+02 +2.5119595492701381e+05 +8.1769727002860919e+07 -1.2886285852309119e+12 +1.1905858638864945e+23 
+8.5100000000000009e+01 +5.2611611128659032e-05 -2.9339954785234664e+02 +2.4817087060422165e+05 +8.9045883137336746e+07 -1.3441094769002336e+12 +1.2738993365310560e+23 
+8.5200000000000003e+01 +5.2114104491024356e-05 -2.9001198329415223e+02 +2.4539311385367715e+05 +9.1009675217299119e+07 -1.3609966721322678e+12 +1.3144678696735786e+23 
+8.5300000000000011e+01 +5.1677716013342760e-05 -2.8666814363099064e+02 +2.4284258852620734e+05 +8.8160952658855096e+07 -1.3430615928468281e+12 +1.3166734523516959e+23 
+8.5400000000000006e+01 +5.1296210880754724e-05 -2.8336722993477787e+02 +2.4049919810446820e+05 +8.0999571198144630e+07 -1.2940756966559500e+12 +1.2848980995802456e+23 
+8.5500000000000000e+01 +5.0963354296602974e-05 -2.8010844328341386e+02 +2.3834284638390355e+05 +7.0025381197785586e+07 -1.2178104108058193e+12 +1.2235238042454919e+23 
+8.5600000000000009e+01 +5.0672911456466784e-05 -2.7689098475233135e+02 +2.3635343703310133e+05 +5.5738235178098105e+07 -1.1180371746532202e+12 +1.1369325679556550e+23 
+8.5700000000000003e+01 +5.0418647557528505e-05 -2.7371405541738943e+02 +2.3451087374079850e+05 +3.8637985333223879e+07 -9.9852742578622119e+11 +1.0295063911246214e+23 
+8.5800000000000011e+01 +5.0194327786989304e-05 -2.7057685635119083e+02 +2.3279506002536550e+05 +1.9224486791450821e+07 -8.6305261840936108e+11 +9.0562728632146436e+22 
+8.5900000000000006e+01 +4.9993717355595187e-05 -2.6747858863414524e+02 +2.3118589981544763e+05 -2.0024123955590776e+06 -7.1538416662363538e+11 +7.6967723675175388e+22 
+8.6000000000000000e+01 +4.9810581449484493e-05 -2.6441845333839535e+02 +2.2966329660303844e+05 -2.4542856626034599e+07 -5.5929352737790356e+11 +6.2603825705839086e+22 
+8.6100000000000009e+01 +4.9639793310823232e-05 -2.6139561792534704e+02 +2.2820419970891328e+05 -4.7857793869489007e+07 -3.9867959251551135e+11 +4.7899919907273226e+22 
+8.6200000000000003e+01 +4.9480658384715433e-05 -2.5840911540571614e+02 +2.2677374134368202e+05 -7.1251378864349008e+07 -2.3795103671217993e+11 +3.3247629581788308e+22 
+8.6300000000000011e+01 +4.9333590140773289e-05 -2.5545794516869742e+02 +2.2533409897162020e+05 -9.3988559917956203e+07 -8.1644026525751465e+10 +1.9029265959552410e+22 
+8.6400000000000006e+01 +4.9199002065701039e-05 -2.5254110660955723e+02 +2.2384745038725054e+05 -1.1533429115232739e+08 +6.5705304892894203e+10 +5.6271377681211132e+21 
+8.6500000000000000e+01 +4.9077307639254530e-05 -2.4965759912088771e+02 +2.2227597323422972e+05 -1.3455352397695604e+08 +1.9956080859662576e+11 -6.5764450558789372e+21 
+8.6600000000000009e+01 +4.8968920345722582e-05 -2.4680642209688676e+02 +2.2058184524313061e+05 -1.5091121132337305e+08 +3.1538634434087018e+11 -1.7199173220956740e+22 
+8.6700000000000003e+01 +4.8874253662793583e-05 -2.4398657492956698e+02 +2.1872724403107617e+05 -1.6367230419248447e+08 +4.0864576106870813e+11 -2.5858736663698440e+22 
+8.6800000000000011e+01 +4.8793721072901481e-05 -2.4119705701263666e+02 +2.1667434730592134e+05 -1.7210175515488860e+08 +4.7480291660765051e+11 -3.2172825965927502e+22 
+8.6900000000000006e+01 +4.8727736055222634e-05 -2.3843686773854952e+02 +2.1438533270551488e+05 -1.7546451553505141e+08 +5.0932166158237091e+11 -3.5759131165332762e+22 
+8.7000000000000000e+01 +4.8676712097832807e-05 -2.3570500650280394e+02 +2.1182237803086487e+05 -1.7302553950771186e+08 +5.0766586291993158e+11 -3.6235343513889318e+22 
+8.7100000000000009e+01 +4.8639941077460587e-05 -2.3300074262363643e+02 +2.0896378925275750e+05 -1.6435731085679439e+08 +4.6717610982704669e+11 -3.3376890493653926e+22 
+8.7200000000000003e+01 +4.8612228502025611e-05 -2.3032442513620853e+02 +2.0585238640640603e+05 -1.5026245593250006e+08 +3.9270001833234253e+11 -2.7590154718097997e+22 
