# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+1.9000000000000001e+00 -1.4014172061142704e-04 -2.4675205543933012e+03 -8.3211101108636685e+03 +1.1062766598425555e+08 +3.1654265728738657e+12 -3.8575493982146586e+23 
+2.0000000000000000e+00 -1.4014631807915604e-04 -2.4675176717534969e+03 -8.4568042080398227e+03 +1.1209737646414386e+08 +3.1611268377571074e+12 -3.8580724109060351e+23 
+2.1000000000000001e+00 -1.4014776537674405e-04 -2.4675168656458895e+03 -8.4463793877837361e+03 +1.1066585348255032e+08 +3.1748181288155591e+12 -3.8757370689235290e+23 
+2.2000000000000002e+00 -1.4014682320589322e-04 -2.4675176752884254e+03 -8.3220811898034390e+03 +1.0700825915328638e+08 +3.2020908620439385e+12 -3.9059601318047636e+23 
+2.3000000000000003e+00 -1.4014450776615085e-04 -2.4675194799316523e+03 -8.1272013198411105e+03 +1.0201984005667078e+08 +3.2371557666080903e+12 -3.9427961116378901e+23 
+2.4000000000000004e+00 -1.4014183516900455e-04 -2.4675216588579078e+03 -7.9050297405278197e+03 +9.6595811915404916e+07 +3.2742237496527485e+12 -3.9802996547740992e+23 
+2.5000000000000000e+00 -1.4013982173108951e-04 -2.4675235912779558e+03 -7.6988602703115357e+03 +9.1631457955673620e+07 +3.3075053319289810e+12 -4.0125251198239399e+23 
+2.6000000000000001e+00 -1.4013948349849309e-04 -2.4675246564950426e+03 -7.5519817933981130e+03 +8.8021975527188003e+07 +3.3312115238034116e+12 -4.0335272275850177e+23 
+2.7000000000000002e+00 -1.4014183675262667e-04 -2.4675242337327163e+03 -7.5076874328626454e+03 +8.6662635655477434e+07 +3.3395529158425542e+12 -4.0373603884349294e+23 
+2.8000000000000003e+00 -1.4014789762280638e-04 -2.4675217022650750e+03 -7.6092676457795924e+03 +8.8448663236340210e+07 +3.3267403607573135e+12 -4.0180792058910392e+23 
+2.9000000000000004e+00 -1.4015868229703323e-04 -2.4675164413481270e+03 -7.9000138069150453e+03 +9.4275298674124420e+07 +3.2869846244972241e+12 -3.9697382211526256e+23 
+3.0000000000000000e+00 -1.4017520697916534e-04 -2.4675078302310590e+03 -8.4232176826222640e+03 +1.0503778943277742e+08 +3.2144964319466948e+12 -3.8863919442077869e+23 
+3.1000000000000001e+00 -1.4019809084355142e-04 -2.4674954974345878e+03 -9.2044629863642658e+03 +1.2125670147481352e+08 +3.1059629540725049e+12 -3.7647344615618976e+23 
+3.2000000000000002e+00 -1.4022636499455023e-04 -2.4674800685452351e+03 -1.0198502336664442e+04 +1.4195389420861825e+08 +2.9679770359820459e+12 -3.6120180862022825e+23 
+3.3000000000000003e+00 -1.4025866361465388e-04 -2.4674624183840565e+03 -1.1342382275038324e+04 +1.6577657996834967e+08 +2.8096077723513638e+12 -3.4381345618237937e+23 
+3.4000000000000004e+00 -1.4029362079825156e-04 -2.4674434218029078e+03 -1.2573147673068177e+04 +1.9137194166425374e+08 +2.6399244272328618e+12 -3.2529757598002373e+23 
+3.5000000000000000e+00 -1.4032987062222879e-04 -2.4674239536586392e+03 -1.3827843160856430e+04 +2.1738715826646164e+08 +2.4679962861329155e+12 -3.0664335661110420e+23 
+3.6000000000000001e+00 -1.4036604733835562e-04 -2.4674048887492836e+03 -1.5043516490224540e+04 +2.4246946296506009e+08 +2.3028923256830830e+12 -2.8883996383113500e+23 
+3.7000000000000002e+00 -1.4040078499128324e-04 -2.4673871019425574e+03 -1.6157211720567931e+04 +2.6526602494077951e+08 +2.1536818865070400e+12 -2.7287659020537236e+23 
+3.8000000000000003e+00 -1.4043271766849030e-04 -2.4673714680909889e+03 -1.7105973729917019e+04 +2.8442402764864868e+08 +2.0294342279379011e+12 -2.5974242232982750e+23 
+3.9000000000000004e+00 -1.4046047962802913e-04 -2.4673588619918414e+03 -1.7826850272234395e+04 +2.9859070390040225e+08 +1.9392183303502805e+12 -2.5042662642979634e+23 
+4.0000000000000000e+00 -1.4048270488710402e-04 -2.4673501585217100e+03 -1.8256884942533179e+04 +3.0641321484645724e+08 +1.8921035801032852e+12 -2.4591839847230755e+23 
+4.1000000000000005e+00 -1.4049830764497563e-04 -2.4673459960184787e+03 -1.8351279792597052e+04 +3.0693514570337838e+08 +1.8944883345726890e+12 -2.4691766931730232e+23 
+4.2000000000000002e+00 -1.4050732204692681e-04 -2.4673460669290926e+03 -1.8137856659129269e+04 +3.0078553359125137e+08 +1.9420882293050356e+12 -2.5296741278265911e+23 
+4.2999999999999998e+00 -1.4051006226012137e-04 -2.4673498272119232e+03 -1.7662593292031441e+04 +2.8898979685068613e+08 +2.0279481096278552e+12 -2.6332135455381061e+23 
+4.4000000000000004e+00 -1.4050684247917002e-04 -2.4673567328205932e+03 -1.6971467553613209e+04 +2.7257335418280667e+08 +2.1451128251930493e+12 -2.7723322145947734e+23 
+4.5000000000000000e+00 -1.4049797686592919e-04 -2.4673662397164831e+03 -1.6110456996892035e+04 +2.5256162010467860e+08 +2.2866272446704824e+12 -2.9395674110459831e+23 
+4.6000000000000005e+00 -1.4048377961620105e-04 -2.4673778038517189e+03 -1.5125539596124067e+04 +2.2998001560955754e+08 +2.4455362033291460e+12 -3.1274563909372242e+23 
+4.7000000000000002e+00 -1.4046456485921770e-04 -2.4673908811988040e+03 -1.4062692314059834e+04 +2.0585394499864128e+08 +2.6148846277892192e+12 -3.3285364726920584e+23 
+4.8000000000000007e+00 -1.4044064686660141e-04 -2.4674049276836995e+03 -1.2967894527925411e+04 +1.8120885375542146e+08 +2.7877172134220474e+12 -3.5353448085678213e+23 
+4.9000000000000004e+00 -1.4041233971375203e-04 -2.4674193992984501e+03 -1.1887122116898485e+04 +1.5707012682106015e+08 +2.9570789993319028e+12 -3.7404188030621682e+23 
+5.0000000000000000e+00 -1.4037995767164196e-04 -2.4674337519683272e+03 -1.0866354532528730e+04 +1.3446321145102069e+08 +3.1160146687384839e+12 -3.9362955966010806e+23 
+5.1000000000000005e+00 -1.4034410328334892e-04 -2.4674474656157254e+03 -9.9460005145136165e+03 +1.1427424407960568e+08 +3.2585231990219062e+12 -4.1164177913343376e+23 
+5.2000000000000002e+00 -1.4030653315946976e-04 -2.4674601158158380e+03 -9.1442039612196386e+03 +9.6832432439641789e+07 +3.3824189457373608e+12 -4.2778484997143977e+23 
+5.3000000000000007e+00 -1.4026929235395181e-04 -2.4674713020850313e+03 -8.4735409957607080e+03 +8.2327724134982333e+07 +3.4864702709557944e+12 -4.4185560845363116e+23 
+5.4000000000000004e+00 -1.4023442583658205e-04 -2.4674806239647241e+03 -7.9465864994203266e+03 +7.0950046157336488e+07 +3.5694456504115454e+12 -4.5365089878617891e+23 
+5.5000000000000000e+00 -1.4020397871555168e-04 -2.4674876809527900e+03 -7.5759175753178051e+03 +6.2889363044591561e+07 +3.6301133502521826e+12 -4.6296755025513901e+23 
+5.6000000000000005e+00 -1.4017999590432422e-04 -2.4674920726103551e+03 -7.3741080418941383e+03 +5.8335583159733787e+07 +3.6672419529510645e+12 -4.6960241503224081e+23 
+5.7000000000000002e+00 -1.4016452253409682e-04 -2.4674933984258296e+03 -7.3537355534450289e+03 +5.7478681174511366e+07 +3.6795996646508081e+12 -4.7335231766469812e+23 
+5.8000000000000007e+00 -1.4015960358808749e-04 -2.4674912579385496e+03 -7.5273750311814265e+03 +6.0508583969236746e+07 +3.6659549649727222e+12 -4.7401410307395626e+23 
+5.9000000000000004e+00 -1.4016728406108223e-04 -2.4674852506824441e+03 -7.9076017315397521e+03 +6.7615224800558656e+07 +3.6250762949854771e+12 -4.7138461304158754e+23 
+6.0000000000000000e+00 -1.4018960902251730e-04 -2.4674749761670173e+03 -8.5069921831676038e+03 +7.8988558749215171e+07 +3.5557319725000088e+12 -4.6526068036468330e+23 
+6.1000000000000005e+00 -1.4022770180731369e-04 -2.4674602704719218e+03 -9.3275645524742122e+03 +9.4628281420442402e+07 +3.4579220473870894e+12 -4.5559264342484810e+23 
+6.2000000000000002e+00 -1.4027899907369414e-04 -2.4674419158641217e+03 -1.0329108658087627e+04 +1.1377314085179237e+08 +3.3365729760258022e+12 -4.4294482339321266e+23 
+6.3000000000000007e+00 -1.4034001575329464e-04 -2.4674209311773589e+03 -1.1460856173191394e+04 +1.3547162989546070e+08 +3.1978429200675020e+12 -4.2803504470277529e+23 
+6.4000000000000004e+00 -1.4040726677500004e-04 -2.4673983352469190e+03 -1.2672038657287727e+04 +1.5877223902510098e+08 +3.0478900564112852e+12 -4.1158113314214382e+23 
+6.5000000000000000e+00 -1.4047726711613337e-04 -2.4673751468922528e+03 -1.3911888497409956e+04 +1.8272347293524683e+08 +2.8928724815861675e+12 -3.9430090864629501e+23 
+6.6000000000000005e+00 -1.4054653172631087e-04 -2.4673523849416410e+03 -1.5129637628946624e+04 +2.0637382865516651e+08 +2.7389483351213467e+12 -3.7691219425236178e+23 
+6.7000000000000002e+00 -1.4061157552746359e-04 -2.4673310682299557e+03 -1.6274517720046184e+04 +2.2877179954737350e+08 +2.5922757734001636e+12 -3.6013281369966529e+23 
+6.8000000000000007e+00 -1.4066891348655974e-04 -2.4673122155823457e+03 -1.7295760793773377e+04 +2.4896588331476599e+08 +2.4590129353983413e+12 -3.4468059039194076e+23 
+6.9000000000000004e+00 -1.4071506058269869e-04 -2.4672968458158625e+03 -1.8142599412306401e+04 +2.6600458818429354e+08 +2.3453178957005747e+12 -3.3127334242726006e+23 
+7.0000000000000000e+00 -1.4074653171155607e-04 -2.4672859777763188e+03 -1.8764264607549274e+04 +2.7893639587838334e+08 +2.2573488792547280e+12 -3.2062889889130883e+23 
+7.1000000000000005e+00 -1.4076080202086972e-04 -2.4672803611931195e+03 -1.9122210001152001e+04 +2.8702340425394809e+08 +2.1999420699401499e+12 -3.1331739734258504e+23 
+7.2000000000000002e+00 -1.4075918683004851e-04 -2.4672796696001978e+03 -1.9226765636453209e+04 +2.9038193862351656e+08 +2.1726468166946484e+12 -3.0931830458510029e+23 
+7.3000000000000007e+00 -1.4074396167694278e-04 -2.4672833074265768e+03 -1.9100483542001140e+04 +2.8934193005422270e+08 +2.1736904858715466e+12 -3.0846340010838644e+23 
+7.4000000000000004e+00 -1.4071740207901800e-04 -2.4672906791083606e+03 -1.8765915358815360e+04 +2.8423330274955124e+08 +2.2013004834426309e+12 -3.1058446639627175e+23 
+7.5000000000000000e+00 -1.4068178353658273e-04 -2.4673011890863640e+03 -1.8245612521933541e+04 +2.7538597788763672e+08 +2.2537042302910420e+12 -3.1551328672122883e+23 
+7.6000000000000005e+00 -1.4063938159851363e-04 -2.4673142417859626e+03 -1.7562127250068152e+04 +2.6312988980293861e+08 +2.3291290742759092e+12 -3.2308163921552639e+23 
+7.7000000000000002e+00 -1.4059247172549779e-04 -2.4673292416609870e+03 -1.6738010284070369e+04 +2.4779494751881737e+08 +2.4258025060528076e+12 -3.3312131239956251e+23 
+7.8000000000000007e+00 -1.4054332946298917e-04 -2.4673455931379958e+03 -1.5795813790240725e+04 +2.2971108463707289e+08 +2.5419518767992935e+12 -3.4546408452021510e+23 
+7.9000000000000004e+00 -1.4049423034686673e-04 -2.4673627006452953e+03 -1.4758089865582824e+04 +2.0920823370705608e+08 +2.6758045433876240e+12 -3.5994173425261753e+23 
+8.0000000000000000e+00 -1.4044744980376352e-04 -2.4673799686503385e+03 -1.3647388475903062e+04 +1.8661628977717310e+08 +2.8255880779389663e+12 -3.7638605635183320e+23 
+8.0999999999999996e+00 -1.4040497676430408e-04 -2.4673968198223715e+03 -1.2489929801379933e+04 +1.6238475458637023e+08 +2.9885910204947930e+12 -3.9451518720645114e+23 
+8.2000000000000011e+00 -1.4036765351826014e-04 -2.4674127498747580e+03 -1.1326601841134348e+04 +1.3744132514950606e+08 +3.1583471210234790e+12 -4.1359273115646488e+23 
+8.3000000000000007e+00 -1.4033603560992529e-04 -2.4674272728064557e+03 -1.0201958384999467e+04 +1.1283322873382866e+08 +3.3274515309712910e+12 -4.3276866595186733e+23 
+8.4000000000000004e+00 -1.4031067876382820e-04 -2.4674399025572834e+03 -9.1605563029932364e+03 +8.9607745378716424e+07 +3.4884991042052441e+12 -4.5119294774649254e+23 
+8.5000000000000000e+00 -1.4029213850212292e-04 -2.4674501531351893e+03 -8.2469488579251902e+03 +6.8812092621054932e+07 +3.6340850499466948e+12 -4.6801555887272366e+23 
+8.5999999999999996e+00 -1.4028097054808169e-04 -2.4674575384799864e+03 -7.5056929327340495e+03 +5.1493550861035995e+07 +3.7568042194727280e+12 -4.8238645522511402e+23 
+8.7000000000000011e+00 -1.4027773048451463e-04 -2.4674615725784424e+03 -6.9813429412860596e+03 +3.8699357940460101e+07 +3.8492517050733735e+12 -4.9345561032509269e+23 
+8.8000000000000007e+00 -1.4028297390268043e-04 -2.4674617694157196e+03 -6.7184533364633917e+03 +3.1476751831348967e+07 +3.9040226005014121e+12 -5.0037299808270081e+23 
+8.9000000000000004e+00 -1.4029725646140423e-04 -2.4674576429531608e+03 -6.7615798631714570e+03 +3.0872993224648841e+07 +3.9137118690959214e+12 -5.0228858265740156e+23 
+9.0000000000000000e+00 -1.4032113380794321e-04 -2.4674487071564558e+03 -7.1552780335555717e+03 +3.7935338783759288e+07 +3.8709144969890303e+12 -4.9835232986154950e+23 
+9.0999999999999996e+00 -1.4035470695118970e-04 -2.4674347347968555e+03 -7.9237861218228527e+03 +5.3257339931415446e+07 +3.7713483374409458e+12 -4.8805864301825857e+23 
+9.2000000000000011e+00 -1.4039625866359119e-04 -2.4674165337626578e+03 -9.0100790249913916e+03 +7.5617823868360296e+07 +3.6232221615099683e+12 -4.7227963482982438e+23 
+9.3000000000000007e+00 -1.4044361709374424e-04 -2.4673951707424676e+03 -1.0336814684841416e+04 +1.0334191743973257e+08 +3.4378675798533975e+12 -4.5223185354342652e+23 
+9.4000000000000004e+00 -1.4049461047373438e-04 -2.4673717123971396e+03 -1.1826652519256877e+04 +1.3475477322863296e+08 +3.2266160559342534e+12 -4.2913183641881014e+23 
+9.5000000000000000e+00 -1.4054706688428843e-04 -2.4673472254376652e+03 -1.3402249309316923e+04 +1.6818149830534032e+08 +3.0007993113445557e+12 -4.0419613966154749e+23 
+9.6000000000000014e+00 -1.4059881458764657e-04 -2.4673227765158103e+03 -1.4986264912873274e+04 +2.0194725235658422e+08 +2.7717487713805850e+12 -3.7864129802822638e+23 
+9.7000000000000011e+00 -1.4064768175519482e-04 -2.4672994323118596e+03 -1.6501357741683900e+04 +2.3437717075970918e+08 +2.5507959964923193e+12 -3.5368385582683084e+23 
+9.8000000000000007e+00 -1.4069149647381231e-04 -2.4672782595361809e+03 -1.7870184570331425e+04 +2.6379636003615332e+08 +2.3492727131094082e+12 -3.3054036983687667e+23 
+9.9000000000000004e+00 -1.4072808701956011e-04 -2.4672603248346650e+03 -1.9015405602368239e+04 +2.8852998625989544e+08 +2.1785103086006975e+12 -3.1042737180790950e+23 
+1.0000000000000000e+01 -1.4075528146452162e-04 -2.4672466949206896e+03 -1.9859677507465763e+04 +3.0690315472364068e+08 +2.0498405140893206e+12 -2.9456141857700205e+23 
+1.0100000000000001e+01 -1.4077162201344640e-04 -2.4672381010002050e+03 -2.0349539266508524e+04 +3.1775225700704330e+08 +1.9711820794675479e+12 -2.8380846152724267e+23 
+1.0200000000000001e+01 -1.4077850639934245e-04 -2.4672339325753333e+03 -2.0527042158370801e+04 +3.2195853942321849e+08 +1.9368034685411013e+12 -2.7763214944385847e+23 
+1.0300000000000001e+01 -1.4077804630998830e-04 -2.4672332436975303e+03 -2.0458116870400198e+04 +3.2091448547771454e+08 +1.9375604380596516e+12 -2.7514554519100189e+23 
+1.0400000000000000e+01 -1.4077235351964078e-04 -2.4672350883896788e+03 -2.0208695572699915e+04 +3.1601260394979846e+08 +1.9643086029871521e+12 -2.7546170147162817e+23 
+1.0500000000000000e+01 -1.4076353970615685e-04 -2.4672385207070874e+03 -1.9844708728539499e+04 +3.0864537421135646e+08 +2.0079037446493723e+12 -2.7769368311093873e+23 
+1.0600000000000001e+01 -1.4075371655484551e-04 -2.4672425947028919e+03 -1.9432086903539057e+04 +3.0020527724349368e+08 +2.0592016359405649e+12 -2.8095455441367915e+23 
+1.0700000000000001e+01 -1.4074499580768587e-04 -2.4672463644110817e+03 -1.9036761677890303e+04 +2.9208481161496085e+08 +2.1090579497385498e+12 -2.8435737231760954e+23 
+1.0800000000000001e+01 -1.4073948916177155e-04 -2.4672488838796858e+03 -1.8724663920682120e+04 +2.8567646393635923e+08 +2.1483284254473904e+12 -2.8701519846832824e+23 
+1.0900000000000000e+01 -1.4073930837294591e-04 -2.4672492071384936e+03 -1.8561725425449815e+04 +2.8237273638643891e+08 +2.1678687157436265e+12 -2.8804108835532185e+23 
+1.1000000000000000e+01 -1.4074656509889774e-04 -2.4672463882501092e+03 -1.8613876247226806e+04 +2.8356610099237031e+08 +2.1585346448457400e+12 -2.8654811011597700e+23 
+1.1100000000000001e+01 -1.4076259725186879e-04 -2.4672398018364161e+03 -1.8925416897433981e+04 +2.9019677088321501e+08 +2.1141352990426289e+12 -2.8193220239351248e+23 
+1.1200000000000001e+01 -1.4078564732201407e-04 -2.4672301049107346e+03 -1.9454121344526993e+04 +3.0139577641875565e+08 +2.0402936581190891e+12 -2.7472084916672834e+23 
+1.1300000000000001e+01 -1.4081318402195872e-04 -2.4672182750587476e+03 -2.0136133243791075e+04 +3.1584187483967286e+08 +1.9455860483519543e+12 -2.6572441160297940e+23 
+1.1400000000000000e+01 -1.4084267607457446e-04 -2.4672052898615566e+03 -2.0907596531426556e+04 +3.3221382869456768e+08 +1.8385887640825439e+12 -2.5575324829134359e+23 
+1.1500000000000000e+01 -1.4087159207271240e-04 -2.4671921269441309e+03 -2.1704652813049623e+04 +3.4919036006638241e+08 +1.7278783299899927e+12 -2.4561773481164124e+23 
+1.1600000000000001e+01 -1.4089740079439793e-04 -2.4671797638691496e+03 -2.2463446995090646e+04 +3.6545024824369687e+08 +1.6220309455628606e+12 -2.3612822281311090e+23 
+1.1700000000000001e+01 -1.4091757092691065e-04 -2.4671691782314615e+03 -2.3120122225329716e+04 +3.7967224141334760e+08 +1.5296229896198972e+12 -2.2809507747476444e+23 
+1.1800000000000001e+01 -1.4092957113528236e-04 -2.4671613476299299e+03 -2.3610821556616855e+04 +3.9053508750374383e+08 +1.4592308367511179e+12 -2.2232866290458349e+23 
+1.1900000000000000e+01 -1.4093087009799752e-04 -2.4671572496626341e+03 -2.3871687961135154e+04 +3.9671753161937177e+08 +1.4194308834433545e+12 -2.1963934560083621e+23 
+1.2000000000000000e+01 -1.4091893654052742e-04 -2.4671578619096008e+03 -2.3838865432803203e+04 +3.9689833730326664e+08 +1.4187994184186567e+12 -2.2083748374322027e+23 
+1.2100000000000001e+01 -1.4089223218830197e-04 -2.4671638039892978e+03 -2.3470771424527109e+04 +3.9020795343859595e+08 +1.4629929448636414e+12 -2.2645265474699784e+23 
+1.2200000000000001e+01 -1.4085319105101957e-04 -2.4671742635759419e+03 -2.2814922493852660e+04 +3.7758366250114459e+08 +1.5459882955913860e+12 -2.3589127355800196e+23 
+1.2300000000000001e+01 -1.4080524014217167e-04 -2.4671880703799047e+03 -2.1941108793481275e+04 +3.6041443476665032e+08 +1.6588425036403601e+12 -2.4827897329456835e+23 
+1.2400000000000000e+01 -1.4075180651664743e-04 -2.4672040540974181e+03 -2.0919121239137708e+04 +3.4008925393136525e+08 +1.7926125248751372e+12 -2.6274138126774474e+23 
+1.2500000000000000e+01 -1.4069631723787125e-04 -2.4672210444235138e+03 -1.9818750762464824e+04 +3.1799710345337343e+08 +1.9383553184936797e+12 -2.7840412527872397e+23 
+1.2600000000000001e+01 -1.4064219937171538e-04 -2.4672378710521452e+03 -1.8709788350945000e+04 +2.9552696767100298e+08 +2.0871278392538689e+12 -2.9439283290862815e+23 
+1.2700000000000001e+01 -1.4059287988273477e-04 -2.4672533637069578e+03 -1.7662023558359324e+04 +2.7406780772106862e+08 +2.2299871670137437e+12 -3.0983314003078250e+23 
+1.2800000000000001e+01 -1.4055178592551127e-04 -2.4672663520545511e+03 -1.6745248751512965e+04 +2.5500863109056282e+08 +2.3579901278571440e+12 -3.2385066511767349e+23 
+1.2900000000000000e+01 -1.4052234439465030e-04 -2.4672756658440799e+03 -1.6029252072697760e+04 +2.3973837375201631e+08 +2.4621939476077563e+12 -3.3557105518183593e+23 
+1.3000000000000000e+01 -1.4050798246977600e-04 -2.4672801347307759e+03 -1.5583826579192204e+04 +2.2964605617035621e+08 +2.5336553744578887e+12 -3.4411992241734967e+23 
+1.3100000000000001e+01 -1.4051098604838676e-04 -2.4672789600659730e+03 -1.5457550752134955e+04 +2.2571241539744818e+08 +2.5660019818935034e+12 -3.4886444411390630e+23 
+1.3200000000000001e+01 -1.4052907650872519e-04 -2.4672728297860886e+03 -1.5614155186741225e+04 +2.2728523398071763e+08 +2.5631436311971318e+12 -3.5013798390998778e+23 
+1.3300000000000001e+01 -1.4055883412155432e-04 -2.4672628034635272e+03 -1.5996159123227788e+04 +2.3330406725867495e+08 +2.5315606879377671e+12 -3.4851544671654266e+23 
+1.3400000000000000e+01 -1.4059683908077737e-04 -2.4672499406985676e+03 -1.6546080269375976e+04 +2.4270844342925745e+08 +2.4777336742039160e+12 -3.4457174924058239e+23 
+1.3500000000000000e+01 -1.4063967175455372e-04 -2.4672353010305524e+03 -1.7206439621287955e+04 +2.5443794829869211e+08 +2.4081427822376816e+12 -3.3888178362492933e+23 
+1.3600000000000001e+01 -1.4068391234924274e-04 -2.4672199440556010e+03 -1.7919755115445991e+04 +2.6743211416324642e+08 +2.3292685101761978e+12 -3.3202046471178213e+23 
+1.3700000000000001e+01 -1.4072614117921489e-04 -2.4672049293327277e+03 -1.8628546656172690e+04 +2.8063050733292359e+08 +2.2475911634457183e+12 -3.2456269328633384e+23 
+1.3800000000000001e+01 -1.4076293848412535e-04 -2.4671913164458078e+03 -1.9275332853883821e+04 +2.9297267203693968e+08 +2.1695911714222017e+12 -3.1708337902464151e+23 
+1.3900000000000000e+01 -1.4079088450011989e-04 -2.4671801649803756e+03 -1.9802632209724117e+04 +3.0339815032941371e+08 +2.1017489770696091e+12 -3.1015743277399181e+23 
+1.4000000000000000e+01 -1.4080655957542809e-04 -2.4671725344831216e+03 -2.0152965315854512e+04 +3.1084652087718725e+08 +2.0505448136996951e+12 -3.0435974975088705e+23 
+1.4100000000000001e+01 -1.4080750675146759e-04 -2.4671692099262796e+03 -2.0282572494936914e+04 +3.1448978694317704e+08 +2.0211500874511182e+12 -3.0017473160802543e+23 
+1.4200000000000001e+01 -1.4079512052663046e-04 -2.4671698777426923e+03 -2.0202586095423172e+04 +3.1442988054691714e+08 +2.0134995733528572e+12 -2.9772470678544953e+23 
+1.4300000000000001e+01 -1.4077175819981482e-04 -2.4671739497555409e+03 -1.9937860028792784e+04 +3.1100118966993093e+08 +2.0262190425703323e+12 -2.9704149736963757e+23 
+1.4400000000000000e+01 -1.4073977715912652e-04 -2.4671808377557104e+03 -1.9513249988250980e+04 +3.0453813399546784e+08 +2.0579340826745015e+12 -2.9815691148430726e+23 
+1.4500000000000000e+01 -1.4070153467573510e-04 -2.4671899535745993e+03 -1.8953609480013172e+04 +2.9537509478974193e+08 +2.1072705018616584e+12 -3.0110277380659531e+23 
+1.4600000000000001e+01 -1.4065938805128990e-04 -2.4672007090334364e+03 -1.8283792554890057e+04 +2.8384646289384049e+08 +2.1728540531437319e+12 -3.0591090482269953e+23 
+1.4700000000000001e+01 -1.4061569465227718e-04 -2.4672125159308916e+03 -1.7528654472951956e+04 +2.7028665019881690e+08 +2.2533103696899404e+12 -3.1261311620595168e+23 
+1.4800000000000001e+01 -1.4057281174622720e-04 -2.4672247860999855e+03 -1.6713048647218719e+04 +2.5503003632241297e+08 +2.3472652690479941e+12 -3.2124123329411808e+23 
