# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+3.4000000000000004e+00 -9.6102089785891801e-06 -2.4710367686588411e+03 -4.4831325734220136e+03 +8.6250076880931735e+07 +3.3411987948418477e+12 -4.0232953606673288e+23 
+3.5000000000000000e+00 -9.5860159551780096e-06 -2.4710432048312186e+03 -4.0488010519397299e+03 +7.7664798058760792e+07 +3.3949507298322329e+12 -4.0695648633157476e+23 
+3.6000000000000001e+00 -9.5636777210212753e-06 -2.4710492570006209e+03 -3.6331747449133982e+03 +6.9410578588582844e+07 +3.4467596280129692e+12 -4.1143033320989124e+23 
+3.7000000000000002e+00 -9.5445421195818293e-06 -2.4710544903166524e+03 -3.2631144907710682e+03 +6.2017044073460124e+07 +3.4933049927515391e+12 -4.1546311007699963e+23 
+3.8000000000000003e+00 -9.5299570855449534e-06 -2.4710584699010515e+03 -2.9654824792836475e+03 +5.6013841581555232e+07 +3.5312662155040176e+12 -4.1876684394327280e+23 
+3.9000000000000004e+00 -9.5212705209932804e-06 -2.4710607608858304e+03 -2.7671403946450455e+03 +5.1930610079604693e+07 +3.5573227302203320e+12 -4.2105356426255152e+23 
+4.0000000000000000e+00 -9.5198303543731744e-06 -2.4710609283932577e+03 -2.6949504325607977e+03 +5.0296997041390352e+07 +3.5681539251167183e+12 -4.2203529774844703e+23 
+4.1000000000000005e+00 -9.5264892327216239e-06 -2.4710586841328995e+03 -2.7668853790551948e+03 +5.1468712843321159e+07 +3.5615258054758047e+12 -4.2151821613919256e+23 
+4.2000000000000002e+00 -9.5401186430374231e-06 -2.4710543261610774e+03 -2.9653608102121261e+03 +5.5105729332383610e+07 +3.5395507824908218e+12 -4.1968506664028222e+23 
+4.2999999999999998e+00 -9.5590949900569184e-06 -2.4710482990586074e+03 -3.2639059743414759e+03 +6.0694130557751402e+07 +3.5054276261623599e+12 -4.1681272667308392e+23 
+4.4000000000000004e+00 -9.5817944221361747e-06 -2.4710410474839823e+03 -3.6360463805303257e+03 +6.7719941442902863e+07 +3.4623554138266553e+12 -4.1317809105374812e+23 
+4.5000000000000000e+00 -9.6065933703752711e-06 -2.4710330160101175e+03 -4.0553116549122615e+03 +7.5669251998251826e+07 +3.4135328844899033e+12 -4.0905803544000199e+23 
+4.6000000000000005e+00 -9.6318680148230808e-06 -2.4710246492859551e+03 -4.4952277698355401e+03 +8.4028094525107756e+07 +3.3621590769119565e+12 -4.0472945243836458e+23 
+4.7000000000000002e+00 -9.6559946735427313e-06 -2.4710163919191336e+03 -4.9293226648392865e+03 +9.2282532190582022e+07 +3.3114328703359829e+12 -4.0046922572406198e+23 
+4.8000000000000007e+00 -9.6773496908961000e-06 -2.4710086885085962e+03 -5.3311247251961404e+03 +9.9918635525564805e+07 +3.2645531044675488e+12 -3.9655423659422972e+23 
+4.9000000000000004e+00 -9.6943092524777560e-06 -2.4710019837018021e+03 -5.6741599799259920e+03 +1.0642243754365911e+08 +3.2247188151152715e+12 -3.9326137757292178e+23 
+5.0000000000000000e+00 -9.7052497644321329e-06 -2.4709967220790986e+03 -5.9319577035790626e+03 +1.1128002274983871e+08 +3.1951287697433423e+12 -3.9086752591812666e+23 
+5.1000000000000005e+00 -9.7090290671132367e-06 -2.4709932272218625e+03 -6.0852388714613726e+03 +1.1411710312279882e+08 +3.1781129824322710e+12 -3.8957405956693003e+23 
+5.2000000000000002e+00 -9.7064315776701907e-06 -2.4709913384611241e+03 -6.1435035216501356e+03 +1.1511809440223725e+08 +3.1725254462258032e+12 -3.8928030220016217e+23 
+5.3000000000000007e+00 -9.6987234574142904e-06 -2.4709907740351596e+03 -6.1234479020155686e+03 +1.1460711101869927e+08 +3.1763510309536328e+12 -3.8981005728852967e+23 
+5.4000000000000004e+00 -9.6871707272596584e-06 -2.4709912522238906e+03 -6.0417662871358798e+03 +1.1290823655555457e+08 +3.1875747654102954e+12 -3.9098713715295666e+23 
+5.5000000000000000e+00 -9.6730394566019587e-06 -2.4709924912938041e+03 -5.9151535584862067e+03 +1.1034556374892874e+08 +3.2041816325180464e+12 -3.9263535169634429e+23 
+5.6000000000000005e+00 -9.6575957150968069e-06 -2.4709942095098090e+03 -5.7603047102008650e+03 +1.0724318749135621e+08 +3.2241566026231733e+12 -3.9457850997541578e+23 
+5.7000000000000002e+00 -9.6421056116529765e-06 -2.4709961251263808e+03 -5.5939152053009220e+03 +1.0392520975818147e+08 +3.2454846104384390e+12 -3.9664041914305324e+23 
+5.8000000000000007e+00 -9.6278351795107729e-06 -2.4709979564196688e+03 -5.4326795009554817e+03 +1.0071571702672282e+08 +3.2661506697109546e+12 -3.9864489067144146e+23 
+5.9000000000000004e+00 -9.6160504628069295e-06 -2.4709994216635523e+03 -5.2932921305967338e+03 +9.7938796631119788e+07 +3.2841397910164683e+12 -4.0041573597998391e+23 
+6.0000000000000000e+00 -9.6080176152274074e-06 -2.4710002390981358e+03 -5.1924492680672065e+03 +9.5918561965710104e+07 +3.2974368490979111e+12 -4.0177675877219272e+23 
+6.1000000000000005e+00 -9.6046567502535523e-06 -2.4710001923559471e+03 -5.1429714688484128e+03 +9.4903515157182530e+07 +3.3044951096912495e+12 -4.0259189415578067e+23 
+6.2000000000000002e+00 -9.6055045740484609e-06 -2.4709993264066770e+03 -5.1421881488788740e+03 +9.4839893988884509e+07 +3.3056404573443457e+12 -4.0288554876450859e+23 
+6.3000000000000007e+00 -9.6097516655074678e-06 -2.4709977516398794e+03 -5.1835517447288394e+03 +9.5598302979476452e+07 +3.3016672838449600e+12 -4.0272226742564471e+23 
+6.4000000000000004e+00 -9.6165887958490291e-06 -2.4709955783866799e+03 -5.2605175180912747e+03 +9.7049391489983931e+07 +3.2933697471528403e+12 -4.0216658164500120e+23 
+6.5000000000000000e+00 -9.6252067550516595e-06 -2.4709929169709608e+03 -5.3665411120069384e+03 +9.9063815174373224e+07 +3.2815419717392793e+12 -4.0128302097723371e+23 
+6.6000000000000005e+00 -9.6347961476162251e-06 -2.4709898777747630e+03 -5.4950753341571271e+03 +1.0151218461081018e+08 +3.2669783169582871e+12 -4.0013612829285331e+23 
+6.7000000000000002e+00 -9.6445477966004726e-06 -2.4709865711126058e+03 -5.6395762598480342e+03 +1.0426516210606942e+08 +3.2504728733435708e+12 -3.9879043128668891e+23 
+6.8000000000000007e+00 -9.6536524044431881e-06 -2.4709831073369792e+03 -5.7934981057174418e+03 +1.0719338032176460e+08 +3.2328198863006221e+12 -3.9731046647775890e+23 
+6.9000000000000004e+00 -9.6613006066015035e-06 -2.4709795968179883e+03 -5.9502943137481407e+03 +1.1016746039697529e+08 +3.2148136585686201e+12 -3.9576077338836951e+23 
+7.0000000000000000e+00 -9.6666831975164911e-06 -2.4709761498805437e+03 -6.1034204223439110e+03 +1.1305805584045444e+08 +3.1972483273625708e+12 -3.9420588242869899e+23 
+7.1000000000000005e+00 -9.6691680582672572e-06 -2.4709728691006344e+03 -6.2467988134336647e+03 +1.1574681809595488e+08 +3.1808499862495728e+12 -3.9270643870440916e+23 
+7.2000000000000002e+00 -9.6688320592446138e-06 -2.4709698258777362e+03 -6.3762275987295034e+03 +1.1815951907615693e+08 +3.1660718969499541e+12 -3.9130751002213722e+23 
+7.3000000000000007e+00 -9.6659291302688233e-06 -2.4709670838691300e+03 -6.4879714544929375e+03 +1.2023292469948772e+08 +3.1532992961444429e+12 -3.9005027975011487e+23 
+7.4000000000000004e+00 -9.6607133401059081e-06 -2.4709647066925318e+03 -6.5782968958788970e+03 +1.2190382930970448e+08 +3.1429172750737588e+12 -3.8897592324717241e+23 
+7.5000000000000000e+00 -9.6534387261107071e-06 -2.4709627579749781e+03 -6.6434699853051006e+03 +1.2310901999030884e+08 +3.1353109632364824e+12 -3.8812561810529613e+23 
+7.6000000000000005e+00 -9.6443592653502416e-06 -2.4709613013604308e+03 -6.6797560210881420e+03 +1.2378527236241838e+08 +3.1308655472009600e+12 -3.8754054486961671e+23 
+7.7000000000000002e+00 -9.6337289879222791e-06 -2.4709604004782755e+03 -6.6834209526248205e+03 +1.2386937173804995e+08 +3.1299661655864434e+12 -3.8726188163649570e+23 
+7.8000000000000007e+00 -9.6218019550541622e-06 -2.4709601189476502e+03 -6.6507312444296203e+03 +1.2329811181716020e+08 +3.1329979124648608e+12 -3.8733080387997375e+23 
+7.9000000000000004e+00 -9.6088320559049092e-06 -2.4709605204406830e+03 -6.5779507944394054e+03 +1.2200824558824444e+08 +3.1403460939294043e+12 -3.8778849910779733e+23 
+8.0000000000000000e+00 -9.5950734526509191e-06 -2.4709616685452570e+03 -6.4613475914026931e+03 +1.1993659105426918e+08 +3.1523956769922554e+12 -3.8867613552993489e+23 
+8.0999999999999996e+00 -9.5807839038113292e-06 -2.4709635908395926e+03 -6.2992400440831234e+03 +1.1705572131897655e+08 +3.1693159925559370e+12 -3.9001408460927090e+23 
+8.2000000000000011e+00 -9.5662366267589852e-06 -2.4709661705286762e+03 -6.0981645962383727e+03 +1.1348149097928497e+08 +3.1904124609999233e+12 -3.9173945262479335e+23 
+8.3000000000000007e+00 -9.5517086395988176e-06 -2.4709692547460909e+03 -5.8667110798565072e+03 +1.0936555662358509e+08 +3.2147746230257910e+12 -3.9376853534075461e+23 
+8.4000000000000004e+00 -9.5374769224390516e-06 -2.4709726906345418e+03 -5.6134689499200185e+03 +1.0485956952237372e+08 +3.2414920446013706e+12 -3.9601762971169103e+23 
+8.5000000000000000e+00 -9.5238185098267536e-06 -2.4709763253226824e+03 -5.3470282701098658e+03 +1.0011518985026428e+08 +3.2696542481112368e+12 -3.9840303050171630e+23 
+8.5999999999999996e+00 -9.5110103871342299e-06 -2.4709800059523091e+03 -5.0759785294099129e+03 +9.5284069333496556e+07 +3.2983507974221392e+12 -4.0084103457019194e+23 
+8.7000000000000011e+00 -9.4993296287899228e-06 -2.4709835796388943e+03 -4.8089104497002818e+03 +9.0517878783768937e+07 +3.3266711588144517e+12 -4.0324793342762441e+23 
+8.8000000000000007e+00 -9.4890532153569767e-06 -2.4709868935263548e+03 -4.5544133956792139e+03 +8.5968267721442983e+07 +3.3537049085237930e+12 -4.0554002472547634e+23 
+8.9000000000000004e+00 -9.4804581256871721e-06 -2.4709897947594309e+03 -4.3210766813854998e+03 +8.1786884743983865e+07 +3.3785416280540586e+12 -4.0763360646347924e+23 
+9.0000000000000000e+00 -9.4738213974470287e-06 -2.4709921304642826e+03 -4.1174905324016072e+03 +7.8125393011759862e+07 +3.4002708227229858e+12 -4.0944497228683320e+23 
+9.0999999999999996e+00 -9.4693325453169181e-06 -2.4709937785223133e+03 -3.9505197846879528e+03 +7.5105604400121734e+07 +3.4181603590336968e+12 -4.1090749863313660e+23 
+9.2000000000000011e+00 -9.4668310811970666e-06 -2.4709947398062723e+03 -3.8201291845363439e+03 +7.2729949035040721e+07 +3.4321914267502085e+12 -4.1202288632869869e+23 
+9.3000000000000007e+00 -9.4660691326656960e-06 -2.4709950459032548e+03 -3.7245600262565194e+03 +7.0971036058007300e+07 +3.4425234205977817e+12 -4.1280991028199054e+23 
+9.4000000000000004e+00 -9.4667986178209055e-06 -2.4709947284620771e+03 -3.6620506781885683e+03 +6.9801428806441694e+07 +3.4493159717053486e+12 -4.1328735861392271e+23 
+9.5000000000000000e+00 -9.4687716397401908e-06 -2.4709938190768289e+03 -3.6308421128012301e+03 +6.9193731501140326e+07 +3.4527284997277808e+12 -4.1347400757588343e+23 
+9.6000000000000014e+00 -9.4717402245544725e-06 -2.4709923493631350e+03 -3.6291743034508449e+03 +6.9120532901867345e+07 +3.4529205035597417e+12 -4.1338863780384525e+23 
+9.7000000000000011e+00 -9.4754563960334129e-06 -2.4709903509391083e+03 -3.6552870630357643e+03 +6.9554418850687563e+07 +3.4500514985720806e+12 -4.1305003098724358e+23 
+9.8000000000000007e+00 -9.4796722113941788e-06 -2.4709878554125435e+03 -3.7074207048331914e+03 +7.0467983123188570e+07 +3.4442809588537725e+12 -4.1247696647879489e+23 
+9.9000000000000004e+00 -9.4841396774010652e-06 -2.4709848944057226e+03 -3.7838148673070932e+03 +7.1833809073853970e+07 +3.4357684117209385e+12 -4.1168822654755003e+23 
+1.0000000000000000e+01 -9.4886108704212294e-06 -2.4709814995199326e+03 -3.8827101934805264e+03 +7.3624495854280397e+07 +3.4246733027372661e+12 -4.1070258887470223e+23 
+1.0100000000000001e+01 -9.4928349978972177e-06 -2.4709777304882609e+03 -4.0007636713799075e+03 +7.5781238403560609e+07 +3.4113502526538296e+12 -4.0955345157120652e+23 
+1.0200000000000001e+01 -9.4965498913957273e-06 -2.4709737595376178e+03 -4.1282993233228353e+03 +7.8119641300080612e+07 +3.3969344443971030e+12 -4.0833268657035158e+23 
+1.0300000000000001e+01 -9.4994906246244726e-06 -2.4709697869921938e+03 -4.2540592007675396e+03 +8.0423931748145491e+07 +3.3827560958619844e+12 -4.0714677823378583e+23 
+1.0400000000000000e+01 -9.5013922351358057e-06 -2.4709660131875444e+03 -4.3667847971184046e+03 +8.2478328031549901e+07 +3.3701454716208838e+12 -4.0610221359015359e+23 
+1.0500000000000000e+01 -9.5019897636015366e-06 -2.4709626384585054e+03 -4.4552176336419570e+03 +8.4067048796311542e+07 +3.3604328346716074e+12 -4.0530547961235844e+23 
+1.0600000000000001e+01 -9.5010182295938219e-06 -2.4709598631448121e+03 -4.5080990312331924e+03 +8.4974309851572692e+07 +3.3549484616286875e+12 -4.0486306394104352e+23 
+1.0700000000000001e+01 -9.4982127542621002e-06 -2.4709578875579723e+03 -4.5141716087703780e+03 +8.4984346963097230e+07 +3.3550225272912158e+12 -4.0488144862623115e+23 
+1.0800000000000001e+01 -9.4933083278253146e-06 -2.4709569120472506e+03 -4.4621762126055464e+03 +8.3881368281982183e+07 +3.3619853486390088e+12 -4.0546712364966001e+23 
+1.0900000000000000e+01 -9.4860399681009287e-06 -2.4709571369531936e+03 -4.3408541241863559e+03 +8.1449589036442101e+07 +3.3771672050214795e+12 -4.0672657676188019e+23 
+1.1000000000000000e+01 -9.4761427438575162e-06 -2.4709587626028551e+03 -4.1389472180350867e+03 +7.7473233232210532e+07 +3.4018983324283633e+12 -4.0876629349656735e+23 
+1.1100000000000001e+01 -9.4635616372078127e-06 -2.4709618767602610e+03 -3.8517504193679133e+03 +7.1862424975756928e+07 +3.4367347092814980e+12 -4.1163068029999376e+23 
+1.1200000000000001e+01 -9.4490811415326448e-06 -2.4709661169853971e+03 -3.5007684168227529e+03 +6.5030848986816727e+07 +3.4791354949766177e+12 -4.1511583968059532e+23 
+1.1300000000000001e+01 -9.4336957389655096e-06 -2.4709710082554966e+03 -3.1140598124869089e+03 +5.7518102839034244e+07 +3.5257855282715122e+12 -4.1895579180617434e+23 
+1.1400000000000000e+01 -9.4183998305557171e-06 -2.4709760755702378e+03 -2.7196821825489396e+03 +4.9863768426594347e+07 +3.5733697275299556e+12 -4.2288456117551417e+23 
+1.1500000000000000e+01 -9.4041878691918678e-06 -2.4709808439145227e+03 -2.3456937958622934e+03 +4.2607438438630402e+07 +3.6185729554729897e+12 -4.2663616917002336e+23 
+1.1600000000000001e+01 -9.3920544013679006e-06 -2.4709848382456280e+03 -2.0201542288897231e+03 +3.6288725995535202e+07 +3.6580799695538574e+12 -4.2994463131025273e+23 
+1.1700000000000001e+01 -9.3829937622346178e-06 -2.4709875835839471e+03 -1.7711200382656923e+03 +3.1447196627971664e+07 +3.6885757741048882e+12 -4.3254397705405296e+23 
+1.1800000000000001e+01 -9.3780004220109308e-06 -2.4709886049086249e+03 -1.6266497846130057e+03 +2.8622447802981839e+07 +3.7067452063724189e+12 -4.3416822627282961e+23 
+1.1900000000000000e+01 -9.3780688653432331e-06 -2.4709874271957165e+03 -1.6148021383324194e+03 +2.8354078272465460e+07 +3.7092730987134893e+12 -4.3455139875651715e+23 
+1.2000000000000000e+01 -9.3841934584035837e-06 -2.4709835754561841e+03 -1.7636341186142668e+03 +3.1181661016666040e+07 +3.6928444161175352e+12 -4.3342752165950524e+23 
+1.2100000000000001e+01 -9.3969650673230723e-06 -2.4709767590739016e+03 -2.0901284387611117e+03 +3.7431647808574408e+07 +3.6554468715592910e+12 -4.3063341337521782e+23 
+1.2200000000000001e+01 -9.4153596433317988e-06 -2.4709674251982215e+03 -2.5669575506160754e+03 +4.6577801175280116e+07 +3.6002802256271631e+12 -4.2641711626923496e+23 
+1.2300000000000001e+01 -9.4379495677560783e-06 -2.4709562053736386e+03 -3.1557184982568051e+03 +5.7880744684523001e+07 +3.5318470803660864e+12 -4.2112946935381595e+23 
+1.2400000000000000e+01 -9.4633071347074380e-06 -2.4709437311711076e+03 -3.8180070532259078e+03 +7.0601081796958327e+07 +3.4546501423114136e+12 -4.1512131755901916e+23 
+1.2500000000000000e+01 -9.4900046998200117e-06 -2.4709306341411884e+03 -4.5154200263653456e+03 +8.3999433048180804e+07 +3.3731920267708071e+12 -4.0874350038963309e+23 
+1.2600000000000001e+01 -9.5166146053402625e-06 -2.4709175458403729e+03 -5.2095538781583837e+03 +9.7336412705889270e+07 +3.2919753844221084e+12 -4.0234685964352585e+23 
+1.2700000000000001e+01 -9.5417092014649367e-06 -2.4709050978213727e+03 -5.8620052956436057e+03 +1.0987263912036426e+08 +3.2155028428047637e+12 -3.9628223560873441e+23 
+1.2800000000000001e+01 -9.5638608002424345e-06 -2.4708939216490312e+03 -6.4343703662465123e+03 +1.2086872097608680e+08 +3.1482770804476187e+12 -3.9090047154306539e+23 
+1.2900000000000000e+01 -9.5816417330661147e-06 -2.4708846488829363e+03 -6.8882454138639878e+03 +1.2958527054825497e+08 +3.0948007576850879e+12 -3.8655240971112649e+23 
+1.3000000000000000e+01 -9.5936243654917095e-06 -2.4708779110715391e+03 -7.1852273161372505e+03 +1.3528290902583569e+08 +3.0595764880057397e+12 -3.8358888968345197e+23 
+1.3100000000000001e+01 -9.5988272335251345e-06 -2.4708741459837265e+03 -7.2987753323000898e+03 +1.3745093231136531e+08 +3.0457176878923853e+12 -3.8225388757809521e+23 
+1.3200000000000001e+01 -9.5980537687423969e-06 -2.4708730162082716e+03 -7.2498011207201516e+03 +1.3649337938056275e+08 +3.0507807606780728e+12 -3.8236391346708418e+23 
+1.3300000000000001e+01 -9.5925536076353461e-06 -2.4708739905433918e+03 -7.0710792642956185e+03 +1.3304297264247155e+08 +3.0709328668860669e+12 -3.8362861133138645e+23 
+1.3400000000000000e+01 -9.5835764217897040e-06 -2.4708765377766554e+03 -6.7953848558436785e+03 +1.2773244254910132e+08 +3.1023411252775122e+12 -3.8575762278846064e+23 
+1.3500000000000000e+01 -9.5723718732595258e-06 -2.4708801266992109e+03 -6.4554927986283346e+03 +1.2119451635178576e+08 +3.1411726720780088e+12 -3.8846059053826141e+23 
+1.3600000000000001e+01 -9.5601895219366829e-06 -2.4708842261326140e+03 -6.0841765481027060e+03 +1.1406189861332636e+08 +3.1835947605810986e+12 -3.9144716380466111e+23 
+1.3700000000000001e+01 -9.5482790505632885e-06 -2.4708883048607204e+03 -5.7142113861350927e+03 +1.0696732285317326e+08 +3.2257744934089888e+12 -3.9442698328482376e+23 
+1.3800000000000001e+01 -9.5378901468855825e-06 -2.4708918316665595e+03 -5.3783726163340225e+03 +1.0054352278793231e+08 +3.2638789725701440e+12 -3.9710968966577580e+23 
+1.3900000000000000e+01 -9.5302724395317805e-06 -2.4708942753515653e+03 -5.1094346352351376e+03 +9.5423217500784278e+07 +3.2940753774049746e+12 -3.9920492816248327e+23 
+1.4000000000000000e+01 -9.5266755828872741e-06 -2.4708951047083401e+03 -4.9401723058332609e+03 +9.2239133971268833e+07 +3.3125308440565415e+12 -4.0042234130116174e+23 
+1.4100000000000001e+01 -9.5279554058557447e-06 -2.4708939451057836e+03 -4.8937146171127861e+03 +9.1437000880839407e+07 +3.3165500634661870e+12 -4.0055839525224530e+23 
+1.4200000000000001e+01 -9.5333926161475044e-06 -2.4708910481649677e+03 -4.9546096052484481e+03 +9.2714594049569592e+07 +3.3079877351883730e+12 -3.9975683868838889e+23 
+1.4300000000000001e+01 -9.5418741501267116e-06 -2.4708868220642989e+03 -5.0977604243112701e+03 +9.5582707572361723e+07 +3.2898360239687803e+12 -3.9824823848387091e+23 
+1.4400000000000000e+01 -9.5522868482125965e-06 -2.4708816750129008e+03 -5.2980686983394480e+03 +9.9552110791235581e+07 +3.2650872253495117e+12 -3.9626316913795190e+23 
+1.4500000000000000e+01 -9.5635177394648170e-06 -2.4708760151614474e+03 -5.5304389055611055e+03 +1.0413361860535559e+08 +3.2367333964945298e+12 -3.9403219150056329e+23 
+1.4600000000000001e+01 -9.5744536977284361e-06 -2.4708702507096518e+03 -5.7697731057906058e+03 +1.0883800708284387e+08 +3.2077667985423711e+12 -3.9178587817379919e+23 
+1.4700000000000001e+01 -9.5839815751423047e-06 -2.4708647898610998e+03 -5.9909732505491838e+03 +1.1317605138956954e+08 +3.1811796943739653e+12 -3.8975480156889555e+23 
+1.4800000000000001e+01 -9.5909883504431927e-06 -2.4708600407845079e+03 -6.1689428702713467e+03 +1.1665855061674839e+08 +3.1599642263283696e+12 -3.8816952765519645e+23 
