# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+1.2020000000000000e+02 -2.6006517966679198e-06 -9.8403989870889408e+00 +3.7710486784000218e+03 -1.7156637881820635e+06 -1.4834620783433046e+09 +8.3650975419437928e+20 
+1.2030000000000001e+02 -2.5870063813223330e-06 -9.7714047564509983e+00 +3.7353999085944374e+03 -1.7094055791937083e+06 -1.5588219103111110e+09 +8.6427417241226091e+20 
+1.2040000000000001e+02 -2.5760580727027114e-06 -9.7028044382242626e+00 +3.6958351917389882e+03 -1.6742378770517507e+06 -1.6213664657712967e+09 +8.6781827666573079e+20 
+1.2050000000000000e+02 -2.5673417548289412e-06 -9.6346236646757646e+00 +3.6530601856322510e+03 -1.6156025159546384e+06 -1.6639026542333264e+09 +8.4950625486197018e+20 
+1.2060000000000001e+02 -2.5603923110249039e-06 -9.5668880683052979e+00 +3.6077805602348176e+03 -1.5389415383770822e+06 -1.6792362126188436e+09 +8.1170221029643374e+20 
+1.2070000000000000e+02 -2.5547446251332043e-06 -9.4996232814406820e+00 +3.5607019765470864e+03 -1.4496968335206716e+06 -1.6601737404315627e+09 +7.5677030851585796e+20 
+1.2080000000000001e+02 -2.5499335809813018e-06 -9.4328549364151435e+00 +3.5125300958704765e+03 -1.3533102959975244e+06 -1.5995218055649350e+09 +6.8707471262523038e+20 
+1.2090000000000001e+02 -2.5454940622417143e-06 -9.3666086656142014e+00 +3.4639705822382093e+03 -1.2552238671203279e+06 -1.4900867134808590e+09 +6.0497956686694515e+20 
+1.2100000000000000e+02 -2.5409609526284240e-06 -9.3009101014069344e+00 +3.4157290987678302e+03 -1.1608794720198917e+06 -1.3246748624115198e+09 +5.1284902235380469e+20 
+1.2110000000000001e+02 -2.5359192929863176e-06 -9.2357813712896171e+00 +3.3684233856844844e+03 -1.0747697298829760e+06 -1.1000844086688240e+09 +4.1325618496035337e+20 
+1.2120000000000000e+02 -2.5301547518230549e-06 -9.1712305835617887e+00 +3.3223195073158558e+03 -9.9759030854943639e+05 -8.2907898876959455e+08 +3.0960986492323234e+20 
+1.2130000000000001e+02 -2.5235031552460823e-06 -9.1072623414880383e+00 +3.2775955964286541e+03 -9.2908741911726980e+05 -5.2841485601745218e+08 +2.0552789051348645e+20 
+1.2140000000000001e+02 -2.5158003289610682e-06 -9.0438812484701465e+00 +3.2344297930732509e+03 -8.6900739886046282e+05 -2.1484754724222076e+08 +1.0462803746112846e+20 
+1.2150000000000000e+02 -2.5068820989848301e-06 -8.9810919078057818e+00 +3.1930002318350203e+03 -8.1709649112359737e+05 +9.4866870416283920e+07 +1.0528119980832524e+19 
+1.2160000000000001e+02 -2.4965842910183826e-06 -8.9188989228989648e+00 +3.1534850528796169e+03 -7.7310103498911508e+05 +3.8397286933103347e+08 -7.3154086693262115e+19 
+1.2170000000000000e+02 -2.4847427309134483e-06 -8.8573068970993099e+00 +3.1160623934623795e+03 -7.3676731927682098e+05 +6.3571463799079037e+08 -1.4280078683046067e+20 
+1.2180000000000001e+02 -2.4711932443402394e-06 -8.7963204338221921e+00 +3.0809103943830582e+03 -7.0784169448433560e+05 +8.3333671550616479e+08 -1.9479421036422670e+20 
+1.2190000000000001e+02 -2.4557716574083184e-06 -8.7359441363312804e+00 +3.0482071883417439e+03 -6.8607037027366529e+05 +9.6008283902150142e+08 -2.2551652809884824e+20 
+1.2200000000000000e+02 -2.4383137957176620e-06 -8.6761826080678901e+00 +3.0181309176126688e+03 -6.7119972403362754e+05 +9.9919770642710960e+08 -2.3134998250538870e+20 
+1.2210000000000001e+02 -2.4187476400896244e-06 -8.6170356767161742e+00 +2.9907864331930518e+03 -6.6313154880523682e+05 +9.4041944510617137e+08 -2.1006645752827183e+20 
+1.2220000000000000e+02 -2.3973697905341716e-06 -8.5584840675554013e+00 +2.9659854556391456e+03 -6.6238991999981587e+05 +7.9946350165645850e+08 -1.6499667852995890e+20 
+1.2230000000000001e+02 -2.3745690019707343e-06 -8.5005037302154722e+00 +2.9434664200071829e+03 -6.6965442947676184e+05 +5.9853932780655992e+08 -1.0086105505057217e+20 
+1.2240000000000001e+02 -2.3507340293395614e-06 -8.4430706143223979e+00 +2.9229677612590999e+03 -6.8560466887805494e+05 +3.5985638014664078e+08 -2.2379997850020962e+19 
+1.2250000000000000e+02 -2.3262536275328355e-06 -8.3861606695153874e+00 +2.9042279149363035e+03 -7.1092023839586251e+05 +1.0562415751835088e+08 +6.5726080090701554e+19 
+1.2260000000000001e+02 -2.3015165514744739e-06 -8.3297498454245229e+00 +2.8869853161907549e+03 -7.4628073267518415e+05 -1.4194786761089820e+08 +1.5873676700886257e+20 
+1.2270000000000000e+02 -2.2769115560363506e-06 -8.2738140917016381e+00 +2.8709784013992812e+03 -7.9236576823143417e+05 -3.6065009629703122e+08 +2.5193164161481651e+20 
+1.2280000000000001e+02 -2.2528273961341312e-06 -8.2183293579721219e+00 +2.8559456052498922e+03 -8.4985492933990888e+05 -5.2827312408075827e+08 +3.4059029828779272e+20 
+1.2290000000000001e+02 -2.2296528265672976e-06 -8.1632715939173313e+00 +2.8416253658276546e+03 -9.1942786367869971e+05 -6.2260716878547955e+08 +4.1999230148412552e+20 
+1.2300000000000000e+02 -2.2077766024493589e-06 -8.1086167490986814e+00 +2.8277561144921101e+03 -1.0017640984119023e+06 -6.2144314867004633e+08 +4.8541726914012067e+20 
+1.2310000000000001e+02 -2.1875075776978570e-06 -8.0543442936543403e+00 +2.8140792319476791e+03 -1.0967297273815977e+06 -5.0982296243766505e+08 +5.3327543740551515e+20 
+1.2320000000000000e+02 -2.1688350027069803e-06 -8.0004477795638582e+00 +2.8003478704098361e+03 -1.2009366492886231e+06 -3.0179511081316954e+08 +5.6449971976714197e+20 
+1.2330000000000001e+02 -2.1516682268804931e-06 -7.9469242793154864e+00 +2.7863181278666557e+03 -1.3101832679677673e+06 -1.8659423405023541e+07 +5.8115367340189922e+20 
+1.2340000000000001e+02 -2.1359165998292274e-06 -7.8937708653231038e+00 +2.7717460982526304e+03 -1.4202679158175180e+06 +3.1828385949194974e+08 +5.8530088628607654e+20 
+1.2350000000000000e+02 -2.1214894710149556e-06 -7.8409846100529821e+00 +2.7563878783225441e+03 -1.5269889744938051e+06 +6.8773477881381249e+08 +5.7900492558833025e+20 
+1.2360000000000001e+02 -2.1082961899110426e-06 -7.7885625859607055e+00 +2.7399995640917423e+03 -1.6261448110831482e+06 +1.0683932862165291e+09 +5.6432936579578783e+20 
+1.2370000000000000e+02 -2.0962461059090682e-06 -7.7365018655400224e+00 +2.7223372538539579e+03 -1.7135338347142162e+06 +1.4389595817183058e+09 +5.4333776203141415e+20 
+1.2380000000000001e+02 -2.0852485686382694e-06 -7.6847995211957558e+00 +2.7031570410067088e+03 -1.7849543679819501e+06 +1.7781333676843102e+09 +5.1809370664629620e+20 
+1.2390000000000001e+02 -2.0752129275593175e-06 -7.6334526253948916e+00 +2.6822150223345047e+03 -1.8362047928969255e+06 +2.0646146862603571e+09 +4.9066076684533681e+20 
+1.2400000000000000e+02 -2.0660485320844408e-06 -7.5824582506156144e+00 +2.6592672951061918e+03 -1.8630834988665220e+06 +2.2771036182599754e+09 +4.6310250733802606e+20 
+1.2410000000000001e+02 -2.0576374751307439e-06 -7.5318155849958268e+00 +2.6342160455416592e+03 -1.8636782101448374e+06 +2.4058514551794910e+09 +4.3659473561846343e+20 
+1.2420000000000000e+02 -2.0497528233735372e-06 -7.4815322793607919e+00 +2.6075478171907366e+03 -1.8452340057786119e+06 +2.4873143761492085e+09 +4.0876223237041894e+20 
+1.2430000000000001e+02 -2.0421403868128108e-06 -7.4316181002529191e+00 +2.5798952455014164e+03 -1.8172853497226322e+06 +2.5695000517875237e+09 +3.7634200083639789e+20 
+1.2440000000000001e+02 -2.0345459754204169e-06 -7.3820828142208406e+00 +2.5518909661811235e+03 -1.7893667097474355e+06 +2.7004161718660412e+09 +3.3607104316199286e+20 
+1.2450000000000000e+02 -2.0267153991888567e-06 -7.3329361878116286e+00 +2.5241676150045869e+03 -1.7710125564332516e+06 +2.9280704486042552e+09 +2.8468635901471755e+20 
+1.2460000000000001e+02 -2.0183944682380263e-06 -7.2841879875260549e+00 +2.4973578251945341e+03 -1.7717573150076731e+06 +3.3004703318991961e+09 +2.1892496794723041e+20 
+1.2470000000000000e+02 -2.0093289924589662e-06 -7.2358479799393072e+00 +2.4720942338113200e+03 -1.8011354759353986e+06 +3.8656236371977525e+09 +1.3552386333055869e+20 
+1.2480000000000001e+02 -1.9992647818862333e-06 -7.1879259315818187e+00 +2.4490094757139091e+03 -1.8686814937073416e+06 +4.6715379847653332e+09 +3.1220051613454782e+19 
+1.2490000000000001e+02 -1.9879476465713516e-06 -7.1404316089794708e+00 +2.4287361854712922e+03 -1.9839298168664090e+06 +5.7662209564953899e+09 -9.7249457229390332e+19 
+1.2500000000000000e+02 -1.9751233965014047e-06 -7.0933747786755363e+00 +2.4119069985251267e+03 -2.1564149089027005e+06 +7.1976802194518671e+09 -2.5314765963864316e+20 
+1.2510000000000001e+02 -1.9606484880057946e-06 -7.0467590444370929e+00 +2.3988293862960900e+03 -2.3900086494383430e+06 +8.9815910685610104e+09 -4.3721704769125659e+20 
+1.2520000000000000e+02 -1.9448219619383392e-06 -7.0005633591956746e+00 +2.3885101781940321e+03 -2.6659328257110342e+06 +1.1004300692243362e+10 -6.4011819821748283e+20 
+1.2530000000000001e+02 -1.9280535055693002e-06 -6.9547605130794770e+00 +2.3796310381483609e+03 -2.9597466157651092e+06 +1.3119823763219124e+10 -8.4999117324408062e+20 
+1.2540000000000001e+02 -1.9107528061436802e-06 -6.9093232962216806e+00 +2.3708736302726029e+03 -3.2470092000477370e+06 +1.5182174964943962e+10 -1.0549760352394790e+21 
+1.2550000000000000e+02 -1.8933295509125749e-06 -6.8642244987599543e+00 +2.3609196190769376e+03 -3.5032797675122423e+06 +1.7045369035464405e+10 -1.2432128514653757e+21 
+1.2560000000000001e+02 -1.8761934270687760e-06 -6.8194369108440922e+00 +2.3484506695267928e+03 -3.7041175130552505e+06 +1.8563420739136173e+10 -1.4028416901825335e+21 
+1.2570000000000000e+02 -1.8597541218512782e-06 -6.7749333226125117e+00 +2.3321484460796137e+03 -3.8250816236976702e+06 +1.9590344798939163e+10 -1.5220026170085010e+21 
+1.2580000000000001e+02 -1.8444213223266192e-06 -6.7306865242620297e+00 +2.3106946163051671e+03 -3.8417313406334496e+06 +1.9980156246853294e+10 -1.5888357204494204e+21 
+1.2590000000000001e+02 -1.8306047158520090e-06 -6.6866693058888282e+00 +2.2827708423761646e+03 -3.7296258109199093e+06 +1.9586869577605480e+10 -1.5914810492444059e+21 
+1.2600000000000000e+02 -1.8187139897579595e-06 -6.6428544576031356e+00 +2.2470587873392865e+03 -3.4643241980396239e+06 +1.8264499383924870e+10 -1.5180786598671176e+21 
+1.2610000000000001e+02 -1.8090134410808780e-06 -6.5992249676155046e+00 +2.2028044984290864e+03 -3.0318336795166405e+06 +1.5928902687127077e+10 -1.3616558413832061e+21 
+1.2620000000000000e+02 -1.8011858074359137e-06 -6.5558046159797421e+00 +2.1515115309899656e+03 -2.4599530025240239e+06 +1.2743303494712576e+10 -1.1347886169919124e+21 
+1.2630000000000001e+02 -1.7947684362140501e-06 -6.5126273808321793e+00 +2.0952478237816472e+03 -1.7869289167512294e+06 +8.9327681845996017e+09 -8.5494023914314242e+20 
+1.2640000000000001e+02 -1.7892986749655267e-06 -6.4697272402511521e+00 +2.0360813123519206e+03 -1.0510081145809549e+06 +4.7223628020175037e+09 -5.3957393483709678e+20 
+1.2650000000000000e+02 -1.7843138712363521e-06 -6.4271381723239829e+00 +1.9760799329501817e+03 -2.9043730312980205e+05 +3.3715348646355188e+08 -2.0615293942059355e+20 
+1.2660000000000001e+02 -1.7793513725267129e-06 -6.3848941551469123e+00 +1.9173116221084990e+03 +4.5653680772976694e+05 -3.9977936155184903e+09 +1.2785951237249984e+20 
+1.2670000000000000e+02 -1.7739485262871231e-06 -6.3430291668357386e+00 +1.8618443174826234e+03 +1.1516674876188643e+06 -8.0574122365542002e+09 +4.4500017634051024e+20 
+1.2680000000000001e+02 -1.7676426800680339e-06 -6.3015771854730316e+00 +1.8117459549751279e+03 +1.7567080365352808e+06 -1.1616636282157717e+10 +7.2780582107473392e+20 
+1.2690000000000001e+02 -1.7599711813242328e-06 -6.2605721891726018e+00 +1.7690844721239998e+03 +2.2334117262574607e+06 -1.4450399497614658e+10 +9.5881320334585679e+20 
+1.2700000000000000e+02 -1.7504713776591012e-06 -6.2200481559986693e+00 +1.7359278038309296e+03 +2.5435318744822741e+06 -1.6333635890512751e+10 +1.1205590994470736e+21 
+1.2710000000000001e+02 -1.7388280621046004e-06 -6.1800272538317707e+00 +1.7137021381736188e+03 +2.6604271226499290e+06 -1.7108359939878195e+10 +1.2005931767895388e+21 
+1.2720000000000000e+02 -1.7253158105914897e-06 -6.1404844094277546e+00 +1.7012666554089960e+03 +2.6038777618455025e+06 -1.6884910023863054e+10 +1.2065168152399650e+21 
+1.2730000000000001e+02 -1.7103566444488557e-06 -6.1013827393683950e+00 +1.6968387894696623e+03 +2.4052693982808786e+06 -1.5840704943029949e+10 +1.1509442821314042e+21 
+1.2740000000000001e+02 -1.6943725853034813e-06 -6.0626853601347710e+00 +1.6986359689138451e+03 +2.0959877318973998e+06 -1.4153164033579487e+10 +1.0464898846551544e+21 
+1.2750000000000000e+02 -1.6777856544950737e-06 -6.0243553883072787e+00 +1.7048756276425067e+03 +1.7074183691056774e+06 -1.1999706096109421e+10 +9.0576789005081222e+20 
+1.2760000000000001e+02 -1.6610178735267846e-06 -5.9863559404087869e+00 +1.7137751964421950e+03 +1.2709469710068393e+06 -9.5577502448932438e+09 +7.4139258898565562e+20 
+1.2770000000000000e+02 -1.6444912638989731e-06 -5.9486501329637935e+00 +1.7235521062117534e+03 +8.1795919646509294e+05 -7.0047155804335613e+09 +5.6597827100710883e+20 
+1.2780000000000001e+02 -1.6286278470029651e-06 -5.9112010825321919e+00 +1.7324237896809780e+03 +3.7984067307201587e+05 -4.5180210270502863e+09 +3.9213921285036297e+20 
+1.2790000000000001e+02 -1.6138496443401354e-06 -5.8739719056408015e+00 +1.7386076779278321e+03 -1.2022943908516740e+04 -2.2750856631260071e+09 +2.3248970226556155e+20 
+1.2800000000000000e+02 -1.6005786773467853e-06 -5.8369257188350909e+00 +1.7403212029516712e+03 -3.2624601466869120e+05 -4.5332848052653235e+08 +9.9644020698831356e+19 
+1.2809999999999999e+02 -1.5891037222583085e-06 -5.8000352978791136e+00 +1.7362437351431781e+03 -5.3941928977937961e+05 +8.1462844414028990e+08 +3.0724649995221279e+18 
+1.2820000000000002e+02 -1.5791805736347485e-06 -5.7633120556936204e+00 +1.7269024131574738e+03 -6.6003933381663973e+05 +1.5753521236960943e+09 -6.0330710917871026e+19 
+1.2830000000000001e+02 -1.5704317811283664e-06 -5.7267770643211389e+00 +1.7132863090003002e+03 -7.0457901559769420e+05 +1.9202060019553332e+09 -9.6815202871106519e+19 
+1.2840000000000001e+02 -1.5624798939510152e-06 -5.6904513959521594e+00 +1.6963845024866266e+03 -6.8951133881228790e+05 +1.9405542873553948e+09 -1.1263076264988199e+20 
+1.2850000000000000e+02 -1.5549474614974557e-06 -5.6543561227161705e+00 +1.6771860702373149e+03 -6.3130925237416767e+05 +1.7277608796570334e+09 -1.1402711973876941e+20 
+1.2859999999999999e+02 -1.5474570334154219e-06 -5.6185123166542654e+00 +1.6566800840862149e+03 -5.4644562095947214e+05 +1.3731891942965667e+09 -1.0725396721116524e+20 
+1.2870000000000002e+02 -1.5396311588978964e-06 -5.5829410499631846e+00 +1.6358556241781075e+03 -4.5139345400175854e+05 +9.6820347260359025e+08 -9.8561059328623493e+19 
+1.2880000000000001e+02 -1.5310923874243456e-06 -5.5476633947445118e+00 +1.6157017656749404e+03 -3.6262567533620686e+05 +6.0416747251107574e+08 -9.4198115220110557e+19 
+1.2890000000000001e+02 -1.5214632683472190e-06 -5.5127004231373853e+00 +1.5972075855648955e+03 -2.9661523854324303e+05 +3.7244511326881683e+08 -1.0041486484768670e+20 
+1.2900000000000000e+02 -1.5103663511857973e-06 -5.4780732072309393e+00 +1.5813621583649810e+03 -2.6983505637897644e+05 +3.6440009009436268e+08 -1.2346102274173151e+20 
+1.2909999999999999e+02 -1.4975422574509918e-06 -5.4437958756720866e+00 +1.5688799395705171e+03 -2.9408463507756958e+05 +6.4410746541391408e+08 -1.6748254588160275e+20 
+1.2920000000000002e+02 -1.4832038971365115e-06 -5.4098547831753363e+00 +1.5593769001952744e+03 -3.6246971229388937e+05 +1.1664869725233865e+09 -2.2821030390265073e+20 
+1.2930000000000001e+02 -1.4676822526415340e-06 -5.3762293408842527e+00 +1.5521943857451322e+03 -4.6342251060500939e+05 +1.8591691104388552e+09 -2.9927136668194302e+20 
+1.2940000000000001e+02 -1.4513083062706739e-06 -5.3428989599689123e+00 +1.5466737429601274e+03 -5.8537527201512549e+05 +2.6497844807311754e+09 -3.7429281061923108e+20 
+1.2950000000000000e+02 -1.4344130401254135e-06 -5.3098430516671069e+00 +1.5421563221421993e+03 -7.1676029996040661e+05 +3.4659640330007334e+09 -4.4690173757451908e+20 
+1.2959999999999999e+02 -1.4173274364186803e-06 -5.2770410271809913e+00 +1.5379834717660735e+03 -8.4600986685564462e+05 +4.2353385429167533e+09 -5.1072523688989596e+20 
+1.2970000000000002e+02 -1.4003824775802854e-06 -5.2444722976405531e+00 +1.5334965365277087e+03 -9.6155618027289712e+05 +4.8855384204914608e+09 -5.5939037143463330e+20 
+1.2980000000000001e+02 -1.3839091457951469e-06 -5.2121162742557843e+00 +1.5280368652422562e+03 -1.0518315175972111e+06 +5.3441944657354078e+09 -5.8652423181471554e+20 
+1.2990000000000001e+02 -1.3682384232046457e-06 -5.1799523682535709e+00 +1.5209458077339871e+03 -1.1052681752353203e+06 +5.5389375935960979e+09 -5.8575391807169482e+20 
+1.3000000000000000e+02 -1.3537012922272533e-06 -5.1479599907682241e+00 +1.5115647089160123e+03 -1.1102983641895077e+06 +5.3973982316855612e+09 -5.5070649403619351e+20 
+1.3009999999999999e+02 -1.3405406606462885e-06 -5.1161239321715088e+00 +1.4994336410893077e+03 -1.0591315589906266e+06 +4.8721895258623409e+09 -4.7738858616187879e+20 
+1.3020000000000002e+02 -1.3286471390872023e-06 -5.0844504993508153e+00 +1.4848875640155643e+03 -9.5908591522054386e+05 +4.0158534115643806e+09 -3.7132492259589515e+20 
+1.3030000000000001e+02 -1.3178232638623173e-06 -5.0529513783196993e+00 +1.4684601588408334e+03 -8.2125674653306243e+05 +2.9059139365725217e+09 -2.4041974854837934e+20 
+1.3040000000000001e+02 -1.3078715712083050e-06 -5.0216382551236487e+00 +1.4506851086062609e+03 -6.5673940175774868e+05 +1.6198953581867814e+09 -9.2577325931938513e+19 
+1.3050000000000000e+02 -1.2985945973504556e-06 -4.9905228158090571e+00 +1.4320960962964064e+03 -4.7662922750060161e+05 +2.3532191591952488e+08 +6.4298085344011485e+19 
+1.3059999999999999e+02 -1.2897948785172745e-06 -4.9596167464222738e+00 +1.4132268049588306e+03 -2.9202157234642806e+05 -1.1702821355848572e+09 +2.2230222370920143e+20 
+1.3070000000000002e+02 -1.2812749509701851e-06 -4.9289317329954141e+00 +1.3946109167519858e+03 -1.1401176775218520e+05 -2.5193926463638530e+09 +3.7353083630300365e+20 
+1.3080000000000001e+02 -1.2728373510628045e-06 -4.8984794615351994e+00 +1.3767821126832005e+03 +4.6304872442406886e+04 -3.7344855570064635e+09 +5.1007967565366401e+20 
+1.3090000000000001e+02 -1.2642846148672595e-06 -4.8682716181389871e+00 +1.3602740784301718e+03 +1.7783295498215736e+05 -4.7380363627438736e+09 +6.2404446229586431e+20 
+1.3100000000000000e+02 -1.2554192788675254e-06 -4.8383198887666667e+00 +1.3456204924290998e+03 +2.6947721164757345e+05 -5.4525212678503513e+09 +7.0752096873966469e+20 
+1.3109999999999999e+02 -1.2460917111310382e-06 -4.8086322413381248e+00 +1.3332135552133223e+03 +3.1303280729791918e+05 -5.8204505850451021e+09 +7.5462151552742903e+20 
+1.3120000000000002e+02 -1.2363436085010995e-06 -4.7792017708018344e+00 +1.3228795130662190e+03 +3.1185737420567288e+05 -5.8644752248640757e+09 +7.6752491997442448e+20 
+1.3130000000000001e+02 -1.2262644994494478e-06 -4.7500178540475622e+00 +1.3143031332755786e+03 +2.7219899779151345e+05 -5.6272803249617996e+09 +7.5042655677099501e+20 
+1.3140000000000001e+02 -1.2159439126839127e-06 -4.7210698678897272e+00 +1.3071691792614847e+03 +2.0030582912345056e+05 -5.1515513906258554e+09 +7.0752182693188351e+20 
+1.3150000000000000e+02 -1.2054713768405655e-06 -4.6923471891648738e+00 +1.3011624155584636e+03 +1.0242600060698755e+05 -4.4799738237156944e+09 +6.4300612422011086e+20 
+1.3159999999999999e+02 -1.1949364205295838e-06 -4.6638391947182294e+00 +1.2959676071570182e+03 -1.5192363233528442e+04 -3.6552329812923384e+09 +5.6107483909011472e+20 
+1.3170000000000002e+02 -1.1844285724686135e-06 -4.6355352613585099e+00 +1.2912695171110095e+03 -1.4630110426421106e+05 -2.7200144117222648e+09 +4.6592337611387011e+20 
+1.3180000000000001e+02 -1.1740373613907856e-06 -4.6074247658929961e+00 +1.2867529084974906e+03 -2.8465206586903956e+05 -1.7170036503068099e+09 +3.6174713833245816e+20 
+1.3190000000000001e+02 -1.1638523158051138e-06 -4.5794970851984074e+00 +1.2821025479006437e+03 -4.2399715028267540e+05 -6.8888590544764292e+08 +2.5274150570635343e+20 
+1.3200000000000000e+02 -1.1539629642814540e-06 -4.5517415961345815e+00 +1.2770032011150472e+03 -5.5808824721267901e+05 +3.2165354777530378e+08 +1.4310186253308728e+20 
+1.3209999999999999e+02 -1.1444317412162124e-06 -4.5241498863180141e+00 +1.2711934436160900e+03 -6.8149653819985734e+05 +1.2768105385537779e+09 +3.6659493576552641e+19 
+1.3220000000000002e+02 -1.1352127025560759e-06 -4.4967223869821575e+00 +1.2646271208442761e+03 -7.9207091295401263e+05 +2.1583083848248115e+09 -6.4210940169876570e+19 
+1.3230000000000001e+02 -1.1262328098843937e-06 -4.4694617401803498e+00 +1.2573118912339191e+03 -8.8847960996096185e+05 +2.9527518303970380e+09 -1.5749890060308139e+20 
+1.3240000000000001e+02 -1.1174190248918135e-06 -4.4423705879310438e+00 +1.2492554114158872e+03 -9.6939083695414034e+05 +3.6467454463335309e+09 -2.4119383719341179e+20 
+1.3250000000000000e+02 -1.1086983090459231e-06 -4.4154515723269192e+00 +1.2404653419256813e+03 -1.0334728690510261e+06 +4.2268941856790252e+09 -3.1328522738837416e+20 
+1.3259999999999999e+02 -1.0999976241234719e-06 -4.3887073353575721e+00 +1.2309493378746702e+03 -1.0793938877622497e+06 +4.6798024708164377e+09 -3.7176250975106151e+20 
+1.3270000000000002e+02 -1.0912439315803279e-06 -4.3621405191194524e+00 +1.2207150599862150e+03 -1.1058221712885255e+06 +4.9920752715625629e+09 -4.1461516286015884e+20 
+1.3280000000000001e+02 -1.0823641930072019e-06 -4.3357537656620062e+00 +1.2097701664548877e+03 -1.1114259536022472e+06 +5.1503173046976414e+09 -4.3983264645885827e+20 
+1.3290000000000001e+02 -1.0732853701004960e-06 -4.3095497170050416e+00 +1.1981223140799814e+03 -1.0948734464395586e+06 +5.1411331683286419e+09 -4.4540441255056238e+20 
+1.3300000000000000e+02 -1.0639344244156342e-06 -4.2835310152090393e+00 +1.1857791616119734e+03 -1.0548328930798236e+06 +4.9511276308855076e+09 -4.2931992452954849e+20 
+1.3309999999999999e+02 -1.0542622609507552e-06 -4.2576996047057323e+00 +1.1727804027906882e+03 -9.9118994236577232e+05 +4.5767988727176065e+09 -3.9083288077621205e+20 
+1.3320000000000002e+02 -1.0443155583713651e-06 -4.2320546394231346e+00 +1.1592938711754584e+03 -9.0869985475129972e+05 +4.0542186286783919e+09 -3.3425390861213696e+20 
+1.3330000000000001e+02 -1.0341649388585427e-06 -4.2065945756401932e+00 +1.1455194343403891e+03 -8.1333528037013579e+05 +3.4293519588861494e+09 -2.6515786438689761e+20 
+1.3340000000000001e+02 -1.0238810245118777e-06 -4.1813178696522737e+00 +1.1316569604352826e+03 -7.1106887625055981e+05 +2.7481639509779968e+09 -1.8911960506015017e+20 
+1.3350000000000000e+02 -1.0135344373916109e-06 -4.1562229777777286e+00 +1.1179063190837169e+03 -6.0787332763641106e+05 +2.0566198631351521e+09 -1.1171400137801934e+20 
+1.3359999999999999e+02 -1.0031957996856754e-06 -4.1313083562868416e+00 +1.1044673772304081e+03 -5.0972127195511898e+05 +1.4006846763929460e+09 -3.8515903033060696e+19 
+1.3370000000000002e+02 -9.9293573345805676e-07 -4.1065724614920445e+00 +1.0915400040644549e+03 -4.2258538565630367e+05 +8.2632359413812029e+08 +2.4899823846868533e+19 
+1.3380000000000001e+02 -9.8282486085361599e-07 -4.0820137496778752e+00 +1.0793240672717975e+03 -3.5243831884873268e+05 +3.7950166880750364e+08 +7.2958324407822868e+19 
+1.3390000000000001e+02 -9.7293380395556852e-07 -4.0576306771519883e+00 +1.0680194358313281e+03 -3.0525274478206376e+05 +1.0618408727996510e+08 +1.0008473352910397e+20 
+1.3400000000000000e+02 -9.6333318487524491e-07 -4.0334217002107939e+00 +1.0578259780901576e+03 -2.8700132543133874e+05 +5.2335971187285505e+07 +1.0070419102685800e+20 
+1.3409999999999999e+02 -9.5406980434499360e-07 -4.0093859637162028e+00 +1.0488974462776328e+03 -3.0185941072290664e+05 +2.4907055465308830e+08 +7.1143081366275424e+19 
+1.3420000000000002e+02 -9.4509517719837007e-07 -3.9855253669136093e+00 +1.0412031344686427e+03 -3.4681321090791753e+05 +6.6809413567979372e+08 +1.5332722723438899e+19 
+1.3430000000000001e+02 -9.3633699685055638e-07 -3.9618424976228330e+00 +1.0346662209847345e+03 -4.1705162939722481e+05 +1.2662611501535020e+09 -6.0894323422452466e+19 
+1.3440000000000001e+02 -9.2772295676408013e-07 -3.9383399436517181e+00 +1.0292098836315793e+03 -5.0776356197663961e+05 +2.0004259958614392e+09 -1.5170549346953049e+20 
+1.3450000000000000e+02 -9.1918075036461663e-07 -3.9150202928193694e+00 +1.0247573007652989e+03 -6.1413791340449848e+05 +2.8274431192112989e+09 -2.5126822706765929e+20 
+1.3459999999999999e+02 -9.1063807105410502e-07 -3.8918861329520302e+00 +1.0212316511156552e+03 -7.3136359495018073e+05 +3.7041670039434457e+09 -3.5374996667574780e+20 
+1.3470000000000002e+02 -9.0202261227994701e-07 -3.8689400518597692e+00 +1.0185561125228515e+03 -8.5462950208480237e+05 +4.5874520424846907e+09 -4.5331814784721217e+20 
+1.3480000000000001e+02 -8.9326206751499394e-07 -3.8461846373473270e+00 +1.0166538626280505e+03 -9.7912452769426804e+05 +5.4341526157692661e+09 -5.4414020566349703e+20 
+1.3490000000000001e+02 -8.8428413011394549e-07 -3.8236224772559049e+00 +1.0154480809221759e+03 -1.1000375958830521e+06 +6.2011232791167440e+09 -6.2038358768220674e+20 
+1.3500000000000000e+02 -8.7501649355887646e-07 -3.8012561593850887e+00 +1.0148619447184398e+03 -1.2125575932655211e+06 +6.8452183755620174e+09 -6.7621572592078907e+20 
+1.3509999999999999e+02 -8.6541335713667509e-07 -3.7790855610054148e+00 +1.0147920834154105e+03 -1.3127608534956358e+06 +7.3340147716906281e+09 -7.0745140095634676e+20 
