# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+2.7000000000000002e+00 +8.5699547480137160e-05 -2.4390036594882640e+03 +1.7594017398137939e+03 +3.1054079417828493e+07 +2.9053219904856899e+12 -4.4414193798938910e+23 
+2.8000000000000003e+00 +8.5737495292855878e-05 -2.4390172344907537e+03 +2.6098869110249807e+03 +1.4523217588947350e+07 +3.0072026774365781e+12 -4.5224254687798972e+23 
+2.9000000000000004e+00 +8.5772001672159920e-05 -2.4390295047449413e+03 +3.3825416409855020e+03 -4.6584414919540304e+05 +3.0992350790655259e+12 -4.5944351327967953e+23 
+3.0000000000000000e+00 +8.5801547002634771e-05 -2.4390398155226080e+03 +4.0380146884003857e+03 -1.3161597463769820e+07 +3.1768130860782251e+12 -4.6536528094628613e+23 
+3.1000000000000001e+00 +8.5824904533265289e-05 -2.4390476423961154e+03 +4.5449046008128189e+03 -2.2968140320378028e+07 +3.2363142296154414e+12 -4.6971842014809283e+23 
+3.2000000000000002e+00 +8.5842019643201625e-05 -2.4390529823375946e+03 +4.9036184144816443e+03 -2.9912141637443416e+07 +3.2780513534236074e+12 -4.7257404903738945e+23 
+3.3000000000000003e+00 +8.5853130630670472e-05 -2.4390559626381505e+03 +5.1225138872899788e+03 -3.4175891833665855e+07 +3.3033210222678174e+12 -4.7409341699052760e+23 
+3.4000000000000004e+00 +8.5858475854771213e-05 -2.4390567106061103e+03 +5.2099495672922512e+03 -3.5941693401197329e+07 +3.3134198620886494e+12 -4.7443777668471523e+23 
+3.5000000000000000e+00 +8.5858293590161300e-05 -2.4390553535236736e+03 +5.1742827453769160e+03 -3.5391829032295197e+07 +3.3096443963558530e+12 -4.7376837505878870e+23 
+3.6000000000000001e+00 +8.5852822208851219e-05 -2.4390520187040693e+03 +5.0238722311745214e+03 -3.2708605618814927e+07 +3.2932912748540688e+12 -4.7224646623908173e+23 
+3.7000000000000002e+00 +8.5842299980082708e-05 -2.4390468334280490e+03 +4.7670752426747058e+03 -2.8074304617069010e+07 +3.2656570141998657e+12 -4.7003329671923624e+23 
+3.8000000000000003e+00 +8.5826965286784344e-05 -2.4390399250114028e+03 +4.4122506981167835e+03 -2.1671234514932357e+07 +3.2280382720995068e+12 -4.6729012104406658e+23 
+3.9000000000000004e+00 +8.5807056406083133e-05 -2.4390314207373044e+03 +3.9677559343662133e+03 -1.3681678682001157e+07 +3.1817315752619365e+12 -4.6417818629612052e+23 
+4.0000000000000000e+00 +8.5782811683517517e-05 -2.4390214479110437e+03 +3.4419493868182449e+03 -4.2879381926692380e+06 +3.1280335436387329e+12 -4.6085874495763628e+23 
+4.1000000000000005e+00 +8.5754600240081427e-05 -2.4390101734674618e+03 +2.8452684443243738e+03 +6.2970298731969995e+06 +3.0683540813880669e+12 -4.5747889163847811e+23 
+4.2000000000000002e+00 +8.5723314692812071e-05 -2.4389979229827900e+03 +2.1964723344029230e+03 +1.7737548319428943e+07 +3.0045567316937158e+12 -4.5412911811959288e+23 
+4.2999999999999998e+00 +8.5689978395317237e-05 -2.4389850616551698e+03 +1.5163989704308597e+03 +2.9667287181800548e+07 +2.9386183087010820e+12 -4.5088575791427531e+23 
+4.4000000000000004e+00 +8.5655614749058088e-05 -2.4389719546948700e+03 +8.2588680664115225e+02 +4.1719908309765220e+07 +2.8725156679254565e+12 -4.4782514677568700e+23 
+4.5000000000000000e+00 +8.5621247149191845e-05 -2.4389589673106611e+03 +1.4577421483195988e+02 +5.3529075062350079e+07 +2.8082256560500835e+12 -4.4502361983242221e+23 
+4.6000000000000005e+00 +8.5587899004285084e-05 -2.4389464647164273e+03 -5.0310014669582307e+02 +6.4728445782385893e+07 +2.7477251477883247e+12 -4.4255751401617835e+23 
+4.7000000000000002e+00 +8.5556593668313882e-05 -2.4389348121083694e+03 -1.0998985026190001e+03 +7.4951693111299634e+07 +2.6929909422622402e+12 -4.4050316184856459e+23 
+4.8000000000000007e+00 +8.5528354601879054e-05 -2.4389243747150476e+03 -1.6237815251254883e+03 +8.3832465236175910e+07 +2.6459999652701714e+12 -4.3893690296669260e+23 
+4.9000000000000004e+00 +8.5504205140348271e-05 -2.4389155177281059e+03 -2.0539116296273578e+03 +9.1004437524282977e+07 +2.6087290028283457e+12 -4.3793506925877891e+23 
+5.0000000000000000e+00 +8.5485168742004431e-05 -2.4389086063754621e+03 -2.3694495097904032e+03 +9.6101258358355671e+07 +2.5831549803511304e+12 -4.3757400041444627e+23 
+5.1000000000000005e+00 +8.5471968873835743e-05 -2.4389038970341221e+03 -2.5559629985517336e+03 +9.8872678664887458e+07 +2.5706070820098101e+12 -4.3789780414871318e+23 
+5.2000000000000002e+00 +8.5464129532973642e-05 -2.4389012108261750e+03 -2.6246412932944263e+03 +9.9532745131848037e+07 +2.5698241249665117e+12 -4.3882169451916847e+23 
+5.3000000000000007e+00 +8.5460874894052128e-05 -2.4389002600739964e+03 -2.5930782751604543e+03 +9.8411568286735252e+07 +2.5788973858245156e+12 -4.4022866491210578e+23 
+5.4000000000000004e+00 +8.5461429073453688e-05 -2.4389007570821786e+03 -2.4788686710574480e+03 +9.5839271879685163e+07 +2.5959180730905688e+12 -4.4200170493059322e+23 
+5.5000000000000000e+00 +8.5465016199475378e-05 -2.4389024141592295e+03 -2.2996070129892901e+03 +9.2145976503743649e+07 +2.6189774119793066e+12 -4.4402380515479378e+23 
+5.6000000000000005e+00 +8.5470860400630916e-05 -2.4389049436128262e+03 -2.0728879015685038e+03 +8.7661804155147657e+07 +2.6461666192084248e+12 -4.4617795556207151e+23 
+5.7000000000000002e+00 +8.5478185807167026e-05 -2.4389080577518598e+03 -1.8163058574379097e+03 +8.2716875345831826e+07 +2.6755769199919658e+12 -4.4834714668386157e+23 
+5.8000000000000007e+00 +8.5486216527710869e-05 -2.4389114688790628e+03 -1.5474556852488181e+03 +7.7641314921978235e+07 +2.7052995176566309e+12 -4.5041436788470774e+23 
+5.9000000000000004e+00 +8.5494176736029923e-05 -2.4389148893154684e+03 -1.2839313498563849e+03 +7.2765234899892658e+07 +2.7334256805225835e+12 -4.5226261203354253e+23 
+6.0000000000000000e+00 +8.5501290556586949e-05 -2.4389180313690786e+03 -1.0433273932345046e+03 +6.8418755896477908e+07 +2.7580466341549917e+12 -4.5377486977785523e+23 
+6.1000000000000005e+00 +8.5506910139153161e-05 -2.4389206467731019e+03 -8.4045516275177681e+02 +6.4876603767934211e+07 +2.7775819613662979e+12 -4.5485528007417879e+23 
+6.2000000000000002e+00 +8.5510899978311411e-05 -2.4389226450434267e+03 -6.7898906982066126e+02 +6.2191857278900236e+07 +2.7917650364480693e+12 -4.5549259655445644e+23 
+6.3000000000000007e+00 +8.5513252508384596e-05 -2.4389239750952593e+03 -5.5982157032239854e+02 +6.0362219905037902e+07 +2.8006574902928145e+12 -4.5569671553430150e+23 
+6.4000000000000004e+00 +8.5513960352682678e-05 -2.4389245859022649e+03 -4.8384228915539830e+02 +5.9385350263314039e+07 +2.8043211871384287e+12 -4.5547754653513965e+23 
+6.5000000000000000e+00 +8.5513015896462131e-05 -2.4389244263655678e+03 -4.5194434085103535e+02 +5.9258962063147917e+07 +2.8028177052996333e+12 -4.5484498295308601e+23 
+6.6000000000000005e+00 +8.5510411700968740e-05 -2.4389234454402454e+03 -4.6501823118405986e+02 +5.9980727655991249e+07 +2.7962088384576069e+12 -4.5380893041346177e+23 
+6.7000000000000002e+00 +8.5506140257867065e-05 -2.4389215920590050e+03 -5.2395557591259933e+02 +6.1548337295639090e+07 +2.7845562859131719e+12 -4.5237928906229327e+23 
+6.8000000000000007e+00 +8.5500194095886937e-05 -2.4389188151674562e+03 -6.2964732865464282e+02 +6.3959470358286768e+07 +2.7679218049745186e+12 -4.5056596247216752e+23 
+6.9000000000000004e+00 +8.5492565680784076e-05 -2.4389150636902232e+03 -7.8298549744021796e+02 +6.7211823298215389e+07 +2.7463670628074985e+12 -4.4837884898975348e+23 
+7.0000000000000000e+00 +8.5483247558575278e-05 -2.4389102865773812e+03 -9.8486083750712987e+02 +7.1303072517870501e+07 +2.7199538315912407e+12 -4.4582785297178546e+23 
+7.1000000000000005e+00 +8.5472324235472873e-05 -2.4389044891673711e+03 -1.2334043593364997e+03 +7.6181227975790650e+07 +2.6890429370538896e+12 -4.4294709162745228e+23 
+7.2000000000000002e+00 +8.5460248394246169e-05 -2.4388979024482096e+03 -1.5157035976839190e+03 +8.1595564132105082e+07 +2.6551917763047075e+12 -4.3986755324398124e+23 
+7.3000000000000007e+00 +8.5447564736436485e-05 -2.4388908138145653e+03 -1.8160854458713216e+03 +8.7245674662986636e+07 +2.6202568751229219e+12 -4.3674444327095461e+23 
+7.4000000000000004e+00 +8.5434818022681516e-05 -2.4388835106793631e+03 -2.1188759027354322e+03 +9.2831138908473387e+07 +2.5860948345774634e+12 -4.3373297150283512e+23 
+7.5000000000000000e+00 +8.5422552942543013e-05 -2.4388762804327421e+03 -2.4084021066593168e+03 +9.8051554722418502e+07 +2.5545621575525747e+12 -4.3098834196620975e+23 
+7.6000000000000005e+00 +8.5411314144856476e-05 -2.4388694104532792e+03 -2.6689917288099118e+03 +1.0260652810329713e+08 +2.5275153057131504e+12 -4.2866575647794670e+23 
+7.7000000000000002e+00 +8.5401646417186574e-05 -2.4388631881620490e+03 -2.8849703755454502e+03 +1.0619563219723354e+08 +2.5068109122414697e+12 -4.2692042663653113e+23 
+7.8000000000000007e+00 +8.5394094445434007e-05 -2.4388579009486443e+03 -3.0406651946901170e+03 +1.0851846481476708e+08 +2.4943054810005762e+12 -4.2590755660523166e+23 
+7.9000000000000004e+00 +8.5389202924836228e-05 -2.4388538362046447e+03 -3.1204032615797005e+03 +1.0927462286526899e+08 +2.4918555196264951e+12 -4.2578235066846719e+23 
+8.0000000000000000e+00 +8.5387516572748445e-05 -2.4388512813299094e+03 -3.1085111989982479e+03 +1.0816369547873022e+08 +2.5013175786370332e+12 -4.2670001579953951e+23 
+8.0999999999999996e+00 +8.5389425287863945e-05 -2.4388504335285975e+03 -2.9946338749496194e+03 +1.0499236443881668e+08 +2.5238699727499932e+12 -4.2875768322335468e+23 
+8.2000000000000011e+00 +8.5394699625925094e-05 -2.4388511292016146e+03 -2.7896900171504317e+03 +9.9995694367676005e+07 +2.5579780174381201e+12 -4.3182017889537053e+23 
+8.3000000000000007e+00 +8.5402955431091969e-05 -2.4388531145862780e+03 -2.5099150615755493e+03 +9.3515818316163510e+07 +2.6014289180510181e+12 -4.3569426011657185e+23 
+8.4000000000000004e+00 +8.5413808355613109e-05 -2.4388561358644238e+03 -2.1715470263663215e+03 +8.5894909164761707e+07 +2.6520096767710840e+12 -4.4018667309715962e+23 
+8.5000000000000000e+00 +8.5426874297220902e-05 -2.4388599392894612e+03 -1.7908205725275589e+03 +7.7475087685940117e+07 +2.7075075629032827e+12 -4.4510417877490003e+23 
+8.5999999999999996e+00 +8.5441768917630573e-05 -2.4388642710447671e+03 -1.3839736867258327e+03 +6.8598526743487880e+07 +2.7657095768569595e+12 -4.5025352306368865e+23 
+8.7000000000000011e+00 +8.5458108014232020e-05 -2.4388688773535737e+03 -9.6724246874411006e+02 +5.9607369670691103e+07 +2.8244028714716836e+12 -4.5544146040227579e+23 
+8.8000000000000007e+00 +8.5475507375186750e-05 -2.4388735044384034e+03 -5.5686300200020526e+02 +5.0843759062556930e+07 +2.8813746050852388e+12 -4.6047474569680770e+23 
+8.9000000000000004e+00 +8.5493582760711137e-05 -2.4388778985107915e+03 -1.6907196350980516e+02 +4.2649847540649846e+07 +2.9344118816323306e+12 -4.6516013055222703e+23 
+9.0000000000000000e+00 +8.5511949894237962e-05 -2.4388818057729900e+03 +1.7989357322104826e+02 +3.5367793466376670e+07 +2.9813017771822329e+12 -4.6930436519725267e+23 
+9.0999999999999996e+00 +8.5530169640340040e-05 -2.4388849967417159e+03 +4.7573403006568032e+02 +2.9292874328889262e+07 +3.0201554123726455e+12 -4.7274407304341020e+23 
+9.2000000000000011e+00 +8.5547582967488830e-05 -2.4388873390539306e+03 +7.1189322617770472e+02 +2.4532947689219490e+07 +3.0503795502264268e+12 -4.7543534019583028e+23 
+9.3000000000000007e+00 +8.5563475971713141e-05 -2.4388887246572012e+03 +8.8375230463918820e+02 +2.1148992749829169e+07 +3.0717049861224233e+12 -4.7736412535309760e+23 
+9.4000000000000004e+00 +8.5577134602015810e-05 -2.4388890454552088e+03 +9.8669030847252930e+02 +1.9202021811042748e+07 +3.0838623437330972e+12 -4.7851637751972955e+23 
+9.5000000000000000e+00 +8.5587844999679419e-05 -2.4388881934096739e+03 +1.0160890652318460e+03 +1.8753003251423676e+07 +3.0865824746408223e+12 -4.7887805856323596e+23 
+9.6000000000000014e+00 +8.5594893144229792e-05 -2.4388860604323168e+03 +9.6732797958857236e+02 +1.9862943879925318e+07 +3.0795960303037437e+12 -4.7843511899310836e+23 
+9.7000000000000011e+00 +8.5597565076173788e-05 -2.4388825384552761e+03 +8.3578748122213437e+02 +2.2592833911305726e+07 +3.0626337497690264e+12 -4.7717351440247633e+23 
+9.8000000000000007e+00 +8.5595146914069624e-05 -2.4388775194321329e+03 +6.1684897929751628e+02 +2.7003648578818254e+07 +3.0354264481839263e+12 -4.7507920452316874e+23 
+9.9000000000000004e+00 +8.5586924606010275e-05 -2.4388708952669353e+03 +3.0589155078260893e+02 +3.3156399491568089e+07 +2.9977047533432241e+12 -4.7213813864191545e+23 
+1.0000000000000000e+01 +8.5572184247742958e-05 -2.4388625579071863e+03 -1.0170366845543880e+02 +4.1112066014533147e+07 +2.9491994596031797e+12 -4.6833627538221825e+23 
+1.0100000000000001e+01 +8.5550697019637760e-05 -2.4388525284342181e+03 -6.0333814996723618e+02 +5.0801208788159169e+07 +2.8904068053771621e+12 -4.6371848046290751e+23 
+1.0200000000000001e+01 +8.5524174426280429e-05 -2.4388413444671519e+03 -1.1675435021240219e+03 +6.1632707088562898e+07 +2.8248848458939771e+12 -4.5856525101969329e+23 
+1.0300000000000001e+01 +8.5494813233648762e-05 -2.4388296728099454e+03 -1.7556315522739810e+03 +7.2884984386079594e+07 +2.7569572706848076e+12 -4.5321600180202779e+23 
+1.0400000000000000e+01 +8.5464810100056014e-05 -2.4388181802346226e+03 -2.3289156532737888e+03 +8.3836488171391249e+07 +2.6909476447687144e+12 -4.4801014054542430e+23 
+1.0500000000000000e+01 +8.5436361766069385e-05 -2.4388075335409849e+03 -2.8487077363384315e+03 +9.3765642541824937e+07 +2.6311796582254229e+12 -4.4328708242293799e+23 
+1.0600000000000001e+01 +8.5411664797284983e-05 -2.4387983994712285e+03 -3.2763226274680851e+03 +1.0195091862435749e+08 +2.5819767520365796e+12 -4.3938622804001759e+23 
+1.0700000000000001e+01 +8.5392916039421670e-05 -2.4387914448565180e+03 -3.5730707723012952e+03 +1.0767071734101456e+08 +2.5476627354309067e+12 -4.3664699916267045e+23 
+1.0800000000000001e+01 +8.5382312107185328e-05 -2.4387873364552893e+03 -3.7002661803091964e+03 +1.1020349654894750e+08 +2.5325611196991675e+12 -4.3540880051240065e+23 
+1.0900000000000000e+01 +8.5382049714281171e-05 -2.4387867410576987e+03 -3.6192212922682183e+03 +1.0882768890832919e+08 +2.5409955484490029e+12 -4.3601104442212301e+23 
+1.1000000000000000e+01 +8.5394325544259724e-05 -2.4387903254430926e+03 -3.2912491111117783e+03 +1.0282173636082578e+08 +2.5772896157026064e+12 -4.3879314029618036e+23 
+1.1100000000000001e+01 +8.5420481379632640e-05 -2.4387984718595790e+03 -2.6944102666843046e+03 +9.1776265946635321e+07 +2.6438936503011362e+12 -4.4394612646971722e+23 
+1.1200000000000001e+01 +8.5458439395658388e-05 -2.4388104244221190e+03 -1.8737565007540913e+03 +7.6530656749285728e+07 +2.7357648523742612e+12 -4.5106755244282530e+23 
+1.1300000000000001e+01 +8.5505266884623426e-05 -2.4388251427179039e+03 -8.9108705506836975e+02 +5.8236471281913504e+07 +2.8459871644758159e+12 -4.5960659698894894e+23 
+1.1400000000000000e+01 +8.5558031083118945e-05 -2.4388415863181931e+03 +1.9179807221043049e+02 +3.8045283972073518e+07 +2.9676444672497432e+12 -4.6901243536184695e+23 
+1.1500000000000000e+01 +8.5613799291295038e-05 -2.4388587148126335e+03 +1.3130997547379652e+03 +1.7108655547996379e+07 +3.0938207123757686e+12 -4.7873424683719029e+23 
+1.1600000000000001e+01 +8.5669638750595381e-05 -2.4388754877731158e+03 +2.4110180068826880e+03 -3.4218396029241486e+06 +3.2175997801898203e+12 -4.8822120660718835e+23 
+1.1700000000000001e+01 +8.5722616747934018e-05 -2.4388908647856406e+03 +3.4237535408032763e+03 -2.2394638350385454e+07 +3.3320656104387495e+12 -4.9692249332511657e+23 
+1.1800000000000001e+01 +8.5769800558917035e-05 -2.4389038054324510e+03 +4.2895068594680606e+03 -3.8658173890317380e+07 +3.4303021222712720e+12 -5.0428728431176140e+23 
+1.1900000000000000e+01 +8.5808257447170857e-05 -2.4389132692928433e+03 +4.9464783608968883e+03 -5.1060878220142990e+07 +3.5053932304780825e+12 -5.0976475684790471e+23 
+1.2000000000000000e+01 +8.5835054647402008e-05 -2.4389182159367037e+03 +5.3328679673373235e+03 -5.8451175545606986e+07 +3.5504228082694321e+12 -5.1280408574129095e+23 
+1.2100000000000001e+01 +8.5848175136985693e-05 -2.4389179537171758e+03 +5.4077878593182841e+03 -6.0065206689458705e+07 +3.5607949271391099e+12 -5.1304019450767620e+23 
+1.2200000000000001e+01 +8.5849264631507392e-05 -2.4389131860468419e+03 +5.2139956574869129e+03 -5.6689921667145312e+07 +3.5411941523180088e+12 -5.1085098437207014e+23 
+1.2300000000000001e+01 +8.5840884551701164e-05 -2.4389049651086293e+03 +4.8151605764440901e+03 -4.9499976167547345e+07 +3.4986251888208501e+12 -5.0680010179452105e+23 
+1.2400000000000000e+01 +8.5825596235852099e-05 -2.4388943430624508e+03 +4.2749507793481735e+03 -3.9670009837533519e+07 +3.4400926604081592e+12 -5.0145118884652245e+23 
+1.2500000000000000e+01 +8.5805961126183831e-05 -2.4388823720991813e+03 +3.6570359026651126e+03 -2.8374685431000609e+07 +3.3726013102360493e+12 -4.9536789428459277e+23 
+1.2600000000000001e+01 +8.5784540572051210e-05 -2.4388701043806177e+03 +3.0250841636486248e+03 -1.6788643094468627e+07 +3.3031557634101260e+12 -4.8911386013792386e+23 
+1.2700000000000001e+01 +8.5763895950559225e-05 -2.4388585920779851e+03 +2.4427642558522311e+03 -6.0865307013265369e+06 +3.2387606858289229e+12 -4.8325273079621922e+23 
+1.2800000000000001e+01 +8.5746588708545687e-05 -2.4388488873826491e+03 +1.9737458160251383e+03 +2.5569892164244656e+06 +3.1864208187080200e+12 -4.7834815483348709e+23 
+1.2900000000000000e+01 +8.5735180209034752e-05 -2.4388420424613523e+03 +1.6816973166983839e+03 +7.9672723272005003e+06 +3.1531408093776509e+12 -4.7496377557423179e+23 
+1.3000000000000000e+01 +8.5732231848303033e-05 -2.4388391094907934e+03 +1.6302877103359083e+03 +8.9696666806418803e+06 +3.1459253449484873e+12 -4.7366323862187351e+23 
+1.3100000000000001e+01 +8.5739376621249758e-05 -2.4388407438963677e+03 +1.8592297810902837e+03 +4.8322046991774933e+06 +3.1691439079129189e+12 -4.7480243702423492e+23 
+1.3200000000000001e+01 +8.5754534072543859e-05 -2.4388460141473211e+03 +2.3124140934257684e+03 -3.4063836132074273e+06 +3.2166253742411758e+12 -4.7790626610439270e+23 
+1.3300000000000001e+01 +8.5774695270458254e-05 -2.4388535919379333e+03 +2.9097738862054298e+03 -1.4264665454137972e+07 +3.2795633192010952e+12 -4.8229186317960357e+23 
+1.3400000000000000e+01 +8.5796851328541316e-05 -2.4388621489773082e+03 +3.5712431338683446e+03 -2.6261219810539700e+07 +3.3491513797559746e+12 -4.8727636908159196e+23 
+1.3500000000000000e+01 +8.5817993433540260e-05 -2.4388703569963768e+03 +4.2167568643872191e+03 -3.7914642426171258e+07 +3.4165832804945400e+12 -4.9217692967207386e+23 
+1.3600000000000001e+01 +8.5835112596624672e-05 -2.4388768876728836e+03 +4.7662475373833377e+03 -4.7743488322246134e+07 +3.4730525338540537e+12 -4.9631067875040805e+23 
+1.3700000000000001e+01 +8.5845200027439439e-05 -2.4388804127447529e+03 +5.1396505088570348e+03 -5.4266358290007167e+07 +3.5097528900348809e+12 -4.9899476355294716e+23 
+1.3800000000000001e+01 +8.5845246762932965e-05 -2.4388796038974965e+03 +5.2568986202154038e+03 -5.6001813503358997e+07 +3.5178778939600439e+12 -4.9954631977684388e+23 
+1.3900000000000000e+01 +8.5832243998712606e-05 -2.4388731328640511e+03 +5.0379269612131420e+03 -5.1468450243291453e+07 +3.4886212712113442e+12 -4.9728249313955062e+23 
+1.4000000000000000e+01 +8.5803182795772569e-05 -2.4388596713380562e+03 +4.4026687890947551e+03 -3.9184836529270142e+07 +3.4131766033283511e+12 -4.9152042151869282e+23 
+1.4100000000000001e+01 +8.5756231830770547e-05 -2.4388384048999797e+03 +3.3020082644828904e+03 -1.8247683246418096e+07 +3.2861985865320728e+12 -4.8184631174748738e+23 
+1.4200000000000001e+01 +8.5694270136826844e-05 -2.4388105746505412e+03 +1.8106320365625654e+03 +9.9337429729158096e+06 +3.1161863022415566e+12 -4.6892264319737332e+23 
+1.4300000000000001e+01 +8.5621354249320076e-05 -2.4387779355452744e+03 +3.4176190285305161e+01 +4.3372055036824606e+07 +2.9150998331125742e+12 -4.5368095808631922e+23 
+1.4400000000000000e+01 +8.5541540724100274e-05 -2.4387422425446098e+03 -1.9217229868082911e+03 +8.0079862966427431e+07 +2.6948992757154009e+12 -4.3705279931833058e+23 
+1.4500000000000000e+01 +8.5458886080602155e-05 -2.4387052505982524e+03 -3.9514297153688312e+03 +1.1806978472999789e+08 +2.4675446856505439e+12 -4.1996970751506594e+23 
+1.4600000000000001e+01 +8.5377446935310205e-05 -2.4386687146864979e+03 -5.9493067111836517e+03 +1.5535441418655321e+08 +2.2449962449302949e+12 -4.0336323055364063e+23 
+1.4700000000000001e+01 +8.5301279815197802e-05 -2.4386343897604906e+03 -7.8097181532535751e+03 +1.8994636895207587e+08 +2.0392140098201138e+12 -3.8816490897229190e+23 
+1.4800000000000001e+01 +8.5234441268273024e-05 -2.4386040307784410e+03 -9.4270278518601554e+03 +2.1985826048236516e+08 +1.8621580698807441e+12 -3.7530628532707527e+23 
