# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+4.5000000000000000e+00 -1.7278137060244950e-02 -2.4683469784332788e+03 -3.2167088391606702e+05 -4.4395332383169377e+08 +5.4937732412170713e+12 -4.3526857985978690e+23 
+4.6000000000000005e+00 -1.7278295721412536e-02 -2.4683741673085951e+03 -3.1988797930958448e+05 -4.7748860954682577e+08 +5.6936125158245137e+12 -4.4988501842011650e+23 
+4.7000000000000002e+00 -1.7278456253572588e-02 -2.4684011748714543e+03 -3.1810594880152208e+05 -5.1110315254580641e+08 +5.8942473518908223e+12 -4.6457544364760532e+23 
+4.8000000000000007e+00 -1.7278621643979454e-02 -2.4684265333703270e+03 -3.1641290596346505e+05 -5.4313640854575419e+08 +6.0856773251546553e+12 -4.7855801107557479e+23 
+4.9000000000000004e+00 -1.7278794879837592e-02 -2.4684487750652761e+03 -3.1489696389774699e+05 -5.7192783977754295e+08 +6.2579020419105264e+12 -4.9105087763988962e+23 
+5.0000000000000000e+00 -1.7278978948423611e-02 -2.4684664321979026e+03 -3.1364623651039216e+05 -5.9581689663575816e+08 +6.4009210501177900e+12 -5.0127219729225195e+23 
+5.1000000000000005e+00 -1.7279175983442741e-02 -2.4684784389859396e+03 -3.1272497070133686e+05 -6.1359123272222996e+08 +6.5074376766250439e+12 -5.0865727769846483e+23 
+5.2000000000000002e+00 -1.7279384704173607e-02 -2.4684853376076780e+03 -3.1210194233696902e+05 -6.2583136509222412e+08 +6.5809706377644316e+12 -5.1351005792169522e+23 
+5.3000000000000007e+00 -1.7279602976364890e-02 -2.4684880722082225e+03 -3.1172206065458088e+05 -6.3356600872311187e+08 +6.6277424036219668e+12 -5.1635162953404260e+23 
+5.4000000000000004e+00 -1.7279828665711795e-02 -2.4684875869465632e+03 -3.1153023427730345e+05 -6.3782388779731464e+08 +6.6539754904131367e+12 -5.1770308656346616e+23 
+5.5000000000000000e+00 -1.7280059638014739e-02 -2.4684848259511518e+03 -3.1147137326415000e+05 -6.3963370411074460e+08 +6.6658922990483945e+12 -5.1808551660357155e+23 
+5.6000000000000005e+00 -1.7280293759004087e-02 -2.4684807333730650e+03 -3.1149038655085082e+05 -6.4002417757086170e+08 +6.6697153258748477e+12 -5.1802001278113294e+23 
+5.7000000000000002e+00 -1.7280528894351874e-02 -2.4684762533787280e+03 -3.1153218239066825e+05 -6.4002403833452082e+08 +6.6716671186290811e+12 -5.1802767095500935e+23 
+5.8000000000000007e+00 -1.7280762909861955e-02 -2.4684723300954297e+03 -3.1154167090251902e+05 -6.4066198719917607e+08 +6.6779700728131602e+12 -5.1862957838695010e+23 
+5.9000000000000004e+00 -1.7280993671232314e-02 -2.4684699076833754e+03 -3.1146376060187048e+05 -6.4296675053615427e+08 +6.6948467177661016e+12 -5.2034683001851819e+23 
+6.0000000000000000e+00 -1.7281219044237042e-02 -2.4684699302782437e+03 -3.1124336121797579e+05 -6.4796703518590593e+08 +6.7285194800416562e+12 -5.2370051484244212e+23 
+6.1000000000000005e+00 -1.7281437679063944e-02 -2.4684730128179026e+03 -3.1084467337120092e+05 -6.5632871965858817e+08 +6.7830016230169258e+12 -5.2902359680943550e+23 
+6.2000000000000002e+00 -1.7281651364081139e-02 -2.4684784532848871e+03 -3.1030906924479443e+05 -6.6726624186328828e+08 +6.8534690933078008e+12 -5.3589650192881428e+23 
+6.3000000000000007e+00 -1.7281862672050070e-02 -2.4684852204694316e+03 -3.0969721167717787e+05 -6.7963121473661482e+08 +6.9328886902652871e+12 -5.4371153189456103e+23 
+6.4000000000000004e+00 -1.7282074175826861e-02 -2.4684922831319941e+03 -3.0906976495074015e+05 -6.9227522838555849e+08 +7.0142270948561045e+12 -5.5186098176090864e+23 
+6.5000000000000000e+00 -1.7282288448206666e-02 -2.4684986100525653e+03 -3.0848739239365753e+05 -7.0404988806054127e+08 +7.0904510667445713e+12 -5.5973715100784544e+23 
+6.6000000000000005e+00 -1.7282508061985644e-02 -2.4685031700099903e+03 -3.0801075739802181e+05 -7.1380679798276603e+08 +7.1545273603308887e+12 -5.6673233884191349e+23 
+6.7000000000000002e+00 -1.7282735589986963e-02 -2.4685049317765756e+03 -3.0770052363920148e+05 -7.2039755815850365e+08 +7.1994227089697305e+12 -5.7223884335732755e+23 
+6.8000000000000007e+00 -1.7282973605035175e-02 -2.4685028641215990e+03 -3.0761735500401456e+05 -7.2267376460388041e+08 +7.2181038229488008e+12 -5.7564896111130012e+23 
+6.9000000000000004e+00 -1.7283224679983066e-02 -2.4684959358076908e+03 -3.0782191564754146e+05 -7.1948700960764849e+08 +7.2035373950219590e+12 -5.7635498784886221e+23 
+7.0000000000000000e+00 -1.7283491387558244e-02 -2.4684831156353662e+03 -3.0837486789719108e+05 -7.0968891444582021e+08 +7.1486902690716816e+12 -5.7374922793015389e+23 
+7.1000000000000005e+00 -1.7283775210103179e-02 -2.4684637656239479e+03 -3.0931383073508926e+05 -6.9256584591239834e+08 +7.0491720130570029e+12 -5.6744267724581735e+23 
+7.2000000000000002e+00 -1.7284073267673762e-02 -2.4684388209043568e+03 -3.1058423803638446e+05 -6.6914334223945785e+08 +6.9111640910205273e+12 -5.5792115605427399e+23 
+7.3000000000000007e+00 -1.7284381589819590e-02 -2.4684096098607956e+03 -3.1210847873343347e+05 -6.4088171180657279e+08 +6.7434908168460117e+12 -5.4588918304547466e+23 
+7.4000000000000004e+00 -1.7284696206029144e-02 -2.4683774608987242e+03 -3.1380894065044436e+05 -6.0924128144569695e+08 +6.5549766038709648e+12 -5.3205128290648647e+23 
+7.5000000000000000e+00 -1.7285013145900779e-02 -2.4683437023900256e+03 -3.1560801324581017e+05 -5.7568235190425229e+08 +6.3544457287915186e+12 -5.1711197246582868e+23 
+7.6000000000000005e+00 -1.7285328438923820e-02 -2.4683096627382583e+03 -3.1742808447968209e+05 -5.4166524739774263e+08 +6.1507225896065879e+12 -5.0177577536541441e+23 
+7.7000000000000002e+00 -1.7285638114647627e-02 -2.4682766703305842e+03 -3.1919154306210426e+05 -5.0865028066163087e+08 +5.9526315259715420e+12 -4.8674721207260956e+23 
+7.8000000000000007e+00 -1.7285938202589245e-02 -2.4682460535621863e+03 -3.2082077735714335e+05 -4.7809776951014364e+08 +5.7689969025284678e+12 -4.7273080432812487e+23 
+7.9000000000000004e+00 -1.7286224732336035e-02 -2.4682191408078634e+03 -3.2223817668728135e+05 -4.5146801682761073e+08 +5.6086430071232314e+12 -4.6043106960615353e+23 
+8.0000000000000000e+00 -1.7286493733363755e-02 -2.4681972604767711e+03 -3.2336612871513335e+05 -4.3022135177686322e+08 +5.4803942642672197e+12 -4.5055253312011161e+23 
+8.0999999999999996e+00 -1.7286742267035207e-02 -2.4681814040468003e+03 -3.2414646349130990e+05 -4.1545533018498826e+08 +5.3908995310208730e+12 -4.4362926402889352e+23 
+8.2000000000000011e+00 -1.7286971522087049e-02 -2.4681712153295935e+03 -3.2459877770370978e+05 -4.0681646113738787e+08 +5.3381056380544004e+12 -4.3951352110565385e+23 
+8.3000000000000007e+00 -1.7287183718874236e-02 -2.4681660012897419e+03 -3.2476210629932978e+05 -4.0358854644516844e+08 +5.3177841948500977e+12 -4.3788712696181497e+23 
+8.4000000000000004e+00 -1.7287381077906335e-02 -2.4681650688422615e+03 -3.2467548669990187e+05 -4.0505534782291555e+08 +5.3257065987952852e+12 -4.3843189182244580e+23 
+8.5000000000000000e+00 -1.7287565819693471e-02 -2.4681677249032427e+03 -3.2437795623282780e+05 -4.1050062894105768e+08 +5.3576442592070693e+12 -4.4082962677183241e+23 
+8.5999999999999996e+00 -1.7287740164653814e-02 -2.4681732764174790e+03 -3.2390855082513683e+05 -4.1920817580388045e+08 +5.4093687021937598e+12 -4.4476214957387795e+23 
+8.7000000000000011e+00 -1.7287906333273990e-02 -2.4681810303080911e+03 -3.2330630746856413e+05 -4.3046175736061597e+08 +5.4766513643806416e+12 -4.4991127283890324e+23 
+8.8000000000000007e+00 -1.7288066546022489e-02 -2.4681902935041867e+03 -3.2261026285923872e+05 -4.4354514730229217e+08 +5.5552637073218350e+12 -4.5595881062672158e+23 
+8.9000000000000004e+00 -1.7288223023402442e-02 -2.4682003729234048e+03 -3.2185945426245406e+05 -4.5774211016342056e+08 +5.6409771443939658e+12 -4.6258657420507045e+23 
+9.0000000000000000e+00 -1.7288377985814580e-02 -2.4682105755155017e+03 -3.2109291737619368e+05 -4.7233643546468204e+08 +5.7295632195918525e+12 -4.6947638231109057e+23 
+9.0999999999999996e+00 -1.7288533447091407e-02 -2.4682202477593214e+03 -3.2034813401074678e+05 -4.8663217335574657e+08 +5.8168743904747148e+12 -4.7631413487476206e+23 
+9.2000000000000011e+00 -1.7288690594048403e-02 -2.4682288944745073e+03 -3.1965635964524362e+05 -5.0001458681341541e+08 +5.8990876538943281e+12 -4.8280210670870016e+23 
+9.3000000000000007e+00 -1.7288850406888375e-02 -2.4682360600251995e+03 -3.1904729507012293e+05 -5.1188921275140613e+08 +5.9724609918623633e+12 -4.8864665811904734e+23 
+9.4000000000000004e+00 -1.7289013865838792e-02 -2.4682412887661794e+03 -3.1855064159086184e+05 -5.2166157923812479e+08 +6.0332523377852109e+12 -4.9355414639497563e+23 
+9.5000000000000000e+00 -1.7289181950946381e-02 -2.4682441251093646e+03 -3.1819609769384743e+05 -5.2873725961315960e+08 +6.0777198628858770e+12 -4.9723094252728349e+23 
+9.6000000000000014e+00 -1.7289355642450856e-02 -2.4682441134052483e+03 -3.1801336489602481e+05 -5.3252177859749645e+08 +6.1021214832575547e+12 -4.9938340284389658e+23 
+9.7000000000000011e+00 -1.7289535920485936e-02 -2.4682407980392932e+03 -3.1803214295969001e+05 -5.3242068933708858e+08 +6.1027152651158008e+12 -4.9971789239292695e+23 
+9.8000000000000007e+00 -1.7289723765267703e-02 -2.4682337233701187e+03 -3.1828213298868987e+05 -5.2783952328054368e+08 +6.0757591601556729e+12 -4.9794076956930268e+23 
+9.9000000000000004e+00 -1.7289920156919651e-02 -2.4682224337846042e+03 -3.1879303472256620e+05 -5.1818383347755677e+08 +6.0175112324557383e+12 -4.9375839914079960e+23 
+1.0000000000000000e+01 -1.7290126075662111e-02 -2.4682064736410580e+03 -3.1959454925168899e+05 -5.0285915188446677e+08 +5.9242294374355166e+12 -4.8687713982279975e+23 
+1.0100000000000001e+01 -1.7290341707499331e-02 -2.4681857119598230e+03 -3.2069630143657658e+05 -4.8165949832620180e+08 +5.7945531296403281e+12 -4.7718148790340128e+23 
+1.0200000000000001e+01 -1.7290564062082989e-02 -2.4681613162541521e+03 -3.2202761866579921e+05 -4.5593272665116829e+08 +5.6366466507264189e+12 -4.6526845556901562e+23 
+1.0300000000000001e+01 -1.7290789354947721e-02 -2.4681347786697715e+03 -3.2349775351958460e+05 -4.2741515606806362e+08 +5.4610556242421826e+12 -4.5191318590569722e+23 
+1.0400000000000000e+01 -1.7291013801597994e-02 -2.4681075913614586e+03 -3.2501595812538057e+05 -3.9784311322409225e+08 +5.2783257136793760e+12 -4.3789082441753867e+23 
+1.0500000000000000e+01 -1.7291233617619119e-02 -2.4680812464602946e+03 -3.2649148574741639e+05 -3.6895290672113639e+08 +5.0990024881910693e+12 -4.2397651118210682e+23 
+1.0600000000000001e+01 -1.7291445018471002e-02 -2.4680572361326326e+03 -3.2783358801339648e+05 -3.4248087048635763e+08 +4.9336316467451104e+12 -4.1094539346399604e+23 
+1.0700000000000001e+01 -1.7291644219728182e-02 -2.4680370525145900e+03 -3.2895151789148134e+05 -3.2016331838859707e+08 +4.7927587881082139e+12 -3.9957261325168055e+23 
+1.0800000000000001e+01 -1.7291827436893652e-02 -2.4680221877602371e+03 -3.2975452758673241e+05 -3.0373657533012754e+08 +4.6869295646287373e+12 -3.9063331519022312e+23 
+1.0900000000000000e+01 -1.7291990885500604e-02 -2.4680141340158361e+03 -3.3015186963537842e+05 -2.9493696147001559e+08 +4.6266896058858223e+12 -3.8490264283389494e+23 
+1.1000000000000000e+01 -1.7292130781133112e-02 -2.4680143834126698e+03 -3.3005279729704815e+05 -2.9550078545050704e+08 +4.6225844811802197e+12 -3.8315573626916168e+23 
+1.1100000000000001e+01 -1.7292244590196446e-02 -2.4680239373178501e+03 -3.2939598243438499e+05 -3.0660695356135875e+08 +4.6817969105226826e+12 -3.8592405783972181e+23 
+1.1200000000000001e+01 -1.7292334783059773e-02 -2.4680418338443646e+03 -3.2823778069861280e+05 -3.2720461539702904e+08 +4.7980574540157871e+12 -3.9276431595118192e+23 
+1.1300000000000001e+01 -1.7292405081151738e-02 -2.4680666202697876e+03 -3.2666396975064330e+05 -3.5568546456426740e+08 +4.9617335445187012e+12 -4.0298952561923832e+23 
+1.1400000000000000e+01 -1.7292459205717942e-02 -2.4680968439256758e+03 -3.2476032469512639e+05 -3.9044123465000927e+08 +5.1631928210891943e+12 -4.1591271336630967e+23 
+1.1500000000000000e+01 -1.7292500878165355e-02 -2.4681310520981542e+03 -3.2261262273271842e+05 -4.2986362701251662e+08 +5.3928027585515166e+12 -4.3084689674205445e+23 
+1.1600000000000001e+01 -1.7292533819743796e-02 -2.4681677921163700e+03 -3.2030663912049186e+05 -4.7234437242061490e+08 +5.6409309797349404e+12 -4.4710510118344551e+23 
+1.1700000000000001e+01 -1.7292561751817228e-02 -2.4682056112788432e+03 -3.1792815047721984e+05 -5.1627518129014516e+08 +5.8979450060442568e+12 -4.6400034682921460e+23 
+1.1800000000000001e+01 -1.7292588395792539e-02 -2.4682430568691907e+03 -3.1556293419335491e+05 -5.6004775128305089e+08 +6.1542122905814072e+12 -4.8084564975370589e+23 
+1.1900000000000000e+01 -1.7292617472908840e-02 -2.4682786762216615e+03 -3.1329676522419322e+05 -6.0205381854495978e+08 +6.4001004864134492e+12 -4.9695403734243598e+23 
+1.2000000000000000e+01 -1.7292652704510369e-02 -2.4683110166401343e+03 -3.1121541995163105e+05 -6.4068509700564301e+08 +6.6259771323236680e+12 -5.1163853062479494e+23 
+1.2100000000000001e+01 -1.7292697249110853e-02 -2.4683388443825538e+03 -3.0939196941814176e+05 -6.7457316215550447e+08 +6.8236823595761572e+12 -5.2432657530772550e+23 
+1.2200000000000001e+01 -1.7292752013438797e-02 -2.4683618016706464e+03 -3.0784865604109503e+05 -7.0330915222078574e+08 +6.9909472804180410e+12 -5.3490335092066223e+23 
+1.2300000000000001e+01 -1.7292817341473705e-02 -2.4683797496559055e+03 -3.0659501805911789e+05 -7.2672404872692192e+08 +7.1269755049734150e+12 -5.4336845634500716e+23 
+1.2400000000000000e+01 -1.7292893577123842e-02 -2.4683925495129174e+03 -3.0564059255570715e+05 -7.4464885191720700e+08 +7.2309707423412520e+12 -5.4972149623433794e+23 
+1.2500000000000000e+01 -1.7292981064264908e-02 -2.4684000624244113e+03 -3.0499491627091297e+05 -7.5691456696012390e+08 +7.3021367253510527e+12 -5.5396207639629817e+23 
+1.2600000000000001e+01 -1.7293080146899755e-02 -2.4684021495360512e+03 -3.0466752769587282e+05 -7.6335217165104985e+08 +7.3396770456519883e+12 -5.5608979475422248e+23 
+1.2700000000000001e+01 -1.7293191168865487e-02 -2.4683986720428798e+03 -3.0466796295600134e+05 -7.6379268111847281e+08 +7.3427954887602354e+12 -5.5610426019123695e+23 
+1.2800000000000001e+01 -1.7293314474143541e-02 -2.4683894910966619e+03 -3.0500576025476714e+05 -7.5806707766657448e+08 +7.3106956696709912e+12 -5.5400507194960173e+23 
+1.2900000000000000e+01 -1.7293450406626092e-02 -2.4683744678759531e+03 -3.0569045651191002e+05 -7.4600636383350575e+08 +7.2425813082861953e+12 -5.4979183517474110e+23 
+1.3000000000000000e+01 -1.7293599310230376e-02 -2.4683534635523260e+03 -3.0673158896755025e+05 -7.2744153725632179e+08 +7.1376560996704619e+12 -5.4346415367840463e+23 
+1.3100000000000001e+01 -1.7293760863941101e-02 -2.4683266178921635e+03 -3.0812181167336792e+05 -7.0251188069862282e+08 +6.9968531030586611e+12 -5.3511868485304528e+23 
+1.3200000000000001e+01 -1.7293932087083259e-02 -2.4682951850279596e+03 -3.0978624632101814e+05 -6.7258981374291742e+08 +6.8280228247954561e+12 -5.2524030087814042e+23 
+1.3300000000000001e+01 -1.7294109334036894e-02 -2.4682606976920583e+03 -3.1163313114022015e+05 -6.3935604572229493e+08 +6.6407451604969971e+12 -5.1441092904016271e+23 
+1.3400000000000000e+01 -1.7294288959065804e-02 -2.4682246886517819e+03 -3.1357070268119272e+05 -6.0449131249171329e+08 +6.4446001435602607e+12 -5.0321250442352629e+23 
+1.3500000000000000e+01 -1.7294467316706221e-02 -2.4681886905919182e+03 -3.1550720146503887e+05 -5.6967628717135274e+08 +6.2491674815308555e+12 -4.9222694369634753e+23 
+1.3600000000000001e+01 -1.7294640761142229e-02 -2.4681542363042645e+03 -3.1735086285901541e+05 -5.3659172434435850e+08 +6.0640273051733271e+12 -4.8203618744849068e+23 
+1.3700000000000001e+01 -1.7294805646845695e-02 -2.4681228584937503e+03 -3.1900992640635354e+05 -5.0691831262253273e+08 +5.8987594025339922e+12 -4.7322215688678345e+23 
+1.3800000000000001e+01 -1.7294958328196334e-02 -2.4680960898907178e+03 -3.2039263047377695e+05 -4.8233675883508110e+08 +5.7629436551802754e+12 -4.6636677842363055e+23 
+1.3900000000000000e+01 -1.7295095159531475e-02 -2.4680754632426997e+03 -3.2140721250793547e+05 -4.6452778518955779e+08 +5.6661600273649473e+12 -4.6205198339235473e+23 
+1.4000000000000000e+01 -1.7295212495184713e-02 -2.4680625112948960e+03 -3.2196191015002778e+05 -4.5517211002954042e+08 +5.6179884605070049e+12 -4.6085970157432921e+23 
+1.4100000000000001e+01 -1.7295307905291799e-02 -2.4680582370509983e+03 -3.2199686636460136e+05 -4.5536215690256894e+08 +5.6246207251601445e+12 -4.6315516405599530e+23 
+1.4200000000000001e+01 -1.7295383822682850e-02 -2.4680615246979628e+03 -3.2157983840350976e+05 -4.6383727901906204e+08 +5.6786964668946074e+12 -4.6843683799174654e+23 
+1.4300000000000001e+01 -1.7295443895866697e-02 -2.4680707287181986e+03 -3.2081048707769380e+05 -4.7874856253046888e+08 +5.7694673040077725e+12 -4.7598649991149170e+23 
+1.4400000000000000e+01 -1.7295491773474614e-02 -2.4680842035563023e+03 -3.1978847503866639e+05 -4.9824706425428927e+08 +5.8861847013984746e+12 -4.8508591755883456e+23 
+1.4500000000000000e+01 -1.7295531104016215e-02 -2.4681003036939342e+03 -3.1861346314431127e+05 -5.2048386951200372e+08 +6.0181002727981152e+12 -4.9501686718903242e+23 
+1.4600000000000001e+01 -1.7295565536074416e-02 -2.4681173835915001e+03 -3.1738511324989225e+05 -5.4361004809139347e+08 +6.1544655519547197e+12 -5.0506112058985877e+23 
+1.4700000000000001e+01 -1.7295598718191696e-02 -2.4681337977196199e+03 -3.1620308677762898e+05 -5.6577667601521623e+08 +6.2845321027805166e+12 -5.1450045103353272e+23 
+1.4800000000000001e+01 -1.7295634298938978e-02 -2.4681479005427032e+03 -3.1516704538372625e+05 -5.8513482628191090e+08 +6.3975514759626982e+12 -5.2261663129589117e+23 
