# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+5.1000000000000005e+00 -1.7197677056775159e-02 -2.4713449787138570e+03 -3.1832038505736005e+05 -4.7079004230621743e+08 +5.6554047207011387e+12 -4.4302495374541883e+23 
+5.2000000000000002e+00 -1.7197727020392357e-02 -2.4713223228339239e+03 -3.1963812310655572e+05 -4.4594766499058110e+08 +5.5053618082670107e+12 -4.3172066760771690e+23 
+5.3000000000000007e+00 -1.7197786205855718e-02 -2.4712959982767929e+03 -3.2116111605410540e+05 -4.1742893645158076e+08 +5.3343202807241221e+12 -4.1907197238934801e+23 
+5.4000000000000004e+00 -1.7197851366140042e-02 -2.4712673145762642e+03 -3.2281345130588335e+05 -3.8663193382948971e+08 +5.1505147653187354e+12 -4.0566182932638491e+23 
+5.5000000000000000e+00 -1.7197919254199334e-02 -2.4712375812722098e+03 -3.2451921598107094e+05 -3.5495473872856915e+08 +4.9621799122012402e+12 -3.9207320091320602e+23 
+5.6000000000000005e+00 -1.7197986623159890e-02 -2.4712081078515689e+03 -3.2620249976437859e+05 -3.2379539203067362e+08 +4.7775501593359082e+12 -3.7888903759165431e+23 
+5.7000000000000002e+00 -1.7198050226006241e-02 -2.4711802038458395e+03 -3.2778739016955125e+05 -2.9455196911359948e+08 +4.6048601243830518e+12 -3.6669229998650227e+23 
+5.8000000000000007e+00 -1.7198106815733877e-02 -2.4711551787817370e+03 -3.2919797495371586e+05 -2.6862254151952893e+08 +4.4523444054657246e+12 -3.5606594769737530e+23 
+5.9000000000000004e+00 -1.7198153145361297e-02 -2.4711343421792981e+03 -3.3035834220311337e+05 -2.4740517541362190e+08 +4.3282375718898828e+12 -3.4759293857861817e+23 
+6.0000000000000000e+00 -1.7198185967921359e-02 -2.4711190035544655e+03 -3.3119258019008220e+05 -2.3229793415821472e+08 +4.2407741789704448e+12 -3.4185622975826327e+23 
+6.1000000000000005e+00 -1.7198203047993587e-02 -2.4711100673592482e+03 -3.3164845777877298e+05 -2.2425872691786852e+08 +4.1955690274047451e+12 -3.3924578257065487e+23 
+6.2000000000000002e+00 -1.7198206196372121e-02 -2.4711068177837105e+03 -3.3176846642606158e+05 -2.2248484331270707e+08 +4.1877578882023481e+12 -3.3937957486181633e+23 
+6.3000000000000007e+00 -1.7198198235466734e-02 -2.4711081339330294e+03 -3.3161877918588230e+05 -2.2573340291504803e+08 +4.2098566955338770e+12 -3.4168258404467671e+23 
+6.4000000000000004e+00 -1.7198181987557525e-02 -2.4711128949506660e+03 -3.3126556729795114e+05 -2.3276155370440403e+08 +4.2543815302754941e+12 -3.4557979575157114e+23 
+6.5000000000000000e+00 -1.7198160275053102e-02 -2.4711199799422952e+03 -3.3077500379373599e+05 -2.4232641556208950e+08 +4.3138483279568335e+12 -3.5049618743832226e+23 
+6.6000000000000005e+00 -1.7198135920299160e-02 -2.4711282680321319e+03 -3.3021326082046313e+05 -2.5318512231749129e+08 +4.3807730966398110e+12 -3.5585674069051692e+23 
+6.7000000000000002e+00 -1.7198111745679368e-02 -2.4711366383333966e+03 -3.2964651104012021e+05 -2.6409479979730994e+08 +4.4476718032281377e+12 -3.6108643479708963e+23 
+6.8000000000000007e+00 -1.7198090573528290e-02 -2.4711439699728603e+03 -3.2914092650338291e+05 -2.7381258305586320e+08 +4.5070604609709307e+12 -3.6561025151021371e+23 
+6.9000000000000004e+00 -1.7198075226252125e-02 -2.4711491420587486e+03 -3.2876268006838748e+05 -2.8109559526260954e+08 +4.5514550245851191e+12 -3.6885316959378149e+23 
+7.0000000000000000e+00 -1.7198068526159439e-02 -2.4711510337240502e+03 -3.2857794352590671e+05 -2.8470097519223225e+08 +4.5733715252480293e+12 -3.7024017167313953e+23 
+7.1000000000000005e+00 -1.7198072336786441e-02 -2.4711488892804746e+03 -3.2863134358615434e+05 -2.8379230720353466e+08 +4.5677913232468037e+12 -3.6939428903401472e+23 
+7.2000000000000002e+00 -1.7198084686443477e-02 -2.4711434137753035e+03 -3.2888132616356475e+05 -2.7915896024456811e+08 +4.5395570881418994e+12 -3.6673074534703152e+23 
+7.3000000000000007e+00 -1.7198102644464888e-02 -2.4711356774940455e+03 -3.2926478929581010e+05 -2.7199679229630017e+08 +4.4959770414684258e+12 -3.6286282523438051e+23 
+7.4000000000000004e+00 -1.7198123280299415e-02 -2.4711267506843637e+03 -3.2971863291276171e+05 -2.6350163076682818e+08 +4.4443592436219189e+12 -3.5840380399741675e+23 
+7.5000000000000000e+00 -1.7198143663360223e-02 -2.4711177036074705e+03 -3.3017975622714224e+05 -2.5486931504248145e+08 +4.3920118195435381e+12 -3.5396696081237014e+23 
+7.6000000000000005e+00 -1.7198160863097188e-02 -2.4711096065131851e+03 -3.3058505900066072e+05 -2.4729567583547616e+08 +4.3462428491180234e+12 -3.5016557230868383e+23 
+7.7000000000000002e+00 -1.7198171948884521e-02 -2.4711035296726177e+03 -3.3087144001997076e+05 -2.4197655874559209e+08 +4.3143604876496523e+12 -3.4761291918529196e+23 
+7.8000000000000007e+00 -1.7198173990142437e-02 -2.4711005433445484e+03 -3.3097579861822625e+05 -2.4010780123545128e+08 +4.3036728500376260e+12 -3.4692228004909491e+23 
+7.9000000000000004e+00 -1.7198164056279403e-02 -2.4711017177899867e+03 -3.3083503406210593e+05 -2.4288524136366117e+08 +4.3214880525254536e+12 -3.4870693339778674e+23 
+8.0000000000000000e+00 -1.7198139216735304e-02 -2.4711081232620932e+03 -3.3038604594481940e+05 -2.5150471259390736e+08 +4.3751141896465562e+12 -3.5358015672722275e+23 
+8.0999999999999996e+00 -1.7198097748408536e-02 -2.4711203839772884e+03 -3.2959207988891657e+05 -2.6666340774014965e+08 +4.4688184115607676e+12 -3.6190001226038889e+23 
+8.2000000000000011e+00 -1.7198042757985501e-02 -2.4711373400219863e+03 -3.2852176474638149e+05 -2.8706397175841534e+08 +4.5947041700094424e+12 -3.7300370583179108e+23 
+8.3000000000000007e+00 -1.7197978559602003e-02 -2.4711573854518660e+03 -3.2727007501322759e+05 -3.1091041607785982e+08 +4.7418340132430039e+12 -3.8597323071034873e+23 
+8.4000000000000004e+00 -1.7197909467542558e-02 -2.4711789142758817e+03 -3.2593198748355737e+05 -3.3640671527306670e+08 +4.8992702960092559e+12 -3.9989056901500597e+23 
+8.5000000000000000e+00 -1.7197839795967382e-02 -2.4712003205408573e+03 -3.2460247712368320e+05 -3.6175687286110336e+08 +5.0560755236397803e+12 -4.1383771140124481e+23 
+8.5999999999999996e+00 -1.7197773859050903e-02 -2.4712199982903953e+03 -3.2337651902037254e+05 -3.8516489083852750e+08 +5.2013121950267578e+12 -4.2689664831223898e+23 
+8.7000000000000011e+00 -1.7197715970968218e-02 -2.4712363415662571e+03 -3.2234908840452676e+05 -4.0483476829329455e+08 +5.3240427915067129e+12 -4.3814936894014035e+23 
+8.8000000000000007e+00 -1.7197670445871442e-02 -2.4712477444180113e+03 -3.2161516009330557e+05 -4.1897051133390760e+08 +5.4133298328738916e+12 -4.4667786487353454e+23 
+8.9000000000000004e+00 -1.7197641598013010e-02 -2.4712526008662467e+03 -3.2126971027661109e+05 -4.2577610449685794e+08 +5.4582357270479785e+12 -4.5156412136863721e+23 
+9.0000000000000000e+00 -1.7197633741566631e-02 -2.4712493049523182e+03 -3.2140771421361162e+05 -4.2345554640329939e+08 +5.4478229530183301e+12 -4.5189012750789398e+23 
+9.0999999999999996e+00 -1.7197649574282260e-02 -2.4712368734269398e+03 -3.2208716298662254e+05 -4.1091017025828409e+08 +5.3753719229898477e+12 -4.4708065888645906e+23 
+9.2000000000000011e+00 -1.7197685328498542e-02 -2.4712168137808399e+03 -3.2321811593291105e+05 -3.8983056648618853e+08 +5.2510343509314639e+12 -4.3793161182011707e+23 
+9.3000000000000007e+00 -1.7197735620127115e-02 -2.4711912562128841e+03 -3.2467364832813671e+05 -3.6260465769845194e+08 +5.0891798694538730e+12 -4.2558166809727619e+23 
+9.4000000000000004e+00 -1.7197795065051005e-02 -2.4711623309303527e+03 -3.2632683503504505e+05 -3.3162037320355147e+08 +4.9041781468133730e+12 -4.1116951163251587e+23 
+9.5000000000000000e+00 -1.7197858279208122e-02 -2.4711321681248951e+03 -3.2805075165776076e+05 -2.9926563060428119e+08 +4.7103987902407236e+12 -3.9583382284053063e+23 
+9.6000000000000014e+00 -1.7197919878487598e-02 -2.4711028980018150e+03 -3.2971847316847020e+05 -2.6792835727495590e+08 +4.5222114570543350e+12 -3.8071328491295202e+23 
+9.7000000000000011e+00 -1.7197974478804147e-02 -2.4710766507578860e+03 -3.3120307496605552e+05 -2.3999647370044148e+08 +4.3539857682923901e+12 -3.6694657894686486e+23 
+9.8000000000000007e+00 -1.7198016696064772e-02 -2.4710555565947880e+03 -3.3237763214792049e+05 -2.1785790577008912e+08 +4.2200913753348320e+12 -3.5567238797143070e+23 
+9.9000000000000004e+00 -1.7198041146202016e-02 -2.4710417457047856e+03 -3.3311522031031788e+05 -2.0390057103682411e+08 +4.1348978846485723e+12 -3.4802939232450847e+23 
+1.0000000000000000e+01 -1.7198042445069672e-02 -2.4710373483034818e+03 -3.3328891394166491e+05 -2.0051240436764422e+08 +4.1127749918184072e+12 -3.4515627728041296e+23 
+1.0100000000000001e+01 -1.7198016968684792e-02 -2.4710437887834678e+03 -3.3281399939883570e+05 -2.0928855128489807e+08 +4.1633460662161636e+12 -3.4782726454055640e+23 
+1.0200000000000001e+01 -1.7197968133177272e-02 -2.4710596684040015e+03 -3.3177460302836122e+05 -2.2865311633857146e+08 +4.2772497693706006e+12 -3.5535875436510251e+23 
+1.0300000000000001e+01 -1.7197901114798089e-02 -2.4710828826109105e+03 -3.3029706266846921e+05 -2.5623741980840659e+08 +4.4403784596690986e+12 -3.6670268440452016e+23 
+1.0400000000000000e+01 -1.7197821089686458e-02 -2.4711113268873501e+03 -3.2850771427740523e+05 -2.8967281248593068e+08 +4.6386246568058457e+12 -3.8081100168998951e+23 
+1.0500000000000000e+01 -1.7197733234155414e-02 -2.4711428966604349e+03 -3.2653289658850734e+05 -3.2659060056431717e+08 +4.8578806462043145e+12 -3.9663563976888115e+23 
+1.0600000000000001e+01 -1.7197642724313796e-02 -2.4711754874210455e+03 -3.2449894523381273e+05 -3.6462213950735950e+08 +5.0840389700467832e+12 -4.1312854676540677e+23 
+1.0700000000000001e+01 -1.7197554736458225e-02 -2.4712069946030547e+03 -3.2253219856874802e+05 -4.0139874204853779e+08 +5.3029919498783945e+12 -4.2924165848997541e+23 
+1.0800000000000001e+01 -1.7197474446752004e-02 -2.4712353136797824e+03 -3.2075899309784605e+05 -4.3455174957159215e+08 +5.5006320536190078e+12 -4.4392691874991393e+23 
+1.0900000000000000e+01 -1.7197407031434058e-02 -2.4712583401025058e+03 -3.1930566634546756e+05 -4.6171248785424584e+08 +5.6628516702028555e+12 -4.5613626712201604e+23 
+1.1000000000000000e+01 -1.7197357666695876e-02 -2.4712739693364829e+03 -3.1829855518777680e+05 -4.8051229261458927e+08 +5.7755432389944072e+12 -4.6482164590318743e+23 
+1.1100000000000001e+01 -1.7197329849819008e-02 -2.4712807676553375e+03 -3.1782382094927278e+05 -4.8933130518912065e+08 +5.8290166416347812e+12 -4.6924799872419493e+23 
+1.1200000000000001e+01 -1.7197320362187643e-02 -2.4712799846391704e+03 -3.1780691944418848e+05 -4.8954493927556843e+08 +5.8312517793491455e+12 -4.6993228783391257e+23 
+1.1300000000000001e+01 -1.7197324306340377e-02 -2.4712735406582938e+03 -3.1813313177557691e+05 -4.8327740124895155e+08 +5.7946459296850674e+12 -4.6770447322088984e+23 
+1.1400000000000000e+01 -1.7197336784730299e-02 -2.4712633561069360e+03 -3.1868773795430793e+05 -4.7265291412053525e+08 +5.7315964542862207e+12 -4.6339451938778868e+23 
+1.1500000000000000e+01 -1.7197352899820655e-02 -2.4712513513778495e+03 -3.1935601801786898e+05 -4.5979570094842970e+08 +5.6545007167722266e+12 -4.5783239112468196e+23 
+1.1600000000000001e+01 -1.7197367754058626e-02 -2.4712394468688954e+03 -3.2002325175545673e+05 -4.4682998872252357e+08 +5.5757561011949199e+12 -4.5184805437674566e+23 
+1.1700000000000001e+01 -1.7197376449938132e-02 -2.4712295629619789e+03 -3.2057471976245096e+05 -4.3587999133040023e+08 +5.5077599222659541e+12 -4.4627147104533884e+23 
+1.1800000000000001e+01 -1.7197374090012825e-02 -2.4712236200218058e+03 -3.2089570345097687e+05 -4.2906990982023835e+08 +5.4629094281572578e+12 -4.4193259927956670e+23 
+1.1900000000000000e+01 -1.7197355776622042e-02 -2.4712235384785931e+03 -3.2087148105520452e+05 -4.2852399575360584e+08 +5.4536021305829004e+12 -4.3966141224134272e+23 
+1.2000000000000000e+01 -1.7197316612328772e-02 -2.4712312386941981e+03 -3.2038733411480102e+05 -4.3636644831426597e+08 +5.4922352687076338e+12 -4.4028786765224628e+23 
+1.2100000000000001e+01 -1.7197253417265281e-02 -2.4712479845193070e+03 -3.1936731721413933e+05 -4.5401132079286540e+08 +5.5871159232665400e+12 -4.4438460051742919e+23 
+1.2200000000000001e+01 -1.7197169882508283e-02 -2.4712724135610974e+03 -3.1789058655154152e+05 -4.8003193549395138e+08 +5.7301897824654170e+12 -4.5149491288136249e+23 
+1.2300000000000001e+01 -1.7197071416719958e-02 -2.4713025069118171e+03 -3.1607507152865350e+05 -5.1229146652393448e+08 +5.9093123647781582e+12 -4.6090478349235063e+23 
+1.2400000000000000e+01 -1.7196963428678574e-02 -2.4713362456243526e+03 -3.1403870353457984e+05 -5.4865305572191656e+08 +6.1123390181477412e+12 -4.7190018119858076e+23 
+1.2500000000000000e+01 -1.7196851327067567e-02 -2.4713716107861519e+03 -3.1189941215004277e+05 -5.8697987492475390e+08 +6.3271252513756982e+12 -4.8376708442109937e+23 
+1.2600000000000001e+01 -1.7196740520595256e-02 -2.4714065834735943e+03 -3.0977512758355960e+05 -6.2513508509728789e+08 +6.5415265133792783e+12 -4.9579146786639303e+23 
+1.2700000000000001e+01 -1.7196636418064258e-02 -2.4714391447343437e+03 -3.0778378142308415e+05 -6.6098182544207716e+08 +6.7433981401661582e+12 -5.0725929987233173e+23 
+1.2800000000000001e+01 -1.7196544428098197e-02 -2.4714672756724754e+03 -3.0604330248534970e+05 -6.9238327952692556e+08 +6.9205957003023984e+12 -5.1745656212985600e+23 
+1.2900000000000000e+01 -1.7196469959485261e-02 -2.4714889573394635e+03 -3.0467162219836254e+05 -7.1720258880773580e+08 +7.0609745404246182e+12 -5.2566922346228331e+23 
+1.3000000000000000e+01 -1.7196418420969195e-02 -2.4715021708024747e+03 -3.0378667116736795e+05 -7.3330290846607399e+08 +7.1523900811891465e+12 -5.3118325715606962e+23 
+1.3100000000000001e+01 -1.7196393751400217e-02 -2.4715054521011552e+03 -3.0347407037100440e+05 -7.3913083664678848e+08 +7.1860002092378906e+12 -5.3347408469381319e+23 
+1.3200000000000001e+01 -1.7196394010500448e-02 -2.4714995570369615e+03 -3.0369020825604949e+05 -7.3546665081771946e+08 +7.1661722011590625e+12 -5.3277489419639949e+23 
+1.3300000000000001e+01 -1.7196415788177606e-02 -2.4714857963585823e+03 -3.0435916488905618e+05 -7.2367405139892554e+08 +7.1005756944039688e+12 -5.2950831591752086e+23 
+1.3400000000000000e+01 -1.7196455674332645e-02 -2.4714654808188948e+03 -3.0540502008110355e+05 -7.0511674338340330e+08 +6.9968803521296143e+12 -5.2409698176145962e+23 
+1.3500000000000000e+01 -1.7196510258827381e-02 -2.4714399211815353e+03 -3.0675185314049292e+05 -6.8115843961602008e+08 +6.8627558780544678e+12 -5.1696352591105251e+23 
+1.3600000000000001e+01 -1.7196576131557891e-02 -2.4714104282001763e+03 -3.0832374386377889e+05 -6.5316284505159616e+08 +6.7058719340926201e+12 -5.0853058008793341e+23 
+1.3700000000000001e+01 -1.7196649882411274e-02 -2.4713783126315775e+03 -3.1004477187309414e+05 -6.2249366774604523e+08 +6.5338981997155127e+12 -4.9922077717037944e+23 
+1.3800000000000001e+01 -1.7196728101330116e-02 -2.4713448852145452e+03 -3.1183901769620809e+05 -5.9051460094707990e+08 +6.3545042754697764e+12 -4.8945674535502234e+23 
+1.3900000000000000e+01 -1.7196807378142852e-02 -2.4713114567238140e+03 -3.1363056008921086e+05 -5.5858936638376176e+08 +6.1753599117660625e+12 -4.7966112151695830e+23 
+1.4000000000000000e+01 -1.7196884302749675e-02 -2.4712793379103296e+03 -3.1534347901062056e+05 -5.2808166617852491e+08 +6.0041347548842119e+12 -4.7025653640782343e+23 
+1.4100000000000001e+01 -1.7196955944867216e-02 -2.4712496323690266e+03 -3.1691399654350226e+05 -5.0013689284886342e+08 +5.8472777881267070e+12 -4.6160250701262364e+23 
+1.4200000000000001e+01 -1.7197021293369825e-02 -2.4712226150837446e+03 -3.1832690317690937e+05 -4.7502719659986246e+08 +5.7063553032712910e+12 -4.5380609108450247e+23 
+1.4300000000000001e+01 -1.7197079816947528e-02 -2.4711983538814252e+03 -3.1957913159552874e+05 -4.5280641660692048e+08 +5.5817129205349209e+12 -4.4691123199178011e+23 
+1.4400000000000000e+01 -1.7197130984235257e-02 -2.4711769166063759e+03 -3.2066761363976891e+05 -4.3352840545854169e+08 +5.4736963300844395e+12 -4.4096187708898948e+23 
+1.4500000000000000e+01 -1.7197174263910212e-02 -2.4711583710871346e+03 -3.2158928197418846e+05 -4.1724700209885943e+08 +5.3826511490068447e+12 -4.3600196938447884e+23 
+1.4600000000000001e+01 -1.7197209124746163e-02 -2.4711427851271897e+03 -3.2234107036175067e+05 -4.0401602919372839e+08 +5.3089229137540039e+12 -4.3207544772146373e+23 
+1.4700000000000001e+01 -1.7197235035324759e-02 -2.4711302265833215e+03 -3.2291991014022642e+05 -3.9388934626200670e+08 +5.2528573467371660e+12 -4.2922626089322304e+23 
+1.4800000000000001e+01 -1.7197251464361858e-02 -2.4711207632761389e+03 -3.2332273425272241e+05 -3.8692078892604512e+08 +5.2148000518169980e+12 -4.2749835157428831e+23 
