# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+6.7000000000000002e+00 +6.3696528331954691e-05 -2.7003946999585019e+03 +6.2604897761840402e+02 +3.7400960398722455e+07 +3.9205128307796216e+12 -4.7674882496953148e+23 
+6.8000000000000007e+00 +6.3691593360043890e-05 -2.7004005978536225e+03 +1.2234765745807019e+03 +2.2983639197816208e+07 +4.0231640656398145e+12 -4.8721698922652963e+23 
+6.9000000000000004e+00 +6.3677968841251590e-05 -2.7004044916259263e+03 +1.7288300756253639e+03 +1.0206066743083958e+07 +4.1159485175090317e+12 -4.9688654762304557e+23 
+7.0000000000000000e+00 +6.3653646225633533e-05 -2.7004055629527138e+03 +2.0869984482109066e+03 +2.9896753932226804e+05 +4.1902712037648071e+12 -5.0486471818384767e+23 
+7.1000000000000005e+00 +6.3617428140495507e-05 -2.7004032337838717e+03 +2.2570435005707559e+03 -5.8027681469734609e+06 +4.2395317803308511e+12 -5.1045750598565721e+23 
+7.2000000000000002e+00 +6.3571361530976643e-05 -2.7003978870402807e+03 +2.2547124503527916e+03 -8.3474879246949088e+06 +4.2651079101771099e+12 -5.1376602606329352e+23 
+7.3000000000000007e+00 +6.3518304750565777e-05 -2.7003901459943795e+03 +2.1099295788653535e+03 -7.8794472736203568e+06 +4.2703723151923311e+12 -5.1509021166797122e+23 
+7.4000000000000004e+00 +6.3461115941322008e-05 -2.7003806338490322e+03 +1.8526155248939008e+03 -4.9428390350506417e+06 +4.2586973631543623e+12 -5.1472997025284685e+23 
+7.5000000000000000e+00 +6.3402653289973280e-05 -2.7003699738195869e+03 +1.5126915154713131e+03 -8.1865407646018415e+04 +4.2334554715965854e+12 -5.1298521246604019e+23 
+7.6000000000000005e+00 +6.3345775075488095e-05 -2.7003587891541629e+03 +1.1200805707485079e+03 +6.1592396259569051e+06 +4.1980192418149087e+12 -5.1015586292456297e+23 
+7.7000000000000002e+00 +6.3293339474867764e-05 -2.7003477030660365e+03 +7.0470383463366397e+02 +1.3236275056847109e+07 +4.1557610854708286e+12 -5.0654183194605374e+23 
+7.8000000000000007e+00 +6.3248204700315809e-05 -2.7003373387813490e+03 +2.9648317717983770e+02 +2.0605026699918028e+07 +4.1100534917369463e+12 -5.0244303592665794e+23 
+7.9000000000000004e+00 +6.3213228995706857e-05 -2.7003283195355862e+03 -7.4659087766693801e+01 +2.7721273309725761e+07 +4.0642689872967812e+12 -4.9815939367310400e+23 
+8.0000000000000000e+00 +6.3191270511223554e-05 -2.7003212685327153e+03 -3.7880229998548600e+02 +3.4040822038637511e+07 +4.0217799386037041e+12 -4.9399081237456550e+23 
+8.0999999999999996e+00 +6.3184408000165496e-05 -2.7003166583627776e+03 -5.9266346983650294e+02 +3.9128732872028232e+07 +3.9853298115799121e+12 -4.9018685793229806e+23 
+8.2000000000000011e+00 +6.3191602146907245e-05 -2.7003143589955394e+03 -7.1951900192356811e+02 +4.2987227470770642e+07 +3.9551456194175527e+12 -4.8679566925064124e+23 
+8.3000000000000007e+00 +6.3211034100622745e-05 -2.7003140897396211e+03 -7.6928548571690771e+02 +4.5727824036120579e+07 +3.9308252257209214e+12 -4.8381502552244958e+23 
+8.4000000000000004e+00 +6.3240884940059895e-05 -2.7003155698783953e+03 -7.5188088799166110e+02 +4.7462065005980045e+07 +3.9119663551247607e+12 -4.8124269560766630e+23 
+8.5000000000000000e+00 +6.3279335885078650e-05 -2.7003185187447334e+03 -6.7722049181990690e+02 +4.8301445652623117e+07 +3.8981670028671089e+12 -4.7907646857527762e+23 
+8.5999999999999996e+00 +6.3324568072158519e-05 -2.7003226556429090e+03 -5.5522112127838841e+02 +4.8357488257424466e+07 +3.8890250094591313e+12 -4.7731412196354681e+23 
+8.7000000000000011e+00 +6.3374762669515127e-05 -2.7003276998873189e+03 -3.9579906757364557e+02 +4.7741705869119003e+07 +3.8841382679393779e+12 -4.7595343718263360e+23 
+8.8000000000000007e+00 +6.3428100805959300e-05 -2.7003333707789743e+03 -2.0887134188458140e+02 +4.6565624149618790e+07 +3.8831045990798794e+12 -4.7499219025147324e+23 
+8.9000000000000004e+00 +6.3482763669636547e-05 -2.7003393876396481e+03 -4.3538345907594751e+00 +4.4940749137576245e+07 +3.8855219359222446e+12 -4.7442816553346629e+23 
+9.0000000000000000e+00 +6.3536932323350856e-05 -2.7003454697488819e+03 +2.0783533009448590e+02 +4.2978625508291677e+07 +3.8909879922469810e+12 -4.7425913131235827e+23 
+9.0999999999999996e+00 +6.3588995676155946e-05 -2.7003513842577386e+03 +4.2029305572146302e+02 +4.0754311307069354e+07 +3.8992696414741934e+12 -4.7448915694150134e+23 
+9.2000000000000011e+00 +6.3638172858157329e-05 -2.7003570894182030e+03 +6.3565617194916604e+02 +3.8197265321437672e+07 +3.9108084317352534e+12 -4.7514737284917057e+23 
+9.3000000000000007e+00 +6.3683890648252991e-05 -2.7003625912854932e+03 +8.5907285178950235e+02 +3.5200524357115738e+07 +3.9262146999610981e+12 -4.7626918278397181e+23 
+9.4000000000000004e+00 +6.3725575971435426e-05 -2.7003678959666399e+03 +1.0956941065081955e+03 +3.1657074934277438e+07 +3.9460990734708604e+12 -4.7789001247513903e+23 
+9.5000000000000000e+00 +6.3762655508902981e-05 -2.7003730094856214e+03 +1.3506665096883810e+03 +2.7459980921191055e+07 +3.9710717380499814e+12 -4.8004525490783828e+23 
+9.6000000000000014e+00 +6.3794556209867273e-05 -2.7003779379556590e+03 +1.6291413423830386e+03 +2.2502224787939098e+07 +4.0017433416237446e+12 -4.8277033702756327e+23 
+9.7000000000000011e+00 +6.3820704826385945e-05 -2.7003826874270835e+03 +1.9362666379548923e+03 +1.6676844482526941e+07 +4.0387242195613560e+12 -4.8610066308036305e+23 
+9.8000000000000007e+00 +6.3840528225741575e-05 -2.7003872639838364e+03 +2.2771920827855215e+03 +9.8768505409724079e+06 +4.0826248586857246e+12 -4.9007164797889518e+23 
+9.9000000000000004e+00 +6.3853453179748366e-05 -2.7003916736816518e+03 +2.6570659667622153e+03 +1.9952767593132209e+06 +4.1340556168831973e+12 -4.9471869749567426e+23 
+1.0000000000000000e+01 +6.3858906493429742e-05 -2.7003959225864505e+03 +3.0810370943647063e+03 -7.0748517610499486e+06 +4.1936269007845630e+12 -5.0007722094186210e+23 
+1.0100000000000001e+01 +6.3856725730715709e-05 -2.7004000150686443e+03 +3.5517887468550521e+03 -1.7386309922340699e+07 +4.2616364160327754e+12 -5.0616667171085260e+23 
+1.0200000000000001e+01 +6.3848391119622274e-05 -2.7004039485960097e+03 +4.0621358383120000e+03 -2.8774965104917414e+07 +4.3371304576885625e+12 -5.1294263549717283e+23 
+1.0300000000000001e+01 +6.3835793685891967e-05 -2.7004077189561472e+03 +4.6024286256168871e+03 -4.1022500264384352e+07 +4.4188427105306289e+12 -5.2034474903288220e+23 
+1.0400000000000000e+01 +6.3820824339934050e-05 -2.7004113218955144e+03 +5.1630151398176731e+03 -5.3910559357729614e+07 +4.5055066361706631e+12 -5.2831263246602050e+23 
+1.0500000000000000e+01 +6.3805374048438006e-05 -2.7004147531809067e+03 +5.7342445001874576e+03 -6.7220805171015501e+07 +4.5958558027686572e+12 -5.3678591367203661e+23 
+1.0600000000000001e+01 +6.3791333800817648e-05 -2.7004180085861858e+03 +6.3064662070724344e+03 -8.0734907304201052e+07 +4.6886238183948174e+12 -5.4570422366285367e+23 
+1.0700000000000001e+01 +6.3780594584905429e-05 -2.7004210838862596e+03 +6.8700298586046792e+03 -9.4234537483312264e+07 +4.7825443048040215e+12 -5.5500719464502216e+23 
+1.0800000000000001e+01 +6.3775047328310980e-05 -2.7004239748334221e+03 +7.4152837734970035e+03 -1.0750134430849744e+08 +4.8763507484035947e+12 -5.6463444835459026e+23 
+1.0900000000000000e+01 +6.3776582970471844e-05 -2.7004266771855637e+03 +7.9325766285615209e+03 -1.2031698333577682e+08 +4.9687766782607861e+12 -5.7452561008394896e+23 
+1.1000000000000000e+01 +6.3787092559919870e-05 -2.7004291867349079e+03 +8.4122588398219286e+03 -1.3246313932435775e+08 +5.0585557856205410e+12 -5.8462031655501030e+23 
+1.1100000000000001e+01 +6.3807702343176572e-05 -2.7004314921672999e+03 +8.8465836984006219e+03 -1.4375608939433414e+08 +5.1445452831439717e+12 -5.9484331243905921e+23 
+1.1200000000000001e+01 +6.3836480170885478e-05 -2.7004335539889894e+03 +9.2354281887415782e+03 -1.5415068186724475e+08 +5.2260975775763135e+12 -6.0505985074221224e+23 
+1.1300000000000001e+01 +6.3870729275619314e-05 -2.7004353256604463e+03 +9.5805753380368533e+03 -1.6363641184141338e+08 +5.3026889045238789e+12 -6.1512031480867529e+23 
+1.1400000000000000e+01 +6.3907752746347537e-05 -2.7004367605934053e+03 +9.8838055688226195e+03 -1.7220272893853995e+08 +5.3737952394986855e+12 -6.2487506860193676e+23 
+1.1500000000000000e+01 +6.3944853819607216e-05 -2.7004378122473850e+03 +1.0146901791386954e+04 -1.7983912548592690e+08 +5.4388927994037432e+12 -6.3417449371486133e+23 
+1.1600000000000001e+01 +6.3979335710922391e-05 -2.7004384340768133e+03 +1.0371646707779299e+04 -1.8653509089518064e+08 +5.4974577872938223e+12 -6.4286897105895310e+23 
+1.1700000000000001e+01 +6.4008501500987305e-05 -2.7004385794897357e+03 +1.0559820510694806e+04 -1.9228007040032670e+08 +5.5489661520848271e+12 -6.5080886242193715e+23 
+1.1800000000000001e+01 +6.4029654423999413e-05 -2.7004382019462823e+03 +1.0713206200769595e+04 -1.9706355859999260e+08 +5.5928941265233760e+12 -6.5784455095564363e+23 
+1.1900000000000000e+01 +6.4040097719030327e-05 -2.7004372549078644e+03 +1.0833586797245158e+04 -2.0087504970735350e+08 +5.6287179379609395e+12 -6.6382641894488789e+23 
+1.2000000000000000e+01 +6.4037134458932321e-05 -2.7004356917807354e+03 +1.0922742449008440e+04 -2.0370398886984780e+08 +5.6559135377217178e+12 -6.6860482875757352e+23 
+1.2100000000000001e+01 +6.4019094354021054e-05 -2.7004335215353844e+03 +1.0984486160074486e+04 -2.0559759016107127e+08 +5.6744652096861328e+12 -6.7210295388735211e+23 
+1.2200000000000001e+01 +6.3988412502533404e-05 -2.7004309750163352e+03 +1.1030742353344060e+04 -2.0683379981901333e+08 +5.6863886266896865e+12 -6.7453507082287974e+23 
+1.2300000000000001e+01 +6.3948550688282903e-05 -2.7004283386493034e+03 +1.1075469250883227e+04 -2.0774834998382467e+08 +5.6942078933084219e+12 -6.7618827485281085e+23 
+1.2400000000000000e+01 +6.3902970462293682e-05 -2.7004258987809162e+03 +1.1132620853532922e+04 -2.0867689920598486e+08 +5.7004466938003916e+12 -6.7734963003726057e+23 
+1.2500000000000000e+01 +6.3855133468978617e-05 -2.7004239417909262e+03 +1.1216152970722480e+04 -2.0995513801938125e+08 +5.7076288969163828e+12 -6.7830621438151793e+23 
+1.2600000000000001e+01 +6.3808501336048436e-05 -2.7004227540519637e+03 +1.1340020985890436e+04 -2.1191874900442857e+08 +5.7182783238349863e+12 -6.7934510206959499e+23 
+1.2700000000000001e+01 +6.3766535678021240e-05 -2.7004226219324369e+03 +1.1518180071782170e+04 -2.1490341126612085e+08 +5.7349187767656865e+12 -6.8075336600547565e+23 
+1.2800000000000001e+01 +6.3732698259950490e-05 -2.7004238318527373e+03 +1.1764588192319283e+04 -2.1924485270953616e+08 +5.7600743370914463e+12 -6.8281809987563558e+23 
+1.2900000000000000e+01 +6.3710450576125210e-05 -2.7004266701396919e+03 +1.2093198273905506e+04 -2.2527871295007068e+08 +5.7962685800863887e+12 -6.8582635953217066e+23 
+1.3000000000000000e+01 +6.3703254337961577e-05 -2.7004314231956960e+03 +1.2517967338448208e+04 -2.3334070373742837e+08 +5.8460254960597949e+12 -6.9006523206767702e+23 
+1.3100000000000001e+01 +6.3713408159333363e-05 -2.7004381988669575e+03 +1.3043000551760342e+04 -2.4355204037048170e+08 +5.9103779055430752e+12 -6.9566870886151645e+23 
+1.3200000000000001e+01 +6.3738558398579578e-05 -2.7004463908226485e+03 +1.3632998310382787e+04 -2.5517600010333681e+08 +5.9843942290755547e+12 -7.0215842003685055e+23 
+1.3300000000000001e+01 +6.3775188564233663e-05 -2.7004552142598400e+03 +1.4242813659397914e+04 -2.6726144250942501e+08 +6.0616521683835107e+12 -7.0890293365750104e+23 
+1.3400000000000000e+01 +6.3819781870971945e-05 -2.7004638842791082e+03 +1.4827294595094723e+04 -2.7885714035202605e+08 +6.1357289343730947e+12 -7.1527078199996170e+23 
+1.3500000000000000e+01 +6.3868821814525088e-05 -2.7004716160723651e+03 +1.5341293843268577e+04 -2.8901194706466818e+08 +6.2002021912199141e+12 -7.2063052998851853e+23 
+1.3600000000000001e+01 +6.3918791811532540e-05 -2.7004776248066232e+03 +1.5739662893330706e+04 -2.9677469574555421e+08 +6.2486494922665537e+12 -7.2435073506811313e+23 
+1.3700000000000001e+01 +6.3966175181432352e-05 -2.7004811256164148e+03 +1.5977251493470358e+04 -3.0119418892843074e+08 +6.2746482151314316e+12 -7.2579994143179571e+23 
+1.3800000000000001e+01 +6.4007455309929393e-05 -2.7004813336573693e+03 +1.6008910478455600e+04 -3.0131924766597176e+08 +6.2717758415630664e+12 -7.2434670080281662e+23 
+1.3900000000000000e+01 +6.4039115645984137e-05 -2.7004774641088152e+03 +1.5789492021144213e+04 -2.9619871719557929e+08 +6.2336099949729395e+12 -7.1935957590466919e+23 
+1.4000000000000000e+01 +6.4057639488563205e-05 -2.7004687320954690e+03 +1.5273845264331163e+04 -2.8488138861851382e+08 +6.1537279842743105e+12 -7.1020710539944473e+23 
+1.4100000000000001e+01 +6.4060458372182963e-05 -2.7004546360845247e+03 +1.4434039612070723e+04 -2.6678026500304970e+08 +6.0281784861033223e+12 -6.9650643129093825e+23 
+1.4200000000000001e+01 +6.4048795944476473e-05 -2.7004358076136391e+03 +1.3311008986254821e+04 -2.4276490306477258e+08 +5.8628939431609512e+12 -6.7886897911983526e+23 
+1.4300000000000001e+01 +6.4024823988002418e-05 -2.7004131615267856e+03 +1.1962905578494208e+04 -2.1406903610991231e+08 +5.6662779613150762e+12 -6.5815476227057260e+23 
+1.4400000000000000e+01 +6.3990714291666683e-05 -2.7003876126690047e+03 +1.0447881597034422e+04 -1.8192639721951506e+08 +5.4467341429204678e+12 -6.3522379355150558e+23 
+1.4500000000000000e+01 +6.3948638547975324e-05 -2.7003600758522120e+03 +8.8240874862954315e+03 -1.4757068887765467e+08 +5.2126659164452305e+12 -6.1093607300196127e+23 
+1.4600000000000001e+01 +6.3900768606966899e-05 -2.7003314659429279e+03 +7.1496766215267417e+03 -1.1223566471845840e+08 +4.9724770023912666e+12 -5.8615162229273141e+23 
+1.4700000000000001e+01 +6.3849276175033355e-05 -2.7003026977581553e+03 +5.4827997227912529e+03 -7.7155032050443456e+07 +4.7345708568099824e+12 -5.6173044351202279e+23 
+1.4800000000000001e+01 +6.3796333053211810e-05 -2.7002746861469946e+03 +3.8816092169577973e+03 -4.3562527798410602e+07 +4.5073511041418232e+12 -5.3853255112213076e+23 
