# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+3.2399999999999999e+01 -1.5821377657217295e-04 -2.4666566536432138e+03 -1.2062650894512975e+04 +1.5998539959373784e+08 +2.9365021872057817e+12 -3.8350819376367536e+23 
+3.2500000000000000e+01 -1.5816341354193896e-04 -2.4666709387162850e+03 -1.0969746332996150e+04 +1.4086062499984378e+08 +3.0459815396400308e+12 -3.9119916153309265e+23 
+3.2600000000000001e+01 -1.5811138989261557e-04 -2.4666860710127416e+03 -9.8296460290160339e+03 +1.2093768228398661e+08 +3.1603207844376978e+12 -3.9944411408811586e+23 
+3.2700000000000003e+01 -1.5805947140389866e-04 -2.4667012877149423e+03 -8.6869113645203397e+03 +1.0102165349083483e+08 +3.2748014918297212e+12 -4.0787357156790079e+23 
+3.2800000000000004e+01 -1.5800942380847572e-04 -2.4667158260195283e+03 -7.5861030250473104e+03 +8.1917609537732139e+07 +3.3847052903423354e+12 -4.1611805745766540e+23 
+3.2899999999999999e+01 -1.5796301278884125e-04 -2.4667289231372315e+03 -6.5717810553391801e+03 +6.4430611616613917e+07 +3.4853138575459536e+12 -4.2380809786892454e+23 
+3.3000000000000000e+01 -1.5792200408970558e-04 -2.4667398162610730e+03 -5.6885063140889279e+03 +4.9365733365491264e+07 +3.5719088079108486e+12 -4.3057421550319727e+23 
+3.3100000000000001e+01 -1.5788776940062741e-04 -2.4667479029896240e+03 -4.9708919734726014e+03 +3.7338964740143552e+07 +3.6408929190833076e+12 -4.3612867766477001e+23 
+3.3200000000000003e+01 -1.5786010398523794e-04 -2.4667532226096159e+03 -4.4137571643174215e+03 +2.8209907624453325e+07 +3.6931539031362061e+12 -4.4051074643703200e+23 
+3.3300000000000004e+01 -1.5783840913985978e-04 -2.4667559747875880e+03 -4.0019745299265246e+03 +2.1649098677023385e+07 +3.7307005414309756e+12 -4.4384142342223444e+23 
+3.3399999999999999e+01 -1.5782208601807871e-04 -2.4667563592313968e+03 -3.7204147875303001e+03 +1.7327044816694975e+07 +3.7555417671201968e+12 -4.4624171851282271e+23 
+3.3500000000000000e+01 -1.5781053595475560e-04 -2.4667545755974520e+03 -3.5539510332302575e+03 +1.4914289543528510e+07 +3.7696863270583169e+12 -4.4783263144875893e+23 
+3.3600000000000001e+01 -1.5780316011105829e-04 -2.4667508235914956e+03 -3.4874540804752182e+03 +1.4081341225804541e+07 +3.7751431471748403e+12 -4.4873517175200199e+23 
+3.3700000000000003e+01 -1.5779935977245621e-04 -2.4667453028832588e+03 -3.5057964256474875e+03 +1.4498734313576164e+07 +3.7739210197588564e+12 -4.4907034156982485e+23 
+3.3800000000000004e+01 -1.5779853618813351e-04 -2.4667382131529680e+03 -3.5938500735441789e+03 +1.5836995588181622e+07 +3.7680287766975786e+12 -4.4895914528155933e+23 
+3.3899999999999999e+01 -1.5780009050110454e-04 -2.4667297541141461e+03 -3.7364854042885845e+03 +1.7766626001449864e+07 +3.7594753844203086e+12 -4.4852259487976180e+23 
+3.4000000000000000e+01 -1.5780342409263200e-04 -2.4667201254057841e+03 -3.9185764419340435e+03 +1.9958184631072972e+07 +3.7502695055417905e+12 -4.4788168501640436e+23 
+3.4100000000000001e+01 -1.5780795205385748e-04 -2.4667095510433669e+03 -4.1251922006518735e+03 +2.2112210712285463e+07 +3.7422020661023706e+12 -4.4715480191803100e+23 
+3.4200000000000003e+01 -1.5781314551742453e-04 -2.4666983521740099e+03 -4.3421999633880068e+03 +2.4049456566536907e+07 +3.7361915148286504e+12 -4.4644981037700738e+23 
+3.4300000000000004e+01 -1.5781848955348916e-04 -2.4666868742518891e+03 -4.5556653602051665e+03 +2.5620707895480130e+07 +3.7329382867164541e+12 -4.4587195102369294e+23 
+3.4399999999999999e+01 -1.5782346923352874e-04 -2.4666754627275759e+03 -4.7516542753775802e+03 +2.6676755222653106e+07 +3.7331427888357539e+12 -4.4552646263126446e+23 
+3.4500000000000000e+01 -1.5782756955257240e-04 -2.4666644630779342e+03 -4.9162312480398368e+03 +2.7068367005171485e+07 +3.7375055458386445e+12 -4.4551859091341301e+23 
+3.4600000000000001e+01 -1.5783027567607113e-04 -2.4666542207267039e+03 -5.0354634139830623e+03 +2.6646353176058300e+07 +3.7467268651934673e+12 -4.4595356912093359e+23 
+3.4700000000000003e+01 -1.5783107259342166e-04 -2.4666450811517657e+03 -5.0954152755783671e+03 +2.5261481700949900e+07 +3.7615072738643906e+12 -4.4693664308347962e+23 
+3.4800000000000004e+01 -1.5782944534780969e-04 -2.4666373898133074e+03 -5.0821522372124173e+03 +2.2764535400692843e+07 +3.7825472192302397e+12 -4.4857305386568207e+23 
+3.4899999999999999e+01 -1.5782487904251376e-04 -2.4666314921546827e+03 -4.9817404615478517e+03 +1.9006308463049032e+07 +3.8105470920820791e+12 -4.5096803960314411e+23 
+3.5000000000000000e+01 -1.5781685872713174e-04 -2.4666277336354033e+03 -4.7802453521719153e+03 +1.3837583362050004e+07 +3.8462073428070679e+12 -4.5422684164945559e+23 
+3.5100000000000001e+01 -1.5780500232186493e-04 -2.4666263572628568e+03 -4.4677471387577871e+03 +7.1511660376015119e+06 +3.8900246370578721e+12 -4.5841718028999727e+23 
+3.5200000000000003e+01 -1.5778945924717854e-04 -2.4666271962352639e+03 -4.0503853478532887e+03 -9.9204378029607097e+05 +3.9416805006923438e+12 -4.6345669124311398e+23 
+3.5300000000000004e+01 -1.5777051174487971e-04 -2.4666299813148398e+03 -3.5383135330480500e+03 -1.0489135701358382e+07 +4.0006527418608140e+12 -4.6922549298170807e+23 
+3.5399999999999999e+01 -1.5774844210878817e-04 -2.4666344432465507e+03 -2.9416861219591615e+03 -2.1237185054669444e+07 +4.0664190927680903e+12 -4.7560369950423457e+23 
+3.5500000000000000e+01 -1.5772353261833954e-04 -2.4666403127819626e+03 -2.2706571662327910e+03 -3.3133273712818466e+07 +4.1384573218368970e+12 -4.8247142708258911e+23 
+3.5600000000000001e+01 -1.5769606551092175e-04 -2.4666473206829637e+03 -1.5353802809470201e+03 -4.6074489832999624e+07 +4.2162452278773276e+12 -4.8970879347747723e+23 
+3.5700000000000003e+01 -1.5766632307160275e-04 -2.4666551976989854e+03 -7.4600962714009893e+02 -5.9957913512511462e+07 +4.2992605699628389e+12 -4.9719591442333395e+23 
+3.5800000000000004e+01 -1.5763458755780864e-04 -2.4666636745868263e+03 +8.7300952212813584e+01 -7.4680629445543155e+07 +4.3869811293467676e+12 -5.0481290672507157e+23 
+3.5899999999999999e+01 -1.5760114126790837e-04 -2.4666724820906320e+03 +9.5439701346709433e+02 -9.0139712989722341e+07 +4.4788846395090664e+12 -5.1243988457652376e+23 
+3.6000000000000000e+01 -1.5756626644815004e-04 -2.4666813509723765e+03 +1.8451250155097089e+03 -1.0623225417777558e+08 +4.5744489115724023e+12 -5.1995696668888489e+23 
+3.6100000000000001e+01 -1.5753032873780314e-04 -2.4666900159857564e+03 +2.7475402664681646e+03 -1.2279669055654031e+08 +4.6727733150569453e+12 -5.2724086460762119e+23 
+3.6200000000000003e+01 -1.5749402711445895e-04 -2.4666982279394124e+03 +3.6425381739622653e+03 -1.3943692886153796e+08 +4.7714438818915459e+12 -5.3415468722710390e+23 
+3.6300000000000004e+01 -1.5745814390715911e-04 -2.4667057416482580e+03 +4.5092237439314231e+03 -1.5569823565946057e+08 +4.8676682680757256e+12 -5.4055814014669310e+23 
+3.6399999999999999e+01 -1.5742346155796059e-04 -2.4667123118929048e+03 +5.3267003349694214e+03 -1.7112585154157034e+08 +4.9586539949387061e+12 -5.4631092138828581e+23 
+3.6500000000000000e+01 -1.5739076228880370e-04 -2.4667176935219777e+03 +6.0740746097258589e+03 -1.8526506961303821e+08 +5.0416088576674678e+12 -5.5127274455122695e+23 
+3.6600000000000001e+01 -1.5736082852554155e-04 -2.4667216413206779e+03 +6.7304501310757078e+03 -1.9766113349256572e+08 +5.1137403925199883e+12 -5.5530330841585975e+23 
+3.6700000000000003e+01 -1.5733444260965031e-04 -2.4667239101001296e+03 +7.2749317300333296e+03 -2.0785930709462389e+08 +5.1722562422091240e+12 -5.5826231788780070e+23 
+3.6800000000000004e+01 -1.5731238688152299e-04 -2.4667242546732600e+03 +7.6866243539006555e+03 -2.1540485643712676e+08 +5.2143640612755771e+12 -5.6000947862507157e+23 
+3.6899999999999999e+01 -1.5729544367492374e-04 -2.4667224298528358e+03 +7.9446328879847597e+03 -2.1984304601228157e+08 +5.2372714943548975e+12 -5.6040449552964457e+23 
+3.7000000000000000e+01 -1.5728439536481954e-04 -2.4667181904403583e+03 +8.0280617095010011e+03 -2.2071913263556200e+08 +5.2381861474948564e+12 -5.5930707145113485e+23 
+3.7100000000000001e+01 -1.5727984797486445e-04 -2.4667113435451615e+03 +7.9216205081124399e+03 -2.1770744286176366e+08 +5.2151322824032520e+12 -5.5662214867778176e+23 
+3.7200000000000003e+01 -1.5728170250507408e-04 -2.4667019053876061e+03 +7.6324343367175416e+03 -2.1099848827831882e+08 +5.1694002923927256e+12 -5.5243559920655913e+23 
+3.7300000000000004e+01 -1.5728968359046013e-04 -2.4666899445013501e+03 +7.1732338458515815e+03 -2.0091185488224494e+08 +5.1030972511457549e+12 -5.4687853589799148e+23 
+3.7399999999999999e+01 -1.5730351591380107e-04 -2.4666755294041104e+03 +6.5567488972385581e+03 -1.8776711606679082e+08 +5.0183301665522969e+12 -5.4008206788245419e+23 
+3.7500000000000000e+01 -1.5732292412176324e-04 -2.4666587286251929e+03 +5.7957099172651160e+03 -1.7188385415730235e+08 +4.9172060927845742e+12 -5.3217730687696370e+23 
+3.7600000000000001e+01 -1.5734763291761815e-04 -2.4666396106766069e+03 +4.9028465021461407e+03 -1.5358163842551002e+08 +4.8018320165469668e+12 -5.2329536083177048e+23 
+3.7700000000000003e+01 -1.5737736690022214e-04 -2.4666182441025612e+03 +3.8908898072265911e+03 -1.3318006285651378e+08 +4.6743150531552061e+12 -5.1356734498496458e+23 
+3.7800000000000004e+01 -1.5741185084084655e-04 -2.4665946973939117e+03 +2.7725683957638607e+03 -1.1099868022652635e+08 +4.5367621029393115e+12 -5.0312436233015082e+23 
+3.7899999999999999e+01 -1.5745080930563678e-04 -2.4665690391044845e+03 +1.5606138781063576e+03 -8.7357091637850851e+07 +4.3912803179398237e+12 -4.9209753015824224e+23 
+3.8000000000000000e+01 -1.5749396702535452e-04 -2.4665413377383315e+03 +2.6775547568380051e+02 -6.2574860503400654e+07 +4.2399766546112383e+12 -4.8061795472340953e+23 
+3.8100000000000001e+01 -1.5754101527557166e-04 -2.4665117121777066e+03 -1.0927626045148445e+03 -3.6958047488594741e+07 +4.0848289091858232e+12 -4.6881588999820601e+23 
+3.8200000000000003e+01 -1.5759151194565823e-04 -2.4664804826897398e+03 -2.5056422606733149e+03 -1.0758607847147487e+07 +3.9272977508046675e+12 -4.5681815380071429e+23 
+3.8300000000000004e+01 -1.5764498147637998e-04 -2.4664480199179857e+03 -3.9550704845259565e+03 +1.5785007103625739e+07 +3.7687146824102207e+12 -4.4475071134642764e+23 
+3.8400000000000006e+01 -1.5770094845043788e-04 -2.4664146944638001e+03 -5.4252362779691393e+03 +4.2434377613213547e+07 +3.6104110436725513e+12 -4.3273951869321609e+23 
+3.8500000000000000e+01 -1.5775893732207199e-04 -2.4663808769660541e+03 -6.9003268733518216e+03 +6.8951056316440538e+07 +3.4537183164744478e+12 -4.2091053981588524e+23 
+3.8600000000000001e+01 -1.5781847258707172e-04 -2.4663469380516981e+03 -8.3645300589403923e+03 +9.5096604453758746e+07 +3.2999679386522363e+12 -4.0938973626671567e+23 
+3.8700000000000003e+01 -1.5787907879605538e-04 -2.4663132483328241e+03 -9.8020342946417750e+03 +1.2063259346449515e+08 +3.1504912964937676e+12 -3.9830306681637424e+23 
+3.8800000000000004e+01 -1.5794028036747589e-04 -2.4662801784582689e+03 -1.1197026351633544e+04 +1.4532056885409349e+08 +3.0066199084189746e+12 -3.8777649746509865e+23 
+3.8900000000000006e+01 -1.5800160186024839e-04 -2.4662480990363192e+03 -1.2533694911253626e+04 +1.6892210596093699e+08 +2.8696851390001079e+12 -3.7793598561279883e+23 
+3.9000000000000000e+01 -1.5806256776366347e-04 -2.4662173806966030e+03 -1.3796227609848800e+04 +1.9119876337928241e+08 +2.7410184407138564e+12 -3.6890749372540475e+23 
+3.9100000000000001e+01 -1.5812248544330517e-04 -2.4661884147430656e+03 -1.4966502838205883e+04 +2.1185934367099151e+08 +2.6222603598844707e+12 -3.6082557796679644e+23 
+3.9200000000000003e+01 -1.5817979360455690e-04 -2.4661616752348514e+03 -1.6017158970895691e+04 +2.3040157475465870e+08 +2.5162880899274009e+12 -3.5385918554425855e+23 
+3.9300000000000004e+01 -1.5823271387021160e-04 -2.4661376568909122e+03 -1.6918525882894723e+04 +2.4627044074997890e+08 +2.4262878530142070e+12 -3.4818585353911124e+23 
+3.9400000000000006e+01 -1.5827946779967670e-04 -2.4661168544518832e+03 -1.7640932340817260e+04 +2.5891090761065534e+08 +2.3554459680309980e+12 -3.4398312472821168e+23 
+3.9500000000000000e+01 -1.5831827693013340e-04 -2.4660997626644962e+03 -1.8154706835822326e+04 +2.6776793713913587e+08 +2.3069487746344004e+12 -3.4142854297559138e+23 
+3.9600000000000001e+01 -1.5834736297804506e-04 -2.4660868762214304e+03 -1.8430180450992160e+04 +2.7228653198275244e+08 +2.2839824007724331e+12 -3.4069964023440826e+23 
+3.9700000000000003e+01 -1.5836494740022357e-04 -2.4660786898933752e+03 -1.8437680535378899e+04 +2.7191163599528235e+08 +2.2897332790175820e+12 -3.4197396559320125e+23 
+3.9800000000000004e+01 -1.5836925188501388e-04 -2.4660756983813399e+03 -1.8147537774394979e+04 +2.6608824556750730e+08 +2.3273875697247812e+12 -3.4542905282738491e+23 
+3.9900000000000006e+01 -1.5835849794561634e-04 -2.4660783964384746e+03 -1.7530080371682070e+04 +2.5426131815641198e+08 +2.4001316344617842e+12 -3.5124244698110703e+23 
+4.0000000000000000e+01 -1.5833090720330763e-04 -2.4660872787870826e+03 -1.6555637969272222e+04 +2.3587583351524228e+08 +2.5111517204581724e+12 -3.5959168677275363e+23 
+4.0100000000000001e+01 -1.5828559886162208e-04 -2.4661024884637322e+03 -1.5214894605145018e+04 +2.1075136904357347e+08 +2.6614599229989316e+12 -3.7051790278264774e+23 
+4.0200000000000003e+01 -1.5822528294643287e-04 -2.4661227616131077e+03 -1.3579959099994338e+04 +1.8020600713439232e+08 +2.8433711320246958e+12 -3.8351655883696881e+23 
+4.0300000000000004e+01 -1.5815356702878400e-04 -2.4661464827087625e+03 -1.1743293881682957e+04 +1.4593241450768164e+08 +3.0470261577741411e+12 -3.9794671500232660e+23 
+4.0400000000000006e+01 -1.5807405874839088e-04 -2.4661720362015626e+03 -9.7973625282791927e+03 +1.0962327669408253e+08 +3.2625657103757603e+12 -4.1316742544119528e+23 
+4.0500000000000000e+01 -1.5799036571000508e-04 -2.4661978065547660e+03 -7.8346279647784340e+03 +7.2971268294455931e+07 +3.4801305590103833e+12 -4.2853774788416949e+23 
+4.0600000000000001e+01 -1.5790609555249715e-04 -2.4662221782191373e+03 -5.9475537811748300e+03 +3.7669075093375228e+07 +3.6898614122587119e+12 -4.4341673638451554e+23 
+4.0700000000000003e+01 -1.5782485582487997e-04 -2.4662435356747364e+03 -4.2286021005882585e+03 +5.4093590983914025e+06 +3.8818991044236426e+12 -4.5716345232296801e+23 
+4.0800000000000004e+01 -1.5775025425889292e-04 -2.4662602633443917e+03 -2.7702378450476876e+03 -2.2115173010917414e+07 +4.0463842361635708e+12 -4.6913694372166518e+23 
+4.0900000000000006e+01 -1.5768589836238943e-04 -2.4662707457205188e+03 -1.6649225515739929e+03 -4.3211868377951764e+07 +4.1734576888625171e+12 -4.7869627457145521e+23 
+4.1000000000000000e+01 -1.5763539579111548e-04 -2.4662733672498266e+03 -1.0051199732832151e+03 -5.6188038975234061e+07 +4.2532601606731519e+12 -4.8520049845675982e+23 
+4.1100000000000001e+01 -1.5760124062013129e-04 -2.4662670596561852e+03 -8.5216565138285273e+02 -5.9917551886424258e+07 +4.2792210163561479e+12 -4.8821958812027949e+23 
+4.1200000000000003e+01 -1.5758147234394459e-04 -2.4662529438531710e+03 -1.1428783246929224e+03 -5.5540557484399453e+07 +4.2579246143122388e+12 -4.8816721143868187e+23 
+4.1300000000000004e+01 -1.5757301687646392e-04 -2.4662326880301412e+03 -1.7829486175098450e+03 -4.4763759411385477e+07 +4.1992439688900034e+12 -4.8566795473596099e+23 
+4.1400000000000006e+01 -1.5757280018337228e-04 -2.4662079603630746e+03 -2.6780677345624649e+03 -2.9293852786455873e+07 +4.1130520525389092e+12 -4.8134640220537924e+23 
+4.1500000000000000e+01 -1.5757774822822959e-04 -2.4661804290272103e+03 -3.7339269627416857e+03 -1.0837530908707056e+07 +4.0092218262342432e+12 -4.7582713717727650e+23 
+4.1600000000000001e+01 -1.5758478690724591e-04 -2.4661517622174065e+03 -4.8562166601653926e+03 +8.8984983695449997e+06 +3.8976263261847188e+12 -4.6973474720686584e+23 
+4.1700000000000003e+01 -1.5759084220999834e-04 -2.4661236281020670e+03 -5.9506284053634217e+03 +2.8207545930236563e+07 +3.7881384933301470e+12 -4.6369381467524475e+23 
+4.1800000000000004e+01 -1.5759284006826741e-04 -2.4660976948674006e+03 -6.9228529191365014e+03 +4.5382909119533904e+07 +3.6906313387744067e+12 -4.5832892590170027e+23 
+4.1900000000000006e+01 -1.5758770637917300e-04 -2.4660756307067227e+03 -7.6785806636659363e+03 +5.8717882028432906e+07 +3.6149778875600669e+12 -4.5426466770712972e+23 
+4.2000000000000000e+01 -1.5757236710543020e-04 -2.4660591037968552e+03 -8.1235028118035834e+03 +6.6505769150629073e+07 +3.5710511136497617e+12 -4.5212562431208578e+23 
+4.2100000000000001e+01 -1.5754473314206330e-04 -2.4660493124360810e+03 -8.1895502010997579e+03 +6.7513980389119759e+07 +3.5659775613955425e+12 -4.5236018216879322e+23 
+4.2200000000000003e+01 -1.5750665497291433e-04 -2.4660455754536388e+03 -7.9136100937879537e+03 +6.2406311369390868e+07 +3.5958982453673521e+12 -4.5471194750811475e+23 
+4.2300000000000004e+01 -1.5746096806138125e-04 -2.4660467417892833e+03 -7.3588098577223000e+03 +5.2320669231179334e+07 +3.6542077219154551e+12 -4.5874832747918709e+23 
+4.2400000000000006e+01 -1.5741050785166868e-04 -2.4660516603843475e+03 -6.5882768949148485e+03 +3.8394962757198073e+07 +3.7343005348928428e+12 -4.6403672813837780e+23 
+4.2500000000000000e+01 -1.5735810972804007e-04 -2.4660591802026393e+03 -5.6651374159486822e+03 +2.1767080819190819e+07 +3.8295713354336436e+12 -4.7014456197575280e+23 
+4.2600000000000001e+01 -1.5730660919143510e-04 -2.4660681501696877e+03 -4.6525195513733252e+03 +3.5749434131575949e+06 +3.9334146101625947e+12 -4.7663923190673525e+23 
+4.2700000000000003e+01 -1.5725884165939145e-04 -2.4660774192388462e+03 -3.6135500195235491e+03 -1.5043552546833070e+07 +4.0392249684427134e+12 -4.8308814806990064e+23 
+4.2800000000000004e+01 -1.5721764259327075e-04 -2.4660858363472744e+03 -2.6113563969267325e+03 -3.2950495772898015e+07 +4.1403969419783877e+12 -4.8905871591340850e+23 
+4.2900000000000006e+01 -1.5718584743173189e-04 -2.4660922504408136e+03 -1.7090657942828564e+03 -4.9007982837202422e+07 +4.2303251051638955e+12 -4.9411834348932974e+23 
+4.3000000000000000e+01 -1.5716629160359891e-04 -2.4660955104688778e+03 -9.6980513944322308e+02 -6.2078113288258292e+07 +4.3024040481005156e+12 -4.9783443975196078e+23 
+4.3100000000000001e+01 -1.5716089452213965e-04 -2.4660947381348760e+03 -4.4145514759605982e+02 -7.1304894863506496e+07 +4.3517009396022017e+12 -4.9989227844721874e+23 
+4.3200000000000003e+01 -1.5716791157310161e-04 -2.4660901461528906e+03 -1.1091179755019429e+02 -7.6959967772418931e+07 +4.3799732676129062e+12 -5.0044859332046067e+23 
+4.3300000000000004e+01 -1.5718468209899102e-04 -2.4660822200034668e+03 +5.0175847171555802e+01 -7.9596892534261227e+07 +4.3906511653630977e+12 -4.9977798701484371e+23 
+4.3400000000000006e+01 -1.5720854544972279e-04 -2.4660714451623385e+03 +7.0158422869645165e+01 -7.9769224228039742e+07 +4.3871647353291968e+12 -4.9815506019640531e+23 
+4.3500000000000000e+01 -1.5723684097207073e-04 -2.4660583071063465e+03 -2.2613379362924270e+01 -7.8030518803498045e+07 +4.3729440844771382e+12 -4.9585441377346343e+23 
+4.3600000000000001e+01 -1.5726690801131391e-04 -2.4660432913142886e+03 -1.9978872752887497e+02 -7.4934334938575730e+07 +4.3514193358323862e+12 -4.9315064975601253e+23 
+4.3700000000000003e+01 -1.5729608595934993e-04 -2.4660268832500938e+03 -4.3301752616065795e+02 -7.1034219457758218e+07 +4.3260205500772949e+12 -4.9031836655740031e+23 
+4.3800000000000004e+01 -1.5732171412356945e-04 -2.4660095684027765e+03 -6.9394849462018931e+02 -6.6883737655465811e+07 +4.3001778828119165e+12 -4.8763216784274897e+23 
+4.3900000000000006e+01 -1.5734113185317256e-04 -2.4659918322497924e+03 -9.5423086798354780e+02 -6.3036447131894976e+07 +4.2773214514174922e+12 -4.8536665530102845e+23 
+4.4000000000000000e+01 -1.5735167849943889e-04 -2.4659741602664776e+03 -1.1855140305279758e+03 -6.0045902619296022e+07 +4.2608813564536670e+12 -4.8379642947223509e+23 
+4.4100000000000001e+01 -1.5735143393641324e-04 -2.4659569161518716e+03 -1.3668968936137999e+03 -5.8312392577643044e+07 +4.2533038538226377e+12 -4.8311250193419901e+23 
+4.4200000000000003e+01 -1.5734143995314628e-04 -2.4659399765461171e+03 -1.5072744474406352e+03 -5.7623170416371539e+07 +4.2530999693772227e+12 -4.8317153605930452e+23 
+4.4300000000000004e+01 -1.5732347883179725e-04 -2.4659230963210503e+03 -1.6229908606098240e+03 -5.7612228361922905e+07 +4.2577969090677139e+12 -4.8374660747107302e+23 
+4.4400000000000006e+01 -1.5729933288847117e-04 -2.4659060303388542e+03 -1.7303907479916804e+03 -5.7913551794716224e+07 +4.2649218440905156e+12 -4.8461078991650289e+23 
+4.4500000000000000e+01 -1.5727078444302070e-04 -2.4658885334589127e+03 -1.8458188924907995e+03 -5.8161123144438498e+07 +4.2720019293422734e+12 -4.8553715613736905e+23 
+4.4600000000000001e+01 -1.5723961573217804e-04 -2.4658703605675250e+03 -1.9856187540952262e+03 -5.7988945950787134e+07 +4.2765644299415278e+12 -4.8629878513869196e+23 
+4.4700000000000003e+01 -1.5720760913575876e-04 -2.4658512665065937e+03 -2.1661359414712974e+03 -5.7030989738514766e+07 +4.2761364342372891e+12 -4.8666874594525267e+23 
+4.4800000000000004e+01 -1.5717654692576219e-04 -2.4658310061515072e+03 -2.4037144412311027e+03 -5.4921249724088147e+07 +4.2682451641375264e+12 -4.8642011512644221e+23 
+4.4900000000000006e+01 -1.5714821136157990e-04 -2.4658093343795053e+03 -2.7146981933492916e+03 -5.1293721476985618e+07 +4.2504178421048042e+12 -4.8532596916891653e+23 
+4.5000000000000000e+01 -1.5712438482651519e-04 -2.4657860060334719e+03 -3.1154327153318677e+03 -4.5782376360456407e+07 +4.2201815673693608e+12 -4.8315937783177371e+23 
+4.5100000000000001e+01 -1.5710640787637532e-04 -2.4657608700333744e+03 -3.6158462244774860e+03 -3.8161274164533898e+07 +4.1759950229846958e+12 -4.7977606103832447e+23 
+4.5200000000000003e+01 -1.5709385442181761e-04 -2.4657341514199338e+03 -4.2002064218994738e+03 -2.8764694454856243e+07 +4.1200425431369033e+12 -4.7536230180028005e+23 
+4.5300000000000004e+01 -1.5708585665901868e-04 -2.4657061692786046e+03 -4.8463652266408462e+03 -1.8066981578159511e+07 +4.0554399241505801e+12 -4.7018702652076291e+23 
+4.5400000000000006e+01 -1.5708154680893753e-04 -2.4656772426882890e+03 -5.5321748389077047e+03 -6.5424758098554984e+06 +3.9853029426021357e+12 -4.6451916062949910e+23 
+4.5500000000000000e+01 -1.5708005707719576e-04 -2.4656476907323568e+03 -6.2354872607113275e+03 +5.3344796660481282e+06 +3.9127473892392349e+12 -4.5862763025095130e+23 
+4.5600000000000001e+01 -1.5708051970567873e-04 -2.4656178324818652e+03 -6.9341551064838886e+03 +1.7089551466890473e+07 +3.8408890036347720e+12 -4.5278135861273312e+23 
+4.5700000000000003e+01 -1.5708206682702575e-04 -2.4655879870425256e+03 -7.6060292941816997e+03 +2.8248379170825060e+07 +3.7728436665157104e+12 -4.4724927697222471e+23 
+4.5800000000000004e+01 -1.5708383074457976e-04 -2.4655584734679942e+03 -8.2289632487728504e+03 +3.8336641966382243e+07 +3.7117270529203594e+12 -4.4230030497487716e+23 
+4.5900000000000006e+01 -1.5708494358905218e-04 -2.4655296108636580e+03 -8.7808079322779577e+03 +4.6879980431396976e+07 +3.6606550372561689e+12 -4.3820337340784246e+23 
+4.6000000000000000e+01 -1.5708453758508459e-04 -2.4655017183068321e+03 -9.2394156264859612e+03 +5.3404055595740132e+07 +3.6227433893384692e+12 -4.3522740732905920e+23 
+4.6100000000000001e+01 -1.5708192537518904e-04 -2.4654750198655388e+03 -9.5887142588511560e+03 +5.7563522780557312e+07 +3.6002569200454741e+12 -4.3356672135221492e+23 
+4.6200000000000003e+01 -1.5707714094993200e-04 -2.4654493596630496e+03 -9.8369299700908432e+03 +5.9528945887136303e+07 +3.5920569598433672e+12 -4.3311720837907639e+23 
+4.6300000000000004e+01 -1.5707039874688681e-04 -2.4654244868073588e+03 -9.9983647414287680e+03 +5.9599885171144411e+07 +3.5961538733821665e+12 -4.3370015087404520e+23 
+4.6400000000000006e+01 -1.5706191315527531e-04 -2.4654001504185935e+03 -1.0087320027561493e+04 +5.8075893091019005e+07 +3.6105580640572700e+12 -4.3513683333167145e+23 
+4.6500000000000000e+01 -1.5705189864126593e-04 -2.4653760995932489e+03 -1.0118098442808754e+04 +5.5256540747847892e+07 +3.6332798370429009e+12 -4.3724853453463796e+23 
+4.6600000000000001e+01 -1.5704056963079905e-04 -2.4653520834422143e+03 -1.0105001843280870e+04 +5.1441386536410153e+07 +3.6623295663117026e+12 -4.3985653744914615e+23 
+4.6700000000000003e+01 -1.5702814052691744e-04 -2.4653278510808900e+03 -1.0062331928695703e+04 +4.6929987000344276e+07 +3.6957176331685918e+12 -4.4278212522447062e+23 
+4.6800000000000004e+01 -1.5701482573779796e-04 -2.4653031516258616e+03 -1.0004390277678051e+04 +4.2021896135533683e+07 +3.7314544344364810e+12 -4.4584658211212039e+23 
+4.6900000000000006e+01 -1.5700083972475649e-04 -2.4652777341747633e+03 -9.9454794534911507e+03 +3.7016684245050386e+07 +3.7675502794829058e+12 -4.4887118714611509e+23 
+4.7000000000000000e+01 -1.5698639684259255e-04 -2.4652513478592782e+03 -9.8999003272624832e+03 +3.2213894304204971e+07 +3.8020156218683081e+12 -4.5167722774023776e+23 
+4.7100000000000001e+01 -1.5697153527236335e-04 -2.4652237796890845e+03 -9.8789058336607741e+03 +2.7841924096729416e+07 +3.8333476825895801e+12 -4.5413016610167420e+23 
+4.7200000000000003e+01 -1.5695558761475153e-04 -2.4651949684540518e+03 -9.8815442166820230e+03 +2.3844385463025089e+07 +3.8619918210389756e+12 -4.5627222434670847e+23 
+4.7300000000000004e+01 -1.5693771027908550e-04 -2.4651648908291932e+03 -9.9038153801014414e+03 +2.0093738019622404e+07 +3.8888802030359497e+12 -4.5818980184114673e+23 
