# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=6][T/m^n] polynom_b[n=8][T/m^n] polynom_b[n=14][T/m^n] 
+6.2000000000000002e+00 -1.3828488060397257e-04 -2.4681965391559688e+03 +1.1176721831543043e+03 -7.2599451499537393e+07 +4.3003140005193643e+12 -4.8241720605141581e+23 
+6.3000000000000007e+00 -1.3852138720947031e-04 -2.4681967451769251e+03 +1.2876365392753680e+03 -7.5848091926237628e+07 +4.3197256925116929e+12 -4.8401810725793502e+23 
+6.4000000000000004e+00 -1.3875690723601941e-04 -2.4681960696223623e+03 +1.3957086838563632e+03 -7.7862312538993821e+07 +4.3314705468245527e+12 -4.8502178523334697e+23 
+6.5000000000000000e+00 -1.3899227035614570e-04 -2.4681945113136726e+03 +1.4438179345010760e+03 -7.8685826318764895e+07 +4.3358313950500317e+12 -4.8544368850905904e+23 
+6.6000000000000005e+00 -1.3922830609844678e-04 -2.4681920691146629e+03 +1.4338956024877252e+03 -7.8362377160663977e+07 +4.3330912269372036e+12 -4.8529927427885673e+23 
+6.7000000000000002e+00 -1.3946584409086618e-04 -2.4681887418598399e+03 +1.3678716263215360e+03 -7.6935687746551439e+07 +4.3235329240466431e+12 -4.8460399385292083e+23 
+6.8000000000000007e+00 -1.3970571397022927e-04 -2.4681845283802941e+03 +1.2476757503903782e+03 -7.4449477313994229e+07 +4.3074393484778472e+12 -4.8337329726203779e+23 
+6.9000000000000004e+00 -1.3994874527531521e-04 -2.4681794275381935e+03 +1.0752392603979076e+03 -7.0947489992687970e+07 +4.2850934937696753e+12 -4.8162264219839405e+23 
+7.0000000000000000e+00 -1.4019576761868690e-04 -2.4681734381726233e+03 +8.5249230054050770e+02 -6.6473451499936827e+07 +4.2567782563038340e+12 -4.7936748069617719e+23 
+7.1000000000000005e+00 -1.4044730729774569e-04 -2.4681665821103625e+03 +5.8245711703303255e+02 -6.1092789017972246e+07 +4.2229150399091118e+12 -4.7663755173447604e+23 
+7.2000000000000002e+00 -1.4070267701847582e-04 -2.4681589732294278e+03 +2.7252914634456090e+02 -5.4957810412604287e+07 +4.1844796637303120e+12 -4.7351976349729398e+23 
+7.3000000000000007e+00 -1.4096088634036724e-04 -2.4681507483479863e+03 -6.8806272012532702e+01 -4.8242491144493990e+07 +4.1425862815328379e+12 -4.7011530164362754e+23 
+7.4000000000000004e+00 -1.4122094459473458e-04 -2.4681420443507468e+03 -4.3306066864865232e+02 -4.1120855392438285e+07 +4.0983492974743066e+12 -4.6652536572163755e+23 
+7.5000000000000000e+00 -1.4148186131700033e-04 -2.4681329980612581e+03 -8.1174849778367286e+02 -3.3766881333878145e+07 +4.0528828774538789e+12 -4.6285114188074533e+23 
+7.6000000000000005e+00 -1.4174264590463762e-04 -2.4681237463446118e+03 -1.1963822151182314e+03 -2.6354578745424725e+07 +4.0073013516343672e+12 -4.5919382557036107e+23 
+7.7000000000000002e+00 -1.4200230778512273e-04 -2.4681144260574397e+03 -1.5784746765759012e+03 -1.9057951128192604e+07 +3.9627190177402676e+12 -4.5565461042301735e+23 
+7.8000000000000007e+00 -1.4225985644104235e-04 -2.4681051740398939e+03 -1.9495395227592135e+03 -1.2050989651388319e+07 +3.9202501096073359e+12 -4.5233468646654708e+23 
+7.9000000000000004e+00 -1.4251430132151391e-04 -2.4680961271398505e+03 -2.3010900866231796e+03 -5.5076896998879900e+06 +3.8810088806459800e+12 -4.4933524460843440e+23 
+8.0000000000000000e+00 -1.4276465186605826e-04 -2.4680874222122534e+03 -2.6246392455985074e+03 +3.9794492943704769e+05 +3.8461096324770796e+12 -4.4675747893943779e+23 
+8.0999999999999996e+00 -1.4301009686196322e-04 -2.4680791947847420e+03 -2.9121264368429893e+03 +5.5065729889403256e+06 +3.8165471313827686e+12 -4.4468710261718851e+23 
+8.2000000000000011e+00 -1.4325054296681098e-04 -2.4680715749463420e+03 -3.1572031067179896e+03 +9.7175897699308693e+06 +3.7928375718355977e+12 -4.4314788258249391e+23 
+8.3000000000000007e+00 -1.4348607598413930e-04 -2.4680646915256061e+03 -3.3539438933320589e+03 +1.2944998298303246e+07 +3.7753779036429766e+12 -4.4214812187415852e+23 
+8.4000000000000004e+00 -1.4371678190051558e-04 -2.4680586732931492e+03 -3.4964262903550516e+03 +1.5102847447497802e+07 +3.7645648357204658e+12 -4.4169610963579122e+23 
+8.5000000000000000e+00 -1.4394274662536577e-04 -2.4680536490435748e+03 -3.5787266129663421e+03 +1.6105167174423330e+07 +3.7607951764214556e+12 -4.4180014075654435e+23 
+8.5999999999999996e+00 -1.4416405611720386e-04 -2.4680497475575166e+03 -3.5949218331764387e+03 +1.5865997697393375e+07 +3.7644656811512417e+12 -4.4246850716337109e+23 
+8.7000000000000011e+00 -1.4438079629381766e-04 -2.4680470976273964e+03 -3.5390883632676455e+03 +1.4299370439958122e+07 +3.7759731508633506e+12 -4.4370950334632159e+23 
+8.8000000000000007e+00 -1.4459305307589778e-04 -2.4680458280442485e+03 -3.4053027005815647e+03 +1.1319318370988540e+07 +3.7957143777298047e+12 -4.4553142322361411e+23 
+8.9000000000000004e+00 -1.4480091239141358e-04 -2.4680460675975701e+03 -3.1876413967666354e+03 +6.8398751063558701e+06 +3.8240861513559922e+12 -4.4794256064949278e+23 
+9.0000000000000000e+00 -1.4500446018074722e-04 -2.4680479450735284e+03 -2.8801811507166931e+03 +7.7507646667128033e+05 +3.8614852502970859e+12 -4.5095120888791981e+23 
+9.0999999999999996e+00 -1.4520391667215712e-04 -2.4680514845265261e+03 -2.4826758065661015e+03 -6.8625789845062606e+06 +3.9077572053133667e+12 -4.5453155808626024e+23 
+9.2000000000000011e+00 -1.4540003893991646e-04 -2.4680562911854995e+03 -2.0175826284234035e+03 -1.5666826064634034e+07 +3.9605430042876025e+12 -4.5852141224312648e+23 
+9.3000000000000007e+00 -1.4559371837024210e-04 -2.4680618655419225e+03 -1.5130362657488981e+03 -2.5132933366442360e+07 +4.0169323702822734e+12 -4.6272447137604491e+23 
+9.4000000000000004e+00 -1.4578584647982650e-04 -2.4680677080457849e+03 -9.9717340487274021e+02 -3.4756136894903570e+07 +4.0740148556179985e+12 -4.6694442570622910e+23 
+9.5000000000000000e+00 -1.4597731454737362e-04 -2.4680733192221905e+03 -4.9812704196130801e+02 -4.4031731768631108e+07 +4.1288803227128032e+12 -4.7098498329259108e+23 
+9.6000000000000014e+00 -1.4616901403710839e-04 -2.4680781995369325e+03 -4.4033110935372136e+01 -5.2454965776252486e+07 +4.1786183846561035e+12 -4.7464983774003820e+23 
+9.7000000000000011e+00 -1.4636183633923364e-04 -2.4680818494809992e+03 +3.3697374155076830e+02 -5.9521107841910288e+07 +4.2203187673118232e+12 -4.7774268933406876e+23 
+9.8000000000000007e+00 -1.4655667284252247e-04 -2.4680837695443033e+03 +6.1675878033332356e+02 -6.4725425130957603e+07 +4.2510711861318950e+12 -4.8006723764905990e+23 
+9.9000000000000004e+00 -1.4675441494419651e-04 -2.4680834602140626e+03 +7.6718713019838083e+02 -6.7563182454446003e+07 +4.2679653437353560e+12 -4.8142718146446409e+23 
+1.0000000000000000e+01 -1.4695595405687966e-04 -2.4680804219736297e+03 +7.6012375766447133e+02 -6.7529642438297555e+07 +4.2680909326212324e+12 -4.8162621911902913e+23 
+1.0100000000000001e+01 -1.4716168343781446e-04 -2.4680743726869264e+03 +5.7992667132969189e+02 -6.4347123738178574e+07 +4.2498568866141572e+12 -4.8055662055153618e+23 
+1.0200000000000001e+01 -1.4737000385507782e-04 -2.4680658997045271e+03 +2.6092447076976356e+02 -5.8646145736540973e+07 +4.2169489892887183e+12 -4.7846493621006763e+23 
+1.0300000000000001e+01 -1.4757881788917424e-04 -2.4680558077672722e+03 -1.5006073520381918e+02 -5.1284291233166896e+07 +4.1743723039331143e+12 -4.7568629031236268e+23 
+1.0400000000000000e+01 -1.4778602821876271e-04 -2.4680449015876961e+03 -6.0620815998382409e+02 -4.3119122565095812e+07 +4.1271317891823965e+12 -4.7255580133453021e+23 
+1.0500000000000000e+01 -1.4798953739391133e-04 -2.4680339859150113e+03 -1.0606953109601611e+03 -3.5008228423249863e+07 +4.0802325383426851e+12 -4.6940859513731816e+23 
+1.0600000000000001e+01 -1.4818724804070333e-04 -2.4680238654771729e+03 -1.4667006793677920e+03 -2.7809182322785944e+07 +4.0386795671961768e+12 -4.6657979332848377e+23 
+1.0700000000000001e+01 -1.4837706284018056e-04 -2.4680153449844211e+03 -1.7774036252601929e+03 -2.2379543929175213e+07 +4.0074778192250142e+12 -4.6440451340038239e+23 
+1.0800000000000001e+01 -1.4855688431394615e-04 -2.4680092291977462e+03 -1.9459810089435991e+03 -1.9576912968986481e+07 +3.9916324480147612e+12 -4.6321788491621261e+23 
+1.0900000000000000e+01 -1.4872461513398691e-04 -2.4680063228289582e+03 -1.9256121528710569e+03 -2.0258849283371568e+07 +3.9961483963656421e+12 -4.6335502516439889e+23 
+1.1000000000000000e+01 -1.4887815793370810e-04 -2.4680074306033898e+03 -1.6694756826815110e+03 -2.5282924188373964e+07 +4.0260306683753564e+12 -4.6515105506686010e+23 
+1.1100000000000001e+01 -1.4901632737185366e-04 -2.4680130185047919e+03 -1.1506480772991574e+03 -3.5139288450346023e+07 +4.0841271878316489e+12 -4.6879443463565762e+23 
+1.1200000000000001e+01 -1.4914158631051130e-04 -2.4680221975172285e+03 -4.2179892679828407e+02 -4.8848382686331443e+07 +4.1646574076268057e+12 -4.7388697130191461e+23 
+1.1300000000000001e+01 -1.4925730963725914e-04 -2.4680337398825382e+03 +4.4450426972480545e+02 -6.5063225819266632e+07 +4.2596836934369214e+12 -4.7988381110419490e+23 
+1.1400000000000000e+01 -1.4936687233815465e-04 -2.4680464178137840e+03 +1.3756926613286976e+03 -8.2436815741920531e+07 +4.3612683028741040e+12 -4.8624009408510655e+23 
+1.1500000000000000e+01 -1.4947364932570996e-04 -2.4680590035442474e+03 +2.2991983064078977e+03 -9.9622164039970726e+07 +4.4614735621776797e+12 -4.9241096391677284e+23 
+1.1600000000000001e+01 -1.4958101552324689e-04 -2.4680702693063467e+03 +3.1424532989229142e+03 -1.1527228369741304e+08 +4.5523618079730000e+12 -4.9785156517139181e+23 
+1.1700000000000001e+01 -1.4969234587527359e-04 -2.4680789873234939e+03 +3.8328892179006939e+03 -1.2804017867994639e+08 +4.6259953267524668e+12 -5.0201703925831313e+23 
+1.1800000000000001e+01 -1.4981101523004999e-04 -2.4680839298507026e+03 +4.2979392325651070e+03 -1.3657887881309357e+08 +4.6744365420410986e+12 -5.0436253560050868e+23 
+1.1900000000000000e+01 -1.4994039862469303e-04 -2.4680838690848732e+03 +4.4650337004216963e+03 -1.3954136935681477e+08 +4.6897476454097812e+12 -5.0434319047138888e+23 
+1.2000000000000000e+01 -1.5008387094093189e-04 -2.4680775772693273e+03 +4.2616051796554621e+03 -1.3558066995559758e+08 +4.6639910055166494e+12 -5.0141414999045968e+23 
+1.2100000000000001e+01 -1.5024362421131655e-04 -2.4680642864785023e+03 +3.6422355138018670e+03 -1.2385576710191837e+08 +4.5922317092825459e+12 -4.9524617757978564e+23 
+1.2200000000000001e+01 -1.5041711922648396e-04 -2.4680450680666363e+03 +2.6701015448484000e+03 -1.0554948062679072e+08 +4.4815455385043037e+12 -4.8637249561126752e+23 
+1.2300000000000001e+01 -1.5060063382503654e-04 -2.4680214532474793e+03 +1.4355306853109798e+03 -8.2350616658280104e+07 +4.3420110910647891e+12 -4.7554194896047394e+23 
+1.2400000000000000e+01 -1.5079044588400678e-04 -2.4679949732244540e+03 +2.8849880538871652e+01 -5.5947974242167294e+07 +4.1837069291714116e+12 -4.6350338060229669e+23 
+1.2500000000000000e+01 -1.5098283326849083e-04 -2.4679671592050008e+03 -1.4596137178348843e+03 -2.8030355796793379e+07 +4.0167116328829741e+12 -4.5100563454194668e+23 
+1.2600000000000001e+01 -1.5117407384629276e-04 -2.4679395423947317e+03 -2.9395330705157367e+03 -2.8656174023464118e+05 +3.8511037711142866e+12 -4.3879755408876037e+23 
+1.2700000000000001e+01 -1.5136044551301007e-04 -2.4679136539916512e+03 -4.3205814878023311e+03 +2.5594612889382325e+07 +3.6969618853057378e+12 -4.2762798104005293e+23 
+1.2800000000000001e+01 -1.5153822611346248e-04 -2.4678910252089527e+03 -5.5124315489760074e+03 +4.7924361464366540e+07 +3.5643645773356455e+12 -4.1824576064401878e+23 
+1.2900000000000000e+01 -1.5170369348664243e-04 -2.4678731872612666e+03 -6.4247557772142727e+03 +6.5013876640603006e+07 +3.4633904520795967e+12 -4.1139973823239833e+23 
+1.3000000000000000e+01 -1.5185312558514246e-04 -2.4678616713290621e+03 -6.9672283316496168e+03 +7.5174376833039612e+07 +3.4041179809759834e+12 -4.0783875163854178e+23 
+1.3100000000000001e+01 -1.5198386362494037e-04 -2.4678575386613129e+03 -7.0771275777448800e+03 +7.7233676281279013e+07 +3.3935286648617759e+12 -4.0807415249678599e+23 
+1.3200000000000001e+01 -1.5209750268548681e-04 -2.4678599705369152e+03 -6.8021604585767136e+03 +7.2086158424789071e+07 +3.4262151555215659e+12 -4.1166729290032543e+23 
+1.3300000000000001e+01 -1.5219670116908225e-04 -2.4678676782847974e+03 -6.2176390221421152e+03 +6.1142816837453298e+07 +3.4936730593717627e+12 -4.1794203447294571e+23 
+1.3400000000000000e+01 -1.5228411745010366e-04 -2.4678793732427548e+03 -5.3988748821876243e+03 +4.5814638151265718e+07 +3.5873980191831904e+12 -4.2622224092045536e+23 
+1.3500000000000000e+01 -1.5236241003953422e-04 -2.4678937667078676e+03 -4.4211815878740890e+03 +2.7512639313991722e+07 +3.6988855212814053e+12 -4.3583176721804894e+23 
+1.3600000000000001e+01 -1.5243423734753804e-04 -2.4679095700062358e+03 -3.3598713450333585e+03 +7.6478166462160069e+06 +3.8196311568295239e+12 -4.4609447402245387e+23 
+1.3700000000000001e+01 -1.5250225776720883e-04 -2.4679254944704430e+03 -2.2902560003817903e+03 -1.2368839745770747e+07 +3.9411305513685664e+12 -4.5633422415515168e+23 
+1.3800000000000001e+01 -1.5256912979910991e-04 -2.4679402513995610e+03 -1.2876490447821004e+03 -3.1126313411701120e+07 +4.0548791921672734e+12 -4.6587487247077311e+23 
+1.3900000000000000e+01 -1.5263751184798965e-04 -2.4679525521226419e+03 -4.2736249707725671e+02 -4.7213611501008332e+07 +4.1523726904237397e+12 -4.7404028097203269e+23 
+1.4000000000000000e+01 -1.5271006229541714e-04 -2.4679611079750725e+03 +2.1529190045067742e+02 -5.9219745180027336e+07 +4.2251066767532661e+12 -4.8015431259644325e+23 
+1.4100000000000001e+01 -1.5278872696813329e-04 -2.4679649867042326e+03 +5.8595048711192112e+02 -6.6127292618594296e+07 +4.2669532066638564e+12 -4.8373089299156563e+23 
+1.4200000000000001e+01 -1.5287260091574706e-04 -2.4679646818756587e+03 +7.1405006890592165e+02 -6.8493227691272527e+07 +4.2812906940373442e+12 -4.8504423530411387e+23 
+1.4300000000000001e+01 -1.5296006661919670e-04 -2.4679610434699657e+03 +6.4997563745308094e+02 -6.7268092378449067e+07 +4.2738739811872520e+12 -4.8455861534968558e+23 
+1.4400000000000000e+01 -1.5304950644244079e-04 -2.4679549215037778e+03 +4.4411394013002092e+02 -6.3402456688755848e+07 +4.2504580571769961e+12 -4.8273831736425776e+23 
+1.4500000000000000e+01 -1.5313930285402639e-04 -2.4679471659632241e+03 +1.4685028017684834e+02 -5.7846867994207487e+07 +4.2167977940179844e+12 -4.8004761900762156e+23 
+1.4600000000000001e+01 -1.5322783825242109e-04 -2.4679386268528719e+03 -1.9142922462709927e+02 -5.1551885823254764e+07 +4.1786481243373428e+12 -4.7695080112230725e+23 
+1.4700000000000001e+01 -1.5331349510669186e-04 -2.4679301541592522e+03 -5.2033923212404454e+02 -4.5468058380669191e+07 +4.1417639253039321e+12 -4.7391214174605878e+23 
+1.4800000000000001e+01 -1.5339465579247363e-04 -2.4679225978943196e+03 -7.8949325217309388e+02 -4.0545951266195334e+07 +4.1119001617957783e+12 -4.7139592361752007e+23 
